method,outer_domain,inner_domain,pca_dimension,mae,fit_sample_count,query_sample_count,fit_domains,pca_state_sha256,ridge_state_sha256,state_sha256
ddpm_spatial,xcmzfsbd9t,w68dtmpfyf,16,0.10901814364643773,174,43,"[""74t7kcdgkr"",""cgtnjyggtm"",""yfxyg8jm46"",""ykhs7s2dck""]",f834275f2c2e440fbc24bdffd3d6b147b7e4aacb1c9a5a1d978f97927e3b2422,8f6a063a864e34ba8f47d89a5d94c4f12284bd2433a90ab9a0ba36a881aa709b,2668d8b43dcb206148aece2e3d4eed727f7952b2ac3c3fcbd66365441d7dc103
ddpm_spatial,xcmzfsbd9t,w68dtmpfyf,32,0.1037386208204223,174,43,"[""74t7kcdgkr"",""cgtnjyggtm"",""yfxyg8jm46"",""ykhs7s2dck""]",f834275f2c2e440fbc24bdffd3d6b147b7e4aacb1c9a5a1d978f97927e3b2422,f8670eca96877704e6409aad7b9d7c79a0b29b156e269a3ba9c439863d2c2ec8,abce9ad53e07dac5384f44ee0a774ffc514ad099c8fb722cdd2073d8e84a9f69
ddpm_spatial,xcmzfsbd9t,yfxyg8jm46,8,0.19485870446887232,175,42,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""ykhs7s2dck""]",57173161b4000c17dfc71fef86d28df8b53b750ed37998e560dde752ece10f95,7686c4746780a39d7854276a24f902f8f61e376a80b7bc4585d430cafd6f9f42,11c21166f74237844caae8cd051f4f899f416d09260560602da0ee4848d7c145
ddpm_spatial,xcmzfsbd9t,yfxyg8jm46,16,0.20236328192275688,175,42,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""ykhs7s2dck""]",57173161b4000c17dfc71fef86d28df8b53b750ed37998e560dde752ece10f95,4d6271658f4360123f8824123b0b636cf162f99c853a33eb21a3dd57b6e17ab3,7be505085d325e54a5ce35c48044933bbd9142567a1a1c8cf5327465dd59170b
ddpm_spatial,xcmzfsbd9t,yfxyg8jm46,32,0.19349535439450255,175,42,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""ykhs7s2dck""]",57173161b4000c17dfc71fef86d28df8b53b750ed37998e560dde752ece10f95,71397ca58663267cb53ef52e51a480b28cb309b0a2155a817822771ce80a2edc,78713b029171434d8ab6da0ce5e07d8c3698ef56f468fa4527d2811130ac30d6
ddpm_spatial,xcmzfsbd9t,ykhs7s2dck,8,0.4592663655326992,179,38,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46""]",9661f568ecd54370b4a5ad30f874d12ca3915beaf2ba16957745eea3bbf2a9b5,9a785c652f85450307afa2f5aa100b8a9138e49c8b059c2776b9e367d2199262,8a30a90b4f5f5ed25bf79885209ee1b629d5cf54e3e71446d0456ff9a7d0099a
ddpm_spatial,xcmzfsbd9t,ykhs7s2dck,16,0.49855385338744523,179,38,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46""]",9661f568ecd54370b4a5ad30f874d12ca3915beaf2ba16957745eea3bbf2a9b5,b11c9ba9944f18ec6b99cdd624a72c0cc1eef8a36ef5c45ab8e8489b87fbb25d,b6b946fc5827b9a1d7342c1ab10e529d2630fbe9d63f69cc7f794346fc7544e2
ddpm_spatial,xcmzfsbd9t,ykhs7s2dck,32,0.45300534818083066,179,38,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46""]",9661f568ecd54370b4a5ad30f874d12ca3915beaf2ba16957745eea3bbf2a9b5,30bd55fb54796229db5a518433c0d2d977f815900eede0e22a1ff16bfcff3b86,b105b24afef634aef855e491e8ebe46527d4012bc1edd9393013285d30a86ccf
ddpm_spatial,yfxyg8jm46,74t7kcdgkr,8,0.10531536644449767,189,45,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",2aa9aff485ce39f36ae72c6cfb4398a9b803f200731ae844182e99a101263768,5b3f64d6aa38e2757008325e15d45b7d6c023d3916210023cb33ceb3ab63d97f,335b47c76824d56fe2968acdc61379082b01408ef5da1730bf66c602d2a92d9c
ddpm_spatial,yfxyg8jm46,74t7kcdgkr,16,0.10218586824435467,189,45,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",2aa9aff485ce39f36ae72c6cfb4398a9b803f200731ae844182e99a101263768,aa0613eaeab2d2ad4e481cfce5bac7113de416fdd2cba48048ab9ac797723ea0,1b8530b6bc27353aafa1a6261afe1bbdc4628015a7410bb815b96818c1a86c8b
ddpm_spatial,yfxyg8jm46,74t7kcdgkr,32,0.1004782343887367,189,45,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",2aa9aff485ce39f36ae72c6cfb4398a9b803f200731ae844182e99a101263768,606ecd69c5d73f63b023d0179d79b0259733efea8a7c3eb23b830ebcbc555b5a,0eb64fe36774a961333102c587e63fd3c972364f6f002f2fae12cd7cd36ac46d
ddpm_spatial,yfxyg8jm46,cgtnjyggtm,8,0.1281258336836978,185,49,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",cb1d9670aa7db1c6b05acdb2e8ecb1b33912b400d2b679deea1c456d93510e17,350da4d99b3cb20573a05ed7e15c00d8caf94915d5ea380f490af9e11167ca7d,aaa3930c2e9f2888623aa0c05ab434ea69d3ae061e20c189b54461cf17d84b69
ddpm_spatial,yfxyg8jm46,cgtnjyggtm,16,0.13908321490405523,185,49,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",cb1d9670aa7db1c6b05acdb2e8ecb1b33912b400d2b679deea1c456d93510e17,c6f1907daf10450d140e89a7a6f53f737cb62400b8f4e07e2fcdf9b609bc4136,3a2a1f736d125a32071833df28395f212bdec88ac2c0f08f78efdafb227c03f7
ddpm_spatial,yfxyg8jm46,cgtnjyggtm,32,0.1485940030238679,185,49,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",cb1d9670aa7db1c6b05acdb2e8ecb1b33912b400d2b679deea1c456d93510e17,3feb1829fb1902cae0b56b2d3973fc4c2ede3203537882728e4d280069ade7af,5df5a2bcaddfbd3634261b1fa242f9d63a68eb22dddf3904e036222ca23abde5
ddpm_spatial,yfxyg8jm46,w68dtmpfyf,8,0.09032198130262653,191,43,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""ykhs7s2dck""]",cb450f0e3dc86fb66ca8ac0d2301ef23989048c15e60545cbb2e745b9a5abda6,bf0eb32c1e8da1371cb05f0d16ede82ec4a194474e45afa55e4743d537cffcfe,444805a9f94eb02909c7d85af28765abdaf581dd4f674f90dc1ef0507df4e518
ddpm_spatial,yfxyg8jm46,w68dtmpfyf,16,0.08928240771285048,191,43,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""ykhs7s2dck""]",cb450f0e3dc86fb66ca8ac0d2301ef23989048c15e60545cbb2e745b9a5abda6,9c3cc019f69dc03b8db67f5259b3a35710212b16513d8605f9f9fbcdd1399451,196ec550b2ca0c6b46c614e4aa386a59586a6c82625f20fd0ab69b6942f38b69
ddpm_spatial,yfxyg8jm46,w68dtmpfyf,32,0.09452678987572506,191,43,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""ykhs7s2dck""]",cb450f0e3dc86fb66ca8ac0d2301ef23989048c15e60545cbb2e745b9a5abda6,6e034b5fa35c127537486e7f449adff4fa8749cfb080d91dd1ed84072a14c87c,1733e0bbeb33a83026cf4abff9373dbe4af67ceda72549a1a5878ea989dea03d
ddpm_spatial,yfxyg8jm46,xcmzfsbd9t,8,0.11279168917253926,175,59,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""ykhs7s2dck""]",57173161b4000c17dfc71fef86d28df8b53b750ed37998e560dde752ece10f95,7686c4746780a39d7854276a24f902f8f61e376a80b7bc4585d430cafd6f9f42,326b1109d0385371edfd0340425da8ea7ab767cb5274fb7fb6a7bd4e1e888b5f
ddpm_spatial,yfxyg8jm46,xcmzfsbd9t,16,0.11653112617580895,175,59,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""ykhs7s2dck""]",57173161b4000c17dfc71fef86d28df8b53b750ed37998e560dde752ece10f95,4d6271658f4360123f8824123b0b636cf162f99c853a33eb21a3dd57b6e17ab3,2d7ef27c91e5698f8852bb8a493a575facf45cb27baa08052be97ac860d6082b
ddpm_spatial,yfxyg8jm46,xcmzfsbd9t,32,0.12588857821004898,175,59,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""ykhs7s2dck""]",57173161b4000c17dfc71fef86d28df8b53b750ed37998e560dde752ece10f95,71397ca58663267cb53ef52e51a480b28cb309b0a2155a817822771ce80a2edc,76cf71b40294b02a927e36a36e2b7a0ebd1b995a5f53442b43e2e43b0d5f2382
ddpm_spatial,yfxyg8jm46,ykhs7s2dck,8,0.3196032350846367,196,38,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",75211c65ba0f006d6aaccd8a72f21b3b71d1a4cf1fa3ca08d084de593af64c61,c7e31269489d6abba34e0437b1e9900fdba1e61aac6b40df8420d5a561d7fc18,d6317641060860420c02e5d85ecff71a769158de97ea082dc9710df0e678d7df
ddpm_spatial,yfxyg8jm46,ykhs7s2dck,16,0.3447089836986777,196,38,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",75211c65ba0f006d6aaccd8a72f21b3b71d1a4cf1fa3ca08d084de593af64c61,63a1b77b635ae071f7d7e03aa6de335500b615a1959cdd067e9561ea7f4a2281,ff4f850c97dfba5c26d1169c193c0f99d860e683a844717a7a6dc5e9914b62e9
ddpm_spatial,yfxyg8jm46,ykhs7s2dck,32,0.28141184953985854,196,38,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",75211c65ba0f006d6aaccd8a72f21b3b71d1a4cf1fa3ca08d084de593af64c61,7e90360f5082dc3ebc6023483388e896d21ed4b3d58a93342aead9fb12736306,868de7ba9d9280b7ffa6b1bfabf8702290e803c8bf0520310ae75f7f871805b3
ddpm_spatial,ykhs7s2dck,74t7kcdgkr,8,0.12236429591649917,193,45,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",36faef45c1d42f8ecac529c683fc5c093c32da7201f42e06b5711bb592ff0921,50cb0e964ce036c36e718fc103241a42073ce8e0b54332029b3b4a3868872619,f40799b29d37b495f531a70f1bdc99ec1c2207b0c849ebf5785e4b97646ff8a5
ddpm_spatial,ykhs7s2dck,74t7kcdgkr,16,0.13526174695857124,193,45,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",36faef45c1d42f8ecac529c683fc5c093c32da7201f42e06b5711bb592ff0921,0806c35f35054836777f1978578879a6bbc4487aee289cd747d9fd91e5839732,22633fc071732729eec7ab8e966563b8955f0dc8addda53fc6ec2f4fe0ac1b61
ddpm_spatial,ykhs7s2dck,74t7kcdgkr,32,0.11789059531424015,193,45,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",36faef45c1d42f8ecac529c683fc5c093c32da7201f42e06b5711bb592ff0921,f0e7ebce2816ad0319208598796fb8a43c421e4e43a5ff8819dc1ff0e1a7a71a,ee227865ccfce491ab02cafb1b9cbf458b105676ac809a86eb70603c89da159f
ddpm_spatial,ykhs7s2dck,cgtnjyggtm,8,0.13527671464887717,189,49,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",49dba746ddb360012d6e53ebcf80573698d974fa75181bce5d93ab86018a816b,95541a9f145281b3bf143656ce60d832bd7676792760c75bd4601d00a69410b0,5993d611131975d0fb8511e049b3cd0db28c585fc7050667d336c2031a27c92c
ddpm_spatial,ykhs7s2dck,cgtnjyggtm,16,0.1341899794892512,189,49,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",49dba746ddb360012d6e53ebcf80573698d974fa75181bce5d93ab86018a816b,6ee4a39c909114c42e092c54f4204e9d8585267f21baa6a7c3ae866f713ea668,39094dc97c87d6adaa8b0aab2d9e86457820806db0d0d182a2a3dd2da03faf4e
ddpm_spatial,ykhs7s2dck,cgtnjyggtm,32,0.1374958061987121,189,49,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",49dba746ddb360012d6e53ebcf80573698d974fa75181bce5d93ab86018a816b,1c1b64a8d9da930b75f98860bd9d05fddf8a2b71b57dfa33ea61fe84be64d1c1,c7164d0fa982275853f6c41c1283f029d3d6f0acc12c30f836db58c3a6b8c093
ddpm_spatial,ykhs7s2dck,w68dtmpfyf,8,0.11654228621169235,195,43,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46""]",58e0109d54047fe16d6a89249cdd01b303cb1c0e43c4807528fad620a390a08d,9b9c65f6363a0888ed2056c98fa4d0f81a52e6a2aa68bb0aaa4f607a63672a07,56c94f9f09e6fce736d0061da928ce9865177efcfec529ad837350abf32e590a
ddpm_spatial,ykhs7s2dck,w68dtmpfyf,16,0.11229968049514462,195,43,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46""]",58e0109d54047fe16d6a89249cdd01b303cb1c0e43c4807528fad620a390a08d,9e9bb08727e622d64bb6c773b6ef54cffa7768cd9ebee4bebed727034276b60a,b7abca4eadf8e625720360ff4a400a321ce3a1373c2ddb268f83d0077343de21
ddpm_spatial,ykhs7s2dck,w68dtmpfyf,32,0.1280078636826587,195,43,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46""]",58e0109d54047fe16d6a89249cdd01b303cb1c0e43c4807528fad620a390a08d,efd4f7b032247b7ea282fdde727e030e65b7d6bb567ccc877a72aa2e4473ec19,51a1653eec5869b706770836770e638f632164e7fdf583ab36b7fb1e6301332f
ddpm_spatial,ykhs7s2dck,xcmzfsbd9t,8,0.1460194540105575,179,59,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46""]",9661f568ecd54370b4a5ad30f874d12ca3915beaf2ba16957745eea3bbf2a9b5,9a785c652f85450307afa2f5aa100b8a9138e49c8b059c2776b9e367d2199262,66cca45c2409f0eb48ff40c07cb3faa07a0eeb18d179d44075057c4eeddb0144
ddpm_spatial,ykhs7s2dck,xcmzfsbd9t,16,0.13958328283325586,179,59,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46""]",9661f568ecd54370b4a5ad30f874d12ca3915beaf2ba16957745eea3bbf2a9b5,b11c9ba9944f18ec6b99cdd624a72c0cc1eef8a36ef5c45ab8e8489b87fbb25d,8d36b361b757af66a5e6ad209ab2038c4665777b5290e4114fec5804b49dd7d1
ddpm_spatial,ykhs7s2dck,xcmzfsbd9t,32,0.13295817887116046,179,59,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46""]",9661f568ecd54370b4a5ad30f874d12ca3915beaf2ba16957745eea3bbf2a9b5,30bd55fb54796229db5a518433c0d2d977f815900eede0e22a1ff16bfcff3b86,52b82154f8c911a620b93a34fbf91c3e180e46698775b17bdd00f208a09e3b65
ddpm_spatial,ykhs7s2dck,yfxyg8jm46,8,0.1551887030151408,196,42,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",75211c65ba0f006d6aaccd8a72f21b3b71d1a4cf1fa3ca08d084de593af64c61,c7e31269489d6abba34e0437b1e9900fdba1e61aac6b40df8420d5a561d7fc18,08cd1e4849a96a4b69853bc4e225ec5c8e99e87e40df713b379d83719877a3c5
ddpm_spatial,ykhs7s2dck,yfxyg8jm46,16,0.1547591404955106,196,42,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",75211c65ba0f006d6aaccd8a72f21b3b71d1a4cf1fa3ca08d084de593af64c61,63a1b77b635ae071f7d7e03aa6de335500b615a1959cdd067e9561ea7f4a2281,ab62b827ae3ff9c9312e36f6f8e35c402d89795b7e4c482b9302f836c82ff92f
ddpm_spatial,ykhs7s2dck,yfxyg8jm46,32,0.15096262845153982,196,42,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",75211c65ba0f006d6aaccd8a72f21b3b71d1a4cf1fa3ca08d084de593af64c61,7e90360f5082dc3ebc6023483388e896d21ed4b3d58a93342aead9fb12736306,30447e4df1819df4e204345f8e500fdd95cd2a4b9796bf4ef62156c4063b1509
ddpm_spatial_destroyed,74t7kcdgkr,cgtnjyggtm,8,0.13911816179524192,182,49,"[""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",d7f23c4ce7d5ac43b5d58d4655de95fd226868d8861324be63a2afbdf2dc966e,684d09acb26566c344f262e2c3a27c5b1ce5a95a45f73229146bc38269376392,216383038e26513cb6429cf87d7daa8bf7ab0fd83dd9c22292846cb2231ab1ca
ddpm_spatial_destroyed,74t7kcdgkr,cgtnjyggtm,16,0.13867537385726103,182,49,"[""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",d7f23c4ce7d5ac43b5d58d4655de95fd226868d8861324be63a2afbdf2dc966e,f76976896ad8e228fe63ea4fffbe34168781253e43592c760ea474a94141cb5e,3425bc380804e880295907141a1b6fc41c5b0f10a93b2bda73b5f6494863ccd1
ddpm_spatial_destroyed,74t7kcdgkr,cgtnjyggtm,32,0.14821249749520027,182,49,"[""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",d7f23c4ce7d5ac43b5d58d4655de95fd226868d8861324be63a2afbdf2dc966e,10d8f5f6485bbd1707a4c48d5f3d7453fe3f2086624498fc36395725d7ff9df9,0c61a461d3c024edb5e4dd3aebd803aac689e2090fb54c76659fbae2323d56e1
ddpm_spatial_destroyed,74t7kcdgkr,w68dtmpfyf,8,0.13823274251293444,188,43,"[""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",21eb400f920fcfd32f9281cbfcffc724835d2b26fd75ba741090873b1f83965a,bb9fac229ec340f966d205f4d3370618a99a28f6ed7000839bcc79173637fe8d,e8e1ee4efc629d79af1e10db6ba487c32e4457ddf8c68de5323771eb92135180
ddpm_spatial_destroyed,74t7kcdgkr,w68dtmpfyf,16,0.14272332496792364,188,43,"[""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",21eb400f920fcfd32f9281cbfcffc724835d2b26fd75ba741090873b1f83965a,83dc2c71a89c6f6ae5fde7ca39cf6ca347a407e01ffeeeee5f7dd223df4ff83b,77711143a24f8c028f88be4995aec6b9e3c35ff87b6a51c8d05091a46e227b24
ddpm_spatial_destroyed,74t7kcdgkr,w68dtmpfyf,32,0.148801838382829,188,43,"[""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",21eb400f920fcfd32f9281cbfcffc724835d2b26fd75ba741090873b1f83965a,d9d65803bf3a59881c360e47b7fba35cc03e00d85c2a38e2fcc18a26cfff433c,e9068f0504a7f820a3177c51781c27fb69b7c8f9da42b58fd4d5911c0815b932
ddpm_spatial_destroyed,74t7kcdgkr,xcmzfsbd9t,8,0.17198944214284942,172,59,"[""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",575e26217182d21177932e2ca6ed9f1f993fa0a890d751b42e93ec4b134d0adc,4b5bd388152183bb0ee8dc58d975de31fdfe5a5fcbf3dc4f65b851f3664a75fa,7084b26d8e9ec9ea16d0b3cb689c18a145b4927066fa011c5e3891250f9f0507
ddpm_spatial_destroyed,74t7kcdgkr,xcmzfsbd9t,16,0.19864186086163874,172,59,"[""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",575e26217182d21177932e2ca6ed9f1f993fa0a890d751b42e93ec4b134d0adc,3e7aff9e8a99a7ae3e40d75c3bec4bdd7b9795d6657069a50f8254bd79ccd620,b412913a9346ada418e7d0a6fb01dce64459891755f04240d35a59cc707350cf
ddpm_spatial_destroyed,74t7kcdgkr,xcmzfsbd9t,32,0.20787505785289917,172,59,"[""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",575e26217182d21177932e2ca6ed9f1f993fa0a890d751b42e93ec4b134d0adc,ef5ef6b9fb6bedac098fc5cef73f685dc8a4121c98299299cb5916b86c7b770d,1ff6f2992636bad3372a7825f4ba5813c0fcb811899371cc5c7ef0ad3a46d06f
ddpm_spatial_destroyed,74t7kcdgkr,yfxyg8jm46,8,0.15893984602383351,189,42,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",72751af2926b8289909232f9bfcdb22156185500023eaaec779337d850e6c949,a9a713e06e0e40a6ccf54b413da2a7aa196f048ad454610edfd69c6858e1fc7a,bad307b939068d7824048c9b615595ea15024284b4ca638a69b521f52f115d0c
ddpm_spatial_destroyed,74t7kcdgkr,yfxyg8jm46,16,0.15951569278342811,189,42,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",72751af2926b8289909232f9bfcdb22156185500023eaaec779337d850e6c949,951257cb286e1e1e0880096b66747136603cd337d0f07518e4e40a93ac30fba4,dd68e3fc44897732c05aea4c735210f402ddb1b4883c4f751ee0bb16a60c4230
ddpm_spatial_destroyed,74t7kcdgkr,yfxyg8jm46,32,0.1747660075405919,189,42,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",72751af2926b8289909232f9bfcdb22156185500023eaaec779337d850e6c949,484c339de2af58128bc674735d0431949008f7b088bf1b06d911da2525607bcc,b826ca699b67eb3fdca39d542e080a985ff56e851645e7bb725446bb7d7a85b3
ddpm_spatial_destroyed,74t7kcdgkr,ykhs7s2dck,8,0.2609088101439088,193,38,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",155d9b70321b4142837601a3a4e6e0af28a86383d026daeb92b0d765177f3118,7df9529e18ee682223e0e7604508089c2b126b2654009f7c07d0b19b30ef4061,45bd836b0a737130b75f08c5142b2ad742ab32f8f56ece0937f54bc585211d45
ddpm_spatial_destroyed,74t7kcdgkr,ykhs7s2dck,16,0.25188379733782007,193,38,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",155d9b70321b4142837601a3a4e6e0af28a86383d026daeb92b0d765177f3118,e806854deb2e313400bffdbc78d638e7688359abc3ce5d67f6510ad2d2985986,a83c55024ee0e61fab56301fa0e1ad53d5c921d055b2ea5b8f15af2fef193359
ddpm_spatial_destroyed,74t7kcdgkr,ykhs7s2dck,32,0.13200597095568042,193,38,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",155d9b70321b4142837601a3a4e6e0af28a86383d026daeb92b0d765177f3118,420dce916709ea6b6606f1076d9fe42ae9ea65456c19a35b035869c7e8a61054,de6d5ce606c75f7c1727bebc78e90db85f06ef45e6cc9c2272ceafa4625eb841
ddpm_spatial_destroyed,cgtnjyggtm,74t7kcdgkr,8,0.22930006794689628,182,45,"[""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",d7f23c4ce7d5ac43b5d58d4655de95fd226868d8861324be63a2afbdf2dc966e,684d09acb26566c344f262e2c3a27c5b1ce5a95a45f73229146bc38269376392,4717c61237ef898a8ab810ada01707c5c5e5e87d643214cd000db02f9dd6861c
ddpm_spatial_destroyed,cgtnjyggtm,74t7kcdgkr,16,0.22726599399620906,182,45,"[""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",d7f23c4ce7d5ac43b5d58d4655de95fd226868d8861324be63a2afbdf2dc966e,f76976896ad8e228fe63ea4fffbe34168781253e43592c760ea474a94141cb5e,30244bce16f779f7d581b8edfc73ebeb435a19151c7ac77ccf0fb530e525b157
ddpm_spatial_destroyed,cgtnjyggtm,74t7kcdgkr,32,0.2255035232320597,182,45,"[""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",d7f23c4ce7d5ac43b5d58d4655de95fd226868d8861324be63a2afbdf2dc966e,10d8f5f6485bbd1707a4c48d5f3d7453fe3f2086624498fc36395725d7ff9df9,961f6beac7be9c181e6ad62802b63ac40cb0b24d24756cc9e8701ba1a497a84c
ddpm_spatial_destroyed,cgtnjyggtm,w68dtmpfyf,8,0.22058600908907688,184,43,"[""74t7kcdgkr"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",e9b6ff6b47e2f4b268596c508414083f16da2a90fb79bf4ef4a161f8e6b2419f,03088d51b6688444f87c947d18dedfe10805724fba962238af72ffc42ca92bbc,31a9b2c3d59b304cae98a9803987d16fca0e64a5efd620fd3acc1681138c81ba
ddpm_spatial_destroyed,cgtnjyggtm,w68dtmpfyf,16,0.21628589448376706,184,43,"[""74t7kcdgkr"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",e9b6ff6b47e2f4b268596c508414083f16da2a90fb79bf4ef4a161f8e6b2419f,e57656639e4a59f493d2958bbff068e13e6dbc77c90ab5a1735750e97d5efee3,03fb174ff85b81d701865a3ac38cd800bd052b1d13a822201102a2ceb286ae3c
ddpm_spatial_destroyed,cgtnjyggtm,w68dtmpfyf,32,0.21445498311535321,184,43,"[""74t7kcdgkr"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",e9b6ff6b47e2f4b268596c508414083f16da2a90fb79bf4ef4a161f8e6b2419f,0b3c1e16e2f911ee646946aeeb4473bff9c192fce85a959848b27dcb4431cce6,bb500e599c79d045836cc23c2c68ddece77ae895b5343879bf0b2c8ab614a570
ddpm_spatial_destroyed,cgtnjyggtm,xcmzfsbd9t,8,0.1568700428281332,168,59,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",c331fc528096dc7b8744d392396e236290be516dca249ad2d23820d0428deeae,ff6c32e8e33990ae4879a2243b53500ce43e73a77b214126d8ff55132f230fef,a576b3ff784e3897d97c64bf5f3ac97a623303d5841e1d45af9be2d42bd0fe71
ddpm_spatial_destroyed,cgtnjyggtm,xcmzfsbd9t,16,0.16434454410763732,168,59,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",c331fc528096dc7b8744d392396e236290be516dca249ad2d23820d0428deeae,64e4cf34aa2e5e2665154e3112d86200ff4d78036bb25b4170e8ad9d289e8bc4,f62a060b3572dc04ba5d1753add7a28ab28875f8883b54842250f82fcd621708
