candidate_bank_state_sha256,cumulative_actions,dataset_id,effective_budget,measured_count,method,native_count,nominal_checkpoint,outer_domain,p_a_absolute_error,p_a_prediction,p_a_predictor_state_sha256,p_b_absolute_error,p_b_prediction,p_b_predictor_state_sha256,plan_state_sha256,ranking_state_sha256,score_evaluation_state_sha256,specimen_id,target
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,63,w68dtmpfyf,0.24680953950983625,112286,proposed,454950,0.25,w68dtmpfyf,0.167760938088641,0.727548210854297,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.17623251553589625,0.7190766334070418,4d919029fd5b824d09cec1b1f62ae2e140b1ff6ca578bc785d01a43d562c8d30,982c8214b984d2c4c32eec3968f9c2eddb0b7ec5d66adaebdb107e51616a4c08,ec7df2f7f45a3cf139bd3129c08e859839622371da5e8e0615ef9b5144b0acfc,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-3,0.895309148942938
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,12,w68dtmpfyf,0.060454995054401585,27504,c0_mvd_m1_o2,454950,0.0625,w68dtmpfyf,0.09466462900927564,0.7319976675788784,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.10762224336625548,0.7190400532218986,d82a2d7b168f70abfcf6d7c4567f5572108ccc067d39b14c2eb845d7bec52113,b76a0cb6298f55e64fb7078c1e1619446b23a055e5fd371d33dc89e327f30e35,6901d68bd42e6da16ba0a325c215bd92b7911ba696bf9452f8d8c0c1990fe26b,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,21,w68dtmpfyf,0.09370260468183317,42630,c0_mvd_m1_o2,454950,0.09375,w68dtmpfyf,0.09586132438701389,0.7308009722011402,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.09026434403687678,0.7363979525512773,0e3d40bf38e88d75b5aa6cefd356a8bfd04d6436b9b207518b28d4b644c576bf,b76a0cb6298f55e64fb7078c1e1619446b23a055e5fd371d33dc89e327f30e35,6901d68bd42e6da16ba0a325c215bd92b7911ba696bf9452f8d8c0c1990fe26b,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,29,w68dtmpfyf,0.12329047148038245,56091,c0_mvd_m1_o2,454950,0.125,w68dtmpfyf,0.1062186123209381,0.720443684267216,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.10139907599753695,0.7252632205906171,75959036dcfbdb1e67bce26747b1e49525b6484a8fa798467861cfcca27f8ab2,b76a0cb6298f55e64fb7078c1e1619446b23a055e5fd371d33dc89e327f30e35,6901d68bd42e6da16ba0a325c215bd92b7911ba696bf9452f8d8c0c1990fe26b,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,46,w68dtmpfyf,0.18533465215957798,84318,c0_mvd_m1_o2,454950,0.1875,w68dtmpfyf,0.12362435418527229,0.7030379424028818,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.10995338708286417,0.7167089095052899,6a091030244cceb1f83a43b2735d201da7b89e28829872048400a095947ce165,b76a0cb6298f55e64fb7078c1e1619446b23a055e5fd371d33dc89e327f30e35,6901d68bd42e6da16ba0a325c215bd92b7911ba696bf9452f8d8c0c1990fe26b,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,63,w68dtmpfyf,0.24680953950983625,112286,c0_mvd_m1_o2,454950,0.25,w68dtmpfyf,0.1409384961213267,0.6857238004668273,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.1470897836473668,0.6795725129407872,4d919029fd5b824d09cec1b1f62ae2e140b1ff6ca578bc785d01a43d562c8d30,b76a0cb6298f55e64fb7078c1e1619446b23a055e5fd371d33dc89e327f30e35,6901d68bd42e6da16ba0a325c215bd92b7911ba696bf9452f8d8c0c1990fe26b,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,12,w68dtmpfyf,0.06015166501813386,27366,c1_center_prior,454950,0.0625,w68dtmpfyf,0.10416954097284281,0.7224927556153112,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.1199521725131627,0.7067101240749913,d82a2d7b168f70abfcf6d7c4567f5572108ccc067d39b14c2eb845d7bec52113,24ac6ba7bfc128aa799bccdca8a5bca4ddbec20e90c273abd70f881ac919d7b8,ee123b1cd1e5fbaeb42959d1ff6cab295121e0af69f316dc8fb6b4604d4fc789,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,21,w68dtmpfyf,0.09330695680844049,42450,c1_center_prior,454950,0.09375,w68dtmpfyf,0.11425937566231714,0.7124029209258369,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.11655291267596746,0.7101093839121866,0e3d40bf38e88d75b5aa6cefd356a8bfd04d6436b9b207518b28d4b644c576bf,24ac6ba7bfc128aa799bccdca8a5bca4ddbec20e90c273abd70f881ac919d7b8,ee123b1cd1e5fbaeb42959d1ff6cab295121e0af69f316dc8fb6b4604d4fc789,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,29,w68dtmpfyf,0.1227079898889988,55826,c1_center_prior,454950,0.125,w68dtmpfyf,0.12424795162374036,0.7024143449644137,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.12804200833162327,0.6986202882565308,75959036dcfbdb1e67bce26747b1e49525b6484a8fa798467861cfcca27f8ab2,24ac6ba7bfc128aa799bccdca8a5bca4ddbec20e90c273abd70f881ac919d7b8,ee123b1cd1e5fbaeb42959d1ff6cab295121e0af69f316dc8fb6b4604d4fc789,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,46,w68dtmpfyf,0.1849829651610067,84158,c1_center_prior,454950,0.1875,w68dtmpfyf,0.1400332811152536,0.6866290154729005,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.13324177574636864,0.6934205208417854,6a091030244cceb1f83a43b2735d201da7b89e28829872048400a095947ce165,24ac6ba7bfc128aa799bccdca8a5bca4ddbec20e90c273abd70f881ac919d7b8,ee123b1cd1e5fbaeb42959d1ff6cab295121e0af69f316dc8fb6b4604d4fc789,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,63,w68dtmpfyf,0.24671282558522914,112242,c1_center_prior,454950,0.25,w68dtmpfyf,0.14035886790693863,0.6863034286812154,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.14658598350595553,0.6800763130821985,4d919029fd5b824d09cec1b1f62ae2e140b1ff6ca578bc785d01a43d562c8d30,24ac6ba7bfc128aa799bccdca8a5bca4ddbec20e90c273abd70f881ac919d7b8,ee123b1cd1e5fbaeb42959d1ff6cab295121e0af69f316dc8fb6b4604d4fc789,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,12,w68dtmpfyf,0.06044840092317837,27501,c2_global_context,454950,0.0625,w68dtmpfyf,0.08812766540037276,0.7385346311877813,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.09777314660943437,0.7288891499787197,d82a2d7b168f70abfcf6d7c4567f5572108ccc067d39b14c2eb845d7bec52113,b14437de3e383847a176179dd0f0bc97622a93a6fa2d13d0d5c2769e3e548702,76d47c17bc9f2302a44cb12110b558c4a4c8dead909317c2c5d2e7b95158b14a,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,20,w68dtmpfyf,0.09027805253324542,41072,c2_global_context,454950,0.09375,w68dtmpfyf,0.09216281321064446,0.7344994833775096,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.09101298128603263,0.7356493153021214,0e3d40bf38e88d75b5aa6cefd356a8bfd04d6436b9b207518b28d4b644c576bf,b14437de3e383847a176179dd0f0bc97622a93a6fa2d13d0d5c2769e3e548702,76d47c17bc9f2302a44cb12110b558c4a4c8dead909317c2c5d2e7b95158b14a,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,29,w68dtmpfyf,0.12361358391031982,56238,c2_global_context,454950,0.125,w68dtmpfyf,0.10033820145030092,0.7263240951378531,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.09850578866658777,0.7281565079215663,75959036dcfbdb1e67bce26747b1e49525b6484a8fa798467861cfcca27f8ab2,b14437de3e383847a176179dd0f0bc97622a93a6fa2d13d0d5c2769e3e548702,76d47c17bc9f2302a44cb12110b558c4a4c8dead909317c2c5d2e7b95158b14a,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,46,w68dtmpfyf,0.18585998461369382,84557,c2_global_context,454950,0.1875,w68dtmpfyf,0.10902276607400341,0.7176395305141506,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.09504663429379334,0.7316156622943607,6a091030244cceb1f83a43b2735d201da7b89e28829872048400a095947ce165,b14437de3e383847a176179dd0f0bc97622a93a6fa2d13d0d5c2769e3e548702,76d47c17bc9f2302a44cb12110b558c4a4c8dead909317c2c5d2e7b95158b14a,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,63,w68dtmpfyf,0.24685350038465764,112306,c2_global_context,454950,0.25,w68dtmpfyf,0.139144934613195,0.687517361974959,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.1452790306596281,0.6813832659285259,4d919029fd5b824d09cec1b1f62ae2e140b1ff6ca578bc785d01a43d562c8d30,b14437de3e383847a176179dd0f0bc97622a93a6fa2d13d0d5c2769e3e548702,76d47c17bc9f2302a44cb12110b558c4a4c8dead909317c2c5d2e7b95158b14a,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,12,w68dtmpfyf,0.06044840092317837,27501,c3_shuffled_global,454950,0.0625,w68dtmpfyf,0.08812766540037276,0.7385346311877813,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.09777314660943437,0.7288891499787197,d82a2d7b168f70abfcf6d7c4567f5572108ccc067d39b14c2eb845d7bec52113,7669ca963411abec1ca3e9f12a7a0f5e4e4362e2719f35a0ea4635c6301d3654,a21d7986272e54447ae264283c5b0df9a8717bb890feea422009078f4849e77d,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,20,w68dtmpfyf,0.09027805253324542,41072,c3_shuffled_global,454950,0.09375,w68dtmpfyf,0.09216281321064446,0.7344994833775096,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.09101298128603263,0.7356493153021214,0e3d40bf38e88d75b5aa6cefd356a8bfd04d6436b9b207518b28d4b644c576bf,7669ca963411abec1ca3e9f12a7a0f5e4e4362e2719f35a0ea4635c6301d3654,a21d7986272e54447ae264283c5b0df9a8717bb890feea422009078f4849e77d,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,29,w68dtmpfyf,0.12361358391031982,56238,c3_shuffled_global,454950,0.125,w68dtmpfyf,0.10033820145030092,0.7263240951378531,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.09850578866658777,0.7281565079215663,75959036dcfbdb1e67bce26747b1e49525b6484a8fa798467861cfcca27f8ab2,7669ca963411abec1ca3e9f12a7a0f5e4e4362e2719f35a0ea4635c6301d3654,a21d7986272e54447ae264283c5b0df9a8717bb890feea422009078f4849e77d,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,46,w68dtmpfyf,0.18585998461369382,84557,c3_shuffled_global,454950,0.1875,w68dtmpfyf,0.10902276607400341,0.7176395305141506,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.09504663429379334,0.7316156622943607,6a091030244cceb1f83a43b2735d201da7b89e28829872048400a095947ce165,7669ca963411abec1ca3e9f12a7a0f5e4e4362e2719f35a0ea4635c6301d3654,a21d7986272e54447ae264283c5b0df9a8717bb890feea422009078f4849e77d,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,63,w68dtmpfyf,0.24685350038465764,112306,c3_shuffled_global,454950,0.25,w68dtmpfyf,0.139144934613195,0.687517361974959,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.1452790306596281,0.6813832659285259,4d919029fd5b824d09cec1b1f62ae2e140b1ff6ca578bc785d01a43d562c8d30,7669ca963411abec1ca3e9f12a7a0f5e4e4362e2719f35a0ea4635c6301d3654,a21d7986272e54447ae264283c5b0df9a8717bb890feea422009078f4849e77d,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,12,w68dtmpfyf,0.060454995054401585,27504,c3_shuffled_surface,454950,0.0625,w68dtmpfyf,0.09466462900927564,0.7319976675788784,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.10762224336625548,0.7190400532218986,d82a2d7b168f70abfcf6d7c4567f5572108ccc067d39b14c2eb845d7bec52113,f952d724ff3c1f8ac4082b7a1a603db79e2bc02ba33f576f3c2e861a86ea3784,3bf636413680a83efb08f4d808db3510f9524f586a9b374cb02929089c42a07e,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,21,w68dtmpfyf,0.09370260468183317,42630,c3_shuffled_surface,454950,0.09375,w68dtmpfyf,0.09586132438701389,0.7308009722011402,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.09026434403687678,0.7363979525512773,0e3d40bf38e88d75b5aa6cefd356a8bfd04d6436b9b207518b28d4b644c576bf,f952d724ff3c1f8ac4082b7a1a603db79e2bc02ba33f576f3c2e861a86ea3784,3bf636413680a83efb08f4d808db3510f9524f586a9b374cb02929089c42a07e,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,29,w68dtmpfyf,0.12329047148038245,56091,c3_shuffled_surface,454950,0.125,w68dtmpfyf,0.1062186123209381,0.720443684267216,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.10139907599753695,0.7252632205906171,75959036dcfbdb1e67bce26747b1e49525b6484a8fa798467861cfcca27f8ab2,f952d724ff3c1f8ac4082b7a1a603db79e2bc02ba33f576f3c2e861a86ea3784,3bf636413680a83efb08f4d808db3510f9524f586a9b374cb02929089c42a07e,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,46,w68dtmpfyf,0.18533465215957798,84318,c3_shuffled_surface,454950,0.1875,w68dtmpfyf,0.12362435418527229,0.7030379424028818,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.10995338708286417,0.7167089095052899,6a091030244cceb1f83a43b2735d201da7b89e28829872048400a095947ce165,f952d724ff3c1f8ac4082b7a1a603db79e2bc02ba33f576f3c2e861a86ea3784,3bf636413680a83efb08f4d808db3510f9524f586a9b374cb02929089c42a07e,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,63,w68dtmpfyf,0.24680953950983625,112286,c3_shuffled_surface,454950,0.25,w68dtmpfyf,0.1409384961213267,0.6857238004668273,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.1470897836473668,0.6795725129407872,4d919029fd5b824d09cec1b1f62ae2e140b1ff6ca578bc785d01a43d562c8d30,f952d724ff3c1f8ac4082b7a1a603db79e2bc02ba33f576f3c2e861a86ea3784,3bf636413680a83efb08f4d808db3510f9524f586a9b374cb02929089c42a07e,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,12,w68dtmpfyf,0.060454995054401585,27504,c4_wrong_orientation,454950,0.0625,w68dtmpfyf,0.09466462900927564,0.7319976675788784,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.10762224336625548,0.7190400532218986,d82a2d7b168f70abfcf6d7c4567f5572108ccc067d39b14c2eb845d7bec52113,7bc279f16d4c40669abfbebb21c92e955d9fdeee209faf9211a8410856258d3d,301fac9f2968610d9a74fa44079e8f8bbce1f3e7f6159e0bcd3432d6547e89dc,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,21,w68dtmpfyf,0.09370260468183317,42630,c4_wrong_orientation,454950,0.09375,w68dtmpfyf,0.09586132438701389,0.7308009722011402,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.09026434403687678,0.7363979525512773,0e3d40bf38e88d75b5aa6cefd356a8bfd04d6436b9b207518b28d4b644c576bf,7bc279f16d4c40669abfbebb21c92e955d9fdeee209faf9211a8410856258d3d,301fac9f2968610d9a74fa44079e8f8bbce1f3e7f6159e0bcd3432d6547e89dc,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,29,w68dtmpfyf,0.12329047148038245,56091,c4_wrong_orientation,454950,0.125,w68dtmpfyf,0.1062186123209381,0.720443684267216,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.10139907599753695,0.7252632205906171,75959036dcfbdb1e67bce26747b1e49525b6484a8fa798467861cfcca27f8ab2,7bc279f16d4c40669abfbebb21c92e955d9fdeee209faf9211a8410856258d3d,301fac9f2968610d9a74fa44079e8f8bbce1f3e7f6159e0bcd3432d6547e89dc,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,46,w68dtmpfyf,0.18533465215957798,84318,c4_wrong_orientation,454950,0.1875,w68dtmpfyf,0.12362435418527229,0.7030379424028818,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.10995338708286417,0.7167089095052899,6a091030244cceb1f83a43b2735d201da7b89e28829872048400a095947ce165,7bc279f16d4c40669abfbebb21c92e955d9fdeee209faf9211a8410856258d3d,301fac9f2968610d9a74fa44079e8f8bbce1f3e7f6159e0bcd3432d6547e89dc,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,63,w68dtmpfyf,0.24680953950983625,112286,c4_wrong_orientation,454950,0.25,w68dtmpfyf,0.1409384961213267,0.6857238004668273,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.1470897836473668,0.6795725129407872,4d919029fd5b824d09cec1b1f62ae2e140b1ff6ca578bc785d01a43d562c8d30,7bc279f16d4c40669abfbebb21c92e955d9fdeee209faf9211a8410856258d3d,301fac9f2968610d9a74fa44079e8f8bbce1f3e7f6159e0bcd3432d6547e89dc,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,12,w68dtmpfyf,0.060454995054401585,27504,c5_spatial_derangement,454950,0.0625,w68dtmpfyf,0.09466462900927564,0.7319976675788784,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.10762224336625548,0.7190400532218986,d82a2d7b168f70abfcf6d7c4567f5572108ccc067d39b14c2eb845d7bec52113,8d48d0463ab9437b5b807329a6fd205899f96758d6ceeff891540e9b29e40d81,06c17464a027144510e82166108bf379c7aca79ee03dad108bcf029ae7a81da4,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,21,w68dtmpfyf,0.09370260468183317,42630,c5_spatial_derangement,454950,0.09375,w68dtmpfyf,0.09586132438701389,0.7308009722011402,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.09026434403687678,0.7363979525512773,0e3d40bf38e88d75b5aa6cefd356a8bfd04d6436b9b207518b28d4b644c576bf,8d48d0463ab9437b5b807329a6fd205899f96758d6ceeff891540e9b29e40d81,06c17464a027144510e82166108bf379c7aca79ee03dad108bcf029ae7a81da4,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,29,w68dtmpfyf,0.12329047148038245,56091,c5_spatial_derangement,454950,0.125,w68dtmpfyf,0.10621858489849334,0.7204437116896607,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.10139906656064779,0.7252632300275063,75959036dcfbdb1e67bce26747b1e49525b6484a8fa798467861cfcca27f8ab2,8d48d0463ab9437b5b807329a6fd205899f96758d6ceeff891540e9b29e40d81,06c17464a027144510e82166108bf379c7aca79ee03dad108bcf029ae7a81da4,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,46,w68dtmpfyf,0.18533465215957798,84318,c5_spatial_derangement,454950,0.1875,w68dtmpfyf,0.12362444306879472,0.7030378535193593,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.10995347799930377,0.7167088185888503,6a091030244cceb1f83a43b2735d201da7b89e28829872048400a095947ce165,8d48d0463ab9437b5b807329a6fd205899f96758d6ceeff891540e9b29e40d81,06c17464a027144510e82166108bf379c7aca79ee03dad108bcf029ae7a81da4,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,63,w68dtmpfyf,0.24680953950983625,112286,c5_spatial_derangement,454950,0.25,w68dtmpfyf,0.14093856905376023,0.6857237275343938,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.1470898612377185,0.6795724353504355,4d919029fd5b824d09cec1b1f62ae2e140b1ff6ca578bc785d01a43d562c8d30,8d48d0463ab9437b5b807329a6fd205899f96758d6ceeff891540e9b29e40d81,06c17464a027144510e82166108bf379c7aca79ee03dad108bcf029ae7a81da4,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,12,w68dtmpfyf,0.060940762721178154,27725,mechanical_oracle_diagnostic,454950,0.0625,w68dtmpfyf,0.014304321875525772,0.8409666184636798,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.0019917938706640603,0.8286540904588181,d82a2d7b168f70abfcf6d7c4567f5572108ccc067d39b14c2eb845d7bec52113,425b1933f4644a65421c741f1bdf0eae2f82718c410baf532dfd01b12475e03a,b35dc1a17a873858978865f28bb2998cd68bcb41eb1ed266ad40c29cb29d0ff0,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,20,w68dtmpfyf,0.09067150236289702,41251,mechanical_oracle_diagnostic,454950,0.09375,w68dtmpfyf,0.02127992446338245,0.8479422210515365,0c3aea4b44863c544bdb5e8896d87a2dccca431a66d656fa5342c4451a2b35a2,0.008787774960311134,0.8354500715484652,0e3d40bf38e88d75b5aa6cefd356a8bfd04d6436b9b207518b28d4b644c576bf,425b1933f4644a65421c741f1bdf0eae2f82718c410baf532dfd01b12475e03a,b35dc1a17a873858978865f28bb2998cd68bcb41eb1ed266ad40c29cb29d0ff0,5576406464c88e0739ed2720e48c4f611b5ea39ea5cbaf410473f2ae6e2e42b4,q16-30,0.826662296588154
