schema_version,dataset_id,specimen_id,specimen_key,task,method,seed,action_count,ausc_any,success_c0025,success_c005,success_c010,success_c020,success_c040,success_c060,success_c080,success_c100,full_input_task_loss,route_cost,route_turns,inference_seconds,rule_stopped,rule_stop_cost,rule_stop_success,rule_false_stop,rule_resource_exhausted,rule_autonomous_ausc,rule_failure_penalized_cost,learned_stopped,learned_stop_cost,learned_stop_success,learned_false_stop,learned_resource_exhausted,learned_autonomous_ausc,learned_failure_penalized_cost,evaluation_split,reference_version,historical_test_reuse,stop_model,calibrated_threshold,calibrated_stopped,calibrated_stop_cost,calibrated_stop_success,calibrated_false_stop,calibrated_resource_exhausted,calibrated_autonomous_ausc,calibrated_failure_penalized_cost,calibrated_action_count,calibrated_route_cost,calibrated_route_turns,calibrated_planner_inference_seconds,calibrated_stop_latency_available,calibrated_stop_inference_seconds,rule_action_count,rule_route_cost_at_stop,rule_route_turns_at_stop,rule_planner_inference_seconds,full_trajectory_mode,original_vlm_calls,true_break_executed,true_break_prefix_match,true_break_action_count,true_break_stop_inference_seconds,true_break_planner_inference_seconds
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,R_BALANCED_P8,1,192,0.12318496538081115,False,False,False,False,False,False,False,True,0.0,1.6775408837666783,17086,0.23734025517478585,True,0.24320914386196285,True,False,False,0.7567908561380372,0.24320914386196285,True,0.9525464336740301,True,False,False,0.047453566325969865,0.9525464336740301,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.9525464336740301,True,False,False,0.047453566325969865,0.9525464336740301,188,1.6131827321675507,16420,0.23620616225525737,False,,126,0.6499923083188414,6278,0.14582803333178163,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_S1,1,192,0.8871392460709968,False,True,True,True,True,True,True,True,0.0,1.6651167306078325,17076,0.43090218398720026,True,0.942776129244972,True,False,False,0.057223870755027995,0.942776129244972,True,0.7982283767446973,True,False,False,0.20177162325530273,0.7982283767446973,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.7982283767446973,True,False,False,0.20177162325530273,0.7982283767446973,154,1.3324694004087045,13634,0.3423022092320025,False,,185,1.5790251104755104,16170,0.41490655671805143,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_S2,2,192,0.5220178041543027,False,False,True,True,False,False,True,True,0.0,1.6625680076162241,17062,35.13850406836718,True,0.2395823716891966,True,False,False,0.7604176283108034,0.2395823716891966,True,0.942776129244972,True,False,False,0.057223870755027995,0.942776129244972,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.942776129244972,True,False,False,0.057223870755027995,0.942776129244972,185,1.576686070487581,16154,35.12016535969451,False,,125,0.6244503924766921,6182,34.94876225106418,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_S3,3,192,0.6698560281349598,False,False,False,False,True,True,True,True,0.0,1.6500875102469434,17072,0.4974165647290647,True,0.942776129244972,True,False,False,0.057223870755027995,0.942776129244972,True,0.8137377733816903,True,False,False,0.1862622266183097,0.8137377733816903,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.8137377733816903,True,False,False,0.1862622266183097,0.8137377733816903,157,1.3460599959736341,13892,0.40677859727293253,False,,185,1.5644666764728914,16164,0.47789759328588843,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_NO_VLM_S1,1,192,0.6273414660951753,False,False,True,True,False,True,True,True,0.0,1.6539912734734816,17092,0.5315356883220375,True,0.8610770414331245,True,False,False,0.13892295856687553,0.8610770414331245,True,0.83772062864051,True,False,False,0.16227937135949,0.83772062864051,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.83772062864051,True,False,False,0.16227937135949,0.83772062864051,166,1.3980860252271876,14418,0.45871659740805626,False,,178,1.4573787939958738,15022,0.4915524204261601,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_NO_US_FEEDBACK_S1,1,192,0.35064512583800417,False,False,False,False,True,False,False,True,0.0,1.6695562882679922,17062,0.49017332773655653,True,1.0,True,False,False,0.0,1.0,True,0.9238729530717661,False,True,False,0.0,1.0,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.9238729530717661,False,True,False,0.0,1.0,182,1.553060109891071,15830,0.46478938963264227,False,,192,1.6695562882679922,17062,0.49017332773655653,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,R_BALANCED_P4,1,192,0.29485877568963614,False,False,False,True,False,False,True,True,0.0,1.6872346441003623,17052,0.19081174163147807,True,0.8840531926585339,True,False,False,0.11594680734146612,0.8840531926585339,True,0.8329135069787889,True,False,False,0.16708649302121115,0.8329135069787889,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.8329135069787889,True,False,False,0.16708649302121115,0.8329135069787889,170,1.427800154553954,14352,0.1760860183276236,False,,182,1.5298193393106556,15402,0.18380653765052557,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,R_BALANCED_P8,1,192,0.29485877568963614,False,False,False,True,False,False,True,True,0.0,1.6815098432425353,17052,0.2059240504167974,True,0.8840531926585339,True,False,False,0.11594680734146612,0.8840531926585339,True,0.8329135069787889,True,False,False,0.16708649302121115,0.8329135069787889,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.8329135069787889,True,False,False,0.16708649302121115,0.8329135069787889,170,1.422075353696127,14352,0.19423564849421382,False,,182,1.5240945384528286,15402,0.20056837052106857,PREFIX_REPLAY_EVALUATION,0,True,True,170,0.2598529024980962,0.18645978905260563
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_S1,1,192,0.33778876799648305,False,False,False,False,False,True,True,True,0.0,1.6709194581291895,17030,27.68443264486268,True,0.942026596329267,True,False,False,0.057973403670733004,0.942026596329267,True,0.8131223211341906,True,False,False,0.18687767886580942,0.8131223211341906,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.8131223211341906,True,False,False,0.18687767886580942,0.8131223211341906,169,1.3887219415610936,14086,27.62678718427196,False,,187,1.5929070902403801,16208,27.67211932921782,PREFIX_REPLAY_EVALUATION,0,True,True,169,0.20522308675572276,0.43819044809788465
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_S2,2,192,0.43266732607978897,False,False,False,True,False,False,True,True,0.0,1.6776944453920462,17036,0.47173166228458285,True,0.8840531926585339,True,False,False,0.11594680734146612,0.8840531926585339,True,0.8249390042861853,True,False,False,0.17506099571381473,0.8249390042861853,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.8249390042861853,True,False,False,0.17506099571381473,0.8249390042861853,170,1.412589727076164,14254,0.410614593885839,False,,182,1.5210428513928094,15390,0.4451069054193795,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_S3,3,192,0.25415540169249373,False,False,False,False,False,False,True,True,0.0,1.6509988798006892,17054,41.12286449596286,True,0.8840531926585339,True,False,False,0.11594680734146612,0.8840531926585339,True,0.7651280360479173,True,False,False,0.23487196395208265,0.7651280360479173,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.7651280360479173,True,False,False,0.23487196395208265,0.7651280360479173,161,1.2973262591000576,13358,41.03063751477748,False,,182,1.4940056337364391,15408,41.093423606827855,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_NO_VLM_S1,1,192,0.3586108363556434,False,False,False,True,False,False,False,True,0.0,1.6663030567886368,17040,0.5448751356452703,True,0.942026596329267,True,False,False,0.057973403670733004,0.942026596329267,True,0.8249390042861853,True,False,False,0.17506099571381473,0.8249390042861853,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.8249390042861853,True,False,False,0.17506099571381473,0.8249390042861853,170,1.4000605151627499,14260,0.474610666744411,False,,187,1.588438444512141,16218,0.5293725319206715,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,192,0.0303725684141114,False,False,False,False,False,False,False,True,0.0,1.6617480509671518,17040,0.5425639422610402,True,1.0,True,False,False,0.0,1.0,True,0.9385163204747774,False,True,False,0.0,1.0,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.9385163204747774,False,True,False,0.0,1.0,184,1.5674348685992165,16052,0.5157485827803612,False,,192,1.6617480509671518,17040,0.5425639422610402,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,R_BALANCED_P4,1,192,0.5613276184196065,True,True,False,True,False,False,True,True,0.0,1.6872346441003623,17052,0.1824664012528956,True,0.18891966150126388,True,False,False,0.8110803384987362,0.18891966150126388,True,0.8059918672381581,True,False,False,0.19400813276184192,0.8059918672381581,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.8059918672381581,True,False,False,0.19400813276184192,0.8059918672381581,167,1.388787795692648,13944,0.17085785791277885,False,,111,0.5388620051490697,5044,0.10554349888116121,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,R_BALANCED_P8,1,192,0.5624727992087043,True,True,False,True,False,False,True,True,0.0,1.6815098432425353,17052,0.16616710368543863,True,0.18891966150126388,True,False,False,0.8110803384987362,0.18891966150126388,True,0.8059918672381581,True,False,False,0.19400813276184192,0.8059918672381581,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.8059918672381581,True,False,False,0.19400813276184192,0.8059918672381581,167,1.383062994834821,13944,0.15493492782115936,False,,111,0.5331372042912427,5044,0.09400261705741286,PREFIX_REPLAY_EVALUATION,0,True,True,167,0.17808548035100102,0.159744911827147
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S1,1,192,0.9206813935597319,True,False,True,False,True,True,True,True,0.0,1.6728949230780463,17046,0.45667818700894713,True,0.7594878558083306,True,False,False,0.24051214419166944,0.7594878558083306,True,0.6933179470271459,True,False,False,0.3066820529728541,0.6933179470271459,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.6933179470271459,True,False,False,0.3066820529728541,0.6933179470271459,147,1.1906175283397835,12022,0.3532654964365065,False,,161,1.3038115734857112,13194,0.3878842322155833,PREFIX_REPLAY_EVALUATION,0,True,True,147,0.26627579843625426,0.5570241827517748
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S2,2,192,0.8151071546323772,False,False,False,True,True,True,True,True,0.0,1.6732968340480425,17042,0.4525265572592616,True,0.18891966150126388,True,False,False,0.8110803384987362,0.18891966150126388,True,0.8059918672381581,True,False,False,0.19400813276184192,0.8059918672381581,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.8059918672381581,True,False,False,0.19400813276184192,0.8059918672381581,167,1.3760112910277504,13934,0.39189801877364516,False,,111,0.52914096191865,5040,0.2617174657061696,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S3,3,192,0.6870491262776129,False,False,False,False,True,True,True,True,0.0,1.6498353025589554,17052,0.49408569978550076,True,0.8387712935487416,True,False,False,0.16122870645125842,0.8387712935487416,True,0.6797670073634465,True,False,False,0.32023299263655347,0.6797670073634465,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.6797670073634465,True,False,False,0.32023299263655347,0.6797670073634465,143,1.1508369200315955,11854,0.3665474532172084,False,,174,1.4127014585560986,14590,0.4470661375671625,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_NO_VLM_S1,1,192,0.6999494449939554,True,True,False,True,True,True,False,True,0.0,1.6726671393342778,17046,0.47818103386089206,True,0.2007363446532586,True,False,False,0.7992636553467414,0.2007363446532586,True,0.8176239147159029,True,False,False,0.1823760852840971,0.8176239147159029,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.8176239147159029,True,False,False,0.1823760852840971,0.8176239147159029,168,1.38777494662362,14104,0.41192848421633244,False,,112,0.5405760580347482,5208,0.2746358881704509,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_NO_US_FEEDBACK_S1,1,192,0.15273766347950324,False,False,False,False,False,False,False,True,0.0,1.659132561600123,17056,0.44356106268242,True,0.9880909990108803,True,False,False,0.011909000989119733,0.9880909990108803,True,0.8778415210462688,True,False,False,0.12215847895373122,0.8778415210462688,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.8778415210462688,True,False,False,0.12215847895373122,0.8778415210462688,176,1.4733778869218899,15092,0.4084616876207292,False,,191,1.6434373454378821,16890,0.4413634887896478,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,R_BALANCED_P4,1,192,0.4475986372128805,False,False,False,False,False,True,True,True,0.0,1.6895945027915553,17034,0.1470922650769353,True,0.7447499725244532,True,False,False,0.2552500274755468,0.7447499725244532,True,0.7015628090999011,True,False,False,0.2984371909000989,0.7015628090999011,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.7015628090999011,True,False,False,0.2984371909000989,0.7015628090999011,158,1.2494148142934416,12438,0.1211503497324884,False,,170,1.342998872643822,13408,0.1321523622609675,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,R_BALANCED_P8,1,192,0.4475986372128805,False,False,False,False,False,True,True,True,0.0,1.6869371726153142,17042,0.13623640965670347,True,0.7447499725244532,True,False,False,0.2552500274755468,0.7447499725244532,True,0.7015628090999011,True,False,False,0.2984371909000989,0.7015628090999011,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.7015628090999011,True,False,False,0.2984371909000989,0.7015628090999011,158,1.2467574841172004,12446,0.10963549977168441,False,,170,1.3403415424675809,13416,0.12118099443614483,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_S1,1,192,0.743811407847016,False,False,False,False,True,True,True,True,0.0,1.6736225285049324,17062,35.84319108026102,True,0.7799208704253214,True,False,False,0.22007912957467857,0.7799208704253214,True,0.680030772612375,True,False,False,0.319969227387625,0.680030772612375,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.680030772612375,True,False,False,0.319969227387625,0.680030772612375,152,1.186794455616166,11974,35.75325098680332,False,,173,1.3767424788788662,13928,35.799545561894774,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_S2,2,192,0.7438773491592483,False,False,False,False,True,False,True,True,0.0,1.6872084478369418,17050,0.49939196882769465,True,0.7447499725244532,True,False,False,0.2552500274755468,0.7447499725244532,True,0.6908209693372898,True,False,False,0.30917903066271024,0.6908209693372898,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.6908209693372898,True,False,False,0.30917903066271024,0.6908209693372898,155,1.2225534575183363,12202,0.4070724439807236,False,,170,1.3417115354352633,13412,0.44335327204316854,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_S3,3,192,0.43951862842070555,False,False,False,False,False,True,True,True,0.0,1.656959639308215,17046,37.87576585263014,True,0.8030926475436861,True,False,False,0.19690735245631386,0.8030926475436861,True,0.6284448840531927,True,False,False,0.37155511594680735,0.6284448840531927,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.6284448840531927,True,False,False,0.37155511594680735,0.6284448840531927,145,1.0934131168861834,11170,37.74457743531093,False,,175,1.3899214245373481,14244,37.829582220409065,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_NO_VLM_S1,1,192,0.36156500714364215,False,False,False,False,False,False,True,True,0.0,1.666653922037652,17054,0.5145671996288002,True,0.8028156940323112,True,False,False,0.19718430596768877,0.8028156940323112,True,0.6836883173975162,True,False,False,0.31631168260248377,0.6836883173975162,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.6836883173975162,True,False,False,0.31631168260248377,0.6836883173975162,153,1.1860589811518991,12052,0.4046792546287179,False,,175,1.3992324557088056,14250,0.46577261202037334,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,192,0.060852840971535316,False,False,False,False,False,False,False,True,0.0,1.6584506612105148,17050,0.4874518630094826,True,0.9883701505659963,True,False,False,0.011629849434003692,0.9883701505659963,True,0.6625651170458292,False,True,False,0.0,1.0,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.6625651170458292,False,True,False,0.0,1.0,147,1.1418804358769667,11594,0.37058819783851504,False,,191,1.6431247163967737,16884,0.48486887384206057,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,R_BALANCED_P4,1,192,0.6238553687218376,True,True,True,False,False,True,True,True,0.0,1.6895945027915553,17034,0.16972307348623872,True,0.14540059347181009,True,False,False,0.8545994065281899,0.14540059347181009,True,0.6574766457852511,True,False,False,0.3425233542147489,0.6574766457852511,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.6574766457852511,True,False,False,0.3425233542147489,0.6574766457852511,148,1.1636515479441407,11542,0.135080941952765,False,,99,0.4445174099787548,4060,0.08295604446902871,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,R_BALANCED_P8,1,192,0.6230904494999451,True,True,True,False,False,True,True,True,0.0,1.6869371726153142,17042,0.14697790006175637,True,0.14540059347181009,True,False,False,0.8545994065281899,0.14540059347181009,True,0.6574766457852511,True,False,False,0.3425233542147489,0.6574766457852511,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.6574766457852511,True,False,False,0.3425233542147489,0.6574766457852511,148,1.1609942177678996,11550,0.11500786803662777,False,,99,0.4418600798025137,4068,0.0681856363080442,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_S1,1,192,0.9416353445433563,False,True,True,True,True,True,True,True,0.0,1.67005414869469,17056,0.4806190934032202,True,0.14540059347181009,True,False,False,0.8545994065281899,0.14540059347181009,True,0.657566765578635,True,False,False,0.342433234421365,0.657566765578635,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.657566765578635,True,False,False,0.342433234421365,0.657566765578635,148,1.1427352629834862,11558,0.3585727456957102,False,,99,0.42782076665562446,4072,0.2451790478080511,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_S2,2,192,0.8623343224530168,False,False,False,True,True,True,True,True,0.0,1.6711882070204245,17050,0.4832117618061602,True,0.1490581382569513,True,False,False,0.8509418617430486,0.1490581382569513,True,0.6764919221892516,True,False,False,0.3235080778107484,0.6764919221892516,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.6764919221892516,True,False,False,0.3235080778107484,0.6764919221892516,151,1.1762573453814074,11880,0.3730411413125694,False,,100,0.43225434452049927,4150,0.24284022208303213,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_S3,3,192,0.6320364875261018,False,False,False,False,True,True,True,True,0.0,1.658954034878349,17058,0.48413293808698654,True,0.6670337399714255,True,False,False,0.33296626002857455,0.6670337399714255,True,0.6313287174414771,True,False,False,0.3686712825585229,0.6313287174414771,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.6313287174414771,True,False,False,0.3686712825585229,0.6313287174414771,143,1.0987571716700972,11200,0.35212627286091447,False,,153,1.1639178990744932,11874,0.3822322995401919,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_NO_VLM_S1,1,192,0.9302538740520936,True,False,True,True,True,True,True,True,0.0,1.67367754424255,17048,0.49054845701903105,True,0.14540059347181009,True,False,False,0.8545994065281899,0.14540059347181009,True,0.661153972964062,True,False,False,0.338846027035938,0.661153972964062,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.661153972964062,True,False,False,0.338846027035938,0.661153972964062,149,1.1519245811185173,11634,0.3834508848376572,False,,99,0.42965932896689624,4066,0.24580392241477966,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_NO_US_FEEDBACK_S1,1,192,0.03793823497087595,False,False,False,True,False,False,False,True,0.0,1.6521066036294305,17058,0.47092503821477294,True,0.9885525881965052,True,False,False,0.011447411803494845,0.9885525881965052,True,0.6769315309374656,False,True,False,0.0,1.0,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.6769315309374656,False,True,False,0.0,1.0,145,1.1503898651739684,11782,0.363672167994082,False,,191,1.6369630997122366,16894,0.46896046632900834,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P4,1,192,0.404242224420266,True,False,False,True,False,False,True,True,0.0,1.6946913194538005,17046,0.14115285919979215,True,0.942121112210133,True,False,False,0.05787888778986705,0.942121112210133,True,0.8740015386306188,True,False,False,0.1259984613693812,0.8740015386306188,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.8740015386306188,True,False,False,0.1259984613693812,0.8740015386306188,177,1.5070526813713412,15082,0.13678770791739225,False,,187,1.6155476707385863,16226,0.13970037968829274,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,1,192,0.40350368172326634,True,False,False,True,False,False,True,True,0.0,1.6836153099156972,17052,0.13561887480318546,True,0.942121112210133,True,False,False,0.05787888778986705,0.942121112210133,True,0.8740015386306188,True,False,False,0.1259984613693812,0.8740015386306188,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.8740015386306188,True,False,False,0.1259984613693812,0.8740015386306188,177,1.495976671833238,15088,0.1313376952894032,False,,187,1.604471661200483,16232,0.1341982395388186,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,BC_S1,1,192,0.5649477964611496,False,False,False,False,False,True,True,True,0.0,1.6828292601035137,17064,0.38999049458652735,True,0.942121112210133,True,False,False,0.05787888778986705,0.942121112210133,True,0.9156171007803056,True,False,False,0.08438289921969444,0.9156171007803056,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.9156171007803056,True,False,False,0.08438289921969444,0.9156171007803056,184,1.5657325225995102,15836,0.37129719415679574,False,,187,1.6037961576532698,16244,0.3778926902450621,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,BC_S2,2,192,0.5907550280250576,False,False,False,True,False,True,True,True,0.0,1.6687394541328104,17048,0.4051661640405655,True,0.942121112210133,True,False,False,0.05787888778986705,0.942121112210133,True,0.8740015386306188,True,False,False,0.1259984613693812,0.8740015386306188,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.8740015386306188,True,False,False,0.1259984613693812,0.8740015386306188,177,1.4815668629709235,15086,0.370457976590842,False,,187,1.590391515660656,16226,0.3938281391747296,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,BC_S3,3,192,0.2549884602703594,False,False,False,False,False,False,True,True,0.0,1.6544503847864698,17034,0.4000788480043411,True,0.942121112210133,True,False,False,0.05787888778986705,0.942121112210133,True,0.725991867238158,False,True,False,0.0,1.0,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.725991867238158,False,True,False,0.0,1.0,152,1.2246880413336185,12550,0.31046505738049746,False,,187,1.5757784745689505,16214,0.3889367897063494,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,BC_NO_VLM_S1,1,192,0.27198593252005715,True,False,False,False,False,False,True,True,0.0,1.674414472558635,17050,0.41542465426027775,True,0.942121112210133,True,False,False,0.05787888778986705,0.942121112210133,True,0.8553775140125288,True,False,False,0.14462248598747118,0.8553775140125288,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.8553775140125288,True,False,False,0.14462248598747118,0.8553775140125288,174,1.4558468323512235,14762,0.371934125199914,False,,187,1.5954249004422558,16230,0.40257948637008667,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,192,0.10629299923068469,False,False,False,False,False,False,False,True,0.0,1.6643513011335507,17064,0.39253867184743285,True,1.0,True,False,False,0.0,1.0,True,0.9699087811847455,True,False,False,0.03009121881525445,0.9699087811847455,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.9699087811847455,True,False,False,0.03009121881525445,0.9699087811847455,188,1.6185831790323189,16574,0.3834896180778742,False,,192,1.6643513011335507,17064,0.39253867184743285,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,LOCATE,R_BALANCED_P4,1,192,0.4690933069568085,True,True,False,True,False,False,True,True,0.0,1.6946913194538005,17046,0.26478808745741844,True,0.1819716452357402,True,False,False,0.8180283547642598,0.1819716452357402,True,0.7911924387295307,True,False,False,0.2088075612704693,0.7911924387295307,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.7911924387295307,True,False,False,0.2088075612704693,0.7911924387295307,165,1.3758764609383476,13696,0.25063219433650374,False,,109,0.5305738666246611,4886,0.15778134064748883,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,LOCATE,R_BALANCED_P8,1,192,0.4696999670293439,True,True,False,True,False,False,True,True,0.0,1.6836153099156972,17052,0.24645499465987086,True,0.1819716452357402,True,False,False,0.8180283547642598,0.1819716452357402,True,0.7911924387295307,True,False,False,0.2088075612704693,0.7911924387295307,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.7911924387295307,True,False,False,0.2088075612704693,0.7911924387295307,165,1.3648004514002443,13702,0.23319446993991733,False,,109,0.5194978570865578,4892,0.1436504488810897,PREFIX_REPLAY_EVALUATION,0,False,,,,
