outer_domain,specimen_id,method,cai_auebc,reconstruction_auebc,statistical_unit
cgtnjyggtm,q24-16,B,0.1259655175890422,0.0008423571164492205,physical_specimen
cgtnjyggtm,q24-16,C,0.12615682394628017,0.0007660216388032445,physical_specimen
cgtnjyggtm,q24-16,D,0.1259655175890422,0.0008423571164492205,physical_specimen
cgtnjyggtm,q24-16,E,0.12574901455551496,0.0008324257713373225,physical_specimen
cgtnjyggtm,q24-18,A,0.1080676698237567,0.0006382089099347916,physical_specimen
cgtnjyggtm,q24-18,B,0.10773125199981051,0.0007453542345824768,physical_specimen
cgtnjyggtm,q24-18,C,0.10807390210497853,0.0006235227397358935,physical_specimen
cgtnjyggtm,q24-18,D,0.10773125199981051,0.0007453542345824768,physical_specimen
cgtnjyggtm,q24-18,E,0.10753737634928541,0.000738297703227485,physical_specimen
cgtnjyggtm,q24-19,A,0.016158512885352055,0.0012335489777823719,physical_specimen
cgtnjyggtm,q24-19,B,0.015663949380128904,0.0009249081356349553,physical_specimen
cgtnjyggtm,q24-19,C,0.01612041082648988,0.0012371994084208492,physical_specimen
cgtnjyggtm,q24-19,D,0.015663949380128904,0.0009249081356349553,physical_specimen
cgtnjyggtm,q24-19,E,0.015691991416438816,0.0008854153701848921,physical_specimen
cgtnjyggtm,q24-2,A,0.06693700967642131,0.0015509482812180579,physical_specimen
cgtnjyggtm,q24-2,B,0.0665700934759577,0.0012150778759385957,physical_specimen
cgtnjyggtm,q24-2,C,0.06689553693955484,0.0015602000353785877,physical_specimen
cgtnjyggtm,q24-2,D,0.0665700934759577,0.0012150778759385957,physical_specimen
cgtnjyggtm,q24-2,E,0.06646456330029117,0.0010907861034749557,physical_specimen
cgtnjyggtm,q24-20,A,0.04311090629251715,0.0015963950957120134,physical_specimen
cgtnjyggtm,q24-20,B,0.04298829939195047,0.0015043861328206316,physical_specimen
cgtnjyggtm,q24-20,C,0.04315895092252563,0.001589802606002635,physical_specimen
cgtnjyggtm,q24-20,D,0.04298829939195047,0.0015043861328206316,physical_specimen
cgtnjyggtm,q24-20,E,0.04298829939195047,0.0015043861328206316,physical_specimen
cgtnjyggtm,q24-21,A,0.0912905508178615,0.002351400383130897,physical_specimen
cgtnjyggtm,q24-21,B,0.09109505217451325,0.0021550742693550295,physical_specimen
cgtnjyggtm,q24-21,C,0.09123519698994309,0.0023228703470667324,physical_specimen
cgtnjyggtm,q24-21,D,0.09109505217451325,0.0021550742693550295,physical_specimen
cgtnjyggtm,q24-21,E,0.09103965690698225,0.002130940978458464,physical_specimen
cgtnjyggtm,q24-22,A,0.08007424032368808,0.0009887526740745124,physical_specimen
cgtnjyggtm,q24-22,B,0.07984217577751643,0.0009997293895997776,physical_specimen
cgtnjyggtm,q24-22,C,0.08010713604678973,0.0009674474755031423,physical_specimen
cgtnjyggtm,q24-22,D,0.07984217577751643,0.0009997293895997776,physical_specimen
cgtnjyggtm,q24-22,E,0.07967316552673238,0.0008970415647411562,physical_specimen
cgtnjyggtm,q24-23,A,0.04930513501766693,0.0012382789739495664,physical_specimen
cgtnjyggtm,q24-23,B,0.049398354272794404,0.001139653657206035,physical_specimen
cgtnjyggtm,q24-23,C,0.04927016793614442,0.0012311034601131027,physical_specimen
cgtnjyggtm,q24-23,D,0.049398354272794404,0.001139653657206035,physical_specimen
cgtnjyggtm,q24-23,E,0.04937836549158323,0.0010836541961801894,physical_specimen
cgtnjyggtm,q24-24,A,0.015493063881469505,0.001185904021366868,physical_specimen
cgtnjyggtm,q24-24,B,0.015251880376403326,0.00119845264897526,physical_specimen
cgtnjyggtm,q24-24,C,0.015512336907740606,0.0011980899682519238,physical_specimen
cgtnjyggtm,q24-24,D,0.015251880376403326,0.00119845264897526,physical_specimen
cgtnjyggtm,q24-24,E,0.015142352576848013,0.0011988939930553263,physical_specimen
cgtnjyggtm,q24-25,A,0.010027257095360939,0.0016742086203085731,physical_specimen
cgtnjyggtm,q24-25,B,0.010389553149810278,0.0016840686422460258,physical_specimen
cgtnjyggtm,q24-25,C,0.010033303216548719,0.0016734402506393812,physical_specimen
cgtnjyggtm,q24-25,D,0.010389553149810278,0.0016840686422460258,physical_specimen
cgtnjyggtm,q24-25,E,0.010166758378431315,0.0012940180974275644,physical_specimen
cgtnjyggtm,q24-26,A,0.11473711589595534,0.001428952685665325,physical_specimen
cgtnjyggtm,q24-26,B,0.11467321069978476,0.001395037309442989,physical_specimen
cgtnjyggtm,q24-26,C,0.11474040415799833,0.001423187262884777,physical_specimen
cgtnjyggtm,q24-26,D,0.11467321069978476,0.001395037309442989,physical_specimen
cgtnjyggtm,q24-26,E,0.11454945026444588,0.0011613322720316647,physical_specimen
cgtnjyggtm,q24-27,A,0.11274077303702569,0.0014933247568545938,physical_specimen
cgtnjyggtm,q24-27,B,0.11281397529183121,0.0011456445716708826,physical_specimen
cgtnjyggtm,q24-27,C,0.11277516045678353,0.0014963832719284136,physical_specimen
cgtnjyggtm,q24-27,D,0.11281397529183121,0.0011456445716708826,physical_specimen
cgtnjyggtm,q24-27,E,0.11279323158739948,0.0010995077340139668,physical_specimen
cgtnjyggtm,q24-28,A,0.08357466312346427,0.0010747699957412147,physical_specimen
cgtnjyggtm,q24-28,B,0.08365208086583481,0.0010155100334014867,physical_specimen
cgtnjyggtm,q24-28,C,0.08366904785766668,0.0010735069599926894,physical_specimen
cgtnjyggtm,q24-28,D,0.08365208086583481,0.0010155100334014867,physical_specimen
cgtnjyggtm,q24-28,E,0.08355993608136084,0.0009041470865526665,physical_specimen
