schema_version,dataset_id,specimen_id,specimen_key,task,method,seed,reference_version,analysis_scope,stop_system,first_success_step,first_success_cost,sustained_success_step,sustained_success_cost,sustained_until_recorded_end_only,full_input_only,success_to_failure_count,failure_to_success_count,regressed_after_first_success,post_sustained_stop_delay,uncompleted_wait_after_sustained,outcome_category
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,135,0.49366515837104075,135,0.49366515837104075,True,False,0,1,False,,,FALSE_STOP_WITH_LATER_SUCCESS
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,174,0.8622607030978072,174,0.8622607030978072,True,False,0,1,False,,,FALSE_STOP_WITH_LATER_SUCCESS
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,174,0.8622607030978072,174,0.8622607030978072,True,False,0,1,False,0.10997215454229026,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,51,0.012800208840932822,130,0.511460146188653,True,False,2,3,True,0.1641315697876784,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,51,0.012800208840932822,130,0.511460146188653,True,False,2,3,True,0.1890532544378698,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,47,0.011851722937695788,127,0.5108945353289245,True,False,2,3,True,0.1646971806474069,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,47,0.011851722937695788,127,0.5108945353289245,True,False,2,3,True,0.1896188652975983,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,CHARACTERIZE,BC_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,49,0.012043160459450052,114,0.3567090149669335,True,False,3,4,True,0.294100243647755,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,CHARACTERIZE,BC_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,49,0.012043160459450052,114,0.3567090149669335,True,False,3,4,True,0.40209711103376267,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,CHARACTERIZE,BC_S2,2,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,89,0.11590671771667246,130,0.4982944657152802,True,False,1,2,True,0.1738165680473373,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,CHARACTERIZE,BC_S2,2,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,89,0.11590671771667246,130,0.4982944657152802,True,False,1,2,True,0.1987382526975287,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,119,0.4405412460842325,119,0.4405412460842325,True,False,0,1,False,0.20250609119387397,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,119,0.4405412460842325,119,0.4405412460842325,True,False,0,1,False,0.28409328228332753,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,CHARACTERIZE,BC_NO_VLM_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,52,0.012695788374521406,136,0.5617037939436129,True,False,3,4,True,0.11477549599721548,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,CHARACTERIZE,BC_NO_VLM_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,52,0.012695788374521406,136,0.5617037939436129,True,False,3,4,True,0.17298120431604602,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,163,0.7750870170553429,163,0.7750870170553429,True,False,0,1,False,,,FALSE_STOP_WITH_LATER_SUCCESS
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,163,0.7750870170553429,163,0.7750870170553429,True,False,0,1,False,0.2137660981552384,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,LOCATE,R_BALANCED_P4,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,35,0.009258614688478942,130,0.511460146188653,True,False,1,2,True,0.10328924469195966,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,LOCATE,R_BALANCED_P4,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,35,0.009258614688478942,130,0.511460146188653,True,False,1,2,True,,,FALSE_STOP_WITH_LATER_SUCCESS
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,36,0.009284719805081797,127,0.5108945353289245,True,False,2,3,True,0.10385485555168816,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,36,0.009284719805081797,127,0.5108945353289245,True,False,2,3,True,0.06988339714584058,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,LOCATE,BC_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,21,0.005429864253393665,96,0.14283849634528367,True,False,2,3,True,0.4794291681169509,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,LOCATE,BC_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,21,0.005429864253393665,96,0.14283849634528367,True,False,2,3,True,,,FALSE_STOP_WITH_LATER_SUCCESS
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,LOCATE,BC_S2,2,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,32,0.04363905325443787,113,0.31422728854855553,True,False,1,2,True,0.3226592412112774,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,LOCATE,BC_S2,2,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,32,0.04363905325443787,113,0.31422728854855553,True,False,1,2,True,,,FALSE_STOP_WITH_LATER_SUCCESS
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,LOCATE,BC_S3,3,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,60,0.24426557605290636,60,0.24426557605290636,True,False,0,1,False,0.40226244343891404,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,LOCATE,BC_S3,3,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,60,0.24426557605290636,60,0.24426557605290636,True,False,0,1,False,0.274356073790463,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,22,0.005777932474765054,104,0.24599721545422903,True,False,2,3,True,0.37975113122171944,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,22,0.005777932474765054,104,0.24599721545422903,True,False,2,3,True,0.029403063000348062,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,110,0.4460233205708319,110,0.4460233205708319,True,False,0,1,False,0.1434737208492865,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,110,0.4460233205708319,110,0.4460233205708319,True,False,0,1,False,0.525826662025757,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,106,0.17044510385756675,154,0.6763006923837784,True,False,1,2,True,0.1298032750851742,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,106,0.17044510385756675,154,0.6763006923837784,True,False,1,2,True,0.1847653588306407,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,106,0.17044510385756675,154,0.6763006923837784,True,False,1,2,True,0.1298032750851742,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,106,0.17044510385756675,154,0.6763006923837784,True,False,1,2,True,0.1847653588306407,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,CHARACTERIZE,BC_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,84,0.1481371579294428,152,0.6379140564897241,True,False,2,3,True,0.17184745576436977,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,CHARACTERIZE,BC_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,84,0.1481371579294428,152,0.6379140564897241,True,False,2,3,True,0.22315199472469505,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,CHARACTERIZE,BC_S2,2,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,93,0.15710078030552807,152,0.6380986921639741,True,False,1,2,True,0.18352786020441803,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,CHARACTERIZE,BC_S2,2,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,93,0.15710078030552807,152,0.6380986921639741,True,False,1,2,True,0.22296735905044507,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,132,0.6145356632596989,132,0.6145356632596989,True,False,0,1,False,0.1094757665677547,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,132,0.6145356632596989,132,0.6145356632596989,True,False,0,1,False,0.24653038795472026,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,CHARACTERIZE,BC_NO_VLM_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,102,0.1557006264424662,163,0.7676228156940323,True,False,2,3,True,0.04213869656006153,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,CHARACTERIZE,BC_NO_VLM_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,102,0.1557006264424662,163,0.7676228156940323,True,False,2,3,True,0.13969447191999118,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,187,0.9580437410704473,187,0.9580437410704473,True,False,0,1,False,,,FALSE_STOP_WITH_LATER_SUCCESS
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,187,0.9580437410704473,187,0.9580437410704473,True,False,0,1,False,0.04195625892955268,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,LOCATE,R_BALANCED_P4,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,122,0.33353775140125286,122,0.33353775140125286,True,False,0,1,False,0.457346961204528,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,LOCATE,R_BALANCED_P4,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,122,0.33353775140125286,122,0.33353775140125286,True,False,0,1,False,,,FALSE_STOP_WITH_LATER_SUCCESS
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,122,0.33353775140125286,122,0.33353775140125286,True,False,0,1,False,0.457346961204528,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,122,0.33353775140125286,122,0.33353775140125286,True,False,0,1,False,,,FALSE_STOP_WITH_LATER_SUCCESS
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,LOCATE,BC_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,148,0.5901791405648973,148,0.5901791405648973,True,False,0,1,False,0.2123376195186284,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,LOCATE,BC_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,148,0.5901791405648973,148,0.5901791405648973,True,False,0,1,False,,,FALSE_STOP_WITH_LATER_SUCCESS
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,LOCATE,BC_S2,2,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,163,0.759813166282009,163,0.759813166282009,True,False,0,1,False,0.04652599186723816,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,LOCATE,BC_S2,2,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,163,0.759813166282009,163,0.759813166282009,True,False,0,1,False,,,FALSE_STOP_WITH_LATER_SUCCESS
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,LOCATE,BC_S3,3,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,119,0.5436531486976591,119,0.5436531486976591,True,False,0,1,False,0.14042422244202657,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,LOCATE,BC_S3,3,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,119,0.5436531486976591,119,0.5436531486976591,True,False,0,1,False,0.2376832618969117,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,148,0.615131333113529,148,0.615131333113529,True,False,0,1,False,0.1757555775359929,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,148,0.615131333113529,148,0.615131333113529,True,False,0,1,False,,,FALSE_STOP_WITH_LATER_SUCCESS
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,178,0.893603692713485,178,0.893603692713485,True,False,0,1,False,,,FALSE_STOP_WITH_LATER_SUCCESS
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,178,0.893603692713485,178,0.893603692713485,True,False,0,1,False,0.09467414001538621,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,125,0.23955159907682164,188,0.9525464336740301,True,False,1,2,True,,0.047453566325969865,NO_STOP_DESPITE_SUSTAINED_SUCCESS
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,125,0.23955159907682164,188,0.9525464336740301,True,False,1,2,True,0.047453566325969865,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,125,0.23955159907682164,188,0.9525464336740301,True,False,1,2,True,,0.047453566325969865,NO_STOP_DESPITE_SUSTAINED_SUCCESS
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,125,0.23955159907682164,188,0.9525464336740301,True,False,1,2,True,0.047453566325969865,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,CHARACTERIZE,BC_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,124,0.23941092427739313,182,0.8995845697329377,True,False,1,2,True,0.07360369271348499,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,CHARACTERIZE,BC_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,124,0.23941092427739313,182,0.8995845697329377,True,False,1,2,True,0.10041543026706234,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,CHARACTERIZE,BC_S2,2,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,115,0.22349269150456094,181,0.8960633036597428,True,False,1,2,True,0.058252555225848934,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,CHARACTERIZE,BC_S2,2,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,115,0.22349269150456094,181,0.8960633036597428,True,False,1,2,True,0.10393669634025715,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,144,0.751295746785361,144,0.751295746785361,True,False,0,1,False,0.12473458621826572,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,144,0.751295746785361,144,0.751295746785361,True,False,0,1,False,0.24870425321463896,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,CHARACTERIZE,BC_NO_VLM_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,183,0.9193295966589735,183,0.9193295966589735,True,False,0,1,False,0.03859984613693812,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,CHARACTERIZE,BC_NO_VLM_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,183,0.9193295966589735,183,0.9193295966589735,True,False,0,1,False,0.08067040334102649,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,176,0.8782107923947686,176,0.8782107923947686,True,False,0,1,False,0.09521485877568969,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,176,0.8782107923947686,176,0.8782107923947686,True,False,0,1,False,0.12178920760523138,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,R_BALANCED_P4,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,79,0.07075282998131663,187,0.9407297505220353,True,False,2,3,True,0.0118166831519948,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,R_BALANCED_P4,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,79,0.07075282998131663,187,0.9407297505220353,True,False,2,3,True,,,SUCCESS_BEFORE_LATER_REGRESSION
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,79,0.07075282998131663,187,0.9407297505220353,True,False,2,3,True,0.0118166831519948,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,79,0.07075282998131663,187,0.9407297505220353,True,False,2,3,True,,,SUCCESS_BEFORE_LATER_REGRESSION
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,46,0.03182547532695901,97,0.35663259698868005,True,False,2,3,True,0.4415957797560172,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_S1,1,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,46,0.03182547532695901,97,0.35663259698868005,True,False,2,3,True,0.586143532256292,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_S2,2,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,36,0.0677195296186394,161,0.6619408726233652,True,False,1,2,True,0.2808352566216068,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_S2,2,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_RULE,36,0.0677195296186394,161,0.6619408726233652,True,False,1,2,True,,,SUCCESS_BEFORE_LATER_REGRESSION
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_S3,3,PROXY_LEGACY,POST_STOP_FROZEN_SUFFIX_DIAGNOSTIC,S_BC_CAL,63,0.33014397186504013,63,0.33014397186504013,True,False,0,1,False,0.48359380151665016,,SUCCESS_WITH_POSTSUSTAINED_DELAY
