schema_version,dataset_id,specimen_id,specimen_key,task,method,seed,reference_version,analysis_scope,stop_system,first_success_step,first_success_cost,sustained_success_step,sustained_success_cost,sustained_until_recorded_end_only,full_input_only,success_to_failure_count,failure_to_success_count,regressed_after_first_success,post_sustained_stop_delay,uncompleted_wait_after_sustained,outcome_category
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,45,0.03860644026816134,143,0.6149840641828772,True,False,1,2,True,0.042582701395757816,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,45,0.03860644026816134,143,0.6149840641828772,True,False,1,2,True,,,SUCCESS_BEFORE_LATER_REGRESSION
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,72,0.11806791955159908,105,0.20054511484778548,True,False,1,2,True,0.4759468073414661,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,72,0.11806791955159908,105,0.20054511484778548,True,False,1,2,True,,,SUCCESS_BEFORE_LATER_REGRESSION
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,80,0.36796351247389825,80,0.36796351247389825,True,False,0,1,False,0.26336520496757887,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,80,0.36796351247389825,80,0.36796351247389825,True,False,0,1,False,0.2990702274975272,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,44,0.01061435322562919,134,0.5241235300582482,True,False,2,3,True,0.13335311572700292,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,44,0.01061435322562919,134,0.5241235300582482,True,False,2,3,True,,,SUCCESS_BEFORE_LATER_REGRESSION
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,LOCATE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,LOCATE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,LOCATE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,112,0.2577404110341796,,,False,False,1,1,True,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,LOCATE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,112,0.2577404110341796,,,False,False,1,1,True,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,CHARACTERIZE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,CHARACTERIZE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,LOCATE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,LOCATE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,LOCATE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,75,0.056516100670403344,,,False,False,2,2,True,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,LOCATE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,75,0.056516100670403344,,,False,False,2,2,True,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,73,0.07303000329706562,,,False,False,1,1,True,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,73,0.07303000329706562,,,False,False,1,1,True,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,9,0.0023321244092757445,,,False,False,2,2,True,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,9,0.0023321244092757445,,,False,False,2,2,True,,,FALSE_STOP_WITH_LATER_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,CHARACTERIZE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,CHARACTERIZE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,LOCATE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,178,0.8934608198703154,178,0.8934608198703154,True,False,0,1,False,,,FALSE_STOP_WITH_LATER_SUCCESS
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,LOCATE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,178,0.8934608198703154,178,0.8934608198703154,True,False,0,1,False,0.07959775799538404,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,LOCATE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,34,0.008080008792174964,103,0.3056907352456314,True,False,2,3,True,0.2525024727992087,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,LOCATE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,34,0.008080008792174964,103,0.3056907352456314,True,False,2,3,True,,,SUCCESS_BEFORE_LATER_REGRESSION
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,40,0.009535113748763601,105,0.32179580173645456,True,False,2,3,True,0.3873194856577646,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,40,0.009535113748763601,105,0.32179580173645456,True,False,2,3,True,,,SUCCESS_BEFORE_LATER_REGRESSION
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,34,0.01877568963622376,114,0.3463303659742829,True,False,1,2,True,0.28015606110561597,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,34,0.01877568963622376,114,0.3463303659742829,True,False,1,2,True,,,SUCCESS_BEFORE_LATER_REGRESSION
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,81,0.3203538850423123,81,0.3203538850423123,True,False,0,1,False,0.16854379602154085,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,81,0.3203538850423123,81,0.3203538850423123,True,False,0,1,False,0.0519969227387625,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,35,0.0085459940652819,78,0.11505440158259149,True,False,2,3,True,0.4877986591933179,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,35,0.0085459940652819,78,0.11505440158259149,True,False,2,3,True,0.23021211122101332,,SUCCESS_WITH_POSTSUSTAINED_DELAY
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,CHARACTERIZE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,CHARACTERIZE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_BC_CAL,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_POST_STOP_SUFFIX_DIAGNOSTIC,S_RULE,,,,,False,False,0,0,False,,,FALSE_STOP_NEVER_SUCCESS
