action_jaccard,cai_advantage,cai_advantage_auebc,cai_on_cai_loss,cai_on_field_loss,cell_jaccard,dataset_id,field_advantage,field_advantage_auebc,field_on_cai_loss,field_on_field_loss,high_level_action_overlap,nominal_budget,normalized_edit_distance,outer_domain,specimen_id,status
0.4126984126984127,0.0963101038712485,0.020288059141044743,0.00027986901617349513,0.07881220259349161,0.578125,cgtnjyggtm,0.07793767256689156,0.014845983045485518,0.096589972887422,0.0008745300266000476,0.3177570093457944,0.0625,0.9345794392523364,cgtnjyggtm,q24-23,RUN_AUTHORIZED
0.4126984126984127,0.088787703401353,0.020288059141044743,0.00045035029427054063,0.07085203086438768,0.578125,cgtnjyggtm,0.07010484167232904,0.014845983045485518,0.08923805369562354,0.0007471891920586423,0.3177570093457944,0.09375,0.9345794392523364,cgtnjyggtm,q24-23,RUN_AUTHORIZED
0.4126984126984127,0.07777129514824688,0.020288059141044743,0.00021214566162830462,0.06241067524182601,0.578125,cgtnjyggtm,0.06177304322029211,0.014845983045485518,0.07798344080987518,0.0006376320215338991,0.3177570093457944,0.125,0.9345794392523364,cgtnjyggtm,q24-23,RUN_AUTHORIZED
0.4126984126984127,0.08786779563711766,0.020288059141044743,5.331193337987372e-05,0.051612216847113715,0.578125,cgtnjyggtm,0.051126463107196374,0.014845983045485518,0.08792110757049754,0.0004857537399173406,0.3177570093457944,0.1875,0.9345794392523364,cgtnjyggtm,q24-23,RUN_AUTHORIZED
0.4126984126984127,0.07736673940654992,0.020288059141044743,7.683567203964348e-05,0.045111117381578074,0.578125,cgtnjyggtm,0.044749023864211326,0.014845983045485518,0.07744357507858957,0.00036209351736674983,0.3177570093457944,0.25,0.9345794392523364,cgtnjyggtm,q24-23,RUN_AUTHORIZED
0.27692307692307694,7.120793288351024e-09,0.01666452200596387,0.21097400649281295,0.11949690234002644,0.40625,cgtnjyggtm,0.0,0.02264737866540801,0.21097401361360624,0.11949690234002644,0.17757009345794392,0.0,0.9158878504672897,cgtnjyggtm,q24-24,RUN_AUTHORIZED
0.27692307692307694,0.048778173784383094,0.01666452200596387,0.0424751160539093,0.11246227005805408,0.40625,cgtnjyggtm,0.11149845861020678,0.02264737866540801,0.0912532898382924,0.0009638114478472996,0.17757009345794392,0.03125,0.9158878504672897,cgtnjyggtm,q24-24,RUN_AUTHORIZED
0.27692307692307694,0.0356262360574785,0.01666452200596387,0.0541065812685293,0.10495477315282954,0.40625,cgtnjyggtm,0.10416078696444851,0.02264737866540801,0.0897328173260078,0.0007939861883810248,0.17757009345794392,0.0625,0.9158878504672897,cgtnjyggtm,q24-24,RUN_AUTHORIZED
0.27692307692307694,0.04756687615640276,0.01666452200596387,0.048953248542294436,0.10487616870863185,0.40625,cgtnjyggtm,0.10421236051292027,0.02264737866540801,0.0965201246986972,0.0006638081957115837,0.17757009345794392,0.09375,0.9158878504672897,cgtnjyggtm,q24-24,RUN_AUTHORIZED
0.27692307692307694,0.06423182097558255,0.01666452200596387,0.04571968072061139,0.1011404113130548,0.40625,cgtnjyggtm,0.10057315606052815,0.02264737866540801,0.10995150169619394,0.0005672552525266482,0.17757009345794392,0.125,0.9158878504672897,cgtnjyggtm,q24-24,RUN_AUTHORIZED
0.27692307692307694,0.09223327349592969,0.01666452200596387,0.015037157058290673,0.0919023414377147,0.40625,cgtnjyggtm,0.09147792306190564,0.02264737866540801,0.10727043055422036,0.0004244183758090568,0.17757009345794392,0.1875,0.9158878504672897,cgtnjyggtm,q24-24,RUN_AUTHORIZED
0.27692307692307694,0.12047913617694961,0.01666452200596387,0.0006298930902195465,0.0713445586128589,0.40625,cgtnjyggtm,0.0710289309908773,0.02264737866540801,0.12110902926716915,0.00031562762198160366,0.17757009345794392,0.25,0.9158878504672897,cgtnjyggtm,q24-24,RUN_AUTHORIZED
0.3488372093023256,-7.120793288351024e-09,0.03128015140225126,0.013930919981036016,0.08454952739735608,0.515625,cgtnjyggtm,0.0,0.01375143394343343,0.013930912860242728,0.08454952739735608,0.22018348623853212,0.0,0.926605504587156,cgtnjyggtm,q24-25,RUN_AUTHORIZED
0.3488372093023256,0.13266620347017632,0.03128015140225126,0.00032219404624866943,0.07605463725468364,0.515625,cgtnjyggtm,0.07476699114079638,0.01375143394343343,0.132988397516425,0.0012876461138872574,0.22018348623853212,0.03125,0.926605504587156,cgtnjyggtm,q24-25,RUN_AUTHORIZED
0.3488372093023256,0.14571119148504041,0.03128015140225126,0.0003962344582614241,0.06672539637851237,0.515625,cgtnjyggtm,0.06577372937726586,0.01375143394343343,0.14610742594330184,0.0009516670012465017,0.22018348623853212,0.0625,0.926605504587156,cgtnjyggtm,q24-25,RUN_AUTHORIZED
0.3488372093023256,0.1253321772417062,0.03128015140225126,0.0005466696280843619,0.06436804493981134,0.515625,cgtnjyggtm,0.06359514479377228,0.01375143394343343,0.12587884686979056,0.0007729001460390627,0.22018348623853212,0.09375,0.926605504587156,cgtnjyggtm,q24-25,RUN_AUTHORIZED
0.3488372093023256,0.13983011363033027,0.03128015140225126,0.00012541614926675493,0.05773242823959725,0.515625,cgtnjyggtm,0.057097235863516047,0.01375143394343343,0.13995552977959702,0.0006351923760811995,0.22018348623853212,0.125,0.926605504587156,cgtnjyggtm,q24-25,RUN_AUTHORIZED
0.3488372093023256,0.1346265134675657,0.03128015140225126,0.0005124294382347072,0.054840458455642296,0.515625,cgtnjyggtm,0.05435941658009211,0.01375143394343343,0.13513894290580042,0.0004810418755501887,0.22018348623853212,0.1875,0.926605504587156,cgtnjyggtm,q24-25,RUN_AUTHORIZED
0.3488372093023256,0.11825707885488712,0.03128015140225126,0.007853061055633326,0.04192159111211732,0.515625,cgtnjyggtm,0.04154533392257694,0.01375143394343343,0.12611013991052045,0.00037625718954037104,0.22018348623853212,0.25,0.926605504587156,cgtnjyggtm,q24-25,RUN_AUTHORIZED
0.3700787401574803,-7.120793288351024e-09,0.01800996512677959,0.04516249305284603,0.07207343781604536,0.546875,cgtnjyggtm,0.0,0.012649903748437823,0.04516248593205274,0.07207343781604536,0.2523364485981308,0.0,0.9626168224299065,cgtnjyggtm,q24-26,RUN_AUTHORIZED
0.3700787401574803,0.07120951227226513,0.01800996512677959,0.0022778094469745325,0.06983637463234423,0.546875,cgtnjyggtm,0.06876572187546624,0.012649903748437823,0.07348732171923966,0.001070652756877982,0.2523364485981308,0.03125,0.9626168224299065,cgtnjyggtm,q24-26,RUN_AUTHORIZED
0.3700787401574803,0.07603559439618535,0.01800996512677959,3.422295846644552e-05,0.06779342306608171,0.546875,cgtnjyggtm,0.06694539917656035,0.012649903748437823,0.07606981735465179,0.0008480238895213581,0.2523364485981308,0.0625,0.9626168224299065,cgtnjyggtm,q24-26,RUN_AUTHORIZED
0.3700787401574803,0.07662521363618158,0.01800996512677959,5.9386820724260936e-05,0.06109458465600116,0.546875,cgtnjyggtm,0.06038559410075821,0.012649903748437823,0.07668460045690584,0.0007089905552429477,0.2523364485981308,0.09375,0.9626168224299065,cgtnjyggtm,q24-26,RUN_AUTHORIZED
0.3700787401574803,0.06003249037554326,0.01800996512677959,0.00025736088860439654,0.05300427316548454,0.546875,cgtnjyggtm,0.05241463390085707,0.012649903748437823,0.060289851264147654,0.0005896392646274663,0.2523364485981308,0.125,0.9626168224299065,cgtnjyggtm,q24-26,RUN_AUTHORIZED
0.3700787401574803,0.08698431538483964,0.01800996512677959,0.00012384123536990366,0.04869973623615954,0.546875,cgtnjyggtm,0.04825295010751978,0.012649903748437823,0.08710815662020954,0.0004467861286397564,0.2523364485981308,0.1875,0.9626168224299065,cgtnjyggtm,q24-26,RUN_AUTHORIZED
0.3700787401574803,0.08843120097971724,0.01800996512677959,0.0032615458906463113,0.03390346824569757,0.546875,cgtnjyggtm,0.033572353730900374,0.012649903748437823,0.09169274687036355,0.0003311145147971964,0.2523364485981308,0.25,0.9626168224299065,cgtnjyggtm,q24-26,RUN_AUTHORIZED
0.408,-7.120793288351024e-09,0.012882153764823523,0.03876275201946,0.05509507881724853,0.546875,cgtnjyggtm,0.0,0.007760003999042417,0.03876274489866671,0.05509507881724853,0.21495327102803738,0.0,0.9252336448598131,cgtnjyggtm,q24-27,RUN_AUTHORIZED
0.408,0.1329892454150009,0.012882153764823523,0.00016923060446194516,0.044047387806141786,0.546875,cgtnjyggtm,0.04290564688366736,0.007760003999042417,0.13315847601946285,0.0011417409224744228,0.21495327102803738,0.03125,0.9252336448598131,cgtnjyggtm,q24-27,RUN_AUTHORIZED
0.408,0.06119780679449138,0.012882153764823523,0.00014166889690703233,0.04132867034818571,0.546875,cgtnjyggtm,0.04048017647223614,0.007760003999042417,0.061339475691398415,0.0008484938759495716,0.21495327102803738,0.0625,0.9252336448598131,cgtnjyggtm,q24-27,RUN_AUTHORIZED
0.408,0.06388202930845965,0.012882153764823523,0.0001459692648781985,0.03455357805703892,0.546875,cgtnjyggtm,0.03383026409891327,0.007760003999042417,0.06402799857333785,0.0007233139581256469,0.21495327102803738,0.09375,0.9252336448598131,cgtnjyggtm,q24-27,RUN_AUTHORIZED
0.408,0.05382921375880645,0.012882153764823523,7.880518066150088e-05,0.033154372302102365,0.546875,cgtnjyggtm,0.032551824078415656,0.007760003999042417,0.05390801893946795,0.0006025482236867115,0.21495327102803738,0.125,0.9252336448598131,cgtnjyggtm,q24-27,RUN_AUTHORIZED
0.408,0.02696480704256554,0.012882153764823523,0.00024289547470057737,0.029900455356747107,0.546875,cgtnjyggtm,0.029450398748599588,0.007760003999042417,0.02720770251726612,0.0004500566081475197,0.21495327102803738,0.1875,0.9252336448598131,cgtnjyggtm,q24-27,RUN_AUTHORIZED
0.408,0.019486407793456673,0.012882153764823523,0.0016349329758774678,0.023719274495705232,0.546875,cgtnjyggtm,0.023375506899717898,0.007760003999042417,0.02112134076933414,0.0003437675959873349,0.21495327102803738,0.25,0.9252336448598131,cgtnjyggtm,q24-27,RUN_AUTHORIZED
0.4365079365079365,7.120793288351024e-09,0.00711987342102662,0.08877046082851292,0.06258368067030108,0.65625,cgtnjyggtm,0.0,0.00974867538445378,0.08877046794930621,0.06258368067030108,0.2571428571428571,0.0,0.9142857142857143,cgtnjyggtm,q24-28,RUN_AUTHORIZED
0.4365079365079365,0.08637543841498962,0.00711987342102662,8.930715395327748e-05,0.05518915645275627,0.65625,cgtnjyggtm,0.054280811640116264,0.00974867538445378,0.0864647455689429,0.0009083448126400106,0.2571428571428571,0.03125,0.9142857142857143,cgtnjyggtm,q24-28,RUN_AUTHORIZED
0.4365079365079365,0.053170390789348376,0.00711987342102662,0.0004921549843143191,0.050888396609345,0.65625,cgtnjyggtm,0.05015062014875965,0.00974867538445378,0.053662545773662695,0.0007377764605853476,0.2571428571428571,0.0625,0.9142857142857143,cgtnjyggtm,q24-28,RUN_AUTHORIZED
0.4365079365079365,0.016116569793433344,0.00711987342102662,0.00017875068521655546,0.046473739891424865,0.65625,cgtnjyggtm,0.045856421523662344,0.00974867538445378,0.0162953204786499,0.0006173183677625209,0.2571428571428571,0.09375,0.9142857142857143,cgtnjyggtm,q24-28,RUN_AUTHORIZED
0.4365079365079365,0.004476569207295111,0.00711987342102662,0.00034067519513159006,0.044621497135395205,0.65625,cgtnjyggtm,0.04409376156566293,0.00974867538445378,0.004817244402426701,0.0005277355697322757,0.2571428571428571,0.125,0.9142857142857143,cgtnjyggtm,q24-28,RUN_AUTHORIZED
0.4365079365079365,0.023846500312020957,0.00711987342102662,0.00011435289946659655,0.03762234631042527,0.65625,cgtnjyggtm,0.03722584465070224,0.00974867538445378,0.023960853211487554,0.0003965016597230259,0.2571428571428571,0.1875,0.9142857142857143,cgtnjyggtm,q24-28,RUN_AUTHORIZED
0.4365079365079365,0.01776569247969928,0.00711987342102662,0.006750821670924001,0.021366723519182115,0.65625,cgtnjyggtm,0.021077427340083832,0.00974867538445378,0.02451651415062328,0.00028929617909828295,0.2571428571428571,0.25,0.9142857142857143,cgtnjyggtm,q24-28,RUN_AUTHORIZED
0.359375,7.120793288351024e-09,0.004758101703282294,0.08218531413638197,0.06372908193420018,0.578125,cgtnjyggtm,0.0,0.010257283466740616,0.08218532125717526,0.06372908193420018,0.22857142857142856,0.0,0.9333333333333333,cgtnjyggtm,q24-29,RUN_AUTHORIZED
0.359375,0.0382506618409173,0.004758101703282294,0.00018148891465918915,0.058882917708557844,0.578125,cgtnjyggtm,0.05800621494543827,0.010257283466740616,0.03843215075557649,0.0008767027631195754,0.22857142857142856,0.03125,0.9333333333333333,cgtnjyggtm,q24-29,RUN_AUTHORIZED
0.359375,0.01865402427960161,0.004758101703282294,0.00037765775664222456,0.055451710819866794,0.578125,cgtnjyggtm,0.05471106076145863,0.010257283466740616,0.019031682036243835,0.0007406500584081602,0.22857142857142856,0.0625,0.9333333333333333,cgtnjyggtm,q24-29,RUN_AUTHORIZED
0.359375,0.0134455063872847,0.004758101703282294,0.00028866014301731635,0.04987759495817273,0.578125,cgtnjyggtm,0.04924367064741318,0.010257283466740616,0.013734166530302017,0.0006339243107595537,0.22857142857142856,0.09375,0.9333333333333333,cgtnjyggtm,q24-29,RUN_AUTHORIZED
0.359375,0.004428031899272433,0.004758101703282294,0.00030008500976119734,0.04462206999579166,0.578125,cgtnjyggtm,0.04408582081081504,0.010257283466740616,0.004728116909033631,0.0005362491849766203,0.22857142857142856,0.125,0.9333333333333333,cgtnjyggtm,q24-29,RUN_AUTHORIZED
0.359375,0.0233881165986225,0.004758101703282294,2.3107888428630652e-05,0.03755982095478789,0.578125,cgtnjyggtm,0.03714310495467313,0.010257283466740616,0.02341122448705113,0.00041671600011476136,0.22857142857142856,0.1875,0.9333333333333333,cgtnjyggtm,q24-29,RUN_AUTHORIZED
0.359375,0.02849077739067951,0.004758101703282294,0.0017138278973498622,0.026171369422518586,0.578125,cgtnjyggtm,0.02585718345582082,0.010257283466740616,0.030204605288029374,0.0003141859666977641,0.22857142857142856,0.25,0.9333333333333333,cgtnjyggtm,q24-29,RUN_AUTHORIZED
0.4094488188976378,-7.120793288351024e-09,0.007708232093264208,0.12400828953811105,0.10676770974870428,0.5625,cgtnjyggtm,0.0,0.01552796919339443,0.12400828241731776,0.10676770974870428,0.24324324324324326,0.0,0.9369369369369369,cgtnjyggtm,q24-30,RUN_AUTHORIZED
0.4094488188976378,0.004332783094955661,0.007708232093264208,0.00034330527547954404,0.07987567955868757,0.5625,cgtnjyggtm,0.07868104408683346,0.01552796919339443,0.004676088370435205,0.0011946354718541173,0.24324324324324326,0.03125,0.9369369369369369,cgtnjyggtm,q24-30,RUN_AUTHORIZED
0.4094488188976378,0.005968234246432003,0.007708232093264208,0.0005933697158942985,0.07488650211705021,0.5625,cgtnjyggtm,0.07396340554919706,0.01552796919339443,0.006561603962326301,0.0009230965678531497,0.24324324324324326,0.0625,0.9369369369369369,cgtnjyggtm,q24-30,RUN_AUTHORIZED
0.4094488188976378,0.03930104380080934,0.007708232093264208,8.510917823056907e-06,0.06978807792962252,0.5625,cgtnjyggtm,0.06901177562990342,0.01552796919339443,0.0393095547186324,0.0007763022997191091,0.24324324324324326,0.09375,0.9369369369369369,cgtnjyggtm,q24-30,RUN_AUTHORIZED
0.4094488188976378,0.044343735516175986,0.007708232093264208,8.283295479827313e-05,0.06969296560509436,0.5625,cgtnjyggtm,0.06904226002615202,0.01552796919339443,0.04442656847097426,0.0006507055789423409,0.24324324324324326,0.125,0.9369369369369369,cgtnjyggtm,q24-30,RUN_AUTHORIZED
0.4094488188976378,0.04691950056101879,0.007708232093264208,0.00019851061015985216,0.06304109064885348,0.5625,cgtnjyggtm,0.06254645657560082,0.01552796919339443,0.04711801117117864,0.0004946340732526598,0.24324324324324326,0.1875,0.9369369369369369,cgtnjyggtm,q24-30,RUN_AUTHORIZED
0.4094488188976378,0.036706765006352726,0.007708232093264208,0.0016623773428849908,0.046970110484022165,0.5625,cgtnjyggtm,0.04658248573225808,0.01552796919339443,0.03836914234923772,0.00038762475176408635,0.24324324324324326,0.25,0.9369369369369369,cgtnjyggtm,q24-30,RUN_AUTHORIZED
0.390625,-7.120793288351024e-09,0.012785254861741107,0.12892232676653603,0.11140402418343893,0.546875,cgtnjyggtm,0.0,0.01719292098400359,0.12892231964574274,0.11140402418343893,0.23423423423423423,0.0,0.918918918918919,cgtnjyggtm,q24-31,RUN_AUTHORIZED
0.390625,0.11349273569918683,0.012785254861741107,0.009927594220889513,0.09383775715481478,0.546875,cgtnjyggtm,0.09265932664283524,0.01719292098400359,0.12342032992007634,0.0011784305119795426,0.23423423423423423,0.03125,0.918918918918919,cgtnjyggtm,q24-31,RUN_AUTHORIZED
0.390625,0.05827453870630139,0.012785254861741107,0.014881068304769207,0.09372802974083042,0.546875,cgtnjyggtm,0.09282615183597709,0.01719292098400359,0.0731556070110706,0.0009018779048533258,0.23423423423423423,0.0625,0.918918918918919,cgtnjyggtm,q24-31,RUN_AUTHORIZED
0.390625,0.0643021692096929,0.012785254861741107,0.0002474455481209503,0.07948171436763841,0.546875,cgtnjyggtm,0.07871790301838336,0.01719292098400359,0.06454961475781384,0.0007638113492550517,0.23423423423423423,0.09375,0.918918918918919,cgtnjyggtm,q24-31,RUN_AUTHORIZED
0.390625,0.042617602904369334,0.012785254861741107,0.0006202338228855631,0.07457773087040322,0.546875,cgtnjyggtm,0.07392900384068919,0.01719292098400359,0.0432378367272549,0.0006487270297140274,0.23423423423423423,0.125,0.918918918918919,cgtnjyggtm,q24-31,RUN_AUTHORIZED
0.390625,0.03604550589818656,0.012785254861741107,0.00023587698674709667,0.06234142421600536,0.546875,cgtnjyggtm,0.06186980432269823,0.01719292098400359,0.036281382884933655,0.0004716198933071315,0.23423423423423423,0.1875,0.918918918918919,cgtnjyggtm,q24-31,RUN_AUTHORIZED
0.390625,0.03704129936800382,0.012785254861741107,0.0026246569387072816,0.05169700707034587,0.546875,cgtnjyggtm,0.051336975584489006,0.01719292098400359,0.0396659563067111,0.0003600314858568646,0.23423423423423423,0.25,0.918918918918919,cgtnjyggtm,q24-31,RUN_AUTHORIZED
0.3937007874015748,-7.120793288351024e-09,0.0023726737683107575,0.142066622049847,0.11067623604150321,0.53125,cgtnjyggtm,0.0,0.016701573075052913,0.1420666149290537,0.11067623604150321,0.26126126126126126,0.0,0.9459459459459459,cgtnjyggtm,q24-32,RUN_AUTHORIZED
0.3937007874015748,0.01222881561010114,0.0023726737683107575,0.00035533767668061156,0.08973251515852289,0.53125,cgtnjyggtm,0.08863568209222666,0.016701573075052913,0.012584153286781752,0.0010968330662962302,0.26126126126126126,0.03125,0.9459459459459459,cgtnjyggtm,q24-32,RUN_AUTHORIZED
0.3937007874015748,0.005936461081011757,0.0023726737683107575,0.0005138914158259178,0.08274537825528538,0.53125,cgtnjyggtm,0.08185293038907022,0.016701573075052913,0.006450352496837675,0.0008924478662151648,0.26126126126126126,0.0625,0.9459459459459459,cgtnjyggtm,q24-32,RUN_AUTHORIZED
0.3937007874015748,0.0011127385932211409,0.0023726737683107575,0.0007137076147873955,0.07606917677177347,0.53125,cgtnjyggtm,0.07531027898972298,0.016701573075052913,0.0018264462080085364,0.0007588977820504842,0.26126126126126126,0.09375,0.9459459459459459,cgtnjyggtm,q24-32,RUN_AUTHORIZED
0.3937007874015748,0.006129251536028946,0.0023726737683107575,6.378494910697086e-06,0.07430448642192494,0.53125,cgtnjyggtm,0.07363818876632325,0.016701573075052913,0.006135630030939643,0.0006662976556017009,0.26126126126126126,0.125,0.9459459459459459,cgtnjyggtm,q24-32,RUN_AUTHORIZED
0.3937007874015748,0.010354491798364673,0.0023726737683107575,0.0008607321638588461,0.0638170597067751,0.53125,cgtnjyggtm,0.06334096291414572,0.016701573075052913,0.01121522396222352,0.0004760967926293901,0.26126126126126126,0.1875,0.9459459459459459,cgtnjyggtm,q24-32,RUN_AUTHORIZED
0.3937007874015748,0.02674468796123408,0.0023726737683107575,0.0065633671567547625,0.05186842784534094,0.53125,cgtnjyggtm,0.051512237952897055,0.016701573075052913,0.033308055117988844,0.00035618989244388586,0.26126126126126126,0.25,0.9459459459459459,cgtnjyggtm,q24-32,RUN_AUTHORIZED
0.4344262295081967,-7.120793288351024e-09,0.01648977290526002,0.06589412377917303,0.10378111295070162,0.5625,cgtnjyggtm,0.0,0.01587675427369577,0.06589411665837974,0.10378111295070162,0.27102803738317754,0.0,0.9532710280373832,cgtnjyggtm,q24-33,RUN_AUTHORIZED
0.4344262295081967,0.04875433899323289,0.01648977290526002,3.218241914137998e-05,0.08549725866367758,0.5625,cgtnjyggtm,0.084514586169533,0.01587675427369577,0.04878652141237427,0.0009826724941445712,0.27102803738317754,0.03125,0.9532710280373832,cgtnjyggtm,q24-33,RUN_AUTHORIZED
0.4344262295081967,0.05673067141472288,0.01648977290526002,4.320207127594955e-07,0.07382555751909059,0.5625,cgtnjyggtm,0.0730336708272736,0.01587675427369577,0.05673110343543564,0.0007918866918169855,0.27102803738317754,0.0625,0.9532710280373832,cgtnjyggtm,q24-33,RUN_AUTHORIZED
0.4344262295081967,0.06288447480914872,0.01648977290526002,2.3189703687198637e-05,0.07377161542426139,0.5625,cgtnjyggtm,0.07310202349180023,0.01587675427369577,0.06290766451283591,0.0006695919324611554,0.27102803738317754,0.09375,0.9532710280373832,cgtnjyggtm,q24-33,RUN_AUTHORIZED
0.4344262295081967,0.06964652864362642,0.01648977290526002,2.5290126675070468e-06,0.07054134464079373,0.5625,cgtnjyggtm,0.06998212267334795,0.01587675427369577,0.06964905765629392,0.0005592219674457693,0.27102803738317754,0.125,0.9532710280373832,cgtnjyggtm,q24-33,RUN_AUTHORIZED
0.4344262295081967,0.0815172075882239,0.01648977290526002,0.00018217250589103173,0.0638038228468013,0.5625,cgtnjyggtm,0.06337604846975185,0.01587675427369577,0.08169938009411493,0.00042777437704945987,0.27102803738317754,0.1875,0.9532710280373832,cgtnjyggtm,q24-33,RUN_AUTHORIZED
0.4344262295081967,0.09179904316972542,0.01648977290526002,0.0016923630856220395,0.04600202272418916,0.5625,cgtnjyggtm,0.04568057532013219,0.01587675427369577,0.09349140625534746,0.00032144740405696116,0.27102803738317754,0.25,0.9532710280373832,cgtnjyggtm,q24-33,RUN_AUTHORIZED
0.392,-7.120793288351024e-09,0.004074568588328314,0.04791548211243701,0.10167584430069979,0.546875,cgtnjyggtm,0.0,0.015321341495912286,0.047915474991643725,0.10167584430069979,0.2336448598130841,0.0,0.9252336448598131,cgtnjyggtm,q24-34,RUN_AUTHORIZED
0.392,0.04098084851880357,0.004074568588328314,0.00027846477288462346,0.08504377063967086,0.546875,cgtnjyggtm,0.08409963073400364,0.015321341495912286,0.04125931329168819,0.000944139905667219,0.2336448598130841,0.03125,0.9252336448598131,cgtnjyggtm,q24-34,RUN_AUTHORIZED
0.392,0.017357945328965174,0.004074568588328314,0.0004923062392534483,0.08357590353069684,0.546875,cgtnjyggtm,0.08279105623522938,0.015321341495912286,0.017850251568218622,0.0007848472954674595,0.2336448598130841,0.0625,0.9252336448598131,cgtnjyggtm,q24-34,RUN_AUTHORIZED
0.392,6.54055102192741e-05,0.004074568588328314,0.0002813523591012057,0.06979051188489406,0.546875,cgtnjyggtm,0.06912437001631153,0.015321341495912286,0.0003467578693204798,0.0006661418685825337,0.2336448598130841,0.09375,0.9252336448598131,cgtnjyggtm,q24-34,RUN_AUTHORIZED
0.392,0.010661801114997704,0.004074568588328314,0.00031553393030936405,0.06347539710598231,0.546875,cgtnjyggtm,0.06291937830489136,0.015321341495912286,0.010977335045307068,0.000556018801090943,0.2336448598130841,0.125,0.9252336448598131,cgtnjyggtm,q24-34,RUN_AUTHORIZED
0.392,0.021013362457066864,0.004074568588328314,0.0004463604044091518,0.05733393690944036,0.546875,cgtnjyggtm,0.05690155434199766,0.015321341495912286,0.021459722861476016,0.0004323825674426961,0.2336448598130841,0.1875,0.9252336448598131,cgtnjyggtm,q24-34,RUN_AUTHORIZED
0.392,0.013962572442284382,0.004074568588328314,0.006197639699473956,0.04640487795005083,0.546875,cgtnjyggtm,0.04608569474231627,0.015321341495912286,0.020160212141758338,0.00031918320773455624,0.2336448598130841,0.25,0.9252336448598131,cgtnjyggtm,q24-34,RUN_AUTHORIZED
0.44166666666666665,-7.120793288351024e-09,0.010134491201503337,0.036701465614215056,0.10557321858209784,0.53125,cgtnjyggtm,0.0,0.017225250143497493,0.03670145849342177,0.10557321858209784,0.2523364485981308,0.0,0.9439252336448598,cgtnjyggtm,q24-35,RUN_AUTHORIZED
0.44166666666666665,0.04681760845306826,0.010134491201503337,0.00019385259066306837,0.09387402178356277,0.53125,cgtnjyggtm,0.09288044250792368,0.017225250143497493,0.04701146104373133,0.0009935792756390934,0.2523364485981308,0.03125,0.9439252336448598,cgtnjyggtm,q24-35,RUN_AUTHORIZED
0.44166666666666665,0.07956108099952386,0.010134491201503337,0.0002596993938600578,0.08884676000451101,0.53125,cgtnjyggtm,0.08804255541134326,0.017225250143497493,0.07982078039338392,0.0008042045931677517,0.2523364485981308,0.0625,0.9439252336448598,cgtnjyggtm,q24-35,RUN_AUTHORIZED
0.44166666666666665,0.06692536293522833,0.010134491201503337,0.0002919012378910235,0.0780275957166288,0.53125,cgtnjyggtm,0.07734994236367618,0.017225250143497493,0.06721726417311935,0.0006776533529526273,0.2523364485981308,0.09375,0.9439252336448598,cgtnjyggtm,q24-35,RUN_AUTHORIZED
0.44166666666666665,0.038731101973730864,0.010134491201503337,0.0001359236188955837,0.07276246713691507,0.53125,cgtnjyggtm,0.07218778608530142,0.017225250143497493,0.03886702559262645,0.0005746810516136473,0.2523364485981308,0.125,0.9439252336448598,cgtnjyggtm,q24-35,RUN_AUTHORIZED
0.44166666666666665,0.024037307686433196,0.010134491201503337,7.389631021681442e-05,0.06812189829457524,0.53125,cgtnjyggtm,0.06768332689455532,0.017225250143497493,0.02411120399665001,0.0004385714000199184,0.2523364485981308,0.1875,0.9439252336448598,cgtnjyggtm,q24-35,RUN_AUTHORIZED
0.44166666666666665,0.024828401287220303,0.010134491201503337,0.001055010885156471,0.04961311689292671,0.53125,cgtnjyggtm,0.04928673139191394,0.017225250143497493,0.025883412172376774,0.0003263855010127748,0.2523364485981308,0.25,0.9439252336448598,cgtnjyggtm,q24-35,RUN_AUTHORIZED
0.3968253968253968,7.120793288351024e-09,0.021163759107875914,0.049370118393948004,0.10326246206504815,0.578125,cgtnjyggtm,0.0,0.015879597331337432,0.04937012551474129,0.10326246206504815,0.2616822429906542,0.0,0.9252336448598131,cgtnjyggtm,q24-36,RUN_AUTHORIZED
0.3968253968253968,0.09236243062990124,0.021163759107875914,0.0010346032342262168,0.08971801896568367,0.578125,cgtnjyggtm,0.08871850796351417,0.015879597331337432,0.09339703386412745,0.0009995110021694942,0.2616822429906542,0.03125,0.9252336448598131,cgtnjyggtm,q24-36,RUN_AUTHORIZED
0.3968253968253968,0.11337139815271058,0.021163759107875914,0.00028807580596923454,0.07719358593202429,0.578125,cgtnjyggtm,0.07637802501051522,0.015879597331337432,0.11365947395867981,0.0008155609215090636,0.2616822429906542,0.0625,0.9252336448598131,cgtnjyggtm,q24-36,RUN_AUTHORIZED
0.3968253968253968,0.10147436845399382,0.021163759107875914,5.3538616753057156e-05,0.07387660194832084,0.578125,cgtnjyggtm,0.07318177625962617,0.015879597331337432,0.10152790707074688,0.0006948256886946676,0.2616822429906542,0.09375,0.9252336448598131,cgtnjyggtm,q24-36,RUN_AUTHORIZED
0.3968253968253968,0.08742123830833759,0.021163759107875914,0.0001549526894849551,0.0687675246375337,0.578125,cgtnjyggtm,0.06817247786417417,0.015879597331337432,0.08757619099782255,0.0005950467733595352,0.2616822429906542,0.125,0.9252336448598131,cgtnjyggtm,q24-36,RUN_AUTHORIZED
