cell,row,col,raw_logit,env_legal,proposal_legal,p_env,p_policy,rank_env,rank_policy,measured,vlm_indicator,vlm_confidence,selected
28,3,4,6.190550327301025,True,True,0.001274827386796381,0.001274827386796381,59,59,False,0.0,0.0,False
29,3,5,7.079854488372803,True,True,0.0031022105797725904,0.0031022105797725904,51,51,False,0.0,0.0,False
30,3,6,6.7490973472595215,True,True,0.0022285648349042583,0.0022285648349042583,57,57,False,0.0,0.0,False
31,3,7,8.575457572937012,True,True,0.013842146501137064,0.013842146501137064,21,21,False,0.0,0.0,False
32,4,0,7.908900260925293,True,True,0.007107572181448093,0.007107572181448093,35,35,False,0.0,0.0,False
33,4,1,8.840859413146973,True,True,0.01804953409232949,0.01804953409232949,16,16,False,0.0,0.0,False
34,4,2,7.869448661804199,True,True,0.0068326262809596215,0.0068326262809596215,37,37,False,0.0,0.0,False
35,4,3,4.8671369552612305,True,True,0.0003393909519483211,0.0003393909519483211,61,61,False,1.0,0.6666666865348816,False
36,4,4,6.012289047241211,True,True,0.001066678384430348,0.001066678384430348,60,60,False,1.0,0.6666666865348816,False
37,4,5,8.289427757263184,True,True,0.01039877713959469,0.01039877713959469,28,28,False,0.0,0.0,False
38,4,6,4.6962571144104,True,True,0.00028608038925411866,0.00028608038925411866,62,62,False,0.0,0.0,False
39,4,7,7.654053688049316,True,True,0.005508620050752263,0.005508620050752263,41,41,False,0.0,0.0,False
40,5,0,7.28290319442749,True,True,0.0038006178805798595,0.0038006178805798595,48,48,False,0.0,0.0,False
41,5,1,9.832457542419434,True,True,0.04865322039734104,0.04865322039734104,5,5,False,0.0,0.0,False
42,5,2,8.638936042785645,True,True,0.014749312949781282,0.014749312949781282,19,19,False,0.0,0.0,False
43,5,3,8.827722549438477,True,True,0.01781397049413102,0.01781397049413102,17,17,False,0.0,0.0,False
44,5,4,8.377043724060059,True,True,0.011350981129277042,0.011350981129277042,27,27,False,0.0,0.0,False
45,5,5,8.051090240478516,True,True,0.008193578188598965,0.008193578188598965,32,32,False,0.0,0.0,False
46,5,6,7.232678413391113,True,True,0.0036144470088269828,0.0036144470088269828,49,49,False,0.0,0.0,False
47,5,7,7.382654666900635,True,True,0.0041992885838316426,0.0041992885838316426,47,47,False,0.0,0.0,False
48,6,0,6.989619731903076,True,True,0.0028345414870669565,0.0028345414870669565,52,52,False,0.0,0.0,False
49,6,1,7.751506805419922,True,True,0.0060724810706212036,0.0060724810706212036,39,39,False,0.0,0.0,False
50,6,2,8.591510772705078,True,True,0.014066150423434327,0.014066150423434327,20,20,False,0.0,0.0,False
51,6,3,6.323932647705078,True,True,0.0014567284109844054,0.0014567284109844054,58,58,False,0.0,0.0,False
52,6,4,9.200414657592773,True,True,0.025859424453018358,0.025859424453018358,13,13,False,0.0,0.0,False
53,6,5,9.108465194702148,True,True,0.023587706232239054,0.023587706232239054,14,14,False,0.0,0.0,False
54,6,6,7.453503131866455,True,True,0.004507594275396126,0.004507594275396126,45,45,False,0.0,0.0,False
55,6,7,9.327641487121582,True,True,0.029367891343491402,0.029367891343491402,10,10,False,0.0,0.0,False
56,7,0,7.911838531494141,True,True,0.007128486863054389,0.007128486863054389,34,34,False,0.0,0.0,False
57,7,1,6.873144626617432,True,True,0.0025228900404637563,0.0025228900404637563,54,54,False,0.0,0.0,False
58,7,2,8.511890411376953,True,True,0.012989623814188795,0.012989623814188795,22,22,False,0.0,0.0,False
59,7,3,8.455550193786621,True,True,0.012278019767851159,0.012278019767851159,24,24,False,0.0,0.0,False
60,7,4,10.349284172058105,True,True,0.08157677744220825,0.08157677744220825,2,2,False,0.0,0.0,False
61,7,5,10.641219139099121,True,True,0.10923260489164349,0.10923260489164349,1,1,False,0.0,0.0,True
62,7,6,9.801777839660645,False,False,0.0,0.0,,,True,0.0,0.0,False
63,7,7,9.698994636535645,True,True,0.04257448353544505,0.04257448353544505,7,7,False,0.0,0.0,False
