outer_domain,domain_id,mode,specimen_id,state_count,next_action_regret,one_step_cai_utility,spearman,ndcg,recall_at_k,statistical_unit
74t7kcdgkr,74t7kcdgkr,static,c8-41,25,0.006647197794915782,0.002440397552802134,0.37189565748388886,0.9345152789140906,0.368,physical_specimen
74t7kcdgkr,74t7kcdgkr,static,c8-42,25,0.008841372220509812,0.0015076634588017557,0.1787049875573787,0.8889269169051444,0.19200000000000003,physical_specimen
74t7kcdgkr,74t7kcdgkr,static,c8-43,25,0.005670745740218836,0.0005533162755557352,-0.0697672863841835,0.8531475572504682,0.008,physical_specimen
74t7kcdgkr,74t7kcdgkr,static,c8-5,25,0.015360292796369307,0.0021829128955754484,0.20271158104648643,0.8743578135392788,0.152,physical_specimen
74t7kcdgkr,74t7kcdgkr,static,c8-6,25,0.025446165865266362,0.00009326940568148423,-0.07729792210313563,0.7756785157563061,0.08,physical_specimen
74t7kcdgkr,74t7kcdgkr,static,c8-6t,25,0.00634435169385569,0.002086843542622656,0.11361687865939929,0.9148728094952534,0.31200000000000006,physical_specimen
74t7kcdgkr,74t7kcdgkr,static,c8-7,25,0.01957737291216373,0.0018537808254709808,0.03439600022077169,0.8356818421115293,0.04,physical_specimen
74t7kcdgkr,74t7kcdgkr,static,c8-8,25,0.01500147555124459,-0.0010415061185234142,-0.06345161726165331,0.8724844667764263,0.064,physical_specimen
74t7kcdgkr,74t7kcdgkr,static,c8-8t,25,0.005983439766395069,0.0013819742015909763,0.18259024083919287,0.9002877043879771,0.072,physical_specimen
74t7kcdgkr,74t7kcdgkr,static,c8-9,25,0.004629678355040654,0.008653829594658782,-0.03572818156500459,0.9506557321081087,0.30400000000000005,physical_specimen
74t7kcdgkr,74t7kcdgkr,static,c8-9t,25,0.003999855513862119,0.0010008023895126473,0.06362198021589753,0.9275934144478868,0.04800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-1,25,0.010126935171029295,0.0038558229422506374,0.22127031850740422,0.9548685893655926,0.248,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-10,25,0.009915383610719601,0.0008467263708585415,0.015053759613675997,0.9196189624576994,0.08,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-11,25,0.011497824331594719,-0.0012365764449075644,0.03444821315584838,0.9144202761344766,0.032,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-12,25,0.017084616021191826,-0.0004314783497717567,-0.12429625435035899,0.8476475300117058,0.04,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-13,25,0.021770279913729654,0.0010369948173798039,0.021403993971743387,0.8786187786900146,0.05600000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-14,25,0.009705805984525423,0.0004048570623628045,0.06537573281427198,0.9444279803004939,0.10400000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-15,25,0.006088371659543652,-0.00041426529854277305,0.004140203382964034,0.9487786113266011,0.064,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-16,25,0.007490770157218867,0.00006661302847788874,0.03787648789424602,0.9561690701701244,0.04,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-18,25,0.008591278084362131,-0.0003958556369068056,-0.037702449882147486,0.9155571299339715,0.0,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-19,25,0.015794252118930135,-0.0011843860956919183,0.04187675661162722,0.8540000162104167,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-2,25,0.006168150669963763,0.0014258431691222383,0.2850057125624882,0.9570566262225306,0.12,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-20,25,0.015010102054492113,0.0010634233779084567,0.12941107806246707,0.9353597040591807,0.04800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-21,25,0.024484164205830147,0.000514281523750455,0.223150258331054,0.928930318953129,0.0,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-22,25,0.005130394641970968,0.0004184466259786612,0.3778320905790233,0.9630426509788612,0.08,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-23,25,0.016096017183172974,0.0001288095686115742,0.047469543569837166,0.8591033651563212,0.008,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-24,25,0.028536345967092473,0.00046551108441332366,0.021475162506767505,0.7373320400537787,0.0,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-25,25,0.005662041776984879,0.002184259102979067,0.3744488571326209,0.9679795066921293,0.18400000000000002,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-26,25,0.01458947821336534,0.00036180384375411823,0.15322270206560745,0.9087246935084389,0.04800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-27,25,0.021574535712282315,0.003199047827255992,0.15682294802278382,0.8377344743419036,0.168,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-28,25,0.015468722439980964,-0.0001682956955670578,0.016584156464782156,0.8363414421400364,0.10400000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-29,25,0.021092595845615066,0.00010050790091333805,-0.10784814904227233,0.8460738000519487,0.008,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-3,25,0.013498897443159907,0.0006604991417998241,0.16318465980722713,0.9570018741372049,0.04800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-30,25,0.021135803786590582,-0.015164968957335824,-0.30710057788133427,0.9117383441552898,0.07200000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-31,25,0.0335539547831018,-0.025120179936281652,-0.17592609468357712,0.9033203603010468,0.168,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-32,25,0.015424139987166447,-0.005279198505450382,-0.21286271909571097,0.8619938207292602,0.064,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-33,25,0.01695580990159208,0.00016641037905330337,0.007387851003497884,0.8428064812320953,0.008,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-34,25,0.02221144556447731,0.00041185913841161435,0.00469782930957522,0.8523615581158733,0.008,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-35,25,0.014377749715972393,0.0029865001995447392,0.2163106145603826,0.9035213324368401,0.09600000000000002,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-36,25,0.00512585211475915,0.00021544524027077293,0.20902199176413852,0.9521510838019419,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-37,25,0.008861489880351656,0.00001698625238628626,-0.11206570158527356,0.9266430573252865,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-38,25,0.013501470753347525,0.001402183380502442,0.1387941088776061,0.9232311186278278,0.08,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-39,25,0.004447959034196298,0.0014004962907655206,0.11868765554451911,0.9629713913264033,0.11200000000000002,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-4,25,0.008069735996443499,0.0009441530531209885,0.059738171980586036,0.9041590257802116,0.07200000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-40,25,0.01589515071846906,0.0015419033974891682,0.22079257399795116,0.9217085703421737,0.424,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-41,25,0.017896393218577993,-0.0005191089676404647,-0.11353044448449108,0.8766496122492553,0.032,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-42,25,0.010054911306839711,0.007952594380148802,0.13492189509254693,0.8999555899799242,0.376,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-43,25,0.015498585443856395,-0.002967514842335577,0.18933441140685645,0.8774945798401502,0.41600000000000004,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-44,25,0.011505907361237529,0.00020731841792544613,0.05292447622204124,0.8503745054014018,0.08,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-45,25,0.020430764509631105,-0.007721736274411813,0.11464856614800181,0.8951506584961889,0.28800000000000003,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-46,25,0.006038613823398551,0.008874196878705592,0.12790317132934031,0.8984753097206041,0.44,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-47,25,0.03567112642883103,-0.01639441264863994,0.1647297149714102,0.8854051211254726,0.344,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-48,25,0.019994400937749717,-0.002842445747866562,-0.3299657115411416,0.8455536429475328,0.0,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-49,25,0.01720376476081847,-0.001576824726634789,-0.29977675226810535,0.7965937361184071,0.0,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-5,25,0.018588306139177835,-0.0003224521595193552,0.06657202979103141,0.8191754677649489,0.0,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-50,25,0.018246041154513525,-0.00009141357051802856,-0.09682366383000733,0.816095181800261,0.04800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-6,25,0.009820450794062392,-0.0005654680801253686,-0.15089708922282813,0.8586155082065174,0.024000000000000004,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-7,25,0.015260524626300427,-0.003468106113489551,-0.2910591812778287,0.8957842205637513,0.064,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-8,25,0.018646648208568806,0.00437153974361971,-0.0074751899519515256,0.8742554738037444,0.392,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-9,25,0.012929026957277196,-0.0007618512527606169,-0.1008804990857522,0.9264816941271462,0.04800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-1,25,0.01002002204688024,0.003962736066399693,0.2364851496930858,0.9543166577251128,0.312,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-10,25,0.009966590085942442,0.0007955198956357012,0.002611004705481419,0.9209151088608004,0.008,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-11,25,0.010720101458611415,-0.00045885357192426034,0.017609786316689014,0.9150935551214097,0.032,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-12,25,0.017026967511836726,-0.0003738298404166551,-0.10613160052630821,0.8498554054463784,0.04,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-13,25,0.02251131289196257,0.0002959618391468899,0.0017792908322012075,0.8781670170239281,0.04800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-14,25,0.010685353219444664,-0.000574690172556438,0.11516529367124964,0.9421233963147931,0.08800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-15,25,0.006739170977233364,-0.001065064616232485,0.006711409658163177,0.9482268150976271,0.032,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-16,25,0.00839564265410517,-0.0008382594684084132,0.03348527630965826,0.9558531872966654,0.04,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-18,25,0.008053109055788106,0.00014231339166721922,-0.0668098173479523,0.9192465638822385,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-19,25,0.015848718119924495,-0.0012388520966862783,0.007073125706292712,0.8534753413128936,0.024000000000000004,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-2,25,0.005981938731677774,0.001612055107408228,0.23395212725436984,0.9566792405541128,0.11200000000000002,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-20,25,0.014707017451143983,0.0013665079812565884,0.042875330915373704,0.9343227995602621,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-21,25,0.02449300297248146,0.0005054427570991393,0.18184813024269367,0.9278787097864999,0.024000000000000004,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-22,25,0.0046693761931639165,0.0008794650747857124,0.3185659916481914,0.9653593345808055,0.12,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-23,25,0.01696114395425612,-0.0007363172024715725,-0.008680794320970749,0.8536109330309398,0.008,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-24,25,0.02843402492569539,0.0005678321258104058,0.07644827499674477,0.7398661040772686,0.008,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-25,25,0.005556723020766894,0.0022895778591970517,0.269108391231822,0.9683739417237806,0.19200000000000003,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-26,25,0.015323874587239827,-0.0003725925301203681,0.09841534550253633,0.9053645253499968,0.04,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-27,25,0.02176305652396874,0.0030105270155695685,0.1226138601213492,0.8375181377834111,0.23199999999999998,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-28,25,0.014501242386637001,0.0007991843577769053,0.10189945981233448,0.8465239671917337,0.12,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-29,25,0.0214743727288168,-0.00028126898228839623,-0.07524527572976737,0.8447036126743108,0.024000000000000004,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-3,25,0.013766578402479213,0.00039281818248051883,0.020081912012707277,0.955547548240953,0.04800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-30,25,0.0047795237179305075,0.001191311111324249,0.06718925613990295,0.9665256313002832,0.08800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-31,25,0.008472778526549622,-0.000039003679729470165,0.30669523627947853,0.9568763421823089,0.20800000000000002,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-32,25,0.009375876615685832,0.0007690648660302335,-0.004889217381757864,0.9046290102192208,0.032,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-33,25,0.01656824643074174,0.0005539738499036462,0.00943977711545998,0.8489015610359444,0.032,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-34,25,0.022138043830003454,0.00048526087288546904,-0.0051908574386687325,0.8528411624421772,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-35,25,0.015581614464263783,0.0017826354512533492,0.1677321111073,0.9015852303857349,0.136,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-36,25,0.005126850394277973,0.00021444696075195057,0.14746909693753602,0.9507970092537669,0.024000000000000004,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-37,25,0.008703590189825338,0.00017488594291260374,-0.1228160909654755,0.92542747730136,0.024000000000000004,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-38,25,0.01323841401375475,0.001665240120095217,0.08935351398285579,0.9224613912242315,0.064,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-39,25,0.004634487642338438,0.0012139676826233804,0.12659968303383864,0.9641089513225374,0.168,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-4,25,0.008392938096691789,0.0006209509528726986,0.045064256421461085,0.9043014092288747,0.14400000000000002,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-40,25,0.01943422536014393,-0.001997171244185707,0.029399063704633573,0.8804810133892887,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-41,25,0.018799505031764852,-0.0014222207808273256,-0.040951125577308324,0.87429462240419,0.04800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-42,25,0.017970969320555134,0.00003653636643337732,-0.01630678844549877,0.8361476403530649,0.04,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-43,25,0.012096375571188618,0.00043469503033219945,0.07870453155607805,0.8542453213877443,0.04800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-44,25,0.012521523767066136,-0.0008082979879031615,-0.1011307243952357,0.8299067099948663,0.04800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-45,25,0.013994000890316818,-0.001284972655097525,0.07588323693335487,0.8845482757684224,0.04800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-46,25,0.01500336338496392,-0.00009055268285977913,0.09293003272025385,0.8230541737659033,0.064,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-47,25,0.019469133878437593,-0.0001924200982465041,-0.17901157982534557,0.8476564108373164,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-48,25,0.019761693151244784,-0.0026097379613616314,-0.30235209027264903,0.8478580061449559,0.0,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-49,25,0.017197417200593108,-0.0015704771664094253,-0.22633792147701592,0.7990430746892371,0.0,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-5,25,0.01821022618802299,0.00005562779163549081,0.040900142292669965,0.8196337344201545,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-50,25,0.018212999273158014,-0.000058371689162517446,0.0019643606298213735,0.8222046408492648,0.032,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-6,25,0.00943517488136474,-0.00018019216742771516,-0.12441999476069947,0.8647540415181686,0.032,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-7,25,0.011090679648462125,0.000701738864348751,0.09214068307524348,0.9322827622600962,0.04800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-8,25,0.023838283840394145,-0.0008200958882056275,-0.10425240208224701,0.7913691318081341,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-9,25,0.012399449303228529,-0.00023227359871194953,0.050345280552374694,0.9372773342685167,0.0,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-1,25,0.010130019003161373,0.0038527391101185592,0.17578287579475763,0.9513538756703231,0.12,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-10,25,0.00973172896007445,0.0010303810215036924,0.02687754684227603,0.9189032015224661,0.09600000000000002,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-11,25,0.011933977496567376,-0.0016727296098802214,0.0038744345139464747,0.9166402289224709,0.05600000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-12,25,0.016583501112652818,0.00006963655876725205,-0.09844565264744931,0.8514315409192607,0.04800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-13,25,0.021722528456460843,0.0010847462746486158,0.007362334582769271,0.8804462116879432,0.04,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-14,25,0.010700797108565424,-0.0005901340616771966,0.08696026620621103,0.9416059271147936,0.144,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-15,25,0.006252990519358734,-0.0005788841583578553,0.02835235778229352,0.9493156034876149,0.032,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-16,25,0.00846087898524428,-0.0009034957995475246,-0.003566076071770825,0.9543953292862244,0.032,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-18,25,0.00900627294273928,-0.0008108504952839546,-0.04215006884971825,0.9165885099367519,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-19,25,0.01539028273613769,-0.0007804167128994743,0.005974343895119217,0.8561877563625399,0.08,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-2,25,0.006041417562004088,0.001552576277081914,0.22341480222622934,0.9547254669993517,0.08,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-20,25,0.016929928643822548,-0.0008564032114219788,0.015199923891088344,0.9304779197557207,0.05600000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-21,25,0.02455523388152639,0.0004432118480542124,0.19456311025247036,0.929111145908186,0.008,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-22,25,0.004678681559737821,0.0008701597082118084,0.329793714897064,0.9629906536471903,0.04800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-23,25,0.01661697109420252,-0.0003921443424179705,0.008354559587778074,0.8562390647210443,0.008,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-24,25,0.028107625111338953,0.0008942319401668453,0.06884358552873837,0.7399803661699971,0.008,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-25,25,0.005583817493317924,0.0022624833866460217,0.3072076089166574,0.9670322669772097,0.24,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-26,25,0.014665008887224334,0.000286273169895126,0.12408027985314131,0.9089753437904697,0.07200000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-27,25,0.022370104160357167,0.0024034793791811414,0.12354247128674553,0.8303436174741825,0.128,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-28,25,0.013621178188870231,0.0016792485555436755,0.08804449170975012,0.8472593317945158,0.09600000000000002,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-29,25,0.021389173727460478,-0.0001960699809320765,-0.11999133827810732,0.8443430457276248,0.024000000000000004,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-3,25,0.012401040488434253,0.0017583560965254775,0.10096290298545957,0.9596730455889432,0.064,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-30,25,0.0053955866524021,0.0005752481768526563,0.1905535353396154,0.9669006288768627,0.08800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-31,25,0.004681071138073505,0.0037527037087466473,0.3804917835442437,0.9664779681264871,0.28800000000000003,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-32,25,0.009540291220418084,0.000604650261297981,0.06312561785735704,0.9059913684328224,0.0,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-33,25,0.017336431686330988,-0.0002142114056856048,0.008446479064824614,0.8403141571924451,0.008,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-34,25,0.022435756418330642,0.00018754828455827877,0.003194180155801912,0.8508262161193785,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-35,25,0.015958368199600795,0.001405881715916335,0.17471981821823587,0.897697190099794,0.14400000000000002,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-36,25,0.004830056054281897,0.0005112413007480266,0.16027452240733087,0.9481885609500391,0.05600000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-37,25,0.008925637912791764,-0.00004716178005382154,-0.10246543868480927,0.9274345004027477,0.032,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-38,25,0.014047550357411297,0.0008561037764386681,0.10158115924736276,0.921622097844098,0.05600000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-39,25,0.005088474213501844,0.0007599811114599752,0.14955797839902263,0.9626768166742293,0.09600000000000002,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-4,25,0.00846083299318484,0.0005530560563796482,0.055212059816808205,0.9016813088378813,0.04800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-40,25,0.019688374629890794,-0.0022513205139325664,-0.12826380914483784,0.8743703807842951,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-41,25,0.017975162271346892,-0.0005978780204093637,-0.09960912673995709,0.8770522381932716,0.04,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-42,25,0.018911166494017785,-0.000903660807029274,-0.10757588225266985,0.8322163935098389,0.032,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-43,25,0.015059432239381982,-0.002528361637861165,-0.06064079479656473,0.8348704343950721,0.04,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-44,25,0.013072723927015566,-0.0013594981478525913,-0.16305449492837953,0.8239068601863935,0.04800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-45,25,0.013795983760832358,-0.0010869555256130647,0.003161777131219576,0.8852180157182731,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-46,25,0.01528314293835845,-0.0003703322362543071,0.04407176813640193,0.8189700720793074,0.05600000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-47,25,0.01967329852320652,-0.00039658474301542903,-0.170255549091886,0.8466410347147534,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-48,25,0.019110156186032887,-0.0019582009961497306,-0.3018958653657727,0.8489117722223363,0.008,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-49,25,0.01733543367359762,-0.001708493639413935,-0.29500971851555163,0.797712472440992,0.0,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-5,25,0.01864273779872396,-0.0003768838190654833,0.10241859440753569,0.8217587256545587,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-50,25,0.018171801596864802,-0.000017174012869305423,-0.03949932467638926,0.8180645150915211,0.04800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-6,25,0.009117674731359467,0.00013730798257755695,-0.17214455376616292,0.8589162262453047,0.024000000000000004,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-7,25,0.01273141939697913,-0.0009390008841682529,0.2579161505209916,0.9345572346774912,0.05600000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-8,25,0.025365165909919773,-0.0023469779577312577,-0.042322569107965044,0.7877673789234201,0.07200000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-9,25,0.011571340989661252,0.0005958347148553278,0.07268406499606746,0.9392090757703674,0.064,physical_specimen
cgtnjyggtm,cgtnjyggtm,static,q24-1,25,0.010308768578091368,0.0036739895351885644,0.25618362476462314,0.9546516122250197,0.22400000000000003,physical_specimen
cgtnjyggtm,cgtnjyggtm,static,q24-10,25,0.01036326784663589,0.0003988421349422522,-0.0074780878861504555,0.9192817523598446,0.055999999999999994,physical_specimen
cgtnjyggtm,cgtnjyggtm,static,q24-11,25,0.010408788067774632,-0.00014754018108747768,-0.03130414111252039,0.9157749643853933,0.064,physical_specimen
cgtnjyggtm,cgtnjyggtm,static,q24-12,25,0.01735430547089951,-0.0007011677994794407,-0.11468741141778438,0.8470186214759103,0.064,physical_specimen
cgtnjyggtm,cgtnjyggtm,static,q24-13,25,0.022174355683299778,0.0006329190478096791,0.03525328537309394,0.8795511187992671,0.064,physical_specimen
cgtnjyggtm,cgtnjyggtm,static,q24-14,25,0.010487636736307877,-0.0003769736894196507,0.03786294063806907,0.9401205467743928,0.08800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,static,q24-15,25,0.006076056719994502,-0.00040195035899362355,-0.03344689592482583,0.9488501255264842,0.024000000000000004,physical_specimen
cgtnjyggtm,cgtnjyggtm,static,q24-16,25,0.008023846182478556,-0.0004664629967818001,0.03265657883756316,0.954470537463632,0.04,physical_specimen
cgtnjyggtm,cgtnjyggtm,static,q24-18,25,0.008497208509479437,-0.00030178606202411193,0.03502454318637704,0.9171215580742081,0.008,physical_specimen
cgtnjyggtm,cgtnjyggtm,static,q24-19,25,0.015403092834981846,-0.0007932268117436303,-0.04217847208688155,0.8526455533165482,0.032,physical_specimen
cgtnjyggtm,cgtnjyggtm,static,q24-2,25,0.0062117788768125725,0.0013822149622734292,0.17355299831713386,0.9523207802760112,0.09600000000000002,physical_specimen
cgtnjyggtm,cgtnjyggtm,static,q24-20,25,0.014724920058932618,0.0013486053734679526,-0.030752427076512694,0.9337638921739736,0.024000000000000004,physical_specimen
cgtnjyggtm,cgtnjyggtm,static,q24-21,25,0.02454704857385791,0.00045139715572268814,0.1507070584049531,0.9261248343006829,0.024000000000000004,physical_specimen
