target_id,target_type,target_mae,source_method,source_budget,grid,method,cost,attained_mae,status,later_recrosses_target,main_cost,absolute_saving,relative_saving,saving_status,actual_cost_mean,actual_cost_min,actual_cost_max,scope
Q_45,UNIFORM_1_MPA,45.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,RANDOM,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.125,,,ONE_OR_BOTH_NOT_REACHED,,,,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_45,UNIFORM_1_MPA,45.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,LEARNED_STATIC_TRUE,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.125,,,ONE_OR_BOTH_NOT_REACHED,,,,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_45,UNIFORM_1_MPA,45.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,NO_VLM_SPATIAL_FEEDBACK,0.0625,43.32439086914062,REACHED,False,0.125,-0.0625,-1.0,DEFINED,0.057700425782035526,0.046897461259479065,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_45,UNIFORM_1_MPA,45.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,VLM_MEAN_FEEDBACK,0.125,44.247520446777344,REACHED,False,0.125,0.0,0.0,DEFINED,0.1195300397334851,0.10911968348170129,0.125,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_45,UNIFORM_1_MPA,45.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_FEEDBACK,0.125,44.11356689453125,REACHED,False,0.125,0.0,0.0,DEFINED,0.12187145352088086,0.10911968348170129,0.125,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_45,UNIFORM_1_MPA,45.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_OPEN_LOOP,0.25,44.821927795410154,REACHED,False,0.125,0.125,0.5,DEFINED,0.24882475498181492,0.23486317177711838,0.24981646334762062,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_45,UNIFORM_1_MPA,45.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.125,0.875,0.875,DEFINED,1.0,1.0,1.0,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_45,UNIFORM_1_MPA,45.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,CENTER_FIRST,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.0934256511704583,,,ONE_OR_BOTH_NOT_REACHED,,,,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_45,UNIFORM_1_MPA,45.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,GEOMETRY_SPREAD,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.0934256511704583,,,ONE_OR_BOTH_NOT_REACHED,,,,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_45,UNIFORM_1_MPA,45.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,SERPENTINE,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.0934256511704583,,,ONE_OR_BOTH_NOT_REACHED,,,,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_45,UNIFORM_1_MPA,45.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,RANDOM,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.0934256511704583,,,ONE_OR_BOTH_NOT_REACHED,,,,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_45,UNIFORM_1_MPA,45.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,LEARNED_STATIC_TRUE,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.0934256511704583,,,ONE_OR_BOTH_NOT_REACHED,,,,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_45,UNIFORM_1_MPA,45.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,NO_VLM_SPATIAL_FEEDBACK,0.046897461259479065,44.61933135986328,REACHED,True,0.0934256511704583,-0.046528189910979234,-0.9921259842519685,DEFINED,0.04396472269092271,0.03120342894823607,0.046897461259479065,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_45,UNIFORM_1_MPA,45.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,VLM_MEAN_FEEDBACK,0.10872781065088756,44.97369445800781,REACHED,False,0.0934256511704583,0.015302159480429262,0.1407382286907508,DEFINED,0.09458285053069213,0.09305637982195845,0.10872781065088756,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_45,UNIFORM_1_MPA,45.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,VLM_SPATIAL_FEEDBACK,0.0934256511704583,44.56441101074219,REACHED,True,0.0934256511704583,0.0,0.0,DEFINED,0.0850529634476343,0.0779162545334652,0.0934256511704583,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_45,UNIFORM_1_MPA,45.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,VLM_SPATIAL_OPEN_LOOP,0.07791625453346522,44.93665618896485,REACHED,True,0.0934256511704583,-0.015509396636993078,-0.19905213270142186,DEFINED,0.07105585849808428,0.06222222222222222,0.07791625453346522,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_45,UNIFORM_1_MPA,45.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.0934256511704583,0.9065743488295417,0.9065743488295417,DEFINED,1.0,1.0,1.0,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_46,UNIFORM_1_MPA,46.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,CENTER_FIRST,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.0625,,,ONE_OR_BOTH_NOT_REACHED,,,,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_46,UNIFORM_1_MPA,46.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,GEOMETRY_SPREAD,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.0625,,,ONE_OR_BOTH_NOT_REACHED,,,,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_46,UNIFORM_1_MPA,46.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,SERPENTINE,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.0625,,,ONE_OR_BOTH_NOT_REACHED,,,,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_46,UNIFORM_1_MPA,46.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,RANDOM,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.0625,,,ONE_OR_BOTH_NOT_REACHED,,,,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_46,UNIFORM_1_MPA,46.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,LEARNED_STATIC_TRUE,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.0625,,,ONE_OR_BOTH_NOT_REACHED,,,,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_46,UNIFORM_1_MPA,46.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,NO_VLM_SPATIAL_FEEDBACK,0.0625,43.32439086914062,REACHED,False,0.0625,0.0,0.0,DEFINED,0.057700425782035526,0.046897461259479065,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_46,UNIFORM_1_MPA,46.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,VLM_MEAN_FEEDBACK,0.125,44.247520446777344,REACHED,False,0.0625,0.0625,0.5,DEFINED,0.1195300397334851,0.10911968348170129,0.125,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_46,UNIFORM_1_MPA,46.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_FEEDBACK,0.0625,45.51743743896484,REACHED,False,0.0625,0.0,0.0,DEFINED,0.060459240801965394,0.046897461259479065,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_46,UNIFORM_1_MPA,46.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_OPEN_LOOP,0.0625,45.59236480712891,REACHED,True,0.0625,0.0,0.0,DEFINED,0.0592371596106823,0.04671282558522915,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_46,UNIFORM_1_MPA,46.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.0625,0.9375,0.9375,DEFINED,1.0,1.0,1.0,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_46,UNIFORM_1_MPA,46.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,CENTER_FIRST,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.046897461259479065,,,ONE_OR_BOTH_NOT_REACHED,,,,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_46,UNIFORM_1_MPA,46.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,GEOMETRY_SPREAD,0.10911968348170129,45.71080291748047,REACHED,True,0.046897461259479065,0.06222222222222222,0.5702199661590525,DEFINED,0.10904394903537586,0.10781413156978768,0.10911968348170129,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_46,UNIFORM_1_MPA,46.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,SERPENTINE,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.046897461259479065,,,ONE_OR_BOTH_NOT_REACHED,,,,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_46,UNIFORM_1_MPA,46.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,RANDOM,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.046897461259479065,,,ONE_OR_BOTH_NOT_REACHED,,,,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_46,UNIFORM_1_MPA,46.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,LEARNED_STATIC_TRUE,0.06240685789647214,45.96669342041016,REACHED,True,0.046897461259479065,0.015509396636993078,0.24852071005917165,DEFINED,0.06146942654469477,0.04696745562130178,0.06240685789647214,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_46,UNIFORM_1_MPA,46.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,NO_VLM_SPATIAL_FEEDBACK,0.03120342894823607,45.153423156738285,REACHED,True,0.046897461259479065,-0.015694032311242993,-0.5029585798816567,DEFINED,0.028353209975874677,0.015694032311242993,0.03120342894823607,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_46,UNIFORM_1_MPA,46.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,VLM_MEAN_FEEDBACK,0.04689965930322013,45.88610107421875,REACHED,True,0.046897461259479065,2.1980437410681897e-06,4.6866944743872985e-05,DEFINED,0.04523178221678562,0.03138806462248599,0.04689965930322013,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_46,UNIFORM_1_MPA,46.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,VLM_SPATIAL_FEEDBACK,0.046897461259479065,45.88495971679688,REACHED,True,0.046897461259479065,0.0,0.0,DEFINED,0.04611436084571816,0.03138806462248599,0.046897461259479065,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_46,UNIFORM_1_MPA,46.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,VLM_SPATIAL_OPEN_LOOP,0.04708429497747005,45.9729736328125,REACHED,True,0.046897461259479065,0.00018683371799098347,0.00396806871761346,DEFINED,0.04614031890263678,0.03138806462248599,0.04708429497747005,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_46,UNIFORM_1_MPA,46.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.046897461259479065,0.953102538740521,0.953102538740521,DEFINED,1.0,1.0,1.0,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_47,UNIFORM_1_MPA,47.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,CENTER_FIRST,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.0625,,,ONE_OR_BOTH_NOT_REACHED,,,,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_47,UNIFORM_1_MPA,47.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,GEOMETRY_SPREAD,0.125,46.188976745605466,REACHED,False,0.0625,0.0625,0.5,DEFINED,0.12454835101389078,0.12316394013226592,0.12462908011869436,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_47,UNIFORM_1_MPA,47.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,SERPENTINE,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.0625,,,ONE_OR_BOTH_NOT_REACHED,,,,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_47,UNIFORM_1_MPA,47.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,RANDOM,0.25,46.88638348388671,REACHED,False,0.0625,0.1875,0.75,DEFINED,0.24694306468044036,0.23449170238487746,0.25,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_47,UNIFORM_1_MPA,47.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,LEARNED_STATIC_TRUE,0.0625,46.46498809814453,REACHED,True,0.0625,0.0,0.0,DEFINED,0.06240137920741666,0.0621301775147929,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_47,UNIFORM_1_MPA,47.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,NO_VLM_SPATIAL_FEEDBACK,0.0625,43.32439086914062,REACHED,False,0.0625,0.0,0.0,DEFINED,0.057700425782035526,0.046897461259479065,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_47,UNIFORM_1_MPA,47.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,VLM_MEAN_FEEDBACK,0.0625,46.4928271484375,REACHED,False,0.0625,0.0,0.0,DEFINED,0.05803692150967886,0.046897461259479065,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_47,UNIFORM_1_MPA,47.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_FEEDBACK,0.0625,45.51743743896484,REACHED,False,0.0625,0.0,0.0,DEFINED,0.060459240801965394,0.046897461259479065,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_47,UNIFORM_1_MPA,47.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_OPEN_LOOP,0.0625,45.59236480712891,REACHED,False,0.0625,0.0,0.0,DEFINED,0.0592371596106823,0.04671282558522915,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_47,UNIFORM_1_MPA,47.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.0625,0.9375,0.9375,DEFINED,1.0,1.0,1.0,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_47,UNIFORM_1_MPA,47.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,CENTER_FIRST,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.03138806462248599,,,ONE_OR_BOTH_NOT_REACHED,,,,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_47,UNIFORM_1_MPA,47.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,GEOMETRY_SPREAD,0.09342565117045828,46.62450042724609,REACHED,False,0.03138806462248599,0.0620375865479723,0.6640316205533596,DEFINED,0.09337337495003614,0.09246432300730943,0.09342565117045828,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_47,UNIFORM_1_MPA,47.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,SERPENTINE,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.03138806462248599,,,ONE_OR_BOTH_NOT_REACHED,,,,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_47,UNIFORM_1_MPA,47.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,RANDOM,0.24962962962962962,46.89115893554688,REACHED,False,0.03138806462248599,0.21824156500714365,0.8742614621947891,DEFINED,0.2399489494949911,0.2339192481726419,0.24962962962962962,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_47,UNIFORM_1_MPA,47.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,LEARNED_STATIC_TRUE,0.06240685789647214,45.96669342041016,REACHED,True,0.03138806462248599,0.031018793273986156,0.4970414201183432,DEFINED,0.06146942654469477,0.04696745562130178,0.06240685789647214,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_47,UNIFORM_1_MPA,47.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,NO_VLM_SPATIAL_FEEDBACK,0.03120342894823607,45.153423156738285,REACHED,True,0.03138806462248599,-0.00018463567424991528,-0.00591715976331364,DEFINED,0.028353209975874677,0.015694032311242993,0.03120342894823607,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_47,UNIFORM_1_MPA,47.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,VLM_MEAN_FEEDBACK,0.031390262666227055,46.96434844970703,REACHED,True,0.03138806462248599,2.1980437410681897e-06,7.002310762549424e-05,DEFINED,0.030872185485513074,0.015694032311242993,0.031390262666227055,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_47,UNIFORM_1_MPA,47.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,VLM_SPATIAL_FEEDBACK,0.03138806462248599,46.50705078125,REACHED,True,0.03138806462248599,0.0,0.0,DEFINED,0.030861019423308444,0.015694032311242993,0.03138806462248599,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_47,UNIFORM_1_MPA,47.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,VLM_SPATIAL_OPEN_LOOP,0.046897461259479065,46.489671020507814,REACHED,False,0.03138806462248599,0.015509396636993078,0.3307086614173229,DEFINED,0.045504654244774,0.03106508875739645,0.046897461259479065,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_47,UNIFORM_1_MPA,47.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.03138806462248599,0.968611935377514,0.968611935377514,DEFINED,1.0,1.0,1.0,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_48,UNIFORM_1_MPA,48.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,CENTER_FIRST,0.0625,47.885134887695315,REACHED,True,0.0625,0.0,0.0,DEFINED,0.06234995212770904,0.06139923424991298,0.06240685789647214,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_48,UNIFORM_1_MPA,48.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,GEOMETRY_SPREAD,0.125,46.188976745605466,REACHED,False,0.0625,0.0625,0.5,DEFINED,0.12454835101389078,0.12316394013226592,0.12462908011869436,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_48,UNIFORM_1_MPA,48.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,SERPENTINE,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.0625,,,ONE_OR_BOTH_NOT_REACHED,,,,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_48,UNIFORM_1_MPA,48.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,RANDOM,0.25,46.88638348388671,REACHED,False,0.0625,0.1875,0.75,DEFINED,0.24694306468044036,0.23449170238487746,0.25,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_48,UNIFORM_1_MPA,48.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,LEARNED_STATIC_TRUE,0.0625,46.46498809814453,REACHED,True,0.0625,0.0,0.0,DEFINED,0.06240137920741666,0.0621301775147929,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_48,UNIFORM_1_MPA,48.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,NO_VLM_SPATIAL_FEEDBACK,0.0625,43.32439086914062,REACHED,False,0.0625,0.0,0.0,DEFINED,0.057700425782035526,0.046897461259479065,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_48,UNIFORM_1_MPA,48.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,VLM_MEAN_FEEDBACK,0.0625,46.4928271484375,REACHED,False,0.0625,0.0,0.0,DEFINED,0.05803692150967886,0.046897461259479065,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_48,UNIFORM_1_MPA,48.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_FEEDBACK,0.0625,45.51743743896484,REACHED,False,0.0625,0.0,0.0,DEFINED,0.060459240801965394,0.046897461259479065,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_48,UNIFORM_1_MPA,48.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_OPEN_LOOP,0.0625,45.59236480712891,REACHED,False,0.0625,0.0,0.0,DEFINED,0.0592371596106823,0.04671282558522915,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_48,UNIFORM_1_MPA,48.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.0625,0.9375,0.9375,DEFINED,1.0,1.0,1.0,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_48,UNIFORM_1_MPA,48.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,CENTER_FIRST,0.06240685789647214,47.885134887695315,REACHED,True,0.03138806462248599,0.031018793273986156,0.4970414201183432,DEFINED,0.06234995212770904,0.06139923424991298,0.06240685789647214,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_48,UNIFORM_1_MPA,48.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,GEOMETRY_SPREAD,0.0777316188592153,47.837416076660155,REACHED,False,0.03138806462248599,0.04634355423672931,0.5961995249406176,DEFINED,0.07768818199939892,0.07674904281239123,0.0777316188592153,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_48,UNIFORM_1_MPA,48.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,SERPENTINE,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.03138806462248599,,,ONE_OR_BOTH_NOT_REACHED,,,,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_48,UNIFORM_1_MPA,48.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,RANDOM,0.21782979463974944,47.95861102294923,REACHED,False,0.03138806462248599,0.18644173001726344,0.8559055492183882,DEFINED,0.2031710686451812,0.20273216837015057,0.21782979463974944,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_48,UNIFORM_1_MPA,48.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,LEARNED_STATIC_TRUE,0.06240685789647214,45.96669342041016,REACHED,True,0.03138806462248599,0.031018793273986156,0.4970414201183432,DEFINED,0.06146942654469477,0.04696745562130178,0.06240685789647214,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_48,UNIFORM_1_MPA,48.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,NO_VLM_SPATIAL_FEEDBACK,0.03120342894823607,45.153423156738285,REACHED,False,0.03138806462248599,-0.00018463567424991528,-0.00591715976331364,DEFINED,0.028353209975874677,0.015694032311242993,0.03120342894823607,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_48,UNIFORM_1_MPA,48.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,VLM_MEAN_FEEDBACK,0.03138806462248599,47.762078552246095,REACHED,False,0.03138806462248599,0.0,0.0,DEFINED,0.030236950844343715,0.015509396636993076,0.03138806462248599,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_48,UNIFORM_1_MPA,48.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,VLM_SPATIAL_FEEDBACK,0.03138806462248599,46.50705078125,REACHED,False,0.03138806462248599,0.0,0.0,DEFINED,0.030861019423308444,0.015694032311242993,0.03138806462248599,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_48,UNIFORM_1_MPA,48.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,VLM_SPATIAL_OPEN_LOOP,0.046897461259479065,46.489671020507814,REACHED,False,0.03138806462248599,0.015509396636993078,0.3307086614173229,DEFINED,0.045504654244774,0.03106508875739645,0.046897461259479065,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_48,UNIFORM_1_MPA,48.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.03138806462248599,0.968611935377514,0.968611935377514,DEFINED,1.0,1.0,1.0,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_49,UNIFORM_1_MPA,49.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,CENTER_FIRST,0.0625,47.885134887695315,REACHED,True,0.0625,0.0,0.0,DEFINED,0.06234995212770904,0.06139923424991298,0.06240685789647214,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_49,UNIFORM_1_MPA,49.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,GEOMETRY_SPREAD,0.125,46.188976745605466,REACHED,False,0.0625,0.0625,0.5,DEFINED,0.12454835101389078,0.12316394013226592,0.12462908011869436,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
