outer_domain,specimen_id,method,nominal_checkpoint,mean_exact_acquired_cost,mean_effective_budget,cai_mae,reconstruction_mse,trajectory_count
cgtnjyggtm,q24-22,mvd_m1_o2,0.0625,28290.0,0.06218265743488295,0.07906047308985531,0.0010651909040989404,1
cgtnjyggtm,q24-22,mvd_m1_o2,0.09375,42573.0,0.09357731618859215,0.07897566195070371,0.0009775134266092054,1
cgtnjyggtm,q24-22,mvd_m1_o2,0.125,56802.0,0.12485328058028355,0.07923997189206444,0.000920339691984015,1
cgtnjyggtm,q24-22,mvd_m1_o2,0.1875,85244.0,0.18737004066380922,0.07988494919054168,0.0008311477248916283,1
cgtnjyggtm,q24-22,mvd_m1_o2,0.25,113290.0,0.24901637542587096,0.08043589807477591,0.00068377113150534,1
cgtnjyggtm,q24-22,spatial_probe,0.03125,13820.0,0.030376964501593582,0.07208883141855416,0.001178123929525867,1
cgtnjyggtm,q24-22,spatial_probe,0.0625,27856.0,0.06122870645125838,0.07150441955282938,0.0011125380564315829,1
cgtnjyggtm,q24-22,spatial_probe,0.09375,41876.0,0.09204527970106605,0.07101750326177936,0.0010417189293608657,1
cgtnjyggtm,q24-22,spatial_probe,0.125,56011.0,0.12311462798109682,0.07069097976562988,0.0009739649169627216,1
cgtnjyggtm,q24-22,spatial_probe,0.1875,84409.0,0.1855346741400154,0.07016924537052627,0.0008901126384036214,1
cgtnjyggtm,q24-22,spatial_probe,0.25,112666.0,0.24764479613144302,0.06967576100795414,0.0007616337563630907,1
cgtnjyggtm,q24-23,mavis_full,0.03125,13820.0,0.030376964501593582,0.04781566906931212,0.0014630031083177955,1
cgtnjyggtm,q24-23,mavis_full,0.0625,27902.0,0.06132981646334762,0.048863667143041245,0.0014297817236648875,1
cgtnjyggtm,q24-23,mavis_full,0.09375,41984.0,0.09228266842510166,0.04940807237237621,0.0013796658756610627,1
cgtnjyggtm,q24-23,mavis_full,0.125,56213.0,0.12355863281679305,0.04973177574859711,0.0013295498473742708,1
cgtnjyggtm,q24-23,mavis_full,0.1875,84469.0,0.1856665567644796,0.049698984224232357,0.0012193012578666578,1
cgtnjyggtm,q24-23,mavis_full,0.25,112844.0,0.24803604791735356,0.049430511248691245,0.0011172696279806039,1
cgtnjyggtm,q24-23,mvd_m1_o2,0.03125,13914.0,0.030583580613254203,0.04811423553240313,0.001187324670764921,1
cgtnjyggtm,q24-23,mvd_m1_o2,0.0625,28314.0,0.06223541048466864,0.049614148668458036,0.0009537683795140126,1
cgtnjyggtm,q24-23,mvd_m1_o2,0.09375,42445.0,0.09329596658973513,0.05000472917441434,0.0008576769945285667,1
cgtnjyggtm,q24-23,mvd_m1_o2,0.125,56611.0,0.12443345422573909,0.05040391653989307,0.0008068459076548106,1
cgtnjyggtm,q24-23,mvd_m1_o2,0.1875,85017.0,0.18687108473458622,0.05039439405701729,0.0007349836407995961,1
cgtnjyggtm,q24-23,mvd_m1_o2,0.25,113415.0,0.24929113089350477,0.04990244794167897,0.0006932183308284565,1
cgtnjyggtm,q24-23,spatial_probe,0.03125,13820.0,0.030376964501593582,0.044891107036855615,0.0014630031083177955,1
cgtnjyggtm,q24-23,spatial_probe,0.0625,27856.0,0.06122870645125838,0.044467783839780006,0.0013926512296277254,1
cgtnjyggtm,q24-23,spatial_probe,0.09375,41876.0,0.09204527970106605,0.04428244946473159,0.0013137315268585636,1
cgtnjyggtm,q24-23,spatial_probe,0.125,56011.0,0.12311462798109682,0.044084992236483656,0.001250830968563059,1
cgtnjyggtm,q24-23,spatial_probe,0.1875,84409.0,0.1855346741400154,0.043753939456812496,0.0011543870064318906,1
cgtnjyggtm,q24-23,spatial_probe,0.25,112666.0,0.24764479613144302,0.043490471888936844,0.0009723899649598926,1
cgtnjyggtm,q24-24,mavis_full,0.03125,13850.0,0.030442905813825694,0.015749366014649158,0.0014001404770515485,1
cgtnjyggtm,q24-24,mavis_full,0.0625,27902.0,0.06132981646334762,0.015148448511939638,0.0013678728681697561,1
cgtnjyggtm,q24-24,mavis_full,0.09375,42078.0,0.09248928453676228,0.014980413314115704,0.0013052235567246342,1
cgtnjyggtm,q24-24,mavis_full,0.125,56170.0,0.12346411693592703,0.015025071317140926,0.0012568174673124796,1
cgtnjyggtm,q24-24,mavis_full,0.1875,84364.0,0.1854357621716672,0.015688397707621204,0.0011265523754344345,1
cgtnjyggtm,q24-24,mavis_full,0.25,112526.0,0.24733707000769314,0.01638412495650199,0.0010142027907606163,1
cgtnjyggtm,q24-24,mvd_m1_o2,0.03125,13862.0,0.03046928233871854,0.015641371292188344,0.00125755325844069,1
cgtnjyggtm,q24-24,mvd_m1_o2,0.0625,28167.0,0.061912298054731287,0.014964811092172958,0.0011760913292104028,1
cgtnjyggtm,q24-24,mvd_m1_o2,0.09375,42280.0,0.09293328937245851,0.014742253575729225,0.0010144741391618594,1
cgtnjyggtm,q24-24,mvd_m1_o2,0.125,56384.0,0.12393449829651611,0.014794846981151077,0.0008692468229739714,1
cgtnjyggtm,q24-24,mvd_m1_o2,0.1875,85024.0,0.18688647104077372,0.015277636862954913,0.0008055465181675865,1
cgtnjyggtm,q24-24,mvd_m1_o2,0.25,113376.0,0.24920540718760303,0.015829599037033626,0.0006237137257465359,1
cgtnjyggtm,q24-24,spatial_probe,0.03125,13820.0,0.030376964501593582,0.06265650624535024,0.0013997488461080223,1
cgtnjyggtm,q24-24,spatial_probe,0.0625,27856.0,0.06122870645125838,0.06238662931400052,0.0013324407410942641,1
cgtnjyggtm,q24-24,spatial_probe,0.09375,41876.0,0.09204527970106605,0.06209663308549784,0.0012536127685524308,1
cgtnjyggtm,q24-24,spatial_probe,0.125,56011.0,0.12311462798109682,0.06190425451478354,0.0011888224278546649,1
cgtnjyggtm,q24-24,spatial_probe,0.1875,84409.0,0.1855346741400154,0.061563813543661694,0.0011002436031342588,1
cgtnjyggtm,q24-24,spatial_probe,0.25,112666.0,0.24764479613144302,0.06129178794950929,0.000968198216953565,1
cgtnjyggtm,q24-25,mavis_full,0.03125,13819.0,0.03037476645785251,0.010621746850325131,0.0018863905472457081,1
cgtnjyggtm,q24-25,mavis_full,0.0625,27397.0,0.060219804374107046,0.010941461160802857,0.0015643031837253721,1
cgtnjyggtm,q24-25,mavis_full,0.09375,41106.0,0.0903527860204418,0.010767593442217338,0.001193268566395618,1
cgtnjyggtm,q24-25,mavis_full,0.125,56530.0,0.12425541268271238,0.01070232628354495,0.0009587995700870951,1
cgtnjyggtm,q24-25,mavis_full,0.1875,84470.0,0.18566875480822068,0.010260893582577202,0.0009430699600590127,1
cgtnjyggtm,q24-25,mavis_full,0.25,113101.0,0.24860094515880865,0.009698325437987765,0.0009213235074045664,1
cgtnjyggtm,q24-25,mvd_m1_o2,0.03125,14138.0,0.031075942411253984,0.010405505608981236,0.0018500982563299006,1
cgtnjyggtm,q24-25,mvd_m1_o2,0.0625,28158.0,0.06189251566106165,0.010408141078200206,0.0017994285227119283,1
cgtnjyggtm,q24-25,mvd_m1_o2,0.09375,42346.0,0.09307836025936916,0.010217738727890557,0.0014512020444313852,1
cgtnjyggtm,q24-25,mvd_m1_o2,0.125,56640.0,0.12449719749423013,0.010273297226938594,0.0013758928799171633,1
cgtnjyggtm,q24-25,mvd_m1_o2,0.1875,84982.0,0.18679415320364876,0.009874819469558704,0.0012908670831851105,1
cgtnjyggtm,q24-25,mvd_m1_o2,0.25,113302.0,0.2490427519507638,0.009485539148764266,0.001239059245729586,1
cgtnjyggtm,q24-25,spatial_probe,0.03125,14138.0,0.031075942411253984,0.15486700933938946,0.0018706000804484574,1
cgtnjyggtm,q24-25,spatial_probe,0.0625,28017.0,0.061582591493570725,0.15428311022274255,0.0018196228291589163,1
cgtnjyggtm,q24-25,spatial_probe,0.09375,42057.0,0.0924431256181998,0.15371344599716397,0.0017558212391279335,1
cgtnjyggtm,q24-25,spatial_probe,0.125,55775.0,0.1225958896582042,0.15313236700044575,0.0016820593757164222,1
cgtnjyggtm,q24-25,spatial_probe,0.1875,83737.0,0.18405758874601605,0.15213898891182742,0.0015558473491720651,1
cgtnjyggtm,q24-25,spatial_probe,0.25,113519.0,0.2495197274425761,0.15117016173739284,0.001463049384701979,1
cgtnjyggtm,q24-26,mavis_full,0.03125,13882.0,0.03051324321353995,0.11401133140784248,0.00111654992710723,1
cgtnjyggtm,q24-26,mavis_full,0.0625,27324.0,0.0600593471810089,0.11435226071141946,0.0010161875597513037,1
cgtnjyggtm,q24-26,mavis_full,0.09375,42386.0,0.09316628200901197,0.11451171346634381,0.0009416341189008705,1
cgtnjyggtm,q24-26,mavis_full,0.125,56178.0,0.12348170128585559,0.11454889998280504,0.0008840741167504328,1
cgtnjyggtm,q24-26,mavis_full,0.1875,84287.0,0.1852665128036048,0.11451961224380625,0.0008716314370508851,1
cgtnjyggtm,q24-26,mavis_full,0.25,112706.0,0.24773271788108583,0.11471206406438872,0.0008528195291299034,1
cgtnjyggtm,q24-26,mvd_m1_o2,0.03125,14160.0,0.031124299373557533,0.1140846056927407,0.0012130144302289916,1
cgtnjyggtm,q24-26,mvd_m1_o2,0.0625,28252.0,0.06209913177272228,0.11474258484283684,0.0011453374099255943,1
cgtnjyggtm,q24-26,mvd_m1_o2,0.09375,42366.0,0.09312232113419057,0.11488197934216515,0.0009603323246078771,1
cgtnjyggtm,q24-26,mvd_m1_o2,0.125,56640.0,0.12449719749423013,0.11480047665539728,0.0008932404352104071,1
cgtnjyggtm,q24-26,mvd_m1_o2,0.1875,84886.0,0.186583141004506,0.11466528181518343,0.0007407008418665276,1
cgtnjyggtm,q24-26,mvd_m1_o2,0.25,112910.0,0.24818111880426422,0.1149580615386806,0.0006903318991119049,1
cgtnjyggtm,q24-26,spatial_probe,0.03125,14138.0,0.031075942411253984,0.1293755034869417,0.0016133155872921185,1
cgtnjyggtm,q24-26,spatial_probe,0.0625,28017.0,0.061582591493570725,0.1287319301442731,0.0015537085058504006,1
cgtnjyggtm,q24-26,spatial_probe,0.09375,42057.0,0.0924431256181998,0.1283347693584833,0.0014869318750244105,1
cgtnjyggtm,q24-26,spatial_probe,0.125,55775.0,0.1225958896582042,0.1279242160551105,0.0014380001142824997,1
cgtnjyggtm,q24-26,spatial_probe,0.1875,83737.0,0.18405758874601605,0.1273412203535057,0.0013860587772896475,1
cgtnjyggtm,q24-26,spatial_probe,0.25,113519.0,0.2495197274425761,0.126865291542697,0.0013417991285205866,1
cgtnjyggtm,q24-27,mavis_full,0.03125,13820.0,0.030376964501593582,0.11308622026713633,0.00168053163531567,1
cgtnjyggtm,q24-27,mavis_full,0.0625,27902.0,0.06132981646334762,0.11336133456406772,0.0016515605793657948,1
cgtnjyggtm,q24-27,mavis_full,0.09375,41984.0,0.09228266842510166,0.11346268796513825,0.0016030685851196947,1
cgtnjyggtm,q24-27,mavis_full,0.125,56136.0,0.12338938344873063,0.11325265617616964,0.0015533283228753012,1
cgtnjyggtm,q24-27,mavis_full,0.1875,84269.0,0.18522694801626552,0.11244984982818151,0.001436072044285046,1
cgtnjyggtm,q24-27,mavis_full,0.25,112516.0,0.24731508957028245,0.11154315075035581,0.0013787138689165643,1
cgtnjyggtm,q24-27,mvd_m1_o2,0.03125,14160.0,0.031124299373557533,0.11316596495706566,0.0015882202433067942,1
cgtnjyggtm,q24-27,mvd_m1_o2,0.0625,28252.0,0.06209913177272228,0.11339738570757063,0.0015234948044772767,1
cgtnjyggtm,q24-27,mvd_m1_o2,0.09375,42600.0,0.09363666336960105,0.11352140994287252,0.0014482167500426094,1
cgtnjyggtm,q24-27,mvd_m1_o2,0.125,56640.0,0.12449719749423013,0.11328804807085813,0.0013873529723738747,1
cgtnjyggtm,q24-27,mvd_m1_o2,0.1875,85056.0,0.18695680844048795,0.11262369618222201,0.0010028155889611442,1
cgtnjyggtm,q24-27,mvd_m1_o2,0.25,113188.0,0.2487921749642818,0.11169175031646406,0.0009210837986640947,1
cgtnjyggtm,q24-27,spatial_probe,0.03125,13820.0,0.030376964501593582,0.043994941984577096,0.0016810490136289278,1
cgtnjyggtm,q24-27,spatial_probe,0.0625,27924.0,0.06137817342565117,0.042060968441588686,0.0016152677588687706,1
cgtnjyggtm,q24-27,spatial_probe,0.09375,42003.0,0.092324431256182,0.040298399590364964,0.0015588566211954995,1
cgtnjyggtm,q24-27,spatial_probe,0.125,56031.0,0.12315858885591824,0.0385732736301414,0.0014960977765800228,1
cgtnjyggtm,q24-27,spatial_probe,0.1875,84335.0,0.18537201890317617,0.03546934708690086,0.001430010592891947,1
cgtnjyggtm,q24-27,spatial_probe,0.25,112307.0,0.24685569842839872,0.03264590649759869,0.001289937161104113,1
cgtnjyggtm,q24-28,mavis_full,0.03125,13850.0,0.030442905813825694,0.08222054727041161,0.0012528359855845177,1
cgtnjyggtm,q24-28,mavis_full,0.0625,27902.0,0.06132981646334762,0.08324950037838907,0.001224215343384757,1
cgtnjyggtm,q24-28,mavis_full,0.09375,42078.0,0.09248928453676228,0.0836886333387008,0.0011698601752065934,1
cgtnjyggtm,q24-28,mavis_full,0.125,56116.0,0.12334542257390922,0.08385823120038138,0.0011381709366194523,1
cgtnjyggtm,q24-28,mavis_full,0.1875,84364.0,0.1854357621716672,0.08391126410501282,0.0010240429618818285,1
cgtnjyggtm,q24-28,mavis_full,0.25,112526.0,0.24733707000769314,0.08374032332908055,0.0009299012357791774,1
cgtnjyggtm,q24-28,mvd_m1_o2,0.03125,14138.0,0.031075942411253984,0.08208927129815058,0.0012388981516305673,1
cgtnjyggtm,q24-28,mvd_m1_o2,0.0625,28420.0,0.062468403121222114,0.083178484631096,0.0012279975222923057,1
cgtnjyggtm,q24-28,mvd_m1_o2,0.09375,42440.0,0.09328497637102978,0.08358633989765407,0.0011802973421065222,1
cgtnjyggtm,q24-28,mvd_m1_o2,0.125,56574.0,0.12435212660731948,0.08390838294352732,0.00117580295533643,1
cgtnjyggtm,q24-28,mvd_m1_o2,0.1875,84748.0,0.18627981096823826,0.08412523917855697,0.0011177144987379276,1
cgtnjyggtm,q24-28,mvd_m1_o2,0.25,112646.0,0.2476008352566216,0.08391836934223551,0.0010913226385251714,1
cgtnjyggtm,q24-28,spatial_probe,0.03125,13820.0,0.030376964501593582,0.052762343619799035,0.001250545625696475,1
cgtnjyggtm,q24-28,spatial_probe,0.0625,27856.0,0.06122870645125838,0.05309741293391401,0.001198723241659022,1
cgtnjyggtm,q24-28,spatial_probe,0.09375,41876.0,0.09204527970106605,0.05346187986183015,0.0011324475495932036,1
cgtnjyggtm,q24-28,spatial_probe,0.125,56011.0,0.12311462798109682,0.053756734998261835,0.0010713396349836114,1
cgtnjyggtm,q24-28,spatial_probe,0.1875,84409.0,0.1855346741400154,0.05433081863255973,0.000992349148614391,1
cgtnjyggtm,q24-28,spatial_probe,0.25,112666.0,0.24764479613144302,0.05486144067834753,0.0008902364815345099,1
cgtnjyggtm,q24-29,mavis_full,0.03125,13850.0,0.030442905813825694,0.10200325702116608,0.0013453976328874555,1
cgtnjyggtm,q24-29,mavis_full,0.0625,27902.0,0.06132981646334762,0.10283842760262074,0.001316700967613897,1
cgtnjyggtm,q24-29,mavis_full,0.09375,42078.0,0.09248928453676228,0.10319959828646452,0.001261573016496159,1
cgtnjyggtm,q24-29,mavis_full,0.125,56092.0,0.12329266952412353,0.10322157324694714,0.0012239231948361548,1
cgtnjyggtm,q24-29,mavis_full,0.1875,84364.0,0.1854357621716672,0.1029777732687035,0.0011108252217617823,1
cgtnjyggtm,q24-29,mavis_full,0.25,112526.0,0.24733707000769314,0.10261108442811628,0.0010143464988209706,1
cgtnjyggtm,q24-29,mvd_m1_o2,0.03125,14138.0,0.031075942411253984,0.10187104100892885,0.0013256413013742901,1
cgtnjyggtm,q24-29,mvd_m1_o2,0.0625,28230.0,0.06205077481041873,0.10276063624251208,0.0012751096194385714,1
cgtnjyggtm,q24-29,mvd_m1_o2,0.09375,42418.0,0.09323661940872624,0.10323346414223056,0.0012467768215315665,1
cgtnjyggtm,q24-29,mvd_m1_o2,0.125,56532.0,0.12425980877019453,0.10342764954302897,0.0012190924113166604,1
cgtnjyggtm,q24-29,mvd_m1_o2,0.1875,85077.0,0.18700296735905045,0.10344654800904396,0.0009043295053202982,1
cgtnjyggtm,q24-29,mvd_m1_o2,0.25,113305.0,0.24904934608198703,0.10305803070771069,0.0008360800978632285,1
cgtnjyggtm,q24-29,spatial_probe,0.03125,13820.0,0.030376964501593582,0.060871050947126415,0.0013462784616629043,1
cgtnjyggtm,q24-29,spatial_probe,0.0625,27856.0,0.06122870645125838,0.061170227825786405,0.0012893753317717166,1
cgtnjyggtm,q24-29,spatial_probe,0.09375,41876.0,0.09204527970106605,0.06143552664036889,0.001220796569868657,1
cgtnjyggtm,q24-29,spatial_probe,0.125,56011.0,0.12311462798109682,0.0616035374215701,0.0011636317029119234,1
cgtnjyggtm,q24-29,spatial_probe,0.1875,84409.0,0.1855346741400154,0.06187898134290881,0.0010814308163338115,1
cgtnjyggtm,q24-29,spatial_probe,0.25,112666.0,0.24764479613144302,0.062100195945100856,0.0009726955333218769,1
cgtnjyggtm,q24-3,mavis_full,0.03125,13882.0,0.03051324321353995,0.0456396293821375,0.0015877277665784027,1
cgtnjyggtm,q24-3,mavis_full,0.0625,27324.0,0.0600593471810089,0.04588803189377111,0.0010522550716098736,1
cgtnjyggtm,q24-3,mavis_full,0.09375,42450.0,0.09330695680844049,0.04626514663227621,0.0009697462391881453,1
cgtnjyggtm,q24-3,mavis_full,0.125,56178.0,0.12348170128585559,0.04653829539107557,0.0009458397036249427,1
cgtnjyggtm,q24-3,mavis_full,0.1875,84512.0,0.18576107264534564,0.047159466482363244,0.0009422182357151066,1
cgtnjyggtm,q24-3,mavis_full,0.25,112758.0,0.2478470161556215,0.047936708626323266,0.0009034462539924754,1
cgtnjyggtm,q24-3,mvd_m1_o2,0.03125,13872.0,0.030491262776129246,0.04562768965360853,0.0015324184958662452,1
cgtnjyggtm,q24-3,mvd_m1_o2,0.0625,28252.0,0.06209913177272228,0.04585461774552613,0.0011466085400576851,1
cgtnjyggtm,q24-3,mvd_m1_o2,0.09375,42344.0,0.09307396417188701,0.04638897553459598,0.0010860993226473137,1
cgtnjyggtm,q24-3,mvd_m1_o2,0.125,56364.0,0.12389053742169469,0.04682416521033206,0.0009815396748514994,1
cgtnjyggtm,q24-3,mvd_m1_o2,0.1875,84846.0,0.18649521925486318,0.047580616600013226,0.0008698670076493641,1
cgtnjyggtm,q24-3,mvd_m1_o2,0.25,113209.0,0.24883833388284426,0.04852502715168938,0.000777256492394587,1
cgtnjyggtm,q24-3,spatial_probe,0.03125,13840.0,0.03042092537641499,0.17749063142165755,0.0018322712793303311,1
cgtnjyggtm,q24-3,spatial_probe,0.0625,27292.0,0.05998900978129465,0.17687362336455026,0.0017665975520925168,1
cgtnjyggtm,q24-3,spatial_probe,0.09375,41352.0,0.09089350478074514,0.1762949982384192,0.0017208275714967391,1
cgtnjyggtm,q24-3,spatial_probe,0.125,55317.0,0.12158918562479393,0.17580661695000366,0.0016687063684408918,1
cgtnjyggtm,q24-3,spatial_probe,0.1875,84719.0,0.18621606769974722,0.1748686035534902,0.0013362703569575992,1
cgtnjyggtm,q24-3,spatial_probe,0.25,112498.0,0.24727552478294318,0.17412631380500898,0.0012814251346034184,1
cgtnjyggtm,q24-30,mavis_full,0.03125,13882.0,0.03051324321353995,0.060372133093808844,0.0011946354718541173,1
cgtnjyggtm,q24-30,mavis_full,0.0625,27324.0,0.0600593471810089,0.06154413098621703,0.0010822648954822878,1
cgtnjyggtm,q24-30,mavis_full,0.09375,42386.0,0.09316628200901197,0.06241878324667205,0.0009936988483171929,1
cgtnjyggtm,q24-30,mavis_full,0.125,56498.0,0.12418507528299813,0.0630828909690806,0.0009278700551920811,1
cgtnjyggtm,q24-30,mavis_full,0.1875,84287.0,0.1852665128036048,0.06433080014164494,0.0008899079496295587,1
cgtnjyggtm,q24-30,mavis_full,0.25,112706.0,0.24773271788108583,0.06533842532964274,0.0008691198474265248,1
cgtnjyggtm,q24-30,mvd_m1_o2,0.03125,14138.0,0.031075942411253984,0.06091281478817312,0.0017175892274279069,1
cgtnjyggtm,q24-30,mvd_m1_o2,0.0625,28326.0,0.06226178700956149,0.061897219767927725,0.0014803903751599817,1
cgtnjyggtm,q24-30,mvd_m1_o2,0.09375,42323.0,0.09302780525332455,0.06243001489314093,0.0012279675164459266,1
cgtnjyggtm,q24-30,mvd_m1_o2,0.125,56450.0,0.12407956918342675,0.06314554402307893,0.001152556987833308,1
cgtnjyggtm,q24-30,mvd_m1_o2,0.1875,85070.0,0.18698758105286295,0.06425281344855427,0.001079455207971403,1
cgtnjyggtm,q24-30,mvd_m1_o2,0.25,113254.0,0.24893724585119245,0.06527833602103406,0.0009662938992370609,1
cgtnjyggtm,q24-30,spatial_probe,0.03125,13840.0,0.03042092537641499,0.11658229959497257,0.0017555580034602216,1
cgtnjyggtm,q24-30,spatial_probe,0.0625,27292.0,0.05998900978129465,0.11653388143204246,0.0016764848573504684,1
cgtnjyggtm,q24-30,spatial_probe,0.09375,41352.0,0.09089350478074514,0.1164602164811801,0.00162988058352019,1
cgtnjyggtm,q24-30,spatial_probe,0.125,55317.0,0.12158918562479393,0.11638977452452182,0.0015823281452261558,1
cgtnjyggtm,q24-30,spatial_probe,0.1875,84719.0,0.18621606769974722,0.11619724945407106,0.001249949305978886,1
cgtnjyggtm,q24-30,spatial_probe,0.25,112498.0,0.24727552478294318,0.1161550819465671,0.0011871971092978306,1
cgtnjyggtm,q24-31,mavis_full,0.03125,13882.0,0.03051324321353995,0.06276198673087141,0.0011784305119795426,1
cgtnjyggtm,q24-31,mavis_full,0.0625,27324.0,0.0600593471810089,0.06397711658738237,0.0009988963611953475,1
cgtnjyggtm,q24-31,mavis_full,0.09375,42386.0,0.09316628200901197,0.06483931637023066,0.0009377050093749254,1
cgtnjyggtm,q24-31,mavis_full,0.125,56498.0,0.12418507528299813,0.065692250044742,0.0008985281684460385,1
cgtnjyggtm,q24-31,mavis_full,0.1875,84287.0,0.1852665128036048,0.0669211386681775,0.000863941151583088,1
cgtnjyggtm,q24-31,mavis_full,0.25,112706.0,0.24773271788108583,0.06810038829754494,0.0008416914277575798,1
cgtnjyggtm,q24-31,mvd_m1_o2,0.03125,14138.0,0.031075942411253984,0.06338107020091321,0.0017214892550576801,1
cgtnjyggtm,q24-31,mvd_m1_o2,0.0625,28204.0,0.06199362567315089,0.06451411137171015,0.001642296186971578,1
cgtnjyggtm,q24-31,mvd_m1_o2,0.09375,42296.0,0.09296845807231564,0.06533741547450411,0.0015815496946407943,1
cgtnjyggtm,q24-31,mvd_m1_o2,0.125,56484.0,0.12415430267062315,0.06612059085779443,0.0013453510297403938,1
cgtnjyggtm,q24-31,mvd_m1_o2,0.1875,84596.0,0.18594570831959556,0.06738399237749904,0.0012244783198957028,1
cgtnjyggtm,q24-31,mvd_m1_o2,0.25,113129.0,0.24866249038355864,0.0685691630378854,0.0011276992567989602,1
cgtnjyggtm,q24-31,spatial_probe,0.03125,13840.0,0.03042092537641499,0.1206054787948424,0.0017586775973919924,1
cgtnjyggtm,q24-31,spatial_probe,0.0625,27292.0,0.05998900978129465,0.11985825688856389,0.001670792569136088,1
cgtnjyggtm,q24-31,spatial_probe,0.09375,41352.0,0.09089350478074514,0.11929203540679423,0.001626633901364118,1
cgtnjyggtm,q24-31,spatial_probe,0.125,55317.0,0.12158918562479393,0.11880013812470147,0.0015650931048145314,1
cgtnjyggtm,q24-31,spatial_probe,0.1875,84719.0,0.18621606769974722,0.11817661082931752,0.0011831779371620054,1
cgtnjyggtm,q24-31,spatial_probe,0.25,112498.0,0.24727552478294318,0.11778220912189952,0.001118962135745835,1
cgtnjyggtm,q24-32,mavis_full,0.03125,13882.0,0.03051324321353995,0.06673583162251673,0.0010968330662962302,1
cgtnjyggtm,q24-32,mavis_full,0.0625,27324.0,0.0600593471810089,0.06776819084936891,0.00102075202025727,1
cgtnjyggtm,q24-32,mavis_full,0.09375,42418.0,0.09323661940872624,0.06828688537493921,0.0009584778325964758,1
cgtnjyggtm,q24-32,mavis_full,0.125,56498.0,0.12418507528299813,0.0688080948126536,0.0008936511310777312,1
cgtnjyggtm,q24-32,mavis_full,0.1875,84287.0,0.1852665128036048,0.06955628117553103,0.000857004493989584,1
cgtnjyggtm,q24-32,mavis_full,0.25,112706.0,0.24773271788108583,0.0700591659378651,0.0008355937620234125,1
cgtnjyggtm,q24-32,mvd_m1_o2,0.03125,14138.0,0.031075942411253984,0.06749504209056956,0.0016374586879115496,1
cgtnjyggtm,q24-32,mvd_m1_o2,0.0625,28326.0,0.06226178700956149,0.06824706186322005,0.0013505327565912191,1
cgtnjyggtm,q24-32,mvd_m1_o2,0.09375,42440.0,0.09328497637102978,0.06875688094641763,0.0012927948940257984,1
cgtnjyggtm,q24-32,mvd_m1_o2,0.125,56532.0,0.12425980877019453,0.06919896831808303,0.0012366129072717232,1
cgtnjyggtm,q24-32,mvd_m1_o2,0.1875,84959.0,0.18674359819760414,0.06931641227355145,0.0008868058318779357,1
cgtnjyggtm,q24-32,mvd_m1_o2,0.25,113386.0,0.24922738762501373,0.06966249348453046,0.0007414270779974679,1
cgtnjyggtm,q24-32,spatial_probe,0.03125,13840.0,0.03042092537641499,0.1355365639405276,0.0016746459598157434,1
cgtnjyggtm,q24-32,spatial_probe,0.0625,27292.0,0.05998900978129465,0.13474776052569137,0.0015838462292204689,1
cgtnjyggtm,q24-32,spatial_probe,0.09375,41352.0,0.09089350478074514,0.13417086897977626,0.0015349287671714068,1
cgtnjyggtm,q24-32,spatial_probe,0.125,55317.0,0.12158918562479393,0.1337058788159634,0.0014874598336943148,1
cgtnjyggtm,q24-32,spatial_probe,0.1875,84719.0,0.18621606769974722,0.13308923700819741,0.0011247698613977503,1
cgtnjyggtm,q24-32,spatial_probe,0.25,112498.0,0.24727552478294318,0.13255624655000198,0.0010633640404522865,1
cgtnjyggtm,q24-33,mavis_full,0.03125,13882.0,0.03051324321353995,0.0847800057164303,0.0009826724941445712,1
cgtnjyggtm,q24-33,mavis_full,0.0625,27324.0,0.0600593471810089,0.0854165470717444,0.0009600004349326588,1
cgtnjyggtm,q24-33,mavis_full,0.09375,42386.0,0.09316628200901197,0.08623117106514777,0.0008967708151509863,1
cgtnjyggtm,q24-33,mavis_full,0.125,56178.0,0.12348170128585559,0.08703684636631015,0.0008716474596996089,1
cgtnjyggtm,q24-33,mavis_full,0.1875,84287.0,0.1852665128036048,0.08865762178501957,0.0008090965489516074,1
cgtnjyggtm,q24-33,mavis_full,0.25,112706.0,0.24773271788108583,0.08973152589549538,0.000790914391970974,1
cgtnjyggtm,q24-33,mvd_m1_o2,0.03125,14138.0,0.031075942411253984,0.08527609044932616,0.0014144714180158206,1
cgtnjyggtm,q24-33,mvd_m1_o2,0.0625,28158.0,0.06189251566106165,0.08606461307300062,0.0013594120645671617,1
cgtnjyggtm,q24-33,mvd_m1_o2,0.09375,42346.0,0.09307836025936916,0.08667898413485009,0.001213741297350318,1
cgtnjyggtm,q24-33,mvd_m1_o2,0.125,56640.0,0.12449719749423013,0.08697983355216898,0.0008632408423963905,1
cgtnjyggtm,q24-33,mvd_m1_o2,0.1875,85014.0,0.18686449060336302,0.08850200243986817,0.0007878251531838316,1
cgtnjyggtm,q24-33,mvd_m1_o2,0.25,113120.0,0.248642707989889,0.0897696158269986,0.0006722683683237926,1
cgtnjyggtm,q24-33,spatial_probe,0.03125,13820.0,0.030376964501593582,0.07109345095382225,0.0014213950388972474,1
cgtnjyggtm,q24-33,spatial_probe,0.0625,28009.0,0.06156500714364216,0.0698175969565108,0.0013475486115063604,1
cgtnjyggtm,q24-33,spatial_probe,0.09375,42037.0,0.09239916474337839,0.06869698384669798,0.0013013277094061667,1
