outer_domain,specimen_id,method,cai_auebc,reconstruction_auebc,statistical_unit
w68dtmpfyf,q16-10,mvd_m1_o2,0.00918119839791914,0.000765883182106764,physical_specimen
w68dtmpfyf,q16-10,spatial_probe,0.04498972648469426,0.0013546708982709198,physical_specimen
w68dtmpfyf,q16-11,mavis_full,0.049377387567117244,0.0011810250988563051,physical_specimen
w68dtmpfyf,q16-11,mvd_m1_o2,0.04945442192486538,0.0007252873935382578,physical_specimen
w68dtmpfyf,q16-11,spatial_probe,0.06486072599776069,0.0011738494257470416,physical_specimen
w68dtmpfyf,q16-12,mavis_full,0.029472424353303953,0.0011115018834458401,physical_specimen
w68dtmpfyf,q16-12,mvd_m1_o2,0.029386889287970244,0.0007234101109054537,physical_specimen
w68dtmpfyf,q16-12,spatial_probe,0.012864932354357546,0.0011056677359509886,physical_specimen
w68dtmpfyf,q16-13,mavis_full,0.0593733610210744,0.0006972489933703342,physical_specimen
w68dtmpfyf,q16-13,mvd_m1_o2,0.059581301405821435,0.0007626205776653495,physical_specimen
w68dtmpfyf,q16-13,spatial_probe,0.0461622137091012,0.0006302976623068362,physical_specimen
w68dtmpfyf,q16-14,mavis_full,0.05242810914029516,0.0007429170298916102,physical_specimen
w68dtmpfyf,q16-14,mvd_m1_o2,0.0528956729511497,0.0006602945898129858,physical_specimen
w68dtmpfyf,q16-14,spatial_probe,0.05777301128043117,0.0007131843162757548,physical_specimen
w68dtmpfyf,q16-15,mavis_full,0.03904520081054187,0.0007262740783486011,physical_specimen
w68dtmpfyf,q16-15,mvd_m1_o2,0.03939631733945612,0.0007201041982019277,physical_specimen
w68dtmpfyf,q16-15,spatial_probe,0.026093483133051865,0.0006902519353092724,physical_specimen
w68dtmpfyf,q16-16,mavis_full,0.003364926969790731,0.0006421705870462542,physical_specimen
w68dtmpfyf,q16-16,mvd_m1_o2,0.0037103581182650965,0.0007010996329577539,physical_specimen
w68dtmpfyf,q16-16,spatial_probe,0.024248095240795263,0.0005850224828806529,physical_specimen
w68dtmpfyf,q16-17,mavis_full,0.02267630910754487,0.0006808947576094573,physical_specimen
w68dtmpfyf,q16-17,mvd_m1_o2,0.02237215322067391,0.0006634228319014611,physical_specimen
w68dtmpfyf,q16-17,spatial_probe,0.0028655751373107647,0.0006474682383268123,physical_specimen
w68dtmpfyf,q16-18,mavis_full,0.010704720244097153,0.0006957075283752437,physical_specimen
w68dtmpfyf,q16-18,mvd_m1_o2,0.010989521026655338,0.0006477793451823408,physical_specimen
w68dtmpfyf,q16-18,spatial_probe,0.04199861336963174,0.0006593358824735308,physical_specimen
w68dtmpfyf,q16-19,mavis_full,0.2521010072209864,0.0011787221651624329,physical_specimen
w68dtmpfyf,q16-19,mvd_m1_o2,0.2524272721700121,0.0007013231967496397,physical_specimen
w68dtmpfyf,q16-19,spatial_probe,0.21351868483776598,0.0011395733894688455,physical_specimen
w68dtmpfyf,q16-2,mavis_full,0.04576782577118297,0.0014569369826173905,physical_specimen
w68dtmpfyf,q16-2,mvd_m1_o2,0.045621370853958475,0.0008512749677742318,physical_specimen
w68dtmpfyf,q16-2,spatial_probe,0.03570534079783753,0.00145264577377622,physical_specimen
w68dtmpfyf,q16-20,mavis_full,0.1362465893675235,0.0010358411727982107,physical_specimen
w68dtmpfyf,q16-20,mvd_m1_o2,0.13656225266824232,0.0007382471730065822,physical_specimen
w68dtmpfyf,q16-20,spatial_probe,0.14635151611496497,0.0010356622318010331,physical_specimen
w68dtmpfyf,q16-21,mavis_full,0.3092910953327913,0.001151723256108839,physical_specimen
w68dtmpfyf,q16-21,mvd_m1_o2,0.30952586640951507,0.0007051943435352831,physical_specimen
w68dtmpfyf,q16-21,spatial_probe,0.31379630044998685,0.001156035701031626,physical_specimen
w68dtmpfyf,q16-22,mavis_full,0.12952365879758385,0.0007698139565177703,physical_specimen
w68dtmpfyf,q16-22,mvd_m1_o2,0.1300824726757242,0.0007128480405002949,physical_specimen
w68dtmpfyf,q16-22,spatial_probe,0.11395927104184736,0.0007282604587784124,physical_specimen
w68dtmpfyf,q16-23,mavis_full,0.017640416106858094,0.000817567921063282,physical_specimen
w68dtmpfyf,q16-23,mvd_m1_o2,0.01806111743926204,0.0006649002503796627,physical_specimen
w68dtmpfyf,q16-23,spatial_probe,0.033182106520492215,0.0007958087052496017,physical_specimen
w68dtmpfyf,q16-24,mavis_full,0.07458271861820118,0.0009706731439134267,physical_specimen
w68dtmpfyf,q16-24,mvd_m1_o2,0.07460601519349552,0.0006976823585436934,physical_specimen
w68dtmpfyf,q16-24,spatial_probe,0.03587057260180943,0.0009427313536340247,physical_specimen
w68dtmpfyf,q16-25,mavis_full,0.13330345111892294,0.0012663132013560178,physical_specimen
w68dtmpfyf,q16-25,mvd_m1_o2,0.13335404766798414,0.000755110405059454,physical_specimen
w68dtmpfyf,q16-25,spatial_probe,0.09453067272508511,0.001256215361395157,physical_specimen
w68dtmpfyf,q16-26,mavis_full,0.11530047938475647,0.0012938790986208708,physical_specimen
w68dtmpfyf,q16-26,mvd_m1_o2,0.11555505579115147,0.0008144139750364185,physical_specimen
w68dtmpfyf,q16-26,spatial_probe,0.0773235151405883,0.0012933518167463289,physical_specimen
w68dtmpfyf,q16-27,mavis_full,0.04153884607071258,0.0010468823382890485,physical_specimen
w68dtmpfyf,q16-27,mvd_m1_o2,0.04156520476823753,0.000764241053651254,physical_specimen
w68dtmpfyf,q16-27,spatial_probe,0.02048872624107958,0.0009920972993700597,physical_specimen
w68dtmpfyf,q16-28,mavis_full,0.1144236080343687,0.0014584650888596206,physical_specimen
w68dtmpfyf,q16-28,mvd_m1_o2,0.11405582700814651,0.0008237776522598601,physical_specimen
w68dtmpfyf,q16-28,spatial_probe,0.09698408367807795,0.0014495673403632856,physical_specimen
w68dtmpfyf,q16-29,mavis_full,0.2475387515090133,0.0010946516075512587,physical_specimen
w68dtmpfyf,q16-29,mvd_m1_o2,0.24770909019105314,0.0007570569587717523,physical_specimen
w68dtmpfyf,q16-29,spatial_probe,0.25095767941940156,0.0010821258520517937,physical_specimen
w68dtmpfyf,q16-3,mavis_full,0.06982746968206978,0.0013194520573490886,physical_specimen
w68dtmpfyf,q16-3,mvd_m1_o2,0.07005727094347226,0.0008251193515742979,physical_specimen
w68dtmpfyf,q16-3,spatial_probe,0.13729869283480983,0.0013278450225114315,physical_specimen
w68dtmpfyf,q16-30,mavis_full,0.1917259231678314,0.0012161843950671471,physical_specimen
w68dtmpfyf,q16-30,mvd_m1_o2,0.19184058977867327,0.0007742568221577045,physical_specimen
w68dtmpfyf,q16-30,spatial_probe,0.25787211629437184,0.0012036804364537366,physical_specimen
w68dtmpfyf,q16-31,mavis_full,0.02565443672149547,0.0010326086288000077,physical_specimen
w68dtmpfyf,q16-31,mvd_m1_o2,0.025778819219121635,0.0007992099717835585,physical_specimen
w68dtmpfyf,q16-31,spatial_probe,0.023348536496676186,0.0009828913546311414,physical_specimen
w68dtmpfyf,q16-32,mavis_full,0.11560176033781024,0.0012822272820096849,physical_specimen
w68dtmpfyf,q16-32,mvd_m1_o2,0.11582325929871518,0.0008048915022440782,physical_specimen
w68dtmpfyf,q16-32,spatial_probe,0.092896824841585,0.0012695303672139416,physical_specimen
w68dtmpfyf,q16-33,mavis_full,0.12903435101137647,0.0013043902825304792,physical_specimen
w68dtmpfyf,q16-33,mvd_m1_o2,0.1291618167331077,0.0008332463829375915,physical_specimen
w68dtmpfyf,q16-33,spatial_probe,0.1320185305758754,0.0012924294782745824,physical_specimen
w68dtmpfyf,q16-34,mavis_full,0.1387676094095696,0.0013664629517888267,physical_specimen
w68dtmpfyf,q16-34,mvd_m1_o2,0.13891016466088388,0.000792494403321401,physical_specimen
w68dtmpfyf,q16-34,spatial_probe,0.1396471314445797,0.0013536623157342728,physical_specimen
w68dtmpfyf,q16-35,mavis_full,0.04357030869213926,0.0011750728443973152,physical_specimen
w68dtmpfyf,q16-35,mvd_m1_o2,0.04362296693883562,0.0007354221338251261,physical_specimen
w68dtmpfyf,q16-35,spatial_probe,0.07573986440626618,0.0011714969771682094,physical_specimen
w68dtmpfyf,q16-36,mavis_full,0.02730394447356772,0.0011888483755079973,physical_specimen
w68dtmpfyf,q16-36,mvd_m1_o2,0.027479611106386085,0.0007905851499914575,physical_specimen
w68dtmpfyf,q16-36,spatial_probe,0.08142529267462376,0.0011869296787577275,physical_specimen
w68dtmpfyf,q16-37,mavis_full,0.03992648109508184,0.0010897348936219566,physical_specimen
w68dtmpfyf,q16-37,mvd_m1_o2,0.03986065213717562,0.0007652200819154467,physical_specimen
w68dtmpfyf,q16-37,spatial_probe,0.03398231665027416,0.0010843902122482426,physical_specimen
w68dtmpfyf,q16-38,mavis_full,0.1282040375880957,0.001138894802053255,physical_specimen
w68dtmpfyf,q16-38,mvd_m1_o2,0.12816559897762356,0.000756787613789846,physical_specimen
w68dtmpfyf,q16-38,spatial_probe,0.03824937681484567,0.0011212770130620614,physical_specimen
w68dtmpfyf,q16-39,mavis_full,0.04223618184927743,0.0009795702415407418,physical_specimen
w68dtmpfyf,q16-39,mvd_m1_o2,0.04213656645096708,0.00079490228569492,physical_specimen
w68dtmpfyf,q16-39,spatial_probe,0.0014196588232490061,0.0009318337619509708,physical_specimen
w68dtmpfyf,q16-4,mavis_full,0.1609811735433169,0.0013832444711774012,physical_specimen
w68dtmpfyf,q16-4,mvd_m1_o2,0.16147674170310078,0.0010446629468038198,physical_specimen
w68dtmpfyf,q16-4,spatial_probe,0.13820253196054683,0.0013455873885758508,physical_specimen
w68dtmpfyf,q16-40,mavis_full,0.17409750515503342,0.0010905034199771254,physical_specimen
w68dtmpfyf,q16-40,mvd_m1_o2,0.17410511413915022,0.0007645133195556199,physical_specimen
w68dtmpfyf,q16-40,spatial_probe,0.14237935729593917,0.001079746110672924,physical_specimen
w68dtmpfyf,q16-41,mavis_full,0.039384130652611794,0.0008501489692082301,physical_specimen
w68dtmpfyf,q16-41,mvd_m1_o2,0.03937563773079094,0.0007624239665225001,physical_specimen
w68dtmpfyf,q16-41,spatial_probe,0.1211950109699888,0.0007988526573682869,physical_specimen
w68dtmpfyf,q16-42,mavis_full,0.13271944853150267,0.001392775779382629,physical_specimen
w68dtmpfyf,q16-42,mvd_m1_o2,0.13276839736810878,0.0007875001942923212,physical_specimen
w68dtmpfyf,q16-42,spatial_probe,0.22192194093559098,0.001379908378617486,physical_specimen
w68dtmpfyf,q16-43,mavis_full,0.03486294725297356,0.0011008780575498737,physical_specimen
w68dtmpfyf,q16-43,mvd_m1_o2,0.034885947511091246,0.0008225780707429951,physical_specimen
w68dtmpfyf,q16-43,spatial_probe,0.08949421674313719,0.0010918323277430218,physical_specimen
w68dtmpfyf,q16-5,mavis_full,0.02769595448480932,0.0010774588603331056,physical_specimen
w68dtmpfyf,q16-5,mvd_m1_o2,0.02758342865030066,0.0007229515942096456,physical_specimen
w68dtmpfyf,q16-5,spatial_probe,0.0569517667073176,0.0010601227875030545,physical_specimen
w68dtmpfyf,q16-6,mavis_full,0.1737529367701937,0.0011627666041487805,physical_specimen
w68dtmpfyf,q16-6,mvd_m1_o2,0.1737536294689071,0.0007853845581376082,physical_specimen
w68dtmpfyf,q16-6,spatial_probe,0.27083810006539444,0.0011522532202697618,physical_specimen
w68dtmpfyf,q16-7,mavis_full,0.028093258762429293,0.0010572080684387033,physical_specimen
w68dtmpfyf,q16-7,mvd_m1_o2,0.02798695443187992,0.0006031972992642688,physical_specimen
w68dtmpfyf,q16-7,spatial_probe,0.04787689962144194,0.0010490924216037842,physical_specimen
w68dtmpfyf,q16-8,mavis_full,0.13689944508499485,0.0014808895640119144,physical_specimen
w68dtmpfyf,q16-8,mvd_m1_o2,0.1367659944038882,0.0008393086339487925,physical_specimen
w68dtmpfyf,q16-8,spatial_probe,0.08293744178684671,0.0014685128435232117,physical_specimen
w68dtmpfyf,q16-9,mavis_full,0.07909979946398098,0.0016296363991679338,physical_specimen
w68dtmpfyf,q16-9,mvd_m1_o2,0.0789108093827896,0.0009359265577296996,physical_specimen
w68dtmpfyf,q16-9,spatial_probe,0.04996183078883437,0.0016181585418466333,physical_specimen
xcmzfsbd9t,c24-10,mavis_full,0.22182106035296986,0.0036844199194047797,physical_specimen
xcmzfsbd9t,c24-10,mvd_m1_o2,0.2225583193451438,0.0018479215668469732,physical_specimen
xcmzfsbd9t,c24-10,spatial_probe,0.3173133543988254,0.0025930370403173014,physical_specimen
xcmzfsbd9t,c24-10t,mavis_full,0.18766652441430887,0.0014024382060850975,physical_specimen
xcmzfsbd9t,c24-10t,mvd_m1_o2,0.18774148590029377,0.0006218682611786845,physical_specimen
xcmzfsbd9t,c24-10t,spatial_probe,0.18404612413674712,0.0013940977593440865,physical_specimen
xcmzfsbd9t,c24-11,mavis_full,0.2352159529198567,0.0022567117311571966,physical_specimen
xcmzfsbd9t,c24-11,mvd_m1_o2,0.23517767966151978,0.0008962768864860585,physical_specimen
xcmzfsbd9t,c24-11,spatial_probe,0.3419193499585093,0.0023177838731881094,physical_specimen
xcmzfsbd9t,c24-11t,mavis_full,0.05372497214969766,0.0005253219119975154,physical_specimen
xcmzfsbd9t,c24-11t,mvd_m1_o2,0.05387768257411399,0.0006154850627695872,physical_specimen
xcmzfsbd9t,c24-11t,spatial_probe,0.13217323905146738,0.0005122338938288401,physical_specimen
xcmzfsbd9t,c24-12,mavis_full,0.010007844493220574,0.0036708877384085776,physical_specimen
xcmzfsbd9t,c24-12,mvd_m1_o2,0.009948890938048275,0.0016910926854131335,physical_specimen
xcmzfsbd9t,c24-12,spatial_probe,0.04952606945195862,0.002595864748983087,physical_specimen
xcmzfsbd9t,c24-12t,mavis_full,0.2427898498039004,0.0015616307646415229,physical_specimen
xcmzfsbd9t,c24-12t,mvd_m1_o2,0.24248947159817774,0.0010995252165615847,physical_specimen
xcmzfsbd9t,c24-12t,spatial_probe,0.11061777987989466,0.001549924041073992,physical_specimen
xcmzfsbd9t,c24-13,mavis_full,0.025380039861620986,0.001987843347384694,physical_specimen
xcmzfsbd9t,c24-13,mvd_m1_o2,0.02483360597931506,0.0014281485688877051,physical_specimen
xcmzfsbd9t,c24-13,spatial_probe,0.0756237016444318,0.0019608581884180023,physical_specimen
xcmzfsbd9t,c24-14,mavis_full,0.20884755106643646,0.001258341613658659,physical_specimen
xcmzfsbd9t,c24-14,mvd_m1_o2,0.20871208455427231,0.0009171898578098941,physical_specimen
xcmzfsbd9t,c24-14,spatial_probe,0.13947440617060003,0.0012532781238097737,physical_specimen
xcmzfsbd9t,c24-15,mavis_full,0.3259893294449186,0.0022096138904005858,physical_specimen
xcmzfsbd9t,c24-15,mvd_m1_o2,0.3257699424217622,0.0010349698689594482,physical_specimen
xcmzfsbd9t,c24-15,spatial_probe,0.30192447469842604,0.001696346883906026,physical_specimen
xcmzfsbd9t,c24-16,mavis_full,0.11809406809861571,0.002737667294273671,physical_specimen
xcmzfsbd9t,c24-16,mvd_m1_o2,0.1183248277795132,0.001284330711263686,physical_specimen
xcmzfsbd9t,c24-16,spatial_probe,0.1407106858679846,0.0015659965699961166,physical_specimen
xcmzfsbd9t,c24-17,mavis_full,0.038296983194053155,0.0008956793725132206,physical_specimen
xcmzfsbd9t,c24-17,mvd_m1_o2,0.03810195625321451,0.0006361878016910639,physical_specimen
xcmzfsbd9t,c24-17,spatial_probe,0.13615509199604012,0.001055972247185961,physical_specimen
xcmzfsbd9t,c24-18,mavis_full,0.04611479326190708,0.0026257960011442515,physical_specimen
xcmzfsbd9t,c24-18,mvd_m1_o2,0.046160687239644525,0.0009213723215550795,physical_specimen
xcmzfsbd9t,c24-18,spatial_probe,0.06109448897343726,0.0013433539936383181,physical_specimen
xcmzfsbd9t,c24-2,mavis_full,0.13562270226006767,0.0031536377568517674,physical_specimen
xcmzfsbd9t,c24-2,mvd_m1_o2,0.13578719972727793,0.001405950569836916,physical_specimen
xcmzfsbd9t,c24-2,spatial_probe,0.29789612837856266,0.0033285505793039937,physical_specimen
xcmzfsbd9t,c24-20,mavis_full,0.1585868880393058,0.001029581324775106,physical_specimen
xcmzfsbd9t,c24-20,mvd_m1_o2,0.1583853672718447,0.0006824410068770717,physical_specimen
xcmzfsbd9t,c24-20,spatial_probe,0.0039295883514792835,0.001137388657689225,physical_specimen
xcmzfsbd9t,c24-21,mavis_full,0.09706970446423402,0.003469761628292728,physical_specimen
xcmzfsbd9t,c24-21,mvd_m1_o2,0.09742017733796934,0.0011795403172060854,physical_specimen
xcmzfsbd9t,c24-21,spatial_probe,0.09013225730225093,0.0014112660369780248,physical_specimen
xcmzfsbd9t,c24-24,mavis_full,0.10713659011159563,0.004587530828730824,physical_specimen
xcmzfsbd9t,c24-24,mvd_m1_o2,0.10676359149606862,0.003722321482398212,physical_specimen
xcmzfsbd9t,c24-24,spatial_probe,0.012090243722401497,0.00428688575423195,physical_specimen
xcmzfsbd9t,c24-25,mavis_full,0.05404270861481484,0.009772643375966436,physical_specimen
xcmzfsbd9t,c24-25,mvd_m1_o2,0.0542619366750869,0.005259467432849275,physical_specimen
xcmzfsbd9t,c24-25,spatial_probe,0.03731303083907407,0.007717726447258799,physical_specimen
xcmzfsbd9t,c24-26,mavis_full,0.1470049293386735,0.0025158495191410168,physical_specimen
xcmzfsbd9t,c24-26,mvd_m1_o2,0.14718022839372005,0.0016379757630342624,physical_specimen
xcmzfsbd9t,c24-26,spatial_probe,0.030550954678358635,0.002099179200622292,physical_specimen
xcmzfsbd9t,c24-27,mavis_full,0.049190725376261,0.0017441023913919783,physical_specimen
xcmzfsbd9t,c24-27,mvd_m1_o2,0.049030543190844045,0.0008434096208064835,physical_specimen
xcmzfsbd9t,c24-27,spatial_probe,0.027083802352527626,0.001733615112471536,physical_specimen
xcmzfsbd9t,c24-28,mavis_full,0.11012618296776447,0.0018348649703077374,physical_specimen
xcmzfsbd9t,c24-28,mvd_m1_o2,0.10990818873064749,0.0007876896301605273,physical_specimen
xcmzfsbd9t,c24-28,spatial_probe,0.06755848162130063,0.0018247881833620583,physical_specimen
xcmzfsbd9t,c24-29,mavis_full,0.14129430409658397,0.0007449620283701133,physical_specimen
xcmzfsbd9t,c24-29,mvd_m1_o2,0.14132353896555783,0.0007195918852862936,physical_specimen
xcmzfsbd9t,c24-29,spatial_probe,0.1695121926986818,0.000757250231846926,physical_specimen
xcmzfsbd9t,c24-3,mavis_full,0.6415580965499675,0.004820262904081402,physical_specimen
xcmzfsbd9t,c24-3,mvd_m1_o2,0.6413330370493935,0.0026795707467672006,physical_specimen
xcmzfsbd9t,c24-3,spatial_probe,0.5001460928667716,0.003095009947287327,physical_specimen
xcmzfsbd9t,c24-30,mavis_full,0.023300488415000795,0.0006428766666452203,physical_specimen
xcmzfsbd9t,c24-30,mvd_m1_o2,0.022948857158040795,0.0006606438902292273,physical_specimen
xcmzfsbd9t,c24-30,spatial_probe,0.034455854466755795,0.0006434448447700707,physical_specimen
xcmzfsbd9t,c24-31,mavis_full,0.005646139804343802,0.000615921171734059,physical_specimen
xcmzfsbd9t,c24-31,mvd_m1_o2,0.005761489301235599,0.0007345783344159675,physical_specimen
xcmzfsbd9t,c24-31,spatial_probe,0.022001952432534527,0.0005378472984767567,physical_specimen
xcmzfsbd9t,c24-32,mavis_full,0.06759901757535773,0.0017656084056335622,physical_specimen
xcmzfsbd9t,c24-32,mvd_m1_o2,0.06735075374825315,0.0009012514813998764,physical_specimen
xcmzfsbd9t,c24-32,spatial_probe,0.01948292180451795,0.0017687951262144112,physical_specimen
xcmzfsbd9t,c24-33,mavis_full,0.03462585990135577,0.0019289590457114637,physical_specimen
xcmzfsbd9t,c24-33,mvd_m1_o2,0.034255553742277955,0.0009524553063724124,physical_specimen
xcmzfsbd9t,c24-33,spatial_probe,0.018135106599971643,0.0019074872106643603,physical_specimen
xcmzfsbd9t,c24-34,mavis_full,0.22421568376726864,0.0018543395780049503,physical_specimen
xcmzfsbd9t,c24-34,mvd_m1_o2,0.22384235052936963,0.0008756937386541659,physical_specimen
xcmzfsbd9t,c24-34,spatial_probe,0.17402065669999806,0.001842619108162469,physical_specimen
xcmzfsbd9t,c24-35,mavis_full,0.07016944849297854,0.0012786167845213019,physical_specimen
xcmzfsbd9t,c24-35,mvd_m1_o2,0.07022946524358493,0.0008855679403725081,physical_specimen
xcmzfsbd9t,c24-35,spatial_probe,0.00808552829991105,0.001220423804595509,physical_specimen
xcmzfsbd9t,c24-36,mavis_full,0.08127006227194188,0.001428515573639811,physical_specimen
xcmzfsbd9t,c24-36,mvd_m1_o2,0.08125756864581588,0.0008118597788466139,physical_specimen
xcmzfsbd9t,c24-36,spatial_probe,0.045923471047345774,0.001421506632445221,physical_specimen
xcmzfsbd9t,c24-37,mavis_full,0.07106621429141709,0.0011528481060920374,physical_specimen
xcmzfsbd9t,c24-37,mvd_m1_o2,0.07108093682569461,0.0007808075590742218,physical_specimen
xcmzfsbd9t,c24-37,spatial_probe,0.04920064862670898,0.00113478878727873,physical_specimen
xcmzfsbd9t,c24-39,mavis_full,0.14513561238570907,0.0014669230908731267,physical_specimen
xcmzfsbd9t,c24-39,mvd_m1_o2,0.14487212592421667,0.0009217732953105645,physical_specimen
xcmzfsbd9t,c24-39,spatial_probe,0.18548266066151328,0.0014535656926579412,physical_specimen
xcmzfsbd9t,c24-40,mavis_full,0.1279105123312214,0.001631541128563363,physical_specimen
xcmzfsbd9t,c24-40,mvd_m1_o2,0.12760358780322129,0.0009308931494055835,physical_specimen
xcmzfsbd9t,c24-40,spatial_probe,0.21288807821881722,0.001634869630754706,physical_specimen
xcmzfsbd9t,c24-41,mavis_full,0.06896143863276145,0.0014009590735269933,physical_specimen
xcmzfsbd9t,c24-41,mvd_m1_o2,0.06882972581451145,0.0008536855629374808,physical_specimen
xcmzfsbd9t,c24-41,spatial_probe,0.06515252157820052,0.0013967505966870583,physical_specimen
xcmzfsbd9t,c24-42,mavis_full,0.05404162649801151,0.0012009218889911892,physical_specimen
xcmzfsbd9t,c24-42,mvd_m1_o2,0.053645769276403577,0.0008958221144173689,physical_specimen
xcmzfsbd9t,c24-42,spatial_probe,0.01517229356695476,0.0011694945797921098,physical_specimen
xcmzfsbd9t,c24-43,mavis_full,0.04402602279782712,0.000983206479821074,physical_specimen
xcmzfsbd9t,c24-43,mvd_m1_o2,0.043836648779237736,0.0008151324990434062,physical_specimen
xcmzfsbd9t,c24-43,spatial_probe,0.005797517618942885,0.0010000097370962326,physical_specimen
xcmzfsbd9t,c24-44,mavis_full,0.08288659051796754,0.001208741427431535,physical_specimen
xcmzfsbd9t,c24-44,mvd_m1_o2,0.08258742008938165,0.0008401115125057011,physical_specimen
xcmzfsbd9t,c24-44,spatial_probe,0.10275306152782,0.001200615718250927,physical_specimen
xcmzfsbd9t,c24-45,mavis_full,0.02082030589981122,0.0012250368468845626,physical_specimen
xcmzfsbd9t,c24-45,mvd_m1_o2,0.020665586529256052,0.0009524092636257452,physical_specimen
xcmzfsbd9t,c24-45,spatial_probe,0.01566648811777537,0.0011816952087489768,physical_specimen
xcmzfsbd9t,c24-46,mavis_full,0.12733294624134786,0.0017229030253200367,physical_specimen
xcmzfsbd9t,c24-46,mvd_m1_o2,0.1273600814206675,0.0009435521468178665,physical_specimen
xcmzfsbd9t,c24-46,spatial_probe,0.09866124593833718,0.0017262752432525151,physical_specimen
xcmzfsbd9t,c24-47,mavis_full,0.07903532882903498,0.000730163591693381,physical_specimen
xcmzfsbd9t,c24-47,mvd_m1_o2,0.0790048485235542,0.0008034200195713958,physical_specimen
xcmzfsbd9t,c24-47,spatial_probe,0.016753330481825954,0.0007118041536619453,physical_specimen
xcmzfsbd9t,c24-48,mavis_full,0.005549431214325029,0.0016324223010915101,physical_specimen
xcmzfsbd9t,c24-48,mvd_m1_o2,0.005533370454355038,0.0008389257580468379,physical_specimen
xcmzfsbd9t,c24-48,spatial_probe,0.129868841063988,0.0016428506084912263,physical_specimen
xcmzfsbd9t,c24-49,mavis_full,0.07452486237048832,0.001254543332817224,physical_specimen
xcmzfsbd9t,c24-49,mvd_m1_o2,0.07420027409907527,0.0008181838306678512,physical_specimen
xcmzfsbd9t,c24-49,spatial_probe,0.03729559110624349,0.001219798212986475,physical_specimen
xcmzfsbd9t,c24-5,mavis_full,0.027331477346502757,0.0021420427806491203,physical_specimen
xcmzfsbd9t,c24-5,mvd_m1_o2,0.027213032563472937,0.0012432805541864132,physical_specimen
xcmzfsbd9t,c24-5,spatial_probe,0.15881077592564305,0.002310348659122571,physical_specimen
xcmzfsbd9t,c24-50,mavis_full,0.146101838629047,0.0022109760577546595,physical_specimen
xcmzfsbd9t,c24-50,mvd_m1_o2,0.14585872203735226,0.0009765020414532228,physical_specimen
xcmzfsbd9t,c24-50,spatial_probe,0.09625620187745451,0.002204988344958495,physical_specimen
xcmzfsbd9t,c24-51,mavis_full,0.11260779932442821,0.001877783065847568,physical_specimen
xcmzfsbd9t,c24-51,mvd_m1_o2,0.11224078223685355,0.0009016936686503593,physical_specimen
xcmzfsbd9t,c24-51,spatial_probe,0.1755938501840008,0.0018824832599246843,physical_specimen
xcmzfsbd9t,c24-52,mavis_full,0.14351452167307324,0.0023021493816913915,physical_specimen
xcmzfsbd9t,c24-52,mvd_m1_o2,0.14323035690710784,0.001445313812502715,physical_specimen
xcmzfsbd9t,c24-52,spatial_probe,0.14394696175179267,0.002272752305561776,physical_specimen
xcmzfsbd9t,c24-53,mavis_full,0.09009695102402161,0.0018279352469432232,physical_specimen
xcmzfsbd9t,c24-53,mvd_m1_o2,0.08965954421387505,0.0008525055822293316,physical_specimen
xcmzfsbd9t,c24-53,spatial_probe,0.032492938286164966,0.0018408996563509506,physical_specimen
xcmzfsbd9t,c24-54,mavis_full,0.18664291874906433,0.0010996952951275265,physical_specimen
xcmzfsbd9t,c24-54,mvd_m1_o2,0.1864209505211969,0.0007820189151300518,physical_specimen
xcmzfsbd9t,c24-54,spatial_probe,0.2260500201200244,0.0011066489166706589,physical_specimen
xcmzfsbd9t,c24-55,mavis_full,0.19430836053894762,0.0020216649853768286,physical_specimen
xcmzfsbd9t,c24-55,mvd_m1_o2,0.19403654647123475,0.0015097664586631563,physical_specimen
xcmzfsbd9t,c24-55,spatial_probe,0.2638077139434468,0.0020266255311452088,physical_specimen
xcmzfsbd9t,c24-56,mavis_full,0.13360645207133826,0.0013166928482446392,physical_specimen
xcmzfsbd9t,c24-56,mvd_m1_o2,0.13331759184652014,0.0009576356558033235,physical_specimen
xcmzfsbd9t,c24-56,spatial_probe,0.18575509580409155,0.0013276282668255315,physical_specimen
xcmzfsbd9t,c24-57,mavis_full,0.11462786844200214,0.0013507347494712094,physical_specimen
xcmzfsbd9t,c24-57,mvd_m1_o2,0.11429840907910818,0.0009782307898430341,physical_specimen
xcmzfsbd9t,c24-57,spatial_probe,0.0021046512773485416,0.0013486969486144532,physical_specimen
xcmzfsbd9t,c24-58,mavis_full,0.10404554325753398,0.0014618700108291027,physical_specimen
xcmzfsbd9t,c24-58,mvd_m1_o2,0.10381217223385703,0.0010111228315205724,physical_specimen
xcmzfsbd9t,c24-58,spatial_probe,0.03279795563690646,0.0014609635437482637,physical_specimen
xcmzfsbd9t,c24-59,mavis_full,0.1283134121434447,0.00139640598085217,physical_specimen
xcmzfsbd9t,c24-59,mvd_m1_o2,0.1280749464364073,0.0009877668643369323,physical_specimen
xcmzfsbd9t,c24-59,spatial_probe,0.02997808221614803,0.0013902858384472598,physical_specimen
xcmzfsbd9t,c24-6,mavis_full,0.17720136282869114,0.004482071759652758,physical_specimen
xcmzfsbd9t,c24-6,mvd_m1_o2,0.1772185963537459,0.0024795386111923045,physical_specimen
xcmzfsbd9t,c24-6,spatial_probe,0.428389475904212,0.0028915643438261465,physical_specimen
