target_id,target_mae,source_method,source_budget,grid,method,cost,attained_mae,status,later_recrosses_target,main_cost,absolute_saving,relative_saving
ANCHOR_LEARNED_STATIC_TRUE_0.125,48.06415130615235,LEARNED_STATIC_TRUE,0.125,PRIMARY_FIVE_BUDGETS,NO_VLM_SPATIAL_FEEDBACK,0.0625,43.32439086914062,REACHED,False,0.0625,0.0,0.0
ANCHOR_LEARNED_STATIC_TRUE_0.125,48.06415130615235,LEARNED_STATIC_TRUE,0.125,PRIMARY_FIVE_BUDGETS,VLM_MEAN_FEEDBACK,0.0625,44.512246704101564,REACHED,False,0.0625,0.0,0.0
ANCHOR_LEARNED_STATIC_TRUE_0.125,48.06415130615235,LEARNED_STATIC_TRUE,0.125,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_FEEDBACK,0.0625,46.98702209472656,REACHED,False,0.0625,0.0,0.0
ANCHOR_LEARNED_STATIC_TRUE_0.125,48.06415130615235,LEARNED_STATIC_TRUE,0.125,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_OPEN_LOOP,0.0625,44.70976043701172,REACHED,False,0.0625,0.0,0.0
ANCHOR_LEARNED_STATIC_TRUE_0.125,48.06415130615235,LEARNED_STATIC_TRUE,0.125,PRIMARY_FIVE_BUDGETS,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.0625,0.9375,0.9375
ANCHOR_LEARNED_STATIC_TRUE_0.125,48.06415130615235,LEARNED_STATIC_TRUE,0.125,SECONDARY_EVENT_GRID,CENTER_FIRST,0.06240685789647214,47.885134887695315,REACHED,True,0.03138806462248599,0.031018793273986156,0.4970414201183432
ANCHOR_LEARNED_STATIC_TRUE_0.125,48.06415130615235,LEARNED_STATIC_TRUE,0.125,SECONDARY_EVENT_GRID,GEOMETRY_SPREAD,0.0777316188592153,47.837416076660155,REACHED,False,0.03138806462248599,0.04634355423672931,0.5961995249406176
ANCHOR_LEARNED_STATIC_TRUE_0.125,48.06415130615235,LEARNED_STATIC_TRUE,0.125,SECONDARY_EVENT_GRID,SERPENTINE,0.24925816023738873,48.012801818847656,REACHED,False,0.03138806462248599,0.21787009561490273,0.8740740740740741
ANCHOR_LEARNED_STATIC_TRUE_0.125,48.06415130615235,LEARNED_STATIC_TRUE,0.125,SECONDARY_EVENT_GRID,RANDOM,0.20273216837015057,48.064013671875,REACHED,True,0.03138806462248599,0.17134410374766457,0.8451747205447074
ANCHOR_LEARNED_STATIC_TRUE_0.125,48.06415130615235,LEARNED_STATIC_TRUE,0.125,SECONDARY_EVENT_GRID,LEARNED_STATIC_TRUE,0.06240685789647214,45.96669342041016,REACHED,True,0.03138806462248599,0.031018793273986156,0.4970414201183432
ANCHOR_LEARNED_STATIC_TRUE_0.125,48.06415130615235,LEARNED_STATIC_TRUE,0.125,SECONDARY_EVENT_GRID,NO_VLM_SPATIAL_FEEDBACK,0.03120342894823607,45.153423156738285,REACHED,False,0.03138806462248599,-0.00018463567424991528,-0.00591715976331364
ANCHOR_LEARNED_STATIC_TRUE_0.125,48.06415130615235,LEARNED_STATIC_TRUE,0.125,SECONDARY_EVENT_GRID,VLM_MEAN_FEEDBACK,0.03106508875739645,47.672654418945314,REACHED,False,0.03138806462248599,-0.00032297586508953785,-0.010396746895263265
ANCHOR_LEARNED_STATIC_TRUE_0.125,48.06415130615235,LEARNED_STATIC_TRUE,0.125,SECONDARY_EVENT_GRID,VLM_SPATIAL_FEEDBACK,0.03138806462248599,45.35416320800781,REACHED,False,0.03138806462248599,0.0,0.0
ANCHOR_LEARNED_STATIC_TRUE_0.125,48.06415130615235,LEARNED_STATIC_TRUE,0.125,SECONDARY_EVENT_GRID,VLM_SPATIAL_OPEN_LOOP,0.015694032311242993,47.1242431640625,REACHED,True,0.03138806462248599,-0.015694032311242993,-1.0
ANCHOR_LEARNED_STATIC_TRUE_0.125,48.06415130615235,LEARNED_STATIC_TRUE,0.125,SECONDARY_EVENT_GRID,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.03138806462248599,0.968611935377514,0.968611935377514
ANCHOR_LEARNED_STATIC_TRUE_0.1875,46.784012145996094,LEARNED_STATIC_TRUE,0.1875,PRIMARY_FIVE_BUDGETS,CENTER_FIRST,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.125,,
ANCHOR_LEARNED_STATIC_TRUE_0.1875,46.784012145996094,LEARNED_STATIC_TRUE,0.1875,PRIMARY_FIVE_BUDGETS,GEOMETRY_SPREAD,0.125,46.188976745605466,REACHED,True,0.125,0.0,0.0
ANCHOR_LEARNED_STATIC_TRUE_0.1875,46.784012145996094,LEARNED_STATIC_TRUE,0.1875,PRIMARY_FIVE_BUDGETS,SERPENTINE,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.125,,
ANCHOR_LEARNED_STATIC_TRUE_0.1875,46.784012145996094,LEARNED_STATIC_TRUE,0.1875,PRIMARY_FIVE_BUDGETS,RANDOM,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.125,,
ANCHOR_LEARNED_STATIC_TRUE_0.1875,46.784012145996094,LEARNED_STATIC_TRUE,0.1875,PRIMARY_FIVE_BUDGETS,LEARNED_STATIC_TRUE,0.0625,46.46498809814453,REACHED,True,0.125,-0.0625,-1.0
ANCHOR_LEARNED_STATIC_TRUE_0.1875,46.784012145996094,LEARNED_STATIC_TRUE,0.1875,PRIMARY_FIVE_BUDGETS,NO_VLM_SPATIAL_FEEDBACK,0.0625,43.32439086914062,REACHED,False,0.125,-0.0625,-1.0
ANCHOR_LEARNED_STATIC_TRUE_0.1875,46.784012145996094,LEARNED_STATIC_TRUE,0.1875,PRIMARY_FIVE_BUDGETS,VLM_MEAN_FEEDBACK,0.0625,44.512246704101564,REACHED,False,0.125,-0.0625,-1.0
ANCHOR_LEARNED_STATIC_TRUE_0.1875,46.784012145996094,LEARNED_STATIC_TRUE,0.1875,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_FEEDBACK,0.125,44.84037811279297,REACHED,False,0.125,0.0,0.0
ANCHOR_LEARNED_STATIC_TRUE_0.1875,46.784012145996094,LEARNED_STATIC_TRUE,0.1875,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_OPEN_LOOP,0.0625,44.70976043701172,REACHED,False,0.125,-0.0625,-1.0
ANCHOR_LEARNED_STATIC_TRUE_0.1875,46.784012145996094,LEARNED_STATIC_TRUE,0.1875,PRIMARY_FIVE_BUDGETS,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.125,0.875,0.875
ANCHOR_LEARNED_STATIC_TRUE_0.1875,46.784012145996094,LEARNED_STATIC_TRUE,0.1875,SECONDARY_EVENT_GRID,CENTER_FIRST,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.03138806462248599,,
ANCHOR_LEARNED_STATIC_TRUE_0.1875,46.784012145996094,LEARNED_STATIC_TRUE,0.1875,SECONDARY_EVENT_GRID,GEOMETRY_SPREAD,0.09342565117045828,46.62450042724609,REACHED,True,0.03138806462248599,0.0620375865479723,0.6640316205533596
ANCHOR_LEARNED_STATIC_TRUE_0.1875,46.784012145996094,LEARNED_STATIC_TRUE,0.1875,SECONDARY_EVENT_GRID,SERPENTINE,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.03138806462248599,,
ANCHOR_LEARNED_STATIC_TRUE_0.1875,46.784012145996094,LEARNED_STATIC_TRUE,0.1875,SECONDARY_EVENT_GRID,RANDOM,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.03138806462248599,,
ANCHOR_LEARNED_STATIC_TRUE_0.1875,46.784012145996094,LEARNED_STATIC_TRUE,0.1875,SECONDARY_EVENT_GRID,LEARNED_STATIC_TRUE,0.06240685789647214,45.96669342041016,REACHED,True,0.03138806462248599,0.031018793273986156,0.4970414201183432
ANCHOR_LEARNED_STATIC_TRUE_0.1875,46.784012145996094,LEARNED_STATIC_TRUE,0.1875,SECONDARY_EVENT_GRID,NO_VLM_SPATIAL_FEEDBACK,0.03120342894823607,45.153423156738285,REACHED,True,0.03138806462248599,-0.00018463567424991528,-0.00591715976331364
ANCHOR_LEARNED_STATIC_TRUE_0.1875,46.784012145996094,LEARNED_STATIC_TRUE,0.1875,SECONDARY_EVENT_GRID,VLM_MEAN_FEEDBACK,0.03120342894823607,45.866228942871096,REACHED,False,0.03138806462248599,-0.00018463567424991528,-0.00591715976331364
ANCHOR_LEARNED_STATIC_TRUE_0.1875,46.784012145996094,LEARNED_STATIC_TRUE,0.1875,SECONDARY_EVENT_GRID,VLM_SPATIAL_FEEDBACK,0.03138806462248599,45.35416320800781,REACHED,True,0.03138806462248599,0.0,0.0
ANCHOR_LEARNED_STATIC_TRUE_0.1875,46.784012145996094,LEARNED_STATIC_TRUE,0.1875,SECONDARY_EVENT_GRID,VLM_SPATIAL_OPEN_LOOP,0.03106508875739645,45.42609375,REACHED,True,0.03138806462248599,-0.00032297586508953785,-0.010396746895263265
ANCHOR_LEARNED_STATIC_TRUE_0.1875,46.784012145996094,LEARNED_STATIC_TRUE,0.1875,SECONDARY_EVENT_GRID,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.03138806462248599,0.968611935377514,0.968611935377514
ANCHOR_LEARNED_STATIC_TRUE_0.25,46.99311798095703,LEARNED_STATIC_TRUE,0.25,PRIMARY_FIVE_BUDGETS,CENTER_FIRST,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.0625,,
ANCHOR_LEARNED_STATIC_TRUE_0.25,46.99311798095703,LEARNED_STATIC_TRUE,0.25,PRIMARY_FIVE_BUDGETS,GEOMETRY_SPREAD,0.125,46.188976745605466,REACHED,False,0.0625,0.0625,0.5
ANCHOR_LEARNED_STATIC_TRUE_0.25,46.99311798095703,LEARNED_STATIC_TRUE,0.25,PRIMARY_FIVE_BUDGETS,SERPENTINE,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.0625,,
ANCHOR_LEARNED_STATIC_TRUE_0.25,46.99311798095703,LEARNED_STATIC_TRUE,0.25,PRIMARY_FIVE_BUDGETS,RANDOM,0.25,46.88638348388671,REACHED,False,0.0625,0.1875,0.75
ANCHOR_LEARNED_STATIC_TRUE_0.25,46.99311798095703,LEARNED_STATIC_TRUE,0.25,PRIMARY_FIVE_BUDGETS,LEARNED_STATIC_TRUE,0.0625,46.46498809814453,REACHED,True,0.0625,0.0,0.0
ANCHOR_LEARNED_STATIC_TRUE_0.25,46.99311798095703,LEARNED_STATIC_TRUE,0.25,PRIMARY_FIVE_BUDGETS,NO_VLM_SPATIAL_FEEDBACK,0.0625,43.32439086914062,REACHED,False,0.0625,0.0,0.0
ANCHOR_LEARNED_STATIC_TRUE_0.25,46.99311798095703,LEARNED_STATIC_TRUE,0.25,PRIMARY_FIVE_BUDGETS,VLM_MEAN_FEEDBACK,0.0625,44.512246704101564,REACHED,False,0.0625,0.0,0.0
ANCHOR_LEARNED_STATIC_TRUE_0.25,46.99311798095703,LEARNED_STATIC_TRUE,0.25,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_FEEDBACK,0.0625,46.98702209472656,REACHED,False,0.0625,0.0,0.0
ANCHOR_LEARNED_STATIC_TRUE_0.25,46.99311798095703,LEARNED_STATIC_TRUE,0.25,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_OPEN_LOOP,0.0625,44.70976043701172,REACHED,False,0.0625,0.0,0.0
ANCHOR_LEARNED_STATIC_TRUE_0.25,46.99311798095703,LEARNED_STATIC_TRUE,0.25,PRIMARY_FIVE_BUDGETS,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.0625,0.9375,0.9375
ANCHOR_LEARNED_STATIC_TRUE_0.25,46.99311798095703,LEARNED_STATIC_TRUE,0.25,SECONDARY_EVENT_GRID,CENTER_FIRST,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.03138806462248599,,
ANCHOR_LEARNED_STATIC_TRUE_0.25,46.99311798095703,LEARNED_STATIC_TRUE,0.25,SECONDARY_EVENT_GRID,GEOMETRY_SPREAD,0.09342565117045828,46.62450042724609,REACHED,False,0.03138806462248599,0.0620375865479723,0.6640316205533596
ANCHOR_LEARNED_STATIC_TRUE_0.25,46.99311798095703,LEARNED_STATIC_TRUE,0.25,SECONDARY_EVENT_GRID,SERPENTINE,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,0.03138806462248599,,
ANCHOR_LEARNED_STATIC_TRUE_0.25,46.99311798095703,LEARNED_STATIC_TRUE,0.25,SECONDARY_EVENT_GRID,RANDOM,0.24962962962962962,46.89115893554688,REACHED,False,0.03138806462248599,0.21824156500714365,0.8742614621947891
ANCHOR_LEARNED_STATIC_TRUE_0.25,46.99311798095703,LEARNED_STATIC_TRUE,0.25,SECONDARY_EVENT_GRID,LEARNED_STATIC_TRUE,0.06240685789647214,45.96669342041016,REACHED,True,0.03138806462248599,0.031018793273986156,0.4970414201183432
ANCHOR_LEARNED_STATIC_TRUE_0.25,46.99311798095703,LEARNED_STATIC_TRUE,0.25,SECONDARY_EVENT_GRID,NO_VLM_SPATIAL_FEEDBACK,0.03120342894823607,45.153423156738285,REACHED,True,0.03138806462248599,-0.00018463567424991528,-0.00591715976331364
ANCHOR_LEARNED_STATIC_TRUE_0.25,46.99311798095703,LEARNED_STATIC_TRUE,0.25,SECONDARY_EVENT_GRID,VLM_MEAN_FEEDBACK,0.03120342894823607,45.866228942871096,REACHED,False,0.03138806462248599,-0.00018463567424991528,-0.00591715976331364
ANCHOR_LEARNED_STATIC_TRUE_0.25,46.99311798095703,LEARNED_STATIC_TRUE,0.25,SECONDARY_EVENT_GRID,VLM_SPATIAL_FEEDBACK,0.03138806462248599,45.35416320800781,REACHED,True,0.03138806462248599,0.0,0.0
ANCHOR_LEARNED_STATIC_TRUE_0.25,46.99311798095703,LEARNED_STATIC_TRUE,0.25,SECONDARY_EVENT_GRID,VLM_SPATIAL_OPEN_LOOP,0.03069961712495649,46.87351135253906,REACHED,True,0.03138806462248599,-0.000688447497529495,-0.022425279596397285
ANCHOR_LEARNED_STATIC_TRUE_0.25,46.99311798095703,LEARNED_STATIC_TRUE,0.25,SECONDARY_EVENT_GRID,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.03138806462248599,0.968611935377514,0.968611935377514
ANCHOR_FULL,41.69001007080078,FULL_SCAN_P_ALL,1.0,PRIMARY_FIVE_BUDGETS,CENTER_FIRST,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,,,
ANCHOR_FULL,41.69001007080078,FULL_SCAN_P_ALL,1.0,PRIMARY_FIVE_BUDGETS,GEOMETRY_SPREAD,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,,,
ANCHOR_FULL,41.69001007080078,FULL_SCAN_P_ALL,1.0,PRIMARY_FIVE_BUDGETS,SERPENTINE,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,,,
ANCHOR_FULL,41.69001007080078,FULL_SCAN_P_ALL,1.0,PRIMARY_FIVE_BUDGETS,RANDOM,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,,,
ANCHOR_FULL,41.69001007080078,FULL_SCAN_P_ALL,1.0,PRIMARY_FIVE_BUDGETS,LEARNED_STATIC_TRUE,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,,,
ANCHOR_FULL,41.69001007080078,FULL_SCAN_P_ALL,1.0,PRIMARY_FIVE_BUDGETS,NO_VLM_SPATIAL_FEEDBACK,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,,,
ANCHOR_FULL,41.69001007080078,FULL_SCAN_P_ALL,1.0,PRIMARY_FIVE_BUDGETS,VLM_MEAN_FEEDBACK,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,,,
ANCHOR_FULL,41.69001007080078,FULL_SCAN_P_ALL,1.0,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_FEEDBACK,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,,,
ANCHOR_FULL,41.69001007080078,FULL_SCAN_P_ALL,1.0,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_OPEN_LOOP,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,,,
ANCHOR_FULL,41.69001007080078,FULL_SCAN_P_ALL,1.0,PRIMARY_FIVE_BUDGETS,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,,,
ANCHOR_FULL,41.69001007080078,FULL_SCAN_P_ALL,1.0,SECONDARY_EVENT_GRID,CENTER_FIRST,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,,,
ANCHOR_FULL,41.69001007080078,FULL_SCAN_P_ALL,1.0,SECONDARY_EVENT_GRID,GEOMETRY_SPREAD,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,,,
ANCHOR_FULL,41.69001007080078,FULL_SCAN_P_ALL,1.0,SECONDARY_EVENT_GRID,SERPENTINE,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,,,
ANCHOR_FULL,41.69001007080078,FULL_SCAN_P_ALL,1.0,SECONDARY_EVENT_GRID,RANDOM,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,,,
ANCHOR_FULL,41.69001007080078,FULL_SCAN_P_ALL,1.0,SECONDARY_EVENT_GRID,LEARNED_STATIC_TRUE,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,,,
ANCHOR_FULL,41.69001007080078,FULL_SCAN_P_ALL,1.0,SECONDARY_EVENT_GRID,NO_VLM_SPATIAL_FEEDBACK,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,,,
ANCHOR_FULL,41.69001007080078,FULL_SCAN_P_ALL,1.0,SECONDARY_EVENT_GRID,VLM_MEAN_FEEDBACK,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,,,
ANCHOR_FULL,41.69001007080078,FULL_SCAN_P_ALL,1.0,SECONDARY_EVENT_GRID,VLM_SPATIAL_FEEDBACK,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,,,
ANCHOR_FULL,41.69001007080078,FULL_SCAN_P_ALL,1.0,SECONDARY_EVENT_GRID,VLM_SPATIAL_OPEN_LOOP,,,NOT_REACHED_WITHIN_OBSERVED_RANGE,,,,
ANCHOR_FULL,41.69001007080078,FULL_SCAN_P_ALL,1.0,SECONDARY_EVENT_GRID,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,,,
