outer_domain,specimen_id,mode,nominal_checkpoint,mean_exact_acquired_cost,mean_effective_budget,mae,trajectory_count,state_count
yfxyg8jm46,c16-1,reconstruction,0.09375,41901.6,0.09210154962083746,0.13155091008430309,5,5
yfxyg8jm46,c16-1,reconstruction,0.125,55962.6,0.12300824266402902,0.13126721322355506,5,5
yfxyg8jm46,c16-1,reconstruction,0.1875,84579.4,0.18590922079349378,0.12372227251492045,5,5
yfxyg8jm46,c16-1,reconstruction,0.25,112560.2,0.24741224310363777,0.1261010893794739,5,5
yfxyg8jm46,c16-1,shuffled,0.03125,8440.2,0.01855192878338279,0.05610887535742946,5,5
yfxyg8jm46,c16-1,shuffled,0.0625,27702.0,0.06089020771513354,0.058611729124350975,5,5
yfxyg8jm46,c16-1,shuffled,0.09375,41901.6,0.09210154962083746,0.059632099483421144,5,5
yfxyg8jm46,c16-1,shuffled,0.125,55962.6,0.12300824266402902,0.06059253960123179,5,5
yfxyg8jm46,c16-1,shuffled,0.1875,84579.4,0.18590922079349378,0.061986722095225,5,5
yfxyg8jm46,c16-1,shuffled,0.25,112560.2,0.24741224310363777,0.06310275456235617,5,5
yfxyg8jm46,c16-1,static,0.03125,8440.2,0.01855192878338279,0.13070304511060038,5,5
yfxyg8jm46,c16-1,static,0.0625,27702.0,0.06089020771513354,0.13070304511060038,5,5
yfxyg8jm46,c16-1,static,0.09375,41901.6,0.09210154962083746,0.13070304511060038,5,5
yfxyg8jm46,c16-1,static,0.125,55962.6,0.12300824266402902,0.13070304511060038,5,5
yfxyg8jm46,c16-1,static,0.1875,84579.4,0.18590922079349378,0.13070304511060038,5,5
yfxyg8jm46,c16-1,static,0.25,112560.2,0.24741224310363777,0.13070304511060038,5,5
yfxyg8jm46,c16-10,positions_only,0.03125,8429.8,0.018529069128475656,0.21580750823752703,5,5
yfxyg8jm46,c16-10,positions_only,0.0625,27863.4,0.061244971974942296,0.21407219740634725,5,5
yfxyg8jm46,c16-10,positions_only,0.09375,41591.2,0.09141927684360919,0.21360600992225334,5,5
yfxyg8jm46,c16-10,positions_only,0.125,55960.0,0.12300252775030222,0.21332611328259699,5,5
yfxyg8jm46,c16-10,positions_only,0.1875,84616.6,0.1859909880206616,0.21305338688528347,5,5
yfxyg8jm46,c16-10,positions_only,0.25,112554.2,0.24739905484119135,0.21299035964354474,5,5
yfxyg8jm46,c16-10,real,0.03125,8429.8,0.018529069128475656,0.14436512842280622,5,5
yfxyg8jm46,c16-10,real,0.0625,27863.4,0.061244971974942296,0.14382210191025027,5,5
yfxyg8jm46,c16-10,real,0.09375,41591.2,0.09141927684360919,0.1439476623057901,5,5
yfxyg8jm46,c16-10,real,0.125,55960.0,0.12300252775030222,0.1441411991765899,5,5
yfxyg8jm46,c16-10,real,0.1875,84616.6,0.1859909880206616,0.14447988332996858,5,5
yfxyg8jm46,c16-10,real,0.25,112554.2,0.24739905484119135,0.144711529418227,5,5
yfxyg8jm46,c16-10,reconstruction,0.03125,8429.8,0.018529069128475656,0.001449855169871439,5,5
yfxyg8jm46,c16-10,reconstruction,0.0625,27863.4,0.061244971974942296,0.05332436150610067,5,5
yfxyg8jm46,c16-10,reconstruction,0.09375,41591.2,0.09141927684360919,0.05145370196149681,5,5
yfxyg8jm46,c16-10,reconstruction,0.125,55960.0,0.12300252775030222,0.05161748836953674,5,5
yfxyg8jm46,c16-10,reconstruction,0.1875,84616.6,0.1859909880206616,0.048386307287935505,5,5
yfxyg8jm46,c16-10,reconstruction,0.25,112554.2,0.24739905484119135,0.03609853147039177,5,5
yfxyg8jm46,c16-10,shuffled,0.03125,8429.8,0.018529069128475656,0.17718579448522703,5,5
yfxyg8jm46,c16-10,shuffled,0.0625,27863.4,0.061244971974942296,0.17575125312217477,5,5
yfxyg8jm46,c16-10,shuffled,0.09375,41591.2,0.09141927684360919,0.17443629536144448,5,5
yfxyg8jm46,c16-10,shuffled,0.125,55960.0,0.12300252775030222,0.17311926696648236,5,5
yfxyg8jm46,c16-10,shuffled,0.1875,84616.6,0.1859909880206616,0.17048370762410975,5,5
yfxyg8jm46,c16-10,shuffled,0.25,112554.2,0.24739905484119135,0.16789485391324285,5,5
yfxyg8jm46,c16-10,static,0.03125,8429.8,0.018529069128475656,0.16670756059885972,5,5
yfxyg8jm46,c16-10,static,0.0625,27863.4,0.061244971974942296,0.16670756059885972,5,5
yfxyg8jm46,c16-10,static,0.09375,41591.2,0.09141927684360919,0.16670756059885972,5,5
yfxyg8jm46,c16-10,static,0.125,55960.0,0.12300252775030222,0.16670756059885972,5,5
yfxyg8jm46,c16-10,static,0.1875,84616.6,0.1859909880206616,0.16670756059885972,5,5
yfxyg8jm46,c16-10,static,0.25,112554.2,0.24739905484119135,0.16670756059885972,5,5
yfxyg8jm46,c16-11,positions_only,0.03125,8442.4,0.018556764479613144,0.15326280462449032,5,5
yfxyg8jm46,c16-11,positions_only,0.0625,27878.2,0.061277503022310144,0.1521036838701512,5,5
yfxyg8jm46,c16-11,positions_only,0.09375,41760.8,0.09179206506209474,0.15196679525551718,5,5
yfxyg8jm46,c16-11,positions_only,0.125,56093.4,0.12329574678536104,0.15185157967699253,5,5
yfxyg8jm46,c16-11,positions_only,0.1875,84400.0,0.18551489174634575,0.15127882912053012,5,5
yfxyg8jm46,c16-11,positions_only,0.25,112640.8,0.24758940542916802,0.1509026682777291,5,5
yfxyg8jm46,c16-11,real,0.03125,8442.4,0.018556764479613144,0.13263858592745242,5,5
yfxyg8jm46,c16-11,real,0.0625,27878.2,0.061277503022310144,0.13269162996726075,5,5
yfxyg8jm46,c16-11,real,0.09375,41760.8,0.09179206506209474,0.1329776114072808,5,5
yfxyg8jm46,c16-11,real,0.125,56093.4,0.12329574678536104,0.13332041296014058,5,5
yfxyg8jm46,c16-11,real,0.1875,84400.0,0.18551489174634575,0.1337741241270821,5,5
yfxyg8jm46,c16-11,real,0.25,112640.8,0.24758940542916802,0.13360725368353057,5,5
yfxyg8jm46,c16-11,reconstruction,0.03125,8442.4,0.018556764479613144,0.07748051851128049,5,5
yfxyg8jm46,c16-11,reconstruction,0.0625,27878.2,0.061277503022310144,0.04636132485734521,5,5
yfxyg8jm46,c16-11,reconstruction,0.09375,41760.8,0.09179206506209474,0.03271919807802588,5,5
yfxyg8jm46,c16-11,reconstruction,0.125,56093.4,0.12329574678536104,0.03060499979883009,5,5
yfxyg8jm46,c16-11,reconstruction,0.1875,84400.0,0.18551489174634575,0.03926256017187415,5,5
yfxyg8jm46,c16-11,reconstruction,0.25,112640.8,0.24758940542916802,0.04083409347696537,5,5
yfxyg8jm46,c16-11,shuffled,0.03125,8442.4,0.018556764479613144,0.18629110338532598,5,5
yfxyg8jm46,c16-11,shuffled,0.0625,27878.2,0.061277503022310144,0.18702017429507528,5,5
yfxyg8jm46,c16-11,shuffled,0.09375,41760.8,0.09179206506209474,0.18715175206110318,5,5
yfxyg8jm46,c16-11,shuffled,0.125,56093.4,0.12329574678536104,0.1874683263759927,5,5
yfxyg8jm46,c16-11,shuffled,0.1875,84400.0,0.18551489174634575,0.18763481252892594,5,5
yfxyg8jm46,c16-11,shuffled,0.25,112640.8,0.24758940542916802,0.18741932096802313,5,5
yfxyg8jm46,c16-11,static,0.03125,8442.4,0.018556764479613144,0.1534734651033352,5,5
yfxyg8jm46,c16-11,static,0.0625,27878.2,0.061277503022310144,0.1534734651033352,5,5
yfxyg8jm46,c16-11,static,0.09375,41760.8,0.09179206506209474,0.1534734651033352,5,5
yfxyg8jm46,c16-11,static,0.125,56093.4,0.12329574678536104,0.1534734651033352,5,5
yfxyg8jm46,c16-11,static,0.1875,84400.0,0.18551489174634575,0.1534734651033352,5,5
yfxyg8jm46,c16-11,static,0.25,112640.8,0.24758940542916802,0.1534734651033352,5,5
yfxyg8jm46,c16-12,positions_only,0.03125,8419.2,0.01850576986482031,0.15899856475935326,5,5
yfxyg8jm46,c16-12,positions_only,0.0625,27716.8,0.06092273876250137,0.1577490557486363,5,5
yfxyg8jm46,c16-12,positions_only,0.09375,41890.0,0.09207605231344104,0.15727621657584434,5,5
yfxyg8jm46,c16-12,positions_only,0.125,56137.0,0.12339158149247169,0.15660232418966347,5,5
yfxyg8jm46,c16-12,positions_only,0.1875,84596.0,0.18594570831959556,0.15549163658443846,5,5
yfxyg8jm46,c16-12,positions_only,0.25,112718.8,0.24776085284097155,0.15455913928771525,5,5
yfxyg8jm46,c16-12,real,0.03125,8419.2,0.01850576986482031,0.08335793167216834,5,5
yfxyg8jm46,c16-12,real,0.0625,27716.8,0.06092273876250137,0.08357291721064213,5,5
yfxyg8jm46,c16-12,real,0.09375,41890.0,0.09207605231344104,0.08423784739061904,5,5
yfxyg8jm46,c16-12,real,0.125,56137.0,0.12339158149247169,0.08511928833705144,5,5
yfxyg8jm46,c16-12,real,0.1875,84596.0,0.18594570831959556,0.08681727046650041,5,5
yfxyg8jm46,c16-12,real,0.25,112718.8,0.24776085284097155,0.08863352817803039,5,5
yfxyg8jm46,c16-12,reconstruction,0.03125,8419.2,0.01850576986482031,0.0495784958141996,5,5
yfxyg8jm46,c16-12,reconstruction,0.0625,27716.8,0.06092273876250137,0.035854746133515955,5,5
yfxyg8jm46,c16-12,reconstruction,0.09375,41890.0,0.09207605231344104,0.03790827903418492,5,5
yfxyg8jm46,c16-12,reconstruction,0.125,56137.0,0.12339158149247169,0.040788404852546103,5,5
yfxyg8jm46,c16-12,reconstruction,0.1875,84596.0,0.18594570831959556,0.03502374964523548,5,5
yfxyg8jm46,c16-12,reconstruction,0.25,112718.8,0.24776085284097155,0.03843270785043497,5,5
yfxyg8jm46,c16-12,shuffled,0.03125,8419.2,0.01850576986482031,0.09033095177328894,5,5
yfxyg8jm46,c16-12,shuffled,0.0625,27716.8,0.06092273876250137,0.09128210447000903,5,5
yfxyg8jm46,c16-12,shuffled,0.09375,41890.0,0.09207605231344104,0.0917235780096231,5,5
yfxyg8jm46,c16-12,shuffled,0.125,56137.0,0.12339158149247169,0.09201368639671723,5,5
yfxyg8jm46,c16-12,shuffled,0.1875,84596.0,0.18594570831959556,0.0927056816159502,5,5
yfxyg8jm46,c16-12,shuffled,0.25,112718.8,0.24776085284097155,0.09319427730081462,5,5
yfxyg8jm46,c16-12,static,0.03125,8419.2,0.01850576986482031,0.08469135805810757,5,5
yfxyg8jm46,c16-12,static,0.0625,27716.8,0.06092273876250137,0.08469135805810757,5,5
yfxyg8jm46,c16-12,static,0.09375,41890.0,0.09207605231344104,0.08469135805810757,5,5
yfxyg8jm46,c16-12,static,0.125,56137.0,0.12339158149247169,0.08469135805810757,5,5
yfxyg8jm46,c16-12,static,0.1875,84596.0,0.18594570831959556,0.08469135805810757,5,5
yfxyg8jm46,c16-12,static,0.25,112718.8,0.24776085284097155,0.08469135805810757,5,5
yfxyg8jm46,c16-13,positions_only,0.03125,8421.2,0.01851016595230245,0.11292880715397915,5,5
yfxyg8jm46,c16-13,positions_only,0.0625,27741.6,0.06097725024727992,0.1124555616117601,5,5
yfxyg8jm46,c16-13,positions_only,0.09375,41586.0,0.09140784701615562,0.112242846013522,5,5
yfxyg8jm46,c16-13,positions_only,0.125,55851.4,0.12276382020002197,0.11205385141009175,5,5
yfxyg8jm46,c16-13,positions_only,0.1875,84379.4,0.1854696120452797,0.11156931583915056,5,5
yfxyg8jm46,c16-13,positions_only,0.25,112451.0,0.24717221672711287,0.1110972446508705,5,5
yfxyg8jm46,c16-13,real,0.03125,8421.2,0.01851016595230245,0.16554200228067809,5,5
yfxyg8jm46,c16-13,real,0.0625,27741.6,0.06097725024727992,0.16623541293057323,5,5
yfxyg8jm46,c16-13,real,0.09375,41586.0,0.09140784701615562,0.16670584909355207,5,5
yfxyg8jm46,c16-13,real,0.125,55851.4,0.12276382020002197,0.16718597128962914,5,5
yfxyg8jm46,c16-13,real,0.1875,84379.4,0.1854696120452797,0.1681752379776043,5,5
yfxyg8jm46,c16-13,real,0.25,112451.0,0.24717221672711287,0.16925226375353508,5,5
yfxyg8jm46,c16-13,reconstruction,0.03125,8421.2,0.01851016595230245,0.20084411706001074,5,5
yfxyg8jm46,c16-13,reconstruction,0.0625,27741.6,0.06097725024727992,0.15421083766976637,5,5
yfxyg8jm46,c16-13,reconstruction,0.09375,41586.0,0.09140784701615562,0.15626420207350808,5,5
yfxyg8jm46,c16-13,reconstruction,0.125,55851.4,0.12276382020002197,0.1579017177620072,5,5
yfxyg8jm46,c16-13,reconstruction,0.1875,84379.4,0.1854696120452797,0.15638742306795006,5,5
yfxyg8jm46,c16-13,reconstruction,0.25,112451.0,0.24717221672711287,0.16105782732043217,5,5
yfxyg8jm46,c16-13,shuffled,0.03125,8421.2,0.01851016595230245,0.16546828770202518,5,5
yfxyg8jm46,c16-13,shuffled,0.0625,27741.6,0.06097725024727992,0.16451202942994841,5,5
yfxyg8jm46,c16-13,shuffled,0.09375,41586.0,0.09140784701615562,0.16455539698425156,5,5
yfxyg8jm46,c16-13,shuffled,0.125,55851.4,0.12276382020002197,0.16462542619200654,5,5
yfxyg8jm46,c16-13,shuffled,0.1875,84379.4,0.1854696120452797,0.16568046624815705,5,5
yfxyg8jm46,c16-13,shuffled,0.25,112451.0,0.24717221672711287,0.1669103107976419,5,5
yfxyg8jm46,c16-13,static,0.03125,8421.2,0.01851016595230245,0.1593735387464611,5,5
yfxyg8jm46,c16-13,static,0.0625,27741.6,0.06097725024727992,0.1593735387464611,5,5
yfxyg8jm46,c16-13,static,0.09375,41586.0,0.09140784701615562,0.1593735387464611,5,5
yfxyg8jm46,c16-13,static,0.125,55851.4,0.12276382020002197,0.1593735387464611,5,5
yfxyg8jm46,c16-13,static,0.1875,84379.4,0.1854696120452797,0.1593735387464611,5,5
yfxyg8jm46,c16-13,static,0.25,112451.0,0.24717221672711287,0.1593735387464611,5,5
yfxyg8jm46,c16-14,positions_only,0.03125,8421.4,0.018510605561050664,0.08671926571232609,5,5
yfxyg8jm46,c16-14,positions_only,0.0625,27702.0,0.06089020771513354,0.0846271159796786,5,5
yfxyg8jm46,c16-14,positions_only,0.09375,41685.8,0.09162721178151445,0.08362025069090664,5,5
yfxyg8jm46,c16-14,positions_only,0.125,56028.4,0.12315287394219146,0.0827008318064194,5,5
yfxyg8jm46,c16-14,positions_only,0.1875,84496.8,0.18572766238048138,0.08105831164470603,5,5
yfxyg8jm46,c16-14,positions_only,0.25,112558.6,0.24740872623365204,0.0795747732278281,5,5
yfxyg8jm46,c16-14,real,0.03125,8421.4,0.018510605561050664,0.06131286772875533,5,5
yfxyg8jm46,c16-14,real,0.0625,27702.0,0.06089020771513354,0.06222544098906171,5,5
yfxyg8jm46,c16-14,real,0.09375,41685.8,0.09162721178151445,0.06289637421813718,5,5
yfxyg8jm46,c16-14,real,0.125,56028.4,0.12315287394219146,0.0637003961198328,5,5
yfxyg8jm46,c16-14,real,0.1875,84496.8,0.18572766238048138,0.06520480557500818,5,5
yfxyg8jm46,c16-14,real,0.25,112558.6,0.24740872623365204,0.06675476659638542,5,5
yfxyg8jm46,c16-14,reconstruction,0.03125,8421.4,0.018510605561050664,0.16802531202628496,5,5
yfxyg8jm46,c16-14,reconstruction,0.0625,27702.0,0.06089020771513354,0.12634025240269822,5,5
yfxyg8jm46,c16-14,reconstruction,0.09375,41685.8,0.09162721178151445,0.1289588191323528,5,5
yfxyg8jm46,c16-14,reconstruction,0.125,56028.4,0.12315287394219146,0.12547682800540777,5,5
yfxyg8jm46,c16-14,reconstruction,0.1875,84496.8,0.18572766238048138,0.12815000144948377,5,5
yfxyg8jm46,c16-14,reconstruction,0.25,112558.6,0.24740872623365204,0.13512482998105177,5,5
yfxyg8jm46,c16-14,shuffled,0.03125,8421.4,0.018510605561050664,0.09071654215214534,5,5
yfxyg8jm46,c16-14,shuffled,0.0625,27702.0,0.06089020771513354,0.09215228531846645,5,5
yfxyg8jm46,c16-14,shuffled,0.09375,41685.8,0.09162721178151445,0.09341697380860392,5,5
yfxyg8jm46,c16-14,shuffled,0.125,56028.4,0.12315287394219146,0.09468962021750664,5,5
yfxyg8jm46,c16-14,shuffled,0.1875,84496.8,0.18572766238048138,0.0966519584888312,5,5
yfxyg8jm46,c16-14,shuffled,0.25,112558.6,0.24740872623365204,0.09844410375424029,5,5
yfxyg8jm46,c16-14,static,0.03125,8421.4,0.018510605561050664,0.06537652380890535,5,5
yfxyg8jm46,c16-14,static,0.0625,27702.0,0.06089020771513354,0.06537652380890535,5,5
yfxyg8jm46,c16-14,static,0.09375,41685.8,0.09162721178151445,0.06537652380890535,5,5
yfxyg8jm46,c16-14,static,0.125,56028.4,0.12315287394219146,0.06537652380890535,5,5
yfxyg8jm46,c16-14,static,0.1875,84496.8,0.18572766238048138,0.06537652380890535,5,5
yfxyg8jm46,c16-14,static,0.25,112558.6,0.24740872623365204,0.06537652380890535,5,5
yfxyg8jm46,c16-15,positions_only,0.03125,8442.4,0.018556764479613144,0.03360544448754488,5,5
yfxyg8jm46,c16-15,positions_only,0.0625,27825.0,0.06116056709528519,0.03275723155164989,5,5
yfxyg8jm46,c16-15,positions_only,0.09375,41785.4,0.09184613693812507,0.03209585546316716,5,5
yfxyg8jm46,c16-15,positions_only,0.125,56140.8,0.12339993405868777,0.0313896916159226,5,5
yfxyg8jm46,c16-15,positions_only,0.1875,84502.0,0.18573909220793494,0.029993451615637955,5,5
yfxyg8jm46,c16-15,positions_only,0.25,112624.2,0.24755291790306627,0.02869199057106193,5,5
yfxyg8jm46,c16-15,real,0.03125,8442.4,0.018556764479613144,0.013200280990496905,5,5
yfxyg8jm46,c16-15,real,0.0625,27825.0,0.06116056709528519,0.013259418781537403,5,5
yfxyg8jm46,c16-15,real,0.09375,41785.4,0.09184613693812507,0.013488389156857638,5,5
yfxyg8jm46,c16-15,real,0.125,56140.8,0.12339993405868777,0.013786393403362584,5,5
yfxyg8jm46,c16-15,real,0.1875,84502.0,0.18573909220793494,0.014267506162213395,5,5
yfxyg8jm46,c16-15,real,0.25,112624.2,0.24755291790306627,0.01469668001514548,5,5
yfxyg8jm46,c16-15,reconstruction,0.03125,8442.4,0.018556764479613144,0.12144953807833699,5,5
yfxyg8jm46,c16-15,reconstruction,0.0625,27825.0,0.06116056709528519,0.12356712954843266,5,5
yfxyg8jm46,c16-15,reconstruction,0.09375,41785.4,0.09184613693812507,0.12960947157890515,5,5
yfxyg8jm46,c16-15,reconstruction,0.125,56140.8,0.12339993405868777,0.13549922180931973,5,5
yfxyg8jm46,c16-15,reconstruction,0.1875,84502.0,0.18573909220793494,0.14640303219949463,5,5
yfxyg8jm46,c16-15,reconstruction,0.25,112624.2,0.24755291790306627,0.14990312733782774,5,5
yfxyg8jm46,c16-15,shuffled,0.03125,8442.4,0.018556764479613144,0.0722384261897584,5,5
yfxyg8jm46,c16-15,shuffled,0.0625,27825.0,0.06116056709528519,0.0726628620496643,5,5
yfxyg8jm46,c16-15,shuffled,0.09375,41785.4,0.09184613693812507,0.07319791870896378,5,5
yfxyg8jm46,c16-15,shuffled,0.125,56140.8,0.12339993405868777,0.07378166331876546,5,5
yfxyg8jm46,c16-15,shuffled,0.1875,84502.0,0.18573909220793494,0.07505167220510205,5,5
yfxyg8jm46,c16-15,shuffled,0.25,112624.2,0.24755291790306627,0.07634666714231901,5,5
yfxyg8jm46,c16-15,static,0.03125,8442.4,0.018556764479613144,0.049013478963060075,5,5
yfxyg8jm46,c16-15,static,0.0625,27825.0,0.06116056709528519,0.049013478963060075,5,5
yfxyg8jm46,c16-15,static,0.09375,41785.4,0.09184613693812507,0.049013478963060075,5,5
yfxyg8jm46,c16-15,static,0.125,56140.8,0.12339993405868777,0.049013478963060075,5,5
yfxyg8jm46,c16-15,static,0.1875,84502.0,0.18573909220793494,0.049013478963060075,5,5
yfxyg8jm46,c16-15,static,0.25,112624.2,0.24755291790306627,0.049013478963060075,5,5
yfxyg8jm46,c16-16,positions_only,0.03125,8444.0,0.018560281349598855,0.08062767242975558,5,5
yfxyg8jm46,c16-16,positions_only,0.0625,27798.6,0.06110253874052094,0.08008851985305925,5,5
yfxyg8jm46,c16-16,positions_only,0.09375,41514.6,0.09125090669304319,0.07937196345083444,5,5
yfxyg8jm46,c16-16,positions_only,0.125,55839.0,0.1227365644576327,0.07856015548704749,5,5
yfxyg8jm46,c16-16,positions_only,0.1875,84448.4,0.18562127706341355,0.0767988441732311,5,5
yfxyg8jm46,c16-16,positions_only,0.25,112509.4,0.2473005824815914,0.07499369985995286,5,5
yfxyg8jm46,c16-16,real,0.03125,8444.0,0.018560281349598855,0.15974536762750297,5,5
yfxyg8jm46,c16-16,real,0.0625,27798.6,0.06110253874052094,0.1598165592547057,5,5
yfxyg8jm46,c16-16,real,0.09375,41514.6,0.09125090669304319,0.1596579331577095,5,5
yfxyg8jm46,c16-16,real,0.125,55839.0,0.1227365644576327,0.15953582660393734,5,5
yfxyg8jm46,c16-16,real,0.1875,84448.4,0.18562127706341355,0.1593499469027233,5,5
yfxyg8jm46,c16-16,real,0.25,112509.4,0.2473005824815914,0.15949101497619295,5,5
yfxyg8jm46,c16-16,reconstruction,0.03125,8444.0,0.018560281349598855,0.16001331987157008,5,5
yfxyg8jm46,c16-16,reconstruction,0.0625,27798.6,0.06110253874052094,0.14981054921913237,5,5
yfxyg8jm46,c16-16,reconstruction,0.09375,41514.6,0.09125090669304319,0.14662325808283597,5,5
yfxyg8jm46,c16-16,reconstruction,0.125,55839.0,0.1227365644576327,0.14538268171138272,5,5
yfxyg8jm46,c16-16,reconstruction,0.1875,84448.4,0.18562127706341355,0.13930161489467469,5,5
yfxyg8jm46,c16-16,reconstruction,0.25,112509.4,0.2473005824815914,0.13704857812065727,5,5
yfxyg8jm46,c16-16,shuffled,0.03125,8444.0,0.018560281349598855,0.24903104946726443,5,5
yfxyg8jm46,c16-16,shuffled,0.0625,27798.6,0.06110253874052094,0.24740415334477053,5,5
yfxyg8jm46,c16-16,shuffled,0.09375,41514.6,0.09125090669304319,0.24702284694606727,5,5
yfxyg8jm46,c16-16,shuffled,0.125,55839.0,0.1227365644576327,0.2466266964271476,5,5
yfxyg8jm46,c16-16,shuffled,0.1875,84448.4,0.18562127706341355,0.2462674682405317,5,5
yfxyg8jm46,c16-16,shuffled,0.25,112509.4,0.2473005824815914,0.24597877230047693,5,5
yfxyg8jm46,c16-16,static,0.03125,8444.0,0.018560281349598855,0.23720663420743468,5,5
yfxyg8jm46,c16-16,static,0.0625,27798.6,0.06110253874052094,0.23720663420743468,5,5
yfxyg8jm46,c16-16,static,0.09375,41514.6,0.09125090669304319,0.23720663420743468,5,5
yfxyg8jm46,c16-16,static,0.125,55839.0,0.1227365644576327,0.23720663420743468,5,5
yfxyg8jm46,c16-16,static,0.1875,84448.4,0.18562127706341355,0.23720663420743468,5,5
yfxyg8jm46,c16-16,static,0.25,112509.4,0.2473005824815914,0.23720663420743468,5,5
yfxyg8jm46,c16-17,positions_only,0.03125,8432.0,0.01853390482470601,0.07857655601311704,5,5
yfxyg8jm46,c16-17,positions_only,0.0625,27844.8,0.06120408836135839,0.07819111013612383,5,5
yfxyg8jm46,c16-17,positions_only,0.09375,41661.4,0.09157357951423233,0.07797583100916528,5,5
yfxyg8jm46,c16-17,positions_only,0.125,55986.4,0.12306055610506647,0.07768021366091031,5,5
yfxyg8jm46,c16-17,positions_only,0.1875,84379.2,0.1854691724365315,0.07699014228166678,5,5
yfxyg8jm46,c16-17,positions_only,0.25,112435.8,0.24713880646224862,0.07626553248474663,5,5
yfxyg8jm46,c16-17,real,0.03125,8432.0,0.01853390482470601,0.0771205958186189,5,5
yfxyg8jm46,c16-17,real,0.0625,27844.8,0.06120408836135839,0.07777837246454078,5,5
yfxyg8jm46,c16-17,real,0.09375,41661.4,0.09157357951423233,0.07824869644330187,5,5
yfxyg8jm46,c16-17,real,0.125,55986.4,0.12306055610506647,0.07871232278557361,5,5
yfxyg8jm46,c16-17,real,0.1875,84379.2,0.1854691724365315,0.07954421888503208,5,5
yfxyg8jm46,c16-17,real,0.25,112435.8,0.24713880646224862,0.08032616675171222,5,5
yfxyg8jm46,c16-17,reconstruction,0.03125,8432.0,0.01853390482470601,0.10668785431082632,5,5
yfxyg8jm46,c16-17,reconstruction,0.0625,27844.8,0.06120408836135839,0.09852254928429845,5,5
yfxyg8jm46,c16-17,reconstruction,0.09375,41661.4,0.09157357951423233,0.094302289265037,5,5
yfxyg8jm46,c16-17,reconstruction,0.125,55986.4,0.12306055610506647,0.09215552078101116,5,5
yfxyg8jm46,c16-17,reconstruction,0.1875,84379.2,0.1854691724365315,0.09251906705636623,5,5
yfxyg8jm46,c16-17,reconstruction,0.25,112435.8,0.24713880646224862,0.0928300570562736,5,5
yfxyg8jm46,c16-17,shuffled,0.03125,8432.0,0.01853390482470601,0.111152802501295,5,5
yfxyg8jm46,c16-17,shuffled,0.0625,27844.8,0.06120408836135839,0.11157841032824165,5,5
yfxyg8jm46,c16-17,shuffled,0.09375,41661.4,0.09157357951423233,0.11213195590138511,5,5
yfxyg8jm46,c16-17,shuffled,0.125,55986.4,0.12306055610506647,0.11274600934516459,5,5
yfxyg8jm46,c16-17,shuffled,0.1875,84379.2,0.1854691724365315,0.11412355515835566,5,5
yfxyg8jm46,c16-17,shuffled,0.25,112435.8,0.24713880646224862,0.11551711228500738,5,5
yfxyg8jm46,c16-17,static,0.03125,8432.0,0.01853390482470601,0.1137489863766874,5,5
yfxyg8jm46,c16-17,static,0.0625,27844.8,0.06120408836135839,0.1137489863766874,5,5
yfxyg8jm46,c16-17,static,0.09375,41661.4,0.09157357951423233,0.1137489863766874,5,5
yfxyg8jm46,c16-17,static,0.125,55986.4,0.12306055610506647,0.1137489863766874,5,5
yfxyg8jm46,c16-17,static,0.1875,84379.2,0.1854691724365315,0.1137489863766874,5,5
yfxyg8jm46,c16-17,static,0.25,112435.8,0.24713880646224862,0.1137489863766874,5,5
yfxyg8jm46,c16-18,positions_only,0.03125,8436.2,0.01854313660841851,0.1712701619807441,5,5
yfxyg8jm46,c16-18,positions_only,0.0625,27816.0,0.06114078470161556,0.17077254620739327,5,5
yfxyg8jm46,c16-18,positions_only,0.09375,41571.0,0.09137487636003956,0.17024223470181468,5,5
yfxyg8jm46,c16-18,positions_only,0.125,56010.0,0.12311242993735574,0.16963887456219492,5,5
yfxyg8jm46,c16-18,positions_only,0.1875,84482.0,0.18569513133311352,0.16833605298561646,5,5
yfxyg8jm46,c16-18,positions_only,0.25,112515.0,0.24731289152654137,0.16702062858627828,5,5
yfxyg8jm46,c16-18,real,0.03125,8436.2,0.01854313660841851,0.19125962327858265,5,5
yfxyg8jm46,c16-18,real,0.0625,27816.0,0.06114078470161556,0.190831332578003,5,5
yfxyg8jm46,c16-18,real,0.09375,41571.0,0.09137487636003956,0.19072334691427745,5,5
yfxyg8jm46,c16-18,real,0.125,56010.0,0.12311242993735574,0.1906165618603717,5,5
yfxyg8jm46,c16-18,real,0.1875,84482.0,0.18569513133311352,0.19034079873175966,5,5
yfxyg8jm46,c16-18,real,0.25,112515.0,0.24731289152654137,0.19006568006567515,5,5
yfxyg8jm46,c16-18,reconstruction,0.03125,8436.2,0.01854313660841851,0.1854700797608929,5,5
yfxyg8jm46,c16-18,reconstruction,0.0625,27816.0,0.06114078470161556,0.17731525620311359,5,5
yfxyg8jm46,c16-18,reconstruction,0.09375,41571.0,0.09137487636003956,0.17657907924041624,5,5
yfxyg8jm46,c16-18,reconstruction,0.125,56010.0,0.12311242993735574,0.17481651961185757,5,5
yfxyg8jm46,c16-18,reconstruction,0.1875,84482.0,0.18569513133311352,0.16743848985967252,5,5
yfxyg8jm46,c16-18,reconstruction,0.25,112515.0,0.24731289152654137,0.1759977494779089,5,5
yfxyg8jm46,c16-18,shuffled,0.03125,8436.2,0.01854313660841851,0.2274320852412354,5,5
