replicate,reference_mode,control_mode,reference_auebc,control_auebc,control_minus_reference_auebc
494,spatial_real,deepsets_real,0.12387873337317229,0.12422166003207928,0.0003429266589069918
495,spatial_real,deepsets_real,0.1316339018236847,0.13459804442308235,0.0029641425993976456
496,spatial_real,deepsets_real,0.12606433810743267,0.12420506170519824,-0.0018592764022344332
497,spatial_real,deepsets_real,0.12815679099850852,0.12975947630774703,0.0016026853092385163
498,spatial_real,deepsets_real,0.1243035680690378,0.12330734128124682,-0.000996226787790988
499,spatial_real,deepsets_real,0.13060059385534248,0.1284605121049206,-0.0021400817504218794
500,spatial_real,deepsets_real,0.1257245595020758,0.12733232937223465,0.0016077698701588428
501,spatial_real,deepsets_real,0.124269265983817,0.12377664631994738,-0.0004926196638696256
502,spatial_real,deepsets_real,0.12816334107854813,0.12730897156334267,-0.0008543695152054553
503,spatial_real,deepsets_real,0.12728356230339558,0.13192092725687818,0.004637364953482603
504,spatial_real,deepsets_real,0.13046768983124404,0.13564097360433955,0.005173283773095505
505,spatial_real,deepsets_real,0.12127867286715727,0.11735263225966035,-0.0039260406074969195
506,spatial_real,deepsets_real,0.12417227787161188,0.12617531900804488,0.002003041136433001
507,spatial_real,deepsets_real,0.11908177206767952,0.11912117363658464,0.000039401568905125806
508,spatial_real,deepsets_real,0.13056804436184646,0.13523023892962702,0.004662194567780553
509,spatial_real,deepsets_real,0.12411422113615378,0.12468062674797252,0.0005664056118187405
510,spatial_real,deepsets_real,0.1286888311738221,0.131311262044464,0.002622430870641901
511,spatial_real,deepsets_real,0.12032367037328888,0.11730607639021538,-0.0030175939830734966
512,spatial_real,deepsets_real,0.1283380163129992,0.1281705046897034,-0.00016751162329581293
513,spatial_real,deepsets_real,0.1284234058195692,0.124971340268951,-0.003452065550618208
514,spatial_real,deepsets_real,0.13171837220985563,0.13264829027840389,0.0009299180685482522
515,spatial_real,deepsets_real,0.11914197237993303,0.11732594658355473,-0.0018160257963782955
516,spatial_real,deepsets_real,0.10971132531576783,0.10815878504027676,-0.0015525402754910655
517,spatial_real,deepsets_real,0.13142074009641896,0.1340431400576375,0.0026223999612185467
518,spatial_real,deepsets_real,0.12349487546712941,0.13060739010712522,0.007112514639995807
519,spatial_real,deepsets_real,0.12175448796194462,0.12001225678917554,-0.0017422311727690737
520,spatial_real,deepsets_real,0.1281080836639003,0.12797419765886528,-0.00013388600503502768
521,spatial_real,deepsets_real,0.13098745547779211,0.1304276390566327,-0.0005598164211594037
522,spatial_real,deepsets_real,0.12441202167235056,0.12212294533649178,-0.0022890763358587862
523,spatial_real,deepsets_real,0.12567139064802949,0.12301028031652946,-0.00266111033150003
524,spatial_real,deepsets_real,0.1297357896834786,0.13406386692864933,0.0043280772451707306
525,spatial_real,deepsets_real,0.12169234937327551,0.12454768231755986,0.0028553329442843473
526,spatial_real,deepsets_real,0.12584226556842626,0.12431252941307218,-0.0015297361553540806
527,spatial_real,deepsets_real,0.12442415755538379,0.1257082365880138,0.0012840790326300172
528,spatial_real,deepsets_real,0.1220779946806899,0.1256693216073902,0.0035913269267002917
529,spatial_real,deepsets_real,0.12110306563652158,0.11629762703586534,-0.004805438600656242
530,spatial_real,deepsets_real,0.1289106524467918,0.12816413354394826,-0.0007465189028435515
531,spatial_real,deepsets_real,0.12407638677399324,0.11843542798241928,-0.005640958791573961
532,spatial_real,deepsets_real,0.12494238400407398,0.12473101289238468,-0.00021137111168929856
533,spatial_real,deepsets_real,0.1179078030075555,0.11045819353257086,-0.007449609474984645
534,spatial_real,deepsets_real,0.1289881908825949,0.13504879269822506,0.006060601815630173
535,spatial_real,deepsets_real,0.12366023910615725,0.1265137882683457,0.00285354916218844
536,spatial_real,deepsets_real,0.11941340184800413,0.11626763523630708,-0.0031457666116970484
537,spatial_real,deepsets_real,0.12169186256826138,0.12243154267697602,0.000739680108714641
538,spatial_real,deepsets_real,0.12555408732407877,0.1273187109060613,0.0017646235819825384
539,spatial_real,deepsets_real,0.1199965286722785,0.11830565771568725,-0.0016908709565912478
540,spatial_real,deepsets_real,0.1260558495111928,0.12621828327891282,0.00016243376772001605
541,spatial_real,deepsets_real,0.12832306815870578,0.12814558163448173,-0.00017748652422405753
542,spatial_real,deepsets_real,0.12262286926767067,0.12381644280738241,0.001193573539711737
543,spatial_real,deepsets_real,0.12665206301388654,0.12461406491237705,-0.0020379981015094945
544,spatial_real,deepsets_real,0.12680470175974848,0.131966432154504,0.005161730394755509
545,spatial_real,deepsets_real,0.1350651206595327,0.13075743660581066,-0.004307684053722033
546,spatial_real,deepsets_real,0.12451459145474497,0.1240050063131924,-0.0005095851415525682
547,spatial_real,deepsets_real,0.11905204611594526,0.11728470004316167,-0.0017673460727835877
548,spatial_real,deepsets_real,0.12470697135742431,0.12688739594095316,0.0021804245835288505
549,spatial_real,deepsets_real,0.12232580248668014,0.12250639718213074,0.00018059469545060602
550,spatial_real,deepsets_real,0.1230335334356684,0.12483580882987917,0.0018022753942107672
551,spatial_real,deepsets_real,0.1212957693354012,0.117355696814249,-0.0039400725211522075
552,spatial_real,deepsets_real,0.12220014443067863,0.11842702234614871,-0.0037731220845299146
553,spatial_real,deepsets_real,0.12431618871378423,0.12372560491003533,-0.0005905838037489064
554,spatial_real,deepsets_real,0.11941155620116128,0.12135870118682403,0.0019471449856627437
555,spatial_real,deepsets_real,0.12051801246824408,0.12249479670023135,0.001976784231987272
556,spatial_real,deepsets_real,0.12432492021665631,0.1264210353215498,0.0020961151048934923
557,spatial_real,deepsets_real,0.12603959748656626,0.12292307424355407,-0.0031165232430121897
558,spatial_real,deepsets_real,0.12858036134614828,0.129687245512159,0.0011068841660107076
559,spatial_real,deepsets_real,0.13366922309657417,0.13119845722262433,-0.002470765873949843
560,spatial_real,deepsets_real,0.11905785006178003,0.12395466597837741,0.00489681591659738
561,spatial_real,deepsets_real,0.12596742898425686,0.12159628056200739,-0.004371148422249477
562,spatial_real,deepsets_real,0.12271079265318528,0.12477599721589615,0.002065204562710865
563,spatial_real,deepsets_real,0.12228216301587956,0.12341877474866132,0.0011366117327817615
564,spatial_real,deepsets_real,0.11820403419331431,0.11401897931597117,-0.004185054877343136
565,spatial_real,deepsets_real,0.12714294427114944,0.13129040702696798,0.004147462755818537
566,spatial_real,deepsets_real,0.13478604951805764,0.13801946037536195,0.003233410857304303
567,spatial_real,deepsets_real,0.13090534788936095,0.1330045888497896,0.0020992409604286555
568,spatial_real,deepsets_real,0.12620644066933642,0.12099437105726378,-0.005212069612072642
569,spatial_real,deepsets_real,0.13062672555546756,0.1293718345050968,-0.001254891050370771
570,spatial_real,deepsets_real,0.12122545013715902,0.12362286368692015,0.0023974135497611265
571,spatial_real,deepsets_real,0.12560703141436783,0.12618986198497506,0.0005828305706072345
572,spatial_real,deepsets_real,0.11826826442791905,0.11702931388125391,-0.0012389505466651324
573,spatial_real,deepsets_real,0.11561761323443526,0.11833384547554245,0.0027162322411071887
574,spatial_real,deepsets_real,0.12182899202339037,0.12221277918881741,0.0003837871654270436
575,spatial_real,deepsets_real,0.1296213994189485,0.1295882293579017,-0.00003317006104680553
576,spatial_real,deepsets_real,0.11997315126202183,0.11907221529607921,-0.000900935965942623
577,spatial_real,deepsets_real,0.12367452649286108,0.12695543929679917,0.0032809128039380936
578,spatial_real,deepsets_real,0.12736118815796052,0.12939865955552457,0.00203747139756405
579,spatial_real,deepsets_real,0.12788349320260992,0.1281938250512681,0.0003103318486581963
580,spatial_real,deepsets_real,0.13359520451064663,0.13148682319468116,-0.0021083813159654685
581,spatial_real,deepsets_real,0.12224856638142571,0.1193343237761587,-0.0029142426052670145
582,spatial_real,deepsets_real,0.12654912129675852,0.12259394054817212,-0.003955180748586404
583,spatial_real,deepsets_real,0.1235673413373793,0.12499205758676374,0.0014247162493844362
584,spatial_real,deepsets_real,0.1316278580550912,0.12657496351156491,-0.005052894543526282
585,spatial_real,deepsets_real,0.12562820428510135,0.11955474223738781,-0.006073462047713543
586,spatial_real,deepsets_real,0.12745007413314838,0.12962298161625357,0.0021729074831051964
587,spatial_real,deepsets_real,0.12348835543760639,0.12258562738181882,-0.0009027280557875744
588,spatial_real,deepsets_real,0.1270630810738856,0.12858354346643605,0.0015204623925504646
589,spatial_real,deepsets_real,0.12466115539806721,0.1264571295599693,0.0017959741619020808
590,spatial_real,deepsets_real,0.12791706043470583,0.1333639530214654,0.005446892586759566
591,spatial_real,deepsets_real,0.11738821479401675,0.11805601030699066,0.0006677955129739122
592,spatial_real,deepsets_real,0.1212436354482106,0.12152733041557823,0.00028369496736763145
593,spatial_real,deepsets_real,0.12351697488802409,0.12686575751287785,0.0033487826248537605
594,spatial_real,deepsets_real,0.12814236505666676,0.1292703186595022,0.0011279536028354353
595,spatial_real,deepsets_real,0.12906250980166778,0.1309784205535839,0.0019159107519161334
596,spatial_real,deepsets_real,0.12551059702823683,0.12586620331022508,0.0003556062819882466
597,spatial_real,deepsets_real,0.11758781392661011,0.12160741014193947,0.004019596215329366
598,spatial_real,deepsets_real,0.12231697423719338,0.12068375533775329,-0.0016332188994400976
599,spatial_real,deepsets_real,0.12063981346585373,0.12199751805991212,0.001357704594058387
600,spatial_real,deepsets_real,0.12091620430399687,0.1232369737573733,0.002320769453376434
601,spatial_real,deepsets_real,0.11689708608821182,0.1219902126621626,0.005093126573950779
602,spatial_real,deepsets_real,0.12220142091509804,0.11579696420860497,-0.006404456706493075
603,spatial_real,deepsets_real,0.1252953214796438,0.12186608831544195,-0.003429233164201864
604,spatial_real,deepsets_real,0.1240556956153489,0.12395226564801275,-0.00010342996733615772
605,spatial_real,deepsets_real,0.1280200578860746,0.1271942548415065,-0.0008258030445680853
606,spatial_real,deepsets_real,0.13024600260610372,0.13282534807747437,0.0025793454713706476
607,spatial_real,deepsets_real,0.12146995817461663,0.11933307973587844,-0.0021368784387381934
608,spatial_real,deepsets_real,0.13395400227322138,0.1346259786872982,0.0006719764140768192
609,spatial_real,deepsets_real,0.12291154501840885,0.11955432209393402,-0.003357222924474837
610,spatial_real,deepsets_real,0.1260278627503977,0.12146890329299753,-0.004558959457400175
611,spatial_real,deepsets_real,0.12264379388020819,0.12392088569830388,0.0012770918180956964
612,spatial_real,deepsets_real,0.12035826092019407,0.11998876295758083,-0.00036949796261323553
613,spatial_real,deepsets_real,0.13626713838153837,0.1338504475958172,-0.002416690785721154
614,spatial_real,deepsets_real,0.11138512237719957,0.11277874003205007,0.001393617654850507
615,spatial_real,deepsets_real,0.12121248916554322,0.11733075893341315,-0.003881730232130079
616,spatial_real,deepsets_real,0.12860070257797265,0.13327586901390165,0.004675166435928996
617,spatial_real,deepsets_real,0.12642818072974235,0.12235225415569494,-0.004075926574047414
618,spatial_real,deepsets_real,0.13017572638580646,0.12781605127996754,-0.0023596751058389265
619,spatial_real,deepsets_real,0.12498864011050818,0.1243847024219159,-0.0006039376885922793
620,spatial_real,deepsets_real,0.11613931739706679,0.11669594598103054,0.0005566285839637558
621,spatial_real,deepsets_real,0.12804367576749864,0.13181588665811464,0.0037722108906159957
622,spatial_real,deepsets_real,0.12532300016933642,0.12293107067634369,-0.002391929492992731
623,spatial_real,deepsets_real,0.1299913298098556,0.12745095316390687,-0.002540376645948722
624,spatial_real,deepsets_real,0.12598248059226025,0.12626010969128124,0.0002776290990209873
625,spatial_real,deepsets_real,0.13113200825064708,0.12528272928569892,-0.0058492789649481625
626,spatial_real,deepsets_real,0.13043256876374318,0.1345598758645832,0.0041273071008400275
627,spatial_real,deepsets_real,0.12803034916112643,0.13314498565162375,0.005114636490497315
628,spatial_real,deepsets_real,0.1255958023431136,0.12413766072333844,-0.0014581416197751579
629,spatial_real,deepsets_real,0.1230673328302692,0.12653410402966234,0.0034667711993931344
630,spatial_real,deepsets_real,0.13087318502229234,0.13044237670920167,-0.00043080831309066925
631,spatial_real,deepsets_real,0.12767380040395715,0.1236504255721993,-0.004023374831757853
632,spatial_real,deepsets_real,0.12060274031347996,0.1211310122137992,0.0005282719003192327
633,spatial_real,deepsets_real,0.11531686471043895,0.1137083057261592,-0.001608558984279751
634,spatial_real,deepsets_real,0.11986040931807014,0.1164762410048643,-0.003384168313205843
635,spatial_real,deepsets_real,0.12520443886005214,0.12476929647026609,-0.00043514238978605013
636,spatial_real,deepsets_real,0.12422320213000465,0.12861553334043582,0.004392331210431172
637,spatial_real,deepsets_real,0.12148616727844787,0.11654179439172556,-0.004944372886722309
638,spatial_real,deepsets_real,0.12153559461437002,0.12284240061332445,0.0013068059989544273
639,spatial_real,deepsets_real,0.12404966397293049,0.1247347905485589,0.0006851265756284142
640,spatial_real,deepsets_real,0.11937296636123158,0.11528963546531258,-0.004083330895919002
641,spatial_real,deepsets_real,0.12423750584451716,0.12739069783673693,0.0031531919922197643
642,spatial_real,deepsets_real,0.11971724685234986,0.11958390721012506,-0.00013333964222479733
643,spatial_real,deepsets_real,0.12599286386248507,0.1252788194027718,-0.0007140444597132645
644,spatial_real,deepsets_real,0.12681151233652133,0.13000836611861316,0.0031968537820918352
645,spatial_real,deepsets_real,0.12551546059195856,0.12294272211400063,-0.002572738477957928
646,spatial_real,deepsets_real,0.12704067147159254,0.1220906828181015,-0.0049499886534910414
647,spatial_real,deepsets_real,0.1258998705694649,0.1260934756719979,0.0001936051025330232
648,spatial_real,deepsets_real,0.11302729336957389,0.11477139455342013,0.0017441011838462417
649,spatial_real,deepsets_real,0.1288143002023364,0.1268592873134192,-0.001955012888917196
650,spatial_real,deepsets_real,0.13262919253278083,0.13371134793029196,0.0010821553975111364
651,spatial_real,deepsets_real,0.12697562019291572,0.12809937895878687,0.0011237587658711468
652,spatial_real,deepsets_real,0.12141871916379356,0.12250689828138732,0.0010881791175937627
653,spatial_real,deepsets_real,0.12400566669967696,0.12039503422503028,-0.0036106324746466717
654,spatial_real,deepsets_real,0.12407566414230607,0.1237751215252633,-0.00030054261704276497
655,spatial_real,deepsets_real,0.13135767035002957,0.12989897601574155,-0.0014586943342880243
656,spatial_real,deepsets_real,0.12166632800331094,0.1232687101318517,0.0016023821285407608
657,spatial_real,deepsets_real,0.13885378372201027,0.13155207434408864,-0.007301709377921628
658,spatial_real,deepsets_real,0.1211894498817479,0.12837848246240713,0.007189032580659227
659,spatial_real,deepsets_real,0.12468794892002573,0.12808562085152533,0.0033976719314996046
660,spatial_real,deepsets_real,0.1272630090153882,0.12557498833178757,-0.0016880206836006328
661,spatial_real,deepsets_real,0.12214727547768091,0.12938855449807515,0.007241279020394245
662,spatial_real,deepsets_real,0.12051708117432781,0.12251843672148306,0.002001355547155248
663,spatial_real,deepsets_real,0.12671248168873653,0.127135029642838,0.00042254795410145984
664,spatial_real,deepsets_real,0.12595908888754095,0.12879078702228533,0.002831698134744376
665,spatial_real,deepsets_real,0.1235503942147909,0.12663417003175553,0.0030837758169646318
666,spatial_real,deepsets_real,0.12498785910203003,0.1191953931708165,-0.0057924659312135335
667,spatial_real,deepsets_real,0.12861030693710385,0.12625731398036658,-0.002352992956737271
668,spatial_real,deepsets_real,0.12347330457331523,0.1256524477452455,0.00217914317193027
669,spatial_real,deepsets_real,0.12378954331343084,0.12308920611147096,-0.0007003372019598747
670,spatial_real,deepsets_real,0.13664694998590643,0.1296619053208327,-0.006985044665073742
671,spatial_real,deepsets_real,0.12364557752850967,0.12129479901796751,-0.002350778510542162
672,spatial_real,deepsets_real,0.12939484030947165,0.12724192078718674,-0.002152919522284913
673,spatial_real,deepsets_real,0.1305224925569418,0.13354121206230635,0.003018719505364559
674,spatial_real,deepsets_real,0.11769477197557288,0.11583593522656545,-0.0018588367490074281
675,spatial_real,deepsets_real,0.12514940508752373,0.1270925977127282,0.0019431926252044818
676,spatial_real,deepsets_real,0.12626265003538142,0.1266690193749104,0.000406369339528978
677,spatial_real,deepsets_real,0.12877332599791605,0.12685348326285495,-0.0019198427350611003
678,spatial_real,deepsets_real,0.12512895947002647,0.12283041416238884,-0.0022985453076376366
679,spatial_real,deepsets_real,0.12140514335012838,0.12149465971576338,0.0000895163656350062
680,spatial_real,deepsets_real,0.12223726472608869,0.12557307579253021,0.003335811066441527
681,spatial_real,deepsets_real,0.1201276138446362,0.11843390974712387,-0.0016937040975123357
682,spatial_real,deepsets_real,0.1303160258678435,0.1335058926059022,0.003189866738058711
683,spatial_real,deepsets_real,0.1254186622881189,0.12668976621010358,0.0012711039219846787
684,spatial_real,deepsets_real,0.13162553498685367,0.13171621699163263,0.0000906820047789636
685,spatial_real,deepsets_real,0.1317422367117111,0.12770289310573388,-0.004039343605977214
686,spatial_real,deepsets_real,0.1118162690667057,0.11099001160995253,-0.0008262574567531739
687,spatial_real,deepsets_real,0.1258155256172807,0.12618666643052442,0.0003711408132437144
688,spatial_real,deepsets_real,0.12539185295431107,0.12649078280836834,0.0010989298540572678
689,spatial_real,deepsets_real,0.12543848525133142,0.12152990221359931,-0.003908583037732102
690,spatial_real,deepsets_real,0.12879858117253992,0.12633118873969212,-0.002467392432847798
691,spatial_real,deepsets_real,0.12362000316149717,0.12490664541335289,0.0012866422518557213
692,spatial_real,deepsets_real,0.11907374950579402,0.11713146952316887,-0.001942279982625153
693,spatial_real,deepsets_real,0.12766671249509012,0.12563934264495746,-0.00202736985013266
694,spatial_real,deepsets_real,0.12399870883276966,0.12520877966181201,0.0012100708290423562
695,spatial_real,deepsets_real,0.12758014460136569,0.1229552154126032,-0.004624929188762492
696,spatial_real,deepsets_real,0.1228730439614636,0.12151968226604593,-0.0013533616954176791
697,spatial_real,deepsets_real,0.12659346430235285,0.12793108100181447,0.0013376166994616134
698,spatial_real,deepsets_real,0.11925651863134885,0.12625279211365292,0.006996273482304069
699,spatial_real,deepsets_real,0.12887641954473153,0.1255952090987087,-0.0032812104460228364
700,spatial_real,deepsets_real,0.126150359482022,0.12220762473639313,-0.0039427347456288675
701,spatial_real,deepsets_real,0.1300454482316244,0.13108349038786402,0.0010380421562396214
702,spatial_real,deepsets_real,0.12896482244834118,0.12155665386471586,-0.007408168583625321
703,spatial_real,deepsets_real,0.12955692345851128,0.12469092687636153,-0.0048659965821497425
704,spatial_real,deepsets_real,0.12275726371888457,0.12270623709530326,-0.00005102662358130727
705,spatial_real,deepsets_real,0.13048324437642203,0.12830454551180517,-0.002178698864616857
706,spatial_real,deepsets_real,0.11385891744556476,0.1178016372227864,0.0039427197772216455
707,spatial_real,deepsets_real,0.12315799318894492,0.12839024483696093,0.005232251648016009
708,spatial_real,deepsets_real,0.1274603504128109,0.12542344510212622,-0.002036905310684678
709,spatial_real,deepsets_real,0.12338964347704652,0.12095540631087402,-0.002434237166172498
710,spatial_real,deepsets_real,0.1219564846234565,0.12218354226663852,0.00022705764318202426
711,spatial_real,deepsets_real,0.12266345531467171,0.12210165306375914,-0.0005618022509125686
712,spatial_real,deepsets_real,0.1272755227209058,0.13100350444090117,0.00372798171999536
713,spatial_real,deepsets_real,0.11651417246932178,0.116935023807155,0.0004208513378332196
714,spatial_real,deepsets_real,0.12557382901150577,0.12375787527701458,-0.0018159537344911852
715,spatial_real,deepsets_real,0.1159580970292763,0.115207067227774,-0.0007510298015022954
716,spatial_real,deepsets_real,0.12488958402983703,0.12130258509808765,-0.00358699893174938
717,spatial_real,deepsets_real,0.12274117683005022,0.12510001755624267,0.0023588407261924543
718,spatial_real,deepsets_real,0.12518801262231624,0.1204643612052182,-0.004723651417098046
719,spatial_real,deepsets_real,0.11797433698987674,0.11473568029679349,-0.00323865669308325
720,spatial_real,deepsets_real,0.13453491544141397,0.13316446139783797,-0.001370454043575997
721,spatial_real,deepsets_real,0.1246866219269843,0.11612543469539931,-0.008561187231584999
722,spatial_real,deepsets_real,0.12654531296752666,0.12572520076298901,-0.0008201122045376485
723,spatial_real,deepsets_real,0.11574718333090318,0.11438874760488853,-0.0013584357260146562
724,spatial_real,deepsets_real,0.12303433012639801,0.12368133128131277,0.0006470011549147558
725,spatial_real,deepsets_real,0.12626080565918066,0.12161280313031923,-0.004648002528861425
726,spatial_real,deepsets_real,0.13253629051394986,0.13134895737538044,-0.0011873331385694186
727,spatial_real,deepsets_real,0.1217363230373103,0.12180276934246614,0.00006644630515584282
728,spatial_real,deepsets_real,0.1277677624216553,0.12907321460203788,0.0013054521803825825
729,spatial_real,deepsets_real,0.12481666902630935,0.12513694992454347,0.0003202808982341182
730,spatial_real,deepsets_real,0.12434236018503812,0.12702335575969245,0.0026809955746543296
731,spatial_real,deepsets_real,0.12325637925014048,0.12398671402387723,0.0007303347737367544
732,spatial_real,deepsets_real,0.1266523887620885,0.12504454705545767,-0.001607841706630836
733,spatial_real,deepsets_real,0.12239904597933556,0.12366323701975977,0.0012641910404242174
734,spatial_real,deepsets_real,0.13238116776109085,0.12824218369833554,-0.004138984062755313
735,spatial_real,deepsets_real,0.12166056681376053,0.11876507239529417,-0.0028954944184663572
736,spatial_real,deepsets_real,0.12261272272266023,0.12255948535759613,-0.000053237365064101594
737,spatial_real,deepsets_real,0.11993575401559557,0.12170751268098486,0.0017717586653892836
738,spatial_real,deepsets_real,0.125189720461279,0.12937196878673768,0.004182248325458687
739,spatial_real,deepsets_real,0.12553751307049754,0.12269332404096434,-0.002844189029533206
740,spatial_real,deepsets_real,0.12385592208557598,0.12356539247181449,-0.00029052961376149766
741,spatial_real,deepsets_real,0.1261102412693727,0.12339270704995281,-0.0027175342194198926
742,spatial_real,deepsets_real,0.12880016461630936,0.13245487163754888,0.003654707021239517
743,spatial_real,deepsets_real,0.126799466180427,0.13000260730857585,0.0032031411281488453
744,spatial_real,deepsets_real,0.13309878761517865,0.1273695824016515,-0.005729205213527155
745,spatial_real,deepsets_real,0.12035592242101212,0.12310204238108095,0.002746119960068835
746,spatial_real,deepsets_real,0.12372377560039959,0.12034581953465924,-0.003377956065740345
747,spatial_real,deepsets_real,0.1303004542475841,0.12301247694401085,-0.007287977303573251
748,spatial_real,deepsets_real,0.12142951178353438,0.12108480187032172,-0.00034470991321265687
749,spatial_real,deepsets_real,0.1280841359255089,0.12918523976794974,0.0011011038424408315
750,spatial_real,deepsets_real,0.12849531187836447,0.1270781013522803,-0.0014172105260841783
751,spatial_real,deepsets_real,0.123461236647132,0.12306806902121899,-0.0003931676259130157
752,spatial_real,deepsets_real,0.12256921257981664,0.1250428227757697,0.0024736101959530604
753,spatial_real,deepsets_real,0.11820740797520717,0.11473775638226107,-0.003469651592946099
754,spatial_real,deepsets_real,0.12678289476920485,0.12238938489860192,-0.004393509870602927
755,spatial_real,deepsets_real,0.12773559801075315,0.1305825242907502,0.002846926279997053
756,spatial_real,deepsets_real,0.12219085866477251,0.11899637342902597,-0.003194485235746544
757,spatial_real,deepsets_real,0.12672810163300982,0.12485432805499756,-0.0018737735780122583
758,spatial_real,deepsets_real,0.12516709673557513,0.12301215004709883,-0.0021549466884763085
759,spatial_real,deepsets_real,0.12773136935334203,0.1272807479447512,-0.00045062140859084
760,spatial_real,deepsets_real,0.12458904724559194,0.12109120781781775,-0.0034978394277741937
761,spatial_real,deepsets_real,0.1263533031288934,0.1292306727300833,0.002877369601189894
762,spatial_real,deepsets_real,0.12387612500190598,0.12446642008271737,0.0005902950808113899
763,spatial_real,deepsets_real,0.12990052208352668,0.12856843117415964,-0.0013320909093670341
764,spatial_real,deepsets_real,0.11678198016042463,0.11706990565767265,0.00028792549724802885
765,spatial_real,deepsets_real,0.12021266476414523,0.11890156212509999,-0.0013111026390452418
766,spatial_real,deepsets_real,0.12388641853274024,0.122245373457581,-0.0016410450751592337
767,spatial_real,deepsets_real,0.1248935075050301,0.1263383791524303,0.0014448716474001894
768,spatial_real,deepsets_real,0.12968377743078655,0.1282713372761804,-0.0014124401546061482
769,spatial_real,deepsets_real,0.12440031600409408,0.12581173964582915,0.0014114236417350629
770,spatial_real,deepsets_real,0.127404646060666,0.12512795357202752,-0.0022766924886384876
771,spatial_real,deepsets_real,0.12563116966408336,0.11912193037305718,-0.006509239291026175
772,spatial_real,deepsets_real,0.11938864549260182,0.11803781084364957,-0.0013508346489522483
773,spatial_real,deepsets_real,0.12423605340749859,0.12443009668543753,0.0001940432779389406
774,spatial_real,deepsets_real,0.1189565541983975,0.12482319987086939,0.005866645672471887
775,spatial_real,deepsets_real,0.1283247871220094,0.13078719913511513,0.002462412013105736
776,spatial_real,deepsets_real,0.1332207693986478,0.12935479400453825,-0.0038659753941095443
777,spatial_real,deepsets_real,0.1226038936361916,0.12292281598004766,0.000318922343856054
778,spatial_real,deepsets_real,0.12806249723206703,0.12952993362776605,0.0014674363956990177
779,spatial_real,deepsets_real,0.13678238725262837,0.13662532464242014,-0.00015706261020823065
780,spatial_real,deepsets_real,0.1313502519536002,0.1345217341240843,0.0031714821704841023
781,spatial_real,deepsets_real,0.1291777857867609,0.13184133483809282,0.002663549051331926
782,spatial_real,deepsets_real,0.1292906810269275,0.12738691133346397,-0.0019037696934635362
783,spatial_real,deepsets_real,0.12668023607625947,0.12381386463564714,-0.002866371440612331
784,spatial_real,deepsets_real,0.13101775967160875,0.1326428804835594,0.0016251208119506533
785,spatial_real,deepsets_real,0.13185311584160495,0.13151517142209207,-0.00033794441951287557
786,spatial_real,deepsets_real,0.11995472795179574,0.11844288286190037,-0.0015118450898953667
787,spatial_real,deepsets_real,0.12209877783969462,0.1255515541789504,0.003452776339255767
788,spatial_real,deepsets_real,0.12835446658022412,0.13168304087786634,0.0033285742976422172
789,spatial_real,deepsets_real,0.1270581607950144,0.1239640273802717,-0.0030941334147426974
790,spatial_real,deepsets_real,0.12440478897086953,0.12822392567747048,0.003819136706600959
791,spatial_real,deepsets_real,0.12396478043775931,0.12577518103197038,0.001810400594211073
792,spatial_real,deepsets_real,0.13041120542037393,0.13131887109978466,0.0009076656794107241
793,spatial_real,deepsets_real,0.12276521989736772,0.12408620329570698,0.0013209833983392621
794,spatial_real,deepsets_real,0.11938550648615431,0.12252486012471887,0.00313935363856456
795,spatial_real,deepsets_real,0.12244813617082999,0.123064444168828,0.0006163079979980141
796,spatial_real,deepsets_real,0.1352993004918417,0.13473401004254318,-0.0005652904492985111
797,spatial_real,deepsets_real,0.13727918714933587,0.12812264359605127,-0.009156543553284602
798,spatial_real,deepsets_real,0.1227234142722191,0.12623997423289127,0.0035165599606721692
799,spatial_real,deepsets_real,0.12095242997874674,0.12543752320848403,0.004485093229737294
800,spatial_real,deepsets_real,0.12108746928383657,0.12327268606747228,0.0021852167836357156
801,spatial_real,deepsets_real,0.13146569715055903,0.12804686727976047,-0.0034188298707985565
802,spatial_real,deepsets_real,0.12997084093212888,0.12869900432683437,-0.0012718366052945074
803,spatial_real,deepsets_real,0.1265856623462133,0.12935238722806222,0.0027667248818489254
804,spatial_real,deepsets_real,0.12139100397910514,0.1230965601287241,0.001705556149618953
805,spatial_real,deepsets_real,0.12005154203780276,0.1244181789741946,0.004366636936391846
806,spatial_real,deepsets_real,0.1257122303232541,0.12246031473243045,-0.003251915590823648
807,spatial_real,deepsets_real,0.1263734884704941,0.12614181916461864,-0.00023166930587545376
808,spatial_real,deepsets_real,0.11602255998409648,0.11706723958110743,0.0010446795970109474
809,spatial_real,deepsets_real,0.132399927364767,0.1356138194516242,0.003213892086857212
810,spatial_real,deepsets_real,0.13194598713704236,0.12856898003391867,-0.0033770071031236915
811,spatial_real,deepsets_real,0.13035993991486286,0.1363891851409913,0.006029245226128438
812,spatial_real,deepsets_real,0.12681862900755417,0.12126545379294511,-0.00555317521460906
813,spatial_real,deepsets_real,0.12124193126716275,0.12152793163856852,0.0002860003714057757
814,spatial_real,deepsets_real,0.13304656928398276,0.12872274938063658,-0.004323819903346182
815,spatial_real,deepsets_real,0.11838078448633416,0.11268605284095663,-0.005694731645377524
816,spatial_real,deepsets_real,0.12917310852325353,0.13376547996494167,0.004592371441688142
817,spatial_real,deepsets_real,0.13268362767046993,0.13080345710737556,-0.0018801705630943633
