specimen_id,dataset_id,method,auebc,mae_0p125
c24-52,xcmzfsbd9t,mechanical_oracle,0.009442402369780938,0.05571739669612069
c24-52,xcmzfsbd9t,observed_gradient,0.0032984739792102273,0.016478711412725888
c24-52,xcmzfsbd9t,observed_uncertainty,0.006405703514317922,0.05097325908958655
c24-52,xcmzfsbd9t,random_median,0.004649241703384757,0.025054271774977016
c24-52,xcmzfsbd9t,uniform,0.008954839229271493,0.05771720737885422
c24-53,xcmzfsbd9t,center_first,0.005424959487670836,0.0018312305667323447
c24-53,xcmzfsbd9t,global_mechanical_mask,0.003745228265942737,0.00033533482451603147
c24-53,xcmzfsbd9t,imitation_policy,0.0035984181803701363,0.0015837052498363091
c24-53,xcmzfsbd9t,mechanical_oracle,0.0017817107133252267,0.025307171986963417
c24-53,xcmzfsbd9t,observed_gradient,0.005116173624310846,0.0007987060343966346
c24-53,xcmzfsbd9t,observed_uncertainty,0.00489010930912202,0.053155920605249485
c24-53,xcmzfsbd9t,random_median,0.003386647529601407,0.016260058154105334
c24-53,xcmzfsbd9t,uniform,0.01049491926402299,0.06947821178900943
c24-54,xcmzfsbd9t,center_first,0.015834410002383306,0.07104442061583827
c24-54,xcmzfsbd9t,global_mechanical_mask,0.01640592172827645,0.10290793959546662
c24-54,xcmzfsbd9t,imitation_policy,0.010991555744030563,0.06646487542124174
c24-54,xcmzfsbd9t,mechanical_oracle,0.00965717756894256,0.06445493655230983
c24-54,xcmzfsbd9t,observed_gradient,0.012990976077419145,0.06591411901069388
c24-54,xcmzfsbd9t,observed_uncertainty,0.010850599030539077,0.06548679333479246
c24-54,xcmzfsbd9t,random_median,0.013522569055632535,0.07594811640399765
c24-54,xcmzfsbd9t,uniform,0.015791490821339425,0.0971640585109429
c24-55,xcmzfsbd9t,center_first,0.020793449188053977,0.1316107714851686
c24-55,xcmzfsbd9t,global_mechanical_mask,0.019721591996729605,0.12226665800703712
c24-55,xcmzfsbd9t,imitation_policy,0.012327738038380106,0.1014130710665101
c24-55,xcmzfsbd9t,mechanical_oracle,0.016099285732996675,0.1306458025432759
c24-55,xcmzfsbd9t,observed_gradient,0.014222374102961103,0.1076805596251324
c24-55,xcmzfsbd9t,observed_uncertainty,0.016169884988708142,0.12479484029268223
c24-55,xcmzfsbd9t,random_median,0.015280542081503907,0.11551844421072133
c24-55,xcmzfsbd9t,uniform,0.02057414491509374,0.11587514748367655
c24-56,xcmzfsbd9t,center_first,0.014884195176556436,0.08390182027157872
c24-56,xcmzfsbd9t,global_mechanical_mask,0.008871638171103924,0.01881247592983193
c24-56,xcmzfsbd9t,imitation_policy,0.004409554732989176,0.0060622448901092585
c24-56,xcmzfsbd9t,mechanical_oracle,0.006000078849322477,0.03953279439719015
c24-56,xcmzfsbd9t,observed_gradient,0.01135773829260786,0.06770995205785857
c24-56,xcmzfsbd9t,observed_uncertainty,0.005323263650119405,0.036307409153490344
c24-56,xcmzfsbd9t,random_median,0.00523424358918162,0.02380241731222124
c24-56,xcmzfsbd9t,uniform,0.01146115649261089,0.004521195780060883
c24-57,xcmzfsbd9t,center_first,0.011692894203848957,0.06357957927162267
c24-57,xcmzfsbd9t,global_mechanical_mask,0.005174311199498837,0.006637863435959124
c24-57,xcmzfsbd9t,imitation_policy,0.014625170529304446,0.06551808858072389
c24-57,xcmzfsbd9t,mechanical_oracle,0.0051503862953150605,0.037931573318439604
c24-57,xcmzfsbd9t,observed_gradient,0.010456976156498597,0.047876651974558204
c24-57,xcmzfsbd9t,observed_uncertainty,0.007147831852446513,0.01670698154063105
c24-57,xcmzfsbd9t,random_median,0.010993010969625842,0.047696529257645115
c24-57,xcmzfsbd9t,uniform,0.009333545862327215,0.05623823443666648
c24-58,xcmzfsbd9t,center_first,0.022719514628380753,0.1408196795849853
c24-58,xcmzfsbd9t,global_mechanical_mask,0.014052197065090522,0.10471803744821429
c24-58,xcmzfsbd9t,imitation_policy,0.01453016495472606,0.06616879891061322
c24-58,xcmzfsbd9t,mechanical_oracle,0.0027006639774380115,0.014917361762104231
c24-58,xcmzfsbd9t,observed_gradient,0.026652882198223742,0.14359591645610648
c24-58,xcmzfsbd9t,observed_uncertainty,0.017764161077293276,0.0837905498679723
c24-58,xcmzfsbd9t,random_median,0.01516807092762923,0.0791764471595402
c24-58,xcmzfsbd9t,uniform,0.012285614849411975,0.06837713612769425
c24-59,xcmzfsbd9t,center_first,0.012022610923083474,0.053047755803503516
c24-59,xcmzfsbd9t,global_mechanical_mask,0.0020350794539433694,0.009021416994890119
c24-59,xcmzfsbd9t,imitation_policy,0.015567726569183314,0.07970866777333152
c24-59,xcmzfsbd9t,mechanical_oracle,0.004500212387120242,0.03197800952801633
c24-59,xcmzfsbd9t,observed_gradient,0.015039155934937853,0.07637883014314317
c24-59,xcmzfsbd9t,observed_uncertainty,0.01292090736591003,0.05967835685143996
c24-59,xcmzfsbd9t,random_median,0.010857793615430806,0.0534507571581494
c24-59,xcmzfsbd9t,uniform,0.008311662713383836,0.06181695108357388
c24-6,xcmzfsbd9t,center_first,0.004125827596911693,0.0738214631443525
c24-6,xcmzfsbd9t,global_mechanical_mask,0.004051080724765385,0.023265956329720727
c24-6,xcmzfsbd9t,imitation_policy,0.013650204814236802,0.04034757677425127
c24-6,xcmzfsbd9t,mechanical_oracle,0.009675547218620153,0.08469466583783303
c24-6,xcmzfsbd9t,observed_gradient,0.009672183933180187,0.08956483755596928
c24-6,xcmzfsbd9t,observed_uncertainty,0.009686072632629635,0.07543108676431448
c24-6,xcmzfsbd9t,random_median,0.006386941223500066,0.02221575995688252
c24-6,xcmzfsbd9t,uniform,0.0035390797092451493,0.025686872565091057
c24-6t,xcmzfsbd9t,center_first,0.013658546569147351,0.09122114460889746
c24-6t,xcmzfsbd9t,global_mechanical_mask,0.01323676549691526,0.08312048805757061
c24-6t,xcmzfsbd9t,imitation_policy,0.005442198091507041,0.005743050272055739
c24-6t,xcmzfsbd9t,mechanical_oracle,0.008165795784575141,0.05123956913098765
c24-6t,xcmzfsbd9t,observed_gradient,0.011363813631840273,0.07883509981058662
c24-6t,xcmzfsbd9t,observed_uncertainty,0.010258464856003333,0.07932262476825386
c24-6t,xcmzfsbd9t,random_median,0.004745973037340284,0.019405828831371236
c24-6t,xcmzfsbd9t,uniform,0.00928065444466129,0.02206225890831892
c24-7,xcmzfsbd9t,center_first,0.0034275881127222123,0.01826939468849348
c24-7,xcmzfsbd9t,global_mechanical_mask,0.008280162782308996,0.06340689825258483
c24-7,xcmzfsbd9t,imitation_policy,0.019504259718487307,0.10430727857951089
c24-7,xcmzfsbd9t,mechanical_oracle,0.001949872755719128,0.004793640205707161
c24-7,xcmzfsbd9t,observed_gradient,0.004192953413693532,0.031205045403235876
c24-7,xcmzfsbd9t,observed_uncertainty,0.005247470138638183,0.052641297333677506
c24-7,xcmzfsbd9t,random_median,0.006203173262939851,0.025488924695950987
c24-7,xcmzfsbd9t,uniform,0.0068492312135556834,0.05360413801381453
c24-8,xcmzfsbd9t,center_first,0.012342266373824079,0.08870898905005975
c24-8,xcmzfsbd9t,global_mechanical_mask,0.006513671990251256,0.03886143614595444
c24-8,xcmzfsbd9t,imitation_policy,0.014194272640210516,0.07096379510347228
c24-8,xcmzfsbd9t,mechanical_oracle,0.01002645331339513,0.08244261952395371
c24-8,xcmzfsbd9t,observed_gradient,0.012648039665490152,0.0854337746286512
c24-8,xcmzfsbd9t,observed_uncertainty,0.011788399771445452,0.08873604007889441
c24-8,xcmzfsbd9t,random_median,0.006902512633612567,0.02424222642291654
c24-8,xcmzfsbd9t,uniform,0.004527118239910685,0.008828523919826137
c24-8t,xcmzfsbd9t,center_first,0.005197536391318414,0.06239537900592007
c24-8t,xcmzfsbd9t,global_mechanical_mask,0.007185934000381864,0.07112610153920407
c24-8t,xcmzfsbd9t,imitation_policy,0.01806500998019377,0.06949253428010838
c24-8t,xcmzfsbd9t,mechanical_oracle,0.01293301126054327,0.10571351444178329
c24-8t,xcmzfsbd9t,observed_gradient,0.007410583916726592,0.04472606099312426
c24-8t,xcmzfsbd9t,observed_uncertainty,0.00804665239931177,0.05247937016686821
c24-8t,xcmzfsbd9t,random_median,0.008826985932363727,0.026052129475499675
c24-8t,xcmzfsbd9t,uniform,0.001619494736830842,0.0022560259411480432
c24-9,xcmzfsbd9t,center_first,0.015237182719144659,0.10655826981107491
c24-9,xcmzfsbd9t,global_mechanical_mask,0.010288027602302342,0.08693193719633835
c24-9,xcmzfsbd9t,imitation_policy,0.007701998670900102,0.02087023477361727
c24-9,xcmzfsbd9t,mechanical_oracle,0.009736261846022722,0.07557087410615676
c24-9,xcmzfsbd9t,observed_gradient,0.019020691585180667,0.12108842578688095
c24-9,xcmzfsbd9t,observed_uncertainty,0.01798446277317748,0.11218127011543033
c24-9,xcmzfsbd9t,random_median,0.007238312990938238,0.04726049692640419
c24-9,xcmzfsbd9t,uniform,0.01273772509694743,0.06874535037852403
c24-9t,xcmzfsbd9t,center_first,0.018960584613858397,0.12426569012939603
c24-9t,xcmzfsbd9t,global_mechanical_mask,0.02112344434140598,0.10946008768743481
c24-9t,xcmzfsbd9t,imitation_policy,0.01318486687219849,0.07837510014135801
c24-9t,xcmzfsbd9t,mechanical_oracle,0.00971797345213089,0.07250661088026933
c24-9t,xcmzfsbd9t,observed_gradient,0.01384015595238884,0.09653604583830006
c24-9t,xcmzfsbd9t,observed_uncertainty,0.014760260329345154,0.09813327700485946
c24-9t,xcmzfsbd9t,random_median,0.014491145584181193,0.09097373895940833
c24-9t,xcmzfsbd9t,uniform,0.018792782947561856,0.10624953455750197
c8-10t,74t7kcdgkr,center_first,0.03972657500726538,0.22810112780220815
c8-10t,74t7kcdgkr,global_mechanical_mask,0.04201938344803035,0.242300748082814
c8-10t,74t7kcdgkr,imitation_policy,0.04005799503131183,0.22780437027894196
c8-10t,74t7kcdgkr,mechanical_oracle,0.022139324506250835,0.13153433662050085
c8-10t,74t7kcdgkr,observed_gradient,0.0404717771143604,0.23123861350490138
c8-10t,74t7kcdgkr,observed_uncertainty,0.03993088539069113,0.23123861350490138
c8-10t,74t7kcdgkr,random_median,0.033374394114335876,0.19144161595149306
c8-10t,74t7kcdgkr,uniform,0.03518191862838311,0.19120041434967694
c8-11,74t7kcdgkr,center_first,0.011657412796719195,0.060667074727336456
c8-11,74t7kcdgkr,global_mechanical_mask,0.007126764718100547,0.030631025295270953
c8-11,74t7kcdgkr,imitation_policy,0.01501613665346752,0.07682336510745602
c8-11,74t7kcdgkr,mechanical_oracle,0.003867673431307485,0.03373185513320698
c8-11,74t7kcdgkr,observed_gradient,0.013640490829336376,0.06378744933958491
c8-11,74t7kcdgkr,observed_uncertainty,0.01434491707399632,0.07180883819209538
c8-11,74t7kcdgkr,random_median,0.013458028817589316,0.07481907415088762
c8-11,74t7kcdgkr,uniform,0.009099819467439759,0.03914293037440231
c8-12,74t7kcdgkr,center_first,0.0030727241071112892,0.012596975569052815
c8-12,74t7kcdgkr,global_mechanical_mask,0.00557143894396658,0.02890209628768159
c8-12,74t7kcdgkr,imitation_policy,0.004644527720374188,0.013378559779913535
c8-12,74t7kcdgkr,mechanical_oracle,0.007766781891105074,0.05119035076997702
c8-12,74t7kcdgkr,observed_gradient,0.0032450500855078727,0.013077096407633104
c8-12,74t7kcdgkr,observed_uncertainty,0.0028457563170695994,0.007264843676343613
c8-12,74t7kcdgkr,random_median,0.0036865476331807206,0.02178047908158398
c8-12,74t7kcdgkr,uniform,0.005203224025987703,0.01571261496132137
c8-12t,74t7kcdgkr,center_first,0.013171236785933634,0.06918144920085678
c8-12t,74t7kcdgkr,global_mechanical_mask,0.009947329112147742,0.0577435020880378
c8-12t,74t7kcdgkr,imitation_policy,0.005249477217393427,0.026741771733187814
c8-12t,74t7kcdgkr,mechanical_oracle,0.0010270053963354602,0.008368816697057468
c8-12t,74t7kcdgkr,observed_gradient,0.0029919258313381644,0.01000243101715459
c8-12t,74t7kcdgkr,observed_uncertainty,0.0023617332405683686,0.010997878417054685
c8-12t,74t7kcdgkr,random_median,0.006048251315823422,0.03078321222912611
c8-12t,74t7kcdgkr,uniform,0.007802217522255368,0.03043514575069939
c8-13,74t7kcdgkr,center_first,0.009980996671323707,0.062456059214213044
c8-13,74t7kcdgkr,global_mechanical_mask,0.0064040513679279355,0.04269483168863253
c8-13,74t7kcdgkr,imitation_policy,0.011210560906261463,0.05829125368701826
c8-13,74t7kcdgkr,mechanical_oracle,0.006157920479835214,0.03742355377213624
c8-13,74t7kcdgkr,observed_gradient,0.009446841488875774,0.04930912431262413
c8-13,74t7kcdgkr,observed_uncertainty,0.008953581030198467,0.04442762835906133
c8-13,74t7kcdgkr,random_median,0.008412225398912006,0.05173380071774969
c8-13,74t7kcdgkr,uniform,0.006741895471998438,0.049853899033236115
c8-14,74t7kcdgkr,center_first,0.00277390208049514,0.015033637309757597
c8-14,74t7kcdgkr,global_mechanical_mask,0.0011396343676505823,0.009716163627363494
c8-14,74t7kcdgkr,imitation_policy,0.005347422593944421,0.03356176790491616
c8-14,74t7kcdgkr,mechanical_oracle,0.000926692277512452,0.0034835009602546263
c8-14,74t7kcdgkr,observed_gradient,0.0032877375780483737,0.023073835692071998
c8-14,74t7kcdgkr,observed_uncertainty,0.0036450080923359964,0.02380019394927524
c8-14,74t7kcdgkr,random_median,0.0016349773237385734,0.008696067147612563
c8-14,74t7kcdgkr,uniform,0.000854311166805316,0.005035608290935745
c8-15,74t7kcdgkr,center_first,0.001326672890907505,0.0047326991732312695
c8-15,74t7kcdgkr,global_mechanical_mask,0.0076047193693973905,0.032844472670647606
c8-15,74t7kcdgkr,imitation_policy,0.0012750223074535806,0.006797740274853581
c8-15,74t7kcdgkr,mechanical_oracle,0.001891418286292905,0.011368188098398901
c8-15,74t7kcdgkr,observed_gradient,0.003390568833940599,0.019860433897228247
c8-15,74t7kcdgkr,observed_uncertainty,0.003169422802348821,0.0010061726081358469
c8-15,74t7kcdgkr,random_median,0.003736637836370808,0.01553192772208617
c8-15,74t7kcdgkr,uniform,0.005721831207971026,0.023728427522582418
c8-16,74t7kcdgkr,center_first,0.022797445611902393,0.13288170848072245
c8-16,74t7kcdgkr,global_mechanical_mask,0.01993004730671186,0.12751972439047676
c8-16,74t7kcdgkr,imitation_policy,0.022652003961326612,0.13039963190791848
c8-16,74t7kcdgkr,mechanical_oracle,0.010670035367252084,0.06493787222611258
c8-16,74t7kcdgkr,observed_gradient,0.019550690128665914,0.11563054029919029
c8-16,74t7kcdgkr,observed_uncertainty,0.019572306468573563,0.11707258461221104
c8-16,74t7kcdgkr,random_median,0.019651049220089017,0.11329568858584194
c8-16,74t7kcdgkr,uniform,0.015524146564404092,0.08851476379482837
c8-17,74t7kcdgkr,center_first,0.001548924678188554,0.012092190742821751
c8-17,74t7kcdgkr,global_mechanical_mask,0.0023867584455790365,0.003219961655052783
c8-17,74t7kcdgkr,imitation_policy,0.0012818310955874553,0.003380763826382527
c8-17,74t7kcdgkr,mechanical_oracle,0.0011984656159783717,0.006483821891556829
c8-17,74t7kcdgkr,observed_gradient,0.0015023642663619004,0.010756995413790271
c8-17,74t7kcdgkr,observed_uncertainty,0.0018537738109232378,0.009313893075550972
c8-17,74t7kcdgkr,random_median,0.0021910276423824327,0.011575095399802282
c8-17,74t7kcdgkr,uniform,0.005075076042221719,0.024888066983470236
c8-18,74t7kcdgkr,center_first,0.00609563615249404,0.031781914124905164
c8-18,74t7kcdgkr,global_mechanical_mask,0.00401131937149442,0.005923154276872622
c8-18,74t7kcdgkr,imitation_policy,0.0043121694477879745,0.021247311907659494
c8-18,74t7kcdgkr,mechanical_oracle,0.002327216757774697,0.010937789779725371
c8-18,74t7kcdgkr,observed_gradient,0.002887338750339502,0.007785661030213165
c8-18,74t7kcdgkr,observed_uncertainty,0.0027423238101125444,0.011837215924755728
c8-18,74t7kcdgkr,random_median,0.0026932773478287987,0.010246853549634338
c8-18,74t7kcdgkr,uniform,0.003348823631501451,0.00259343714268756
c8-19,74t7kcdgkr,center_first,0.00487811468480898,0.024699285307095198
c8-19,74t7kcdgkr,global_mechanical_mask,0.003953775418860878,0.01975495537801153
c8-19,74t7kcdgkr,imitation_policy,0.004856918767000035,0.025301345813823595
c8-19,74t7kcdgkr,mechanical_oracle,0.0019277177375250972,0.009583967190764375
c8-19,74t7kcdgkr,observed_gradient,0.004596587883670662,0.026418437383326387
c8-19,74t7kcdgkr,observed_uncertainty,0.0032351373950146815,0.012855777867972429
c8-19,74t7kcdgkr,random_median,0.003609016326626889,0.01827111201965237
c8-19,74t7kcdgkr,uniform,0.0038468836139979763,0.02173776468030353
c8-2,74t7kcdgkr,center_first,0.012579799773379337,0.04792433837182619
c8-2,74t7kcdgkr,global_mechanical_mask,0.012481778372030674,0.06185626330077654
c8-2,74t7kcdgkr,imitation_policy,0.013882156244313243,0.0645159952792933
c8-2,74t7kcdgkr,mechanical_oracle,0.005611775492252263,0.04055679152516101
c8-2,74t7kcdgkr,observed_gradient,0.018264572085094813,0.08812547354047207
c8-2,74t7kcdgkr,observed_uncertainty,0.019327734304568245,0.09896178270123357
c8-2,74t7kcdgkr,random_median,0.02481449656650426,0.13718915416890926
c8-2,74t7kcdgkr,uniform,0.02247568799929307,0.12287571980597956
c8-20,74t7kcdgkr,center_first,0.028875478348803888,0.16169328294752228
c8-20,74t7kcdgkr,global_mechanical_mask,0.02834488018238015,0.15311016819856937
c8-20,74t7kcdgkr,imitation_policy,0.025816496468547476,0.14177633519619104
c8-20,74t7kcdgkr,mechanical_oracle,0.012618444662631203,0.062418679630665164
c8-20,74t7kcdgkr,observed_gradient,0.027120084534367622,0.12288378306106618
c8-20,74t7kcdgkr,observed_uncertainty,0.027076377572119833,0.12125065363603682
c8-20,74t7kcdgkr,random_median,0.02618197143399128,0.1381016819082418
c8-20,74t7kcdgkr,uniform,0.02451501016132169,0.12909229915684473
c8-21,74t7kcdgkr,center_first,0.0022429258546151614,0.011558728161530807
c8-21,74t7kcdgkr,global_mechanical_mask,0.0012945199604999166,0.005291559603183504
c8-21,74t7kcdgkr,imitation_policy,0.0028219320485277383,0.012510285941026988
c8-21,74t7kcdgkr,mechanical_oracle,0.0024046588891086518,0.014622784050232762
c8-21,74t7kcdgkr,observed_gradient,0.003195482481799669,0.012208827784019105
c8-21,74t7kcdgkr,observed_uncertainty,0.0024341126084765387,0.00863736639944146
c8-21,74t7kcdgkr,random_median,0.001983809366408491,0.005907455342420653
c8-21,74t7kcdgkr,uniform,0.0016654024298132595,0.007439841587219442
c8-22,74t7kcdgkr,center_first,0.0007611382424331688,0.005553387292274503
c8-22,74t7kcdgkr,global_mechanical_mask,0.001800439273571883,0.009385061150711582
c8-22,74t7kcdgkr,imitation_policy,0.0008960152093370095,0.0035609727001125746
c8-22,74t7kcdgkr,mechanical_oracle,0.0005473276138218564,0.00008083602922603905
c8-22,74t7kcdgkr,observed_gradient,0.0006084405658163174,0.003933944170902981
c8-22,74t7kcdgkr,observed_uncertainty,0.0012084251180063607,0.010033495281551397
c8-22,74t7kcdgkr,random_median,0.0008207245321164664,0.0032250101076884974
c8-22,74t7kcdgkr,uniform,0.0016068782736717111,0.006833973217214462
c8-23,74t7kcdgkr,center_first,0.006338033267708038,0.031184427208780785
c8-23,74t7kcdgkr,global_mechanical_mask,0.006066980344778622,0.023279949020526103
c8-23,74t7kcdgkr,imitation_policy,0.005629339627372583,0.03345661853825954
c8-23,74t7kcdgkr,mechanical_oracle,0.002648512086925795,0.011702230846516892
c8-23,74t7kcdgkr,observed_gradient,0.006829876823155223,0.034654079088549894
c8-23,74t7kcdgkr,observed_uncertainty,0.006434382908030846,0.03762782217155014
c8-23,74t7kcdgkr,random_median,0.006266824327727791,0.030996015445184266
c8-23,74t7kcdgkr,uniform,0.0048592423380751214,0.01986826508952999
c8-24,74t7kcdgkr,center_first,0.010912787606004847,0.06242911387998051
c8-24,74t7kcdgkr,global_mechanical_mask,0.010151986711501504,0.058052370334755965
c8-24,74t7kcdgkr,imitation_policy,0.008620304790902986,0.048017231496412016
c8-24,74t7kcdgkr,mechanical_oracle,0.004436294065714748,0.025525641753352035
c8-24,74t7kcdgkr,observed_gradient,0.00924330930086812,0.050732530066874504
c8-24,74t7kcdgkr,observed_uncertainty,0.009481974291400162,0.048017231496412016
c8-24,74t7kcdgkr,random_median,0.009741775475211803,0.05309874660364006
c8-24,74t7kcdgkr,uniform,0.007892451042606103,0.040368442174594454
c8-25,74t7kcdgkr,center_first,0.0063487244993011005,0.034600876328687025
c8-25,74t7kcdgkr,global_mechanical_mask,0.0022017577455828354,0.013963920164356436
c8-25,74t7kcdgkr,imitation_policy,0.0031652759814739338,0.010308664742821438
c8-25,74t7kcdgkr,mechanical_oracle,0.002182045951044948,0.010441371309668601
c8-25,74t7kcdgkr,observed_gradient,0.003491921960871761,0.023727499428666587
c8-25,74t7kcdgkr,observed_uncertainty,0.005203173704080159,0.029196098943666038
c8-25,74t7kcdgkr,random_median,0.002416592774529441,0.009814136520364447
c8-25,74t7kcdgkr,uniform,0.0028022600050055333,0.01149583992275438
c8-26,74t7kcdgkr,center_first,0.01215672141236746,0.0635133801165827
c8-26,74t7kcdgkr,global_mechanical_mask,0.011914195444605492,0.07006072727889057
c8-26,74t7kcdgkr,imitation_policy,0.009920082632628153,0.056576669413907155
c8-26,74t7kcdgkr,mechanical_oracle,0.004567790544055216,0.024256956821282816
c8-26,74t7kcdgkr,observed_gradient,0.010750481311549482,0.05545625655036157
c8-26,74t7kcdgkr,observed_uncertainty,0.010058359332657849,0.056331932627204706
c8-26,74t7kcdgkr,random_median,0.012270919039169307,0.06839638203495968
c8-26,74t7kcdgkr,uniform,0.013302133544697337,0.08255382653288235
c8-27,74t7kcdgkr,center_first,0.0024022447223499502,0.016585219307719168
c8-27,74t7kcdgkr,global_mechanical_mask,0.004465123337568239,0.029925987674212173
c8-27,74t7kcdgkr,imitation_policy,0.002295840296662157,0.022644202706370353
c8-27,74t7kcdgkr,mechanical_oracle,0.0057485432113774226,0.03559881622943872
c8-27,74t7kcdgkr,observed_gradient,0.002982385084180998,0.021850226252048244
c8-27,74t7kcdgkr,observed_uncertainty,0.002681397500024033,0.0017420546726231168
c8-27,74t7kcdgkr,random_median,0.0034440399698190483,0.018531674993919445
c8-27,74t7kcdgkr,uniform,0.0035047372564109575,0.018108380245085653
c8-28,74t7kcdgkr,center_first,0.008290083357023874,0.04772599656782728
c8-28,74t7kcdgkr,global_mechanical_mask,0.009686396491630285,0.05543301058978489
c8-28,74t7kcdgkr,imitation_policy,0.008596022060748814,0.04999223974879152
c8-28,74t7kcdgkr,mechanical_oracle,0.004389850864007543,0.02859609643160199
c8-28,74t7kcdgkr,observed_gradient,0.008394218854858871,0.04801115229341846
c8-28,74t7kcdgkr,observed_uncertainty,0.008771989936880848,0.0498683431407817
c8-28,74t7kcdgkr,random_median,0.009481053526535473,0.05220484183723417
c8-28,74t7kcdgkr,uniform,0.00925841258303166,0.04936415626632085
c8-29,74t7kcdgkr,center_first,0.0020352515305010112,0.006269326301794331
c8-29,74t7kcdgkr,global_mechanical_mask,0.003519686894923409,0.023237329227574266
c8-29,74t7kcdgkr,imitation_policy,0.003967036428358146,0.026834971045523903
c8-29,74t7kcdgkr,mechanical_oracle,0.0025567560666818253,0.01847436363682109
c8-29,74t7kcdgkr,observed_gradient,0.0018575022751399425,0.0077104638826333005
c8-29,74t7kcdgkr,observed_uncertainty,0.004535640353569719,0.028450729577243594
c8-29,74t7kcdgkr,random_median,0.0039020073863681526,0.024716340832719286
c8-29,74t7kcdgkr,uniform,0.004673127910149007,0.027272152752784606
c8-3,74t7kcdgkr,center_first,0.007734036654574707,0.05883992436454144
c8-3,74t7kcdgkr,global_mechanical_mask,0.005473256901175644,0.033981168004170614
c8-3,74t7kcdgkr,imitation_policy,0.0038431076434784495,0.03699665971277699
c8-3,74t7kcdgkr,mechanical_oracle,0.00796173691282995,0.056802221490001914
c8-3,74t7kcdgkr,observed_gradient,0.003607457362739005,0.02135011548913268
c8-3,74t7kcdgkr,observed_uncertainty,0.0037110994794464468,0.02487504061199075
c8-3,74t7kcdgkr,random_median,0.0031321055765242464,0.015937075276279133
c8-3,74t7kcdgkr,uniform,0.00470484719007842,0.019965322821102416
c8-30,74t7kcdgkr,center_first,0.002684309962877619,0.017251270848161138
c8-30,74t7kcdgkr,global_mechanical_mask,0.0026887053717104988,0.020865061276828856
c8-30,74t7kcdgkr,imitation_policy,0.005499549110260489,0.0337295165588446
c8-30,74t7kcdgkr,mechanical_oracle,0.004339262512457373,0.02998453505430665
c8-30,74t7kcdgkr,observed_gradient,0.005650605772651283,0.03644124413611016
c8-30,74t7kcdgkr,observed_uncertainty,0.005766936437892164,0.0337456911507269
c8-30,74t7kcdgkr,random_median,0.004940548015868723,0.03181332361451683
c8-30,74t7kcdgkr,uniform,0.004604564050674359,0.03751596688845771
c8-32,74t7kcdgkr,center_first,0.006216015284683976,0.052126549990131
c8-32,74t7kcdgkr,global_mechanical_mask,0.003251402595988169,0.02803263143530388
c8-32,74t7kcdgkr,imitation_policy,0.008169075170936723,0.0644507713764716
c8-32,74t7kcdgkr,mechanical_oracle,0.008808478501242457,0.06218663227247312
c8-32,74t7kcdgkr,observed_gradient,0.006511213676313179,0.048922831824242285
c8-32,74t7kcdgkr,observed_uncertainty,0.006283628383700321,0.04891114539789432
c8-32,74t7kcdgkr,random_median,0.003613418104630656,0.013375466534265634
c8-32,74t7kcdgkr,uniform,0.0031229464184758197,0.017587262072416676
c8-33,74t7kcdgkr,center_first,0.002989544945480019,0.005665786380962712
c8-33,74t7kcdgkr,global_mechanical_mask,0.00630238537379005,0.01731861769944798
c8-33,74t7kcdgkr,imitation_policy,0.0050553502651352975,0.01342328215384736
c8-33,74t7kcdgkr,mechanical_oracle,0.003794557779246515,0.030904665352765925
c8-33,74t7kcdgkr,observed_gradient,0.002881703414401726,0.0002217957509360602
c8-33,74t7kcdgkr,observed_uncertainty,0.004433796831788659,0.01790955312594622
c8-33,74t7kcdgkr,random_median,0.00971495614798781,0.041186873631104626
c8-33,74t7kcdgkr,uniform,0.0063178869529248,0.01726644423065893
c8-34,74t7kcdgkr,center_first,0.006564628389415126,0.05185676957226326
c8-34,74t7kcdgkr,global_mechanical_mask,0.009702997640841855,0.07020540166364964
c8-34,74t7kcdgkr,imitation_policy,0.006075844282774639,0.05534880762644523
c8-34,74t7kcdgkr,mechanical_oracle,0.011057734773631206,0.07648152386450391
c8-34,74t7kcdgkr,observed_gradient,0.0070897596687748005,0.05949729724511188
c8-34,74t7kcdgkr,observed_uncertainty,0.007812393299812996,0.05949729724511188
c8-34,74t7kcdgkr,random_median,0.006797783210340766,0.051946530984247896
c8-34,74t7kcdgkr,uniform,0.00896866906594624,0.057631210478135686
c8-35,74t7kcdgkr,center_first,0.005156427339803647,0.028022648863134214
c8-35,74t7kcdgkr,global_mechanical_mask,0.0035067681010075846,0.011061963233076844
c8-35,74t7kcdgkr,imitation_policy,0.003996418615226181,0.015796842959512447
c8-35,74t7kcdgkr,mechanical_oracle,0.006491529122501755,0.056023774558251804
c8-35,74t7kcdgkr,observed_gradient,0.005039279415764087,0.018217674737405654
c8-35,74t7kcdgkr,observed_uncertainty,0.004260809443122404,0.017244327965509565
c8-35,74t7kcdgkr,random_median,0.011726990661164543,0.04646075853201331
c8-35,74t7kcdgkr,uniform,0.0065133958076607715,0.01902865793767028
c8-36,74t7kcdgkr,center_first,0.0043020717310441985,0.004819895260050888
c8-36,74t7kcdgkr,global_mechanical_mask,0.005226437810919022,0.010686207208049692
c8-36,74t7kcdgkr,imitation_policy,0.007148842998397341,0.008622677331691642
c8-36,74t7kcdgkr,mechanical_oracle,0.002294723057715751,0.02836010439431369
