outer_domain,domain_id,mode,specimen_id,state_count,next_action_regret,one_step_cai_utility,spearman,ndcg,recall_at_k,statistical_unit
74t7kcdgkr,74t7kcdgkr,static,c8-40,25,0.006390525249450176,-0.0034755283198926535,-0.1357628676933499,0.8845497816947756,0.04800000000000001,physical_specimen
74t7kcdgkr,74t7kcdgkr,static,c8-41,25,0.007410608666950886,0.0016769866807670297,0.3548021316342376,0.9320694036058553,0.36,physical_specimen
74t7kcdgkr,74t7kcdgkr,static,c8-42,25,0.009344444355607,0.0010045913237045666,0.18278450180774436,0.8875848086591794,0.20800000000000002,physical_specimen
74t7kcdgkr,74t7kcdgkr,static,c8-43,25,0.006418661804803376,-0.00019459978902880426,-0.0820684217460068,0.8505384028556463,0.0,physical_specimen
74t7kcdgkr,74t7kcdgkr,static,c8-5,25,0.01733192374255865,0.00021128194938610623,-0.06735811068964506,0.8503107617657386,0.16,physical_specimen
74t7kcdgkr,74t7kcdgkr,static,c8-6,25,0.023025850757122202,0.002513584513825644,0.007840313586883467,0.8012195100309171,0.128,physical_specimen
74t7kcdgkr,74t7kcdgkr,static,c8-6t,25,0.006041203036426804,0.0023899922000515427,-0.06202916632652113,0.9126006742653235,0.15200000000000002,physical_specimen
74t7kcdgkr,74t7kcdgkr,static,c8-7,25,0.019227339691916763,0.002203814045717949,0.09844187123321946,0.8378766699474055,0.04,physical_specimen
74t7kcdgkr,74t7kcdgkr,static,c8-8,25,0.01436591629507074,-0.00040594686234956433,-0.06329318130904443,0.8741601584055358,0.07200000000000001,physical_specimen
74t7kcdgkr,74t7kcdgkr,static,c8-8t,25,0.006641919421215441,0.0007234945467706045,-0.0712575233555102,0.8887939925361473,0.024000000000000004,physical_specimen
74t7kcdgkr,74t7kcdgkr,static,c8-9,25,0.006243594798465737,0.007039913151233698,-0.022386012553195552,0.9480752909264019,0.312,physical_specimen
74t7kcdgkr,74t7kcdgkr,static,c8-9t,25,0.004790878746880094,0.0002097791564946716,0.05612036831973599,0.9245728162969838,0.04800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-1,25,0.006471443371144572,0.00751131474213536,0.19288860094972626,0.9538369979031028,0.20800000000000002,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-10,25,0.010088808976576909,0.0006733010050012345,0.00544625567953203,0.9200599184409397,0.07200000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-11,25,0.010662694810521312,-0.0004014469238341567,0.000666494580023099,0.9131099197861317,0.032,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-12,25,0.01628019872558417,0.00037293894583590337,-0.12774062703649222,0.8516455225381112,0.064,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-13,25,0.022431180624965266,0.00037609410614419136,0.03260566163617707,0.879159326247153,0.05600000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-14,25,0.010552243203799936,-0.0004415801569117095,0.07704768805967617,0.9417065601226691,0.11200000000000002,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-15,25,0.0064383304074218375,-0.0007642240464209582,0.0065147419062777726,0.9490278540852788,0.032,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-16,25,0.008176423970954997,-0.0006190407852582425,0.013879697772418924,0.9546766345582621,0.04,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-18,25,0.00837112135235902,-0.0001756989049036939,0.01481772687393186,0.9183899009031484,0.008,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-19,25,0.014442744985803113,0.00016712103743510287,0.062088447323536536,0.8587968647833968,0.032,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-2,25,0.005694505704370276,0.0018994881347157255,0.17729150439469155,0.9547792793090377,0.07200000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-20,25,0.014669689017177858,0.0014038364152227122,0.04542763360472856,0.9342071630069739,0.032,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-21,25,0.024540882174005057,0.0004575635555755442,0.17964599187798616,0.9277903070977819,0.024000000000000004,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-22,25,0.004527976527886826,0.0010208647400628034,0.3337273963870689,0.9649212391506821,0.12,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-23,25,0.016224474546637092,3.5220514745581964e-7,0.02271583370265303,0.8569130605791936,0.0,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-24,25,0.028181101574819945,0.0008207554766858527,0.0880078517702248,0.742613069939323,0.008,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-25,25,0.009024858868150085,-0.0011785579881861397,0.214842353544388,0.9630900428842877,0.14400000000000002,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-26,25,0.015105004254341576,-0.000153722197222117,0.10877906010819104,0.9063143969140469,0.04,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-27,25,0.022547303552199808,0.0022262799873385,0.13409020190726048,0.8368811973864095,0.256,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-28,25,0.014027130424378349,0.0012732963200355574,0.051748813123625045,0.8426710826181798,0.11200000000000002,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-29,25,0.021357792537442726,-0.00016468879091432242,-0.09684044529405565,0.8448352133674348,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-3,25,0.014235116567693268,-0.00007571998273353753,0.0136430464349622,0.9535461649602271,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-30,25,0.0048791516731414705,0.0010916831561132857,0.04431187754497548,0.9675478693243655,0.11200000000000002,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-31,25,0.0060710615166656365,0.0023627133301545155,0.2892885689942891,0.9586466088157635,0.21600000000000003,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-32,25,0.009391850556925027,0.0007530909247910378,-0.06347331322915653,0.9023276256287366,0.024000000000000004,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-33,25,0.016644887777042257,0.0004773325036031251,0.010015221004039322,0.8460752259428165,0.024000000000000004,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-34,25,0.0220260864106817,0.00059721829220722,-0.0029635209015828295,0.8528675352350515,0.008,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-35,25,0.014744318776661065,0.0026199311388560662,0.16719850950878276,0.9009341729458663,0.09600000000000002,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-36,25,0.004535193453588486,0.0008061039014414373,0.17986226822391135,0.9530778679182393,0.032,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-37,25,0.008799763231762112,0.00007871290097583028,-0.12709908576189288,0.9240246529320018,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-38,25,0.013122288227114786,0.0017813659067351794,0.08432374947788691,0.9223333510843592,0.08800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-39,25,0.004675719496232258,0.001172735828729561,0.1440769655990081,0.9634848198652461,0.128,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-4,25,0.008392938096691789,0.0006209509528726986,0.049213246732813076,0.9048700744564109,0.14400000000000002,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-40,25,0.018827702616199662,-0.001390648500241436,0.07826152128115389,0.8819567121792835,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-41,25,0.01856278044600208,-0.0011854961950645527,-0.06123696540856202,0.8741628701850473,0.024000000000000004,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-42,25,0.018108341994268338,-0.00010083630727982574,-0.02347160697726238,0.8390657045059308,0.04800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-43,25,0.011532631239143892,0.000998439362376926,0.12129861302669402,0.855972947817871,0.04,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-44,25,0.012828752890312161,-0.001115527111149186,-0.10834566133447597,0.8268086120645163,0.04,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-45,25,0.015802116918582767,-0.0030930886833634742,0.05316108872678485,0.8791881802488914,0.04,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-46,25,0.01554007016960925,-0.000627259467505108,0.11035441330011894,0.823045764743712,0.04,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-47,25,0.018312671748197454,0.0009640420319936349,-0.15082951993243035,0.8504856718941767,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-48,25,0.018849085161535127,-0.0016971299716519717,-0.27278056724909033,0.8490312254320749,0.0,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-49,25,0.01741097688408937,-0.0017840368499056859,-0.25367907319584587,0.795862596462066,0.0,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-5,25,0.01821022618802299,0.00005562779163549081,0.04250642834727632,0.8203293293506863,0.024000000000000004,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-50,25,0.017617271132042416,0.0005373564519530794,-0.05254021770169874,0.821926854727557,0.008,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-6,25,0.009498435003579875,-0.0002434522896428515,-0.12017282618027662,0.8627536056830243,0.04,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-7,25,0.010772102051493824,0.0010203164613170523,0.08641609573860774,0.934953029407414,0.05600000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-8,25,0.022441640469207776,0.0005765474829807404,-0.1159767022101332,0.795353809747169,0.008,physical_specimen
cgtnjyggtm,cgtnjyggtm,positions_only,q24-9,25,0.011982116850608899,0.00018505885390768029,0.04135678688002689,0.9380520666946393,0.04,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-1,25,0.014150477981199248,-0.00016771986791931594,0.05529550531974334,0.936865803058972,0.22400000000000003,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-10,25,0.010799625764440251,-0.00003751578286210755,-0.003554479154792793,0.9205251424629505,0.04800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-11,25,0.011240136204108934,-0.0009788883174217799,-0.019754702950154863,0.9139122048215811,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-12,25,0.017387720805428813,-0.0007345831340087416,0.014605576195985372,0.8571194792991897,0.032,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-13,25,0.022301315016431542,0.0005059597146779149,0.01044119794419912,0.879455484197636,0.04,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-14,25,0.010914731791118433,-0.0008040687442302063,0.07519827374460226,0.9406181381938703,0.10400000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-15,25,0.006471268946099959,-0.0007971625850990804,0.022496771512530486,0.949807786867433,0.024000000000000004,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-16,25,0.008190500866582778,-0.0006331176808860217,0.012856570111416485,0.9548934913938687,0.032,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-18,25,0.008442334500636974,-0.0002469120531816493,-0.054384141720576124,0.9172110701086449,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-19,25,0.016081919555123107,-0.0014720535318848915,-0.007052040529882624,0.8523999255613215,0.024000000000000004,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-2,25,0.006883821903223484,0.000710171935862518,0.01951900695500494,0.9453980002813066,0.07200000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-20,25,0.014806868722946285,0.0012666567094542858,0.0370877900588354,0.933630084038977,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-21,25,0.02491060905600219,0.00008783667357841196,0.18753812347294258,0.9271453777081432,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-22,25,0.004697644362217193,0.0008511969057324365,0.32326228395332046,0.9647072107028404,0.128,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-23,25,0.016342272154891938,-0.00011744540310739016,0.020420161288008165,0.8566850769282776,0.008,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-24,25,0.028213890902726614,0.0007879661487791845,0.06589598163911001,0.7418847375501088,0.008,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-25,25,0.006927890198728268,0.0009184106812356774,-0.10144957931042758,0.9558574374871434,0.08,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-26,25,0.015458068809578758,-0.0005067867524592984,-0.03625895946154618,0.903561573692954,0.04,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-27,25,0.021608413636574442,0.003165169902963867,0.1302157327847479,0.8382117833140151,0.2,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-28,25,0.013824345409744638,0.001476081334669268,0.06433753086206238,0.8441035949901193,0.12,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-29,25,0.021443055992286644,-0.0002499522457582426,-0.09206846559267433,0.8444321014076914,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-3,25,0.014274807711833466,-0.00011541112687373456,-0.06736063894890201,0.9495471013092831,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-30,25,0.0042957143787101205,0.0016751204505446359,-0.16583817624662164,0.9596417671090204,0.19200000000000003,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-31,25,0.008882044802464377,-0.0004482699556442249,0.027701689666305727,0.9436103734154845,0.15200000000000002,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-32,25,0.009714010757334565,0.0004309307243814997,-0.10216899825468785,0.9007290565497809,0.08800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-33,25,0.016606375080604977,0.0005158452000404079,0.0247706886878548,0.8474218443407081,0.024000000000000004,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-34,25,0.02189989781357504,0.0007234068893138845,0.011881332863126221,0.8535353352610124,0.008,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-35,25,0.015208664922253727,0.002155584993263404,0.14225510177953024,0.9014871326341833,0.136,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-36,25,0.005016313591102737,0.00032498376392718685,0.1226717964566662,0.9496542452122586,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-37,25,0.008617791995498685,0.0002606841372392577,-0.10223986733800533,0.9268447874506065,0.024000000000000004,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-38,25,0.013424943925618011,0.0014787102082319547,0.07003013239761566,0.9212860559863087,0.05600000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-39,25,0.004697194735310841,0.0011512605896509777,0.1447518700036082,0.963911799092825,0.10400000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-4,25,0.00761125939059792,0.0014026296589665676,0.05828232622798048,0.9068394687044378,0.136,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-40,25,0.01877914018057503,-0.0013420860646168032,0.13764996305546875,0.8843722752963543,0.04800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-41,25,0.018604034067026196,-0.001226749816088666,0.05713032439557682,0.8764994551941767,0.04800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-42,25,0.018052428086756972,-0.00004492239976845891,0.05611485176530438,0.8475356759768039,0.08800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-43,25,0.012027847201127293,0.0005032234003935243,0.19172194893744773,0.8649579697656449,0.08800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-44,25,0.011171815624859522,0.0005414101543034522,0.0458108257629051,0.8511413301189649,0.032,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-45,25,0.010796268298029231,0.0019127599371900627,0.13128417983789872,0.9015464736070435,0.08800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-46,25,0.015003156465303733,-0.00009034576319959075,0.24036938621700427,0.8368926322603001,0.04800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-47,25,0.01911333875727034,0.0001633750229207487,-0.0024363379827172637,0.8537563804742095,0.024000000000000004,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-48,25,0.019582757493384083,-0.0024308023035009272,-0.29814911869655597,0.8463098432934675,0.0,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-49,25,0.017191421401131633,-0.0015644813669479518,-0.22004499457935642,0.7992174464548337,0.0,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-5,25,0.01826838079395605,-2.5268142975720663e-6,0.06792869205617341,0.8213390547889803,0.032,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-50,25,0.018066056346619935,0.00008857123737556094,0.012061206060768109,0.8230810783889128,0.032,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-6,25,0.009571038032468757,-0.00031605531853173385,-0.1319408786732658,0.8629338539914384,0.032,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-7,25,0.014030526812478128,-0.002238108299667252,-0.12202341461503428,0.9215155452020828,0.05600000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-8,25,0.024246602921923266,-0.0012284149697347501,-0.10458474995389713,0.7985687822622577,0.008,physical_specimen
cgtnjyggtm,cgtnjyggtm,real,q24-9,25,0.012115367793822385,0.00005180791069419488,-0.022605874964897393,0.9350660120480447,0.05600000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-1,25,0.012231444531195054,0.0017513135820848768,0.22878790054213374,0.9493185267174039,0.256,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-10,25,0.010135423456672163,0.0006266865249059795,0.00670151629820122,0.9196663182806566,0.04800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-11,25,0.009769920590723387,0.0004913272959637682,0.00933046566179415,0.9164822306204402,0.064,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-12,25,0.01826654576231027,-0.0016134080908901981,-0.10274805222849973,0.8460823716241596,0.08,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-13,25,0.021635280029628768,0.0011719947014806875,0.04519412095539896,0.8808893454992393,0.04,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-14,25,0.010293400796103445,-0.00018273774921521825,0.09890790267954314,0.9426062675078006,0.11200000000000002,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-15,25,0.006596809004642275,-0.0009227026436413955,0.0738028603302065,0.9532908228618717,0.04,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-16,25,0.0076209216299300934,-0.00006353844423333755,0.008051486724270106,0.9548393446751473,0.04800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-18,25,0.00856916353816513,-0.0003737410907098049,-0.038608371825702696,0.91713284060963,0.008,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-19,25,0.014724802705395033,-0.00011493668215681652,-0.01664149975795024,0.8539992446872049,0.024000000000000004,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-2,25,0.006670498882205655,0.0009234949568803463,0.27724637305300814,0.9546346052019533,0.07200000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-20,25,0.014850347249971115,0.0012231781824294562,0.0973316273947996,0.9352617928341952,0.024000000000000004,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-21,25,0.024915220960274556,0.00008322476930604506,0.20515974885711427,0.9270739735939878,0.0,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-22,25,0.005103569471436416,0.0004452717965132136,0.39485827662173206,0.9632403566962562,0.064,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-23,25,0.016803313986742518,-0.0005784872349579695,0.00908086939393793,0.8557448448940477,0.0,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-24,25,0.02849051094318521,0.000511346108320585,0.014560088759584124,0.7352941033426685,0.0,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-25,25,0.005999600873451372,0.0018467000065125738,0.371583438431826,0.9689013035012899,0.21600000000000003,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-26,25,0.015737173650923565,-0.0007858915938041066,0.12661973726666756,0.9057230603200195,0.04,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-27,25,0.02146234084202888,0.003311242697509429,0.1405599478679611,0.8383246903810394,0.22400000000000003,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-28,25,0.014858563345597906,0.0004418633988160003,0.034272003982044774,0.8362851016638807,0.128,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-29,25,0.021094774629772998,0.00009832911675540679,-0.09577468176296333,0.8458257661963843,0.008,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-3,25,0.013425589287465334,0.0007338072974943977,0.08546960726059176,0.9583876423835491,0.04800000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-30,25,0.01622594188489366,-0.010255107055638901,-0.3169249529080079,0.9161553988016873,0.04,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-31,25,0.009481268323926267,-0.001047493477106114,-0.2147194633975583,0.9366781154414444,0.064,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-32,25,0.010309518021928388,-0.00016457654021232227,-0.19441667624809786,0.8804535981072926,0.07200000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-33,25,0.01709133420944302,0.00003088607120236286,0.0071677294368928356,0.8430344053955257,0.024000000000000004,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-34,25,0.021788755189730672,0.0008345495131582493,0.0021095729560036813,0.8536802484484586,0.024000000000000004,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-35,25,0.01574639648394127,0.001617853431575864,0.18577257014345258,0.8984598478754577,0.136,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-36,25,0.004700283001497176,0.0006410143535327473,0.19048151834996807,0.9527389983843194,0.07200000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-37,25,0.008750185487333138,0.00012829064540480494,-0.04845025366779896,0.9294073535995377,0.032,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-38,25,0.013700369428469647,0.0012032847053803186,0.13299965047427093,0.9218675848142417,0.04,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-39,25,0.005092909120399733,0.0007555462045620853,0.13613856562512935,0.9623518001543832,0.168,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-4,25,0.007813755016440318,0.0012001340331241695,0.07840908272792915,0.9083216736492234,0.128,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-40,25,0.019679398601218673,-0.002242344485260446,-0.14719196627222897,0.8763226071832355,0.032,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-41,25,0.018511088788347077,-0.0011338045374095485,-0.09392739852273145,0.8738355777867293,0.024000000000000004,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-42,25,0.01712146265849392,0.000886043028494592,0.17479565132576375,0.8717009125119085,0.21600000000000003,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-43,25,0.011335815799095188,0.0011952548024256294,0.22934781801581255,0.884821559049876,0.29600000000000004,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-44,25,0.013252490152764428,-0.0015392643736014545,0.22759887213073576,0.8816190862004011,0.32,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-45,25,0.007734583051015871,0.004974445184203422,0.0938844355079199,0.9231161246331115,0.272,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-46,25,0.009963564392900274,0.004949246309203867,0.09132513257711503,0.8687195167822651,0.30400000000000005,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-47,25,0.018405978052924554,0.0008707357272665361,0.12076573305104542,0.8747154135444617,0.14400000000000002,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-48,25,0.0194146757950367,-0.002262720605153543,-0.316676132371834,0.8483434071960038,0.008,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-49,25,0.01713154615214842,-0.0015046061179647375,-0.25740870215653516,0.7985016402561211,0.0,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-5,25,0.018933742397197268,-0.0006678884175387889,0.09975097361100646,0.8194689902198523,0.0,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-50,25,0.018319309428631442,-0.0001646818446359477,-0.004616007608712978,0.8204214223007124,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-6,25,0.009822356246632396,-0.0005673735326953721,-0.17515279311565185,0.8569611948618792,0.016,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-7,25,0.016104960202426542,-0.004312541689615665,-0.3272380618850964,0.8918684115716811,0.08,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-8,25,0.023946970450603927,-0.0009287824984154102,-0.0843594105222215,0.7972350387633764,0.05600000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,shuffled,q24-9,25,0.01211690883787774,0.000050266866638839505,-0.08219611717390013,0.9333103863624251,0.168,physical_specimen
cgtnjyggtm,cgtnjyggtm,static,q24-1,25,0.010273985305701344,0.0037087728075785886,0.24775906017611365,0.9536476416804853,0.18400000000000002,physical_specimen
cgtnjyggtm,cgtnjyggtm,static,q24-10,25,0.010845791343403076,-0.00008368136182493213,-0.004255735842825186,0.9176840173084657,0.055999999999999994,physical_specimen
cgtnjyggtm,cgtnjyggtm,static,q24-11,25,0.010556616548038345,-0.00029536866135118964,-0.030037201225537637,0.9157425624076506,0.064,physical_specimen
cgtnjyggtm,cgtnjyggtm,static,q24-12,25,0.016897622843254273,-0.0002444851718342012,-0.12097384546133413,0.8485847634067036,0.08,physical_specimen
cgtnjyggtm,cgtnjyggtm,static,q24-13,25,0.023000345684857478,-0.00019307095374802242,0.04128217671663395,0.8786265846826369,0.064,physical_specimen
cgtnjyggtm,cgtnjyggtm,static,q24-14,25,0.00968755547887879,0.0004231075680094376,0.02748636430940496,0.9432870440495136,0.144,physical_specimen
cgtnjyggtm,cgtnjyggtm,static,q24-15,25,0.006135909911885555,-0.0004618035508846763,-0.023473834985366416,0.9497034247512052,0.032,physical_specimen
cgtnjyggtm,cgtnjyggtm,static,q24-16,25,0.008058233396001339,-0.0005008502103045842,0.03279740376556408,0.955078135387607,0.04,physical_specimen
cgtnjyggtm,cgtnjyggtm,static,q24-18,25,0.008310523341014129,-0.00011510089355880382,0.05331975388970127,0.9188312941685919,0.008,physical_specimen
cgtnjyggtm,cgtnjyggtm,static,q24-19,25,0.015473515468269005,-0.0008636494450307896,-0.04517005859267988,0.8522554604427098,0.04,physical_specimen
cgtnjyggtm,cgtnjyggtm,static,q24-2,25,0.006161814975110365,0.0014321788639756372,0.17021405389404493,0.9514162618628538,0.05600000000000001,physical_specimen
cgtnjyggtm,cgtnjyggtm,static,q24-20,25,0.014518654960760205,0.0015548704716403662,-0.00017465552591794498,0.9348171630888521,0.032,physical_specimen
