cell,row,col,raw_logit,env_legal,proposal_legal,p_env,p_policy,rank_env,rank_policy,measured,vlm_indicator,vlm_confidence,selected
28,3,4,9.836891174316406,False,False,0.0,0.0,,,True,0.0,0.0,False
29,3,5,8.263799667358398,False,False,0.0,0.0,,,True,0.0,0.0,False
30,3,6,7.05894136428833,True,True,0.03184051073816637,0.03184051073816637,8,8,False,0.0,0.0,False
31,3,7,6.238407135009766,True,True,0.014016079024483942,0.014016079024483942,26,26,False,0.0,0.0,False
32,4,0,5.932556629180908,True,True,0.010322796133377323,0.010322796133377323,33,33,False,0.0,0.0,False
33,4,1,6.086004257202148,True,True,0.012034798094083534,0.012034798094083534,28,28,False,0.0,0.0,False
34,4,2,5.445318222045898,True,True,0.006341505871288792,0.006341505871288792,43,43,False,0.0,0.0,False
35,4,3,8.231718063354492,False,False,0.0,0.0,,,True,0.0,0.0,False
36,4,4,9.381526947021484,False,False,0.0,0.0,,,True,0.0,0.0,False
37,4,5,8.299548149108887,True,True,0.11009528151359367,0.11009528151359367,1,1,False,0.0,0.0,True
38,4,6,5.990922927856445,True,True,0.01094322961665205,0.01094322961665205,30,30,False,0.0,0.0,False
39,4,7,5.478477954864502,True,True,0.006555313828003447,0.006555313828003447,41,41,False,0.0,0.0,False
40,5,0,8.429788589477539,False,False,0.0,0.0,,,True,0.0,0.0,False
41,5,1,4.320339202880859,True,True,0.002058828723373885,0.002058828723373885,51,51,False,0.0,0.0,False
42,5,2,3.2860639095306396,True,True,0.0007318804828559172,0.0007318804828559172,54,54,False,0.0,0.0,False
43,5,3,3.198335647583008,True,True,0.0006704096637033203,0.0006704096637033203,56,56,False,0.0,0.0,False
44,5,4,6.320023059844971,True,True,0.0152079922741798,0.0152079922741798,23,23,False,0.0,0.0,False
45,5,5,5.754940986633301,True,True,0.008642907340566606,0.008642907340566606,37,37,False,0.0,0.0,False
46,5,6,6.548171520233154,True,True,0.01910537210530942,0.01910537210530942,17,17,False,0.0,0.0,False
47,5,7,6.417656421661377,True,True,0.016767700708182592,0.016767700708182592,19,19,False,0.0,0.0,False
48,6,0,5.458366870880127,True,True,0.006424796185717958,0.006424796185717958,42,42,False,0.0,0.0,False
49,6,1,6.324420928955078,True,True,0.015275022320276702,0.015275022320276702,22,22,False,0.0,0.0,False
50,6,2,6.557667255401611,True,True,0.019287655748022423,0.019287655748022423,16,16,False,0.0,0.0,False
51,6,3,6.787750720977783,True,True,0.024277469964433775,0.024277469964433775,13,13,False,0.0,0.0,False
52,6,4,6.496890068054199,True,True,0.018150318438628302,0.018150318438628302,18,18,False,0.0,0.0,False
53,6,5,5.109310626983643,True,True,0.004531752202220347,0.004531752202220347,46,46,False,0.0,0.0,False
54,6,6,7.132771968841553,True,True,0.0342802712396099,0.0342802712396099,7,7,False,0.0,0.0,False
55,6,7,6.8053717613220215,True,True,0.024709055568546186,0.024709055568546186,12,12,False,0.0,0.0,False
56,7,0,7.694319725036621,False,False,0.0,0.0,,,True,0.0,0.0,False
57,7,1,5.8038153648376465,True,True,0.009075816986581555,0.009075816986581555,36,36,False,0.0,0.0,False
58,7,2,6.649023532867432,True,True,0.021132699288386774,0.021132699288386774,15,15,False,0.0,0.0,False
59,7,3,8.467947959899902,False,False,0.0,0.0,,,True,0.0,0.0,False
60,7,4,7.2444586753845215,True,True,0.03833091354214983,0.03833091354214983,5,5,False,0.0,0.0,False
61,7,5,6.37514591217041,True,True,0.016069835600751488,0.016069835600751488,21,21,False,0.0,0.0,False
62,7,6,7.407875061035156,True,True,0.0451356815263043,0.0451356815263043,4,4,False,0.0,0.0,False
63,7,7,7.798767566680908,True,True,0.06672405976603847,0.06672405976603847,3,3,False,0.0,0.0,False
