outer_domain,specimen_id,method,cai_auebc,reconstruction_auebc,statistical_unit
74t7kcdgkr,c8-25,mavis_no_feedback,0.10916871373907466,0.0006443176031653648,physical_specimen
74t7kcdgkr,c8-25,mavis_positions_only,0.10903578281701319,0.0008378768793765468,physical_specimen
74t7kcdgkr,c8-25,mavis_raw_value,0.10911271152436394,0.000629370903765412,physical_specimen
74t7kcdgkr,c8-25,mavis_shuffled_content,0.1092936000673592,0.0006606523537387764,physical_specimen
74t7kcdgkr,c8-25,mavis_value_per_cost,0.10916455873757393,0.0006071432422306954,physical_specimen
74t7kcdgkr,c8-25,mva_a5,0.10904363554126852,0.0006895344632062043,physical_specimen
74t7kcdgkr,c8-25,mvd_m1_o2,0.10912474794249344,0.0008040058687282738,physical_specimen
74t7kcdgkr,c8-25,one_shot_mechanical_oracle,0.10916559700602617,0.0007432612365618597,physical_specimen
74t7kcdgkr,c8-25,random,0.1091856201856219,0.0007042825544079576,physical_specimen
74t7kcdgkr,c8-25,reconstruction_driven,0.1091741693876773,0.0005108111489823443,physical_specimen
74t7kcdgkr,c8-25,sequential_mechanical_oracle,0.1091470945018436,0.0006856008114938841,physical_specimen
74t7kcdgkr,c8-25,uniform,0.10920848304504831,0.0006506972810173213,physical_specimen
74t7kcdgkr,c8-26,global_mechanical,0.1980421172272608,0.0006945664746704533,physical_specimen
74t7kcdgkr,c8-26,mavis_full,0.19825748930504208,0.000628455516208078,physical_specimen
74t7kcdgkr,c8-26,mavis_no_feedback,0.19821536340787074,0.0007651696541877891,physical_specimen
74t7kcdgkr,c8-26,mavis_positions_only,0.19795650791924607,0.0008563434035201647,physical_specimen
74t7kcdgkr,c8-26,mavis_raw_value,0.19791664930471356,0.0007904396518232206,physical_specimen
74t7kcdgkr,c8-26,mavis_shuffled_content,0.1981366932971034,0.0006509563253580059,physical_specimen
74t7kcdgkr,c8-26,mavis_value_per_cost,0.19800805982221115,0.0007187518689426974,physical_specimen
74t7kcdgkr,c8-26,mva_a5,0.19802549894541027,0.0006544002546301261,physical_specimen
74t7kcdgkr,c8-26,mvd_m1_o2,0.1979865262398867,0.0008230002050492669,physical_specimen
74t7kcdgkr,c8-26,one_shot_mechanical_oracle,0.1980843580953219,0.0006402026648881773,physical_specimen
74t7kcdgkr,c8-26,random,0.19811452898490464,0.0007280098878337481,physical_specimen
74t7kcdgkr,c8-26,reconstruction_driven,0.19816708550975168,0.0005096671887244477,physical_specimen
74t7kcdgkr,c8-26,sequential_mechanical_oracle,0.1980636928582697,0.0007226769274851312,physical_specimen
74t7kcdgkr,c8-26,uniform,0.1981410067074993,0.0006396503418579125,physical_specimen
74t7kcdgkr,c8-27,global_mechanical,0.0848597593120483,0.0005907463475968625,physical_specimen
74t7kcdgkr,c8-27,mavis_full,0.08492872476773061,0.0005078954613267963,physical_specimen
74t7kcdgkr,c8-27,mavis_no_feedback,0.08490726457731064,0.0005316686699261177,physical_specimen
74t7kcdgkr,c8-27,mavis_positions_only,0.08475473565183841,0.0007041308429784104,physical_specimen
74t7kcdgkr,c8-27,mavis_raw_value,0.08479045561492256,0.000550486206793401,physical_specimen
74t7kcdgkr,c8-27,mavis_shuffled_content,0.08494465947231936,0.0005223488623633647,physical_specimen
74t7kcdgkr,c8-27,mavis_value_per_cost,0.08486632679715664,0.0005228791266768403,physical_specimen
74t7kcdgkr,c8-27,mva_a5,0.08478341451576814,0.0006140417744446808,physical_specimen
74t7kcdgkr,c8-27,mvd_m1_o2,0.08481147946893033,0.0006895920105625191,physical_specimen
74t7kcdgkr,c8-27,one_shot_mechanical_oracle,0.08489302227317819,0.0005873056873071516,physical_specimen
74t7kcdgkr,c8-27,random,0.08490674884694126,0.0006054333593343098,physical_specimen
74t7kcdgkr,c8-27,reconstruction_driven,0.08493929032022729,0.00045710494558960375,physical_specimen
74t7kcdgkr,c8-27,sequential_mechanical_oracle,0.0848678361904505,0.0006609486353358676,physical_specimen
74t7kcdgkr,c8-27,uniform,0.08495674683235918,0.0005515842373948423,physical_specimen
