outer_domain,specimen_id,method,nominal_checkpoint,mean_exact_acquired_cost,mean_effective_budget,cai_mae,reconstruction_mse,trajectory_count
xcmzfsbd9t,c24-34,mvd_m1_o2,0.1875,85094.0,0.18704033410264864,0.22312261139627643,0.0007924389548844269,1
xcmzfsbd9t,c24-34,mvd_m1_o2,0.25,113066.0,0.2485240136278712,0.22154438141481653,0.0007850662829343705,1
xcmzfsbd9t,c24-34,one_shot_mechanical_oracle,0.03125,13860.0,0.0304648862512364,0.22593222077782327,0.0019814459023561816,1
xcmzfsbd9t,c24-34,one_shot_mechanical_oracle,0.0625,27610.0,0.06068798769095505,0.22553326282762703,0.0018983391840085853,1
xcmzfsbd9t,c24-34,one_shot_mechanical_oracle,0.09375,41242.0,0.09065171996922738,0.225208900689641,0.0017946695481518694,1
xcmzfsbd9t,c24-34,one_shot_mechanical_oracle,0.125,56255.0,0.12365095065391801,0.22460979060695035,0.0017285864997043567,1
xcmzfsbd9t,c24-34,one_shot_mechanical_oracle,0.1875,84484.0,0.18569952742059567,0.22303001485665458,0.0014109687565814727,1
xcmzfsbd9t,c24-34,one_shot_mechanical_oracle,0.25,112315.0,0.2468732827783273,0.2218427646636572,0.000917415333238206,1
xcmzfsbd9t,c24-34,random,0.03125,7056.0,0.015509396636993076,0.22566450358814655,0.0020402143637721828,1
xcmzfsbd9t,c24-34,random,0.0625,27790.0,0.06108363556434773,0.2252244082415109,0.0014906483069873017,1
xcmzfsbd9t,c24-34,random,0.09375,41646.0,0.09153972964061985,0.22488319223686237,0.001430576918030842,1
xcmzfsbd9t,c24-34,random,0.125,55400.0,0.12177162325530277,0.2242515711451069,0.0013480644912174516,1
xcmzfsbd9t,c24-34,random,0.1875,84948.0,0.18671941971645237,0.22292998865391822,0.0012674184325559379,1
xcmzfsbd9t,c24-34,random,0.25,112935.0,0.24823606989779096,0.22145268241838972,0.0012037292151520454,1
xcmzfsbd9t,c24-34,reconstruction_driven,0.03125,7056.0,0.015509396636993076,0.22566450358814655,0.0020402143637721828,1
xcmzfsbd9t,c24-34,reconstruction_driven,0.0625,28240.0,0.06207275524782943,0.22499174509995162,0.0010028113072406695,1
xcmzfsbd9t,c24-34,reconstruction_driven,0.09375,42416.0,0.09323222332124409,0.22433534184331083,0.0008767204533857472,1
xcmzfsbd9t,c24-34,reconstruction_driven,0.125,56250.0,0.12363996043521266,0.2244071452989142,0.0007437197815640863,1
xcmzfsbd9t,c24-34,reconstruction_driven,0.1875,83663.0,0.18389493350917682,0.22334196098044257,0.0005327111993483559,1
xcmzfsbd9t,c24-34,reconstruction_driven,0.25,113527.0,0.24953731179250468,0.22179050770430142,0.00041915453006660035,1
xcmzfsbd9t,c24-34,sequential_mechanical_oracle,0.03125,7056.0,0.015509396636993076,0.22566450358814655,0.0020402143637721828,1
xcmzfsbd9t,c24-34,sequential_mechanical_oracle,0.0625,28176.0,0.06193208044840092,0.22498356748417458,0.0013211813486509627,1
xcmzfsbd9t,c24-34,sequential_mechanical_oracle,0.09375,41871.0,0.0920342894823607,0.22444055385117412,0.001292648853554554,1
xcmzfsbd9t,c24-34,sequential_mechanical_oracle,0.125,55816.0,0.12268600945158809,0.2238780934489477,0.0012649386065368886,1
xcmzfsbd9t,c24-34,sequential_mechanical_oracle,0.1875,85230.0,0.18733926805143422,0.22251068639130106,0.0011890777423394987,1
xcmzfsbd9t,c24-34,sequential_mechanical_oracle,0.25,113432.0,0.249328497637103,0.22095554321535804,0.0011238940692777021,1
xcmzfsbd9t,c24-34,uniform,0.03125,7056.0,0.015509396636993076,0.22566450358814655,0.0020402143637721828,1
xcmzfsbd9t,c24-34,uniform,0.0625,27632.0,0.0607363446532586,0.22552608248206674,0.0016654001703702212,1
xcmzfsbd9t,c24-34,uniform,0.09375,41509.0,0.0912385976480932,0.2249714007875307,0.0014227777078477048,1
xcmzfsbd9t,c24-34,uniform,0.125,56559.0,0.12431915595120342,0.22439717259674707,0.001354268343619392,1
xcmzfsbd9t,c24-34,uniform,0.1875,84344.0,0.18539180129684582,0.22307354570161414,0.0008299293613305458,1
xcmzfsbd9t,c24-34,uniform,0.25,112274.0,0.2467831629849434,0.2218794143441214,0.0006773038068142933,1
xcmzfsbd9t,c24-35,global_mechanical,0.03125,13968.0,0.030702274975272007,0.06640528642031218,0.0014710127312592086,1
xcmzfsbd9t,c24-35,global_mechanical,0.0625,27543.0,0.06054071876030333,0.06771987555410619,0.001431981705447857,1
xcmzfsbd9t,c24-35,global_mechanical,0.09375,41006.0,0.09013298164633476,0.06915256641331446,0.0013972548115376087,1
xcmzfsbd9t,c24-35,global_mechanical,0.125,56225.0,0.1235850093416859,0.07006731251959497,0.0012632350564399067,1
xcmzfsbd9t,c24-35,global_mechanical,0.1875,84433.0,0.1855874271898011,0.07176897962212858,0.001016132235415696,1
xcmzfsbd9t,c24-35,global_mechanical,0.25,112274.0,0.2467831629849434,0.07367094844768907,0.0006230950734763657,1
xcmzfsbd9t,c24-35,mavis_full,0.03125,14138.0,0.031075942411253984,0.06608219580185248,0.0014517567300512003,1
xcmzfsbd9t,c24-35,mavis_full,0.0625,28132.0,0.061835366523793824,0.06743080431591408,0.0013780540332560384,1
xcmzfsbd9t,c24-35,mavis_full,0.09375,42296.0,0.09296845807231564,0.06890466996919498,0.0013092264583226554,1
xcmzfsbd9t,c24-35,mavis_full,0.125,56316.0,0.1237850313221233,0.06968008496032274,0.0012560767972764652,1
xcmzfsbd9t,c24-35,mavis_full,0.1875,84450.0,0.18562479393339928,0.07143923222497228,0.0011113518395771168,1
xcmzfsbd9t,c24-35,mavis_full,0.25,112496.0,0.24727112869546103,0.07339322115821201,0.001036281133090281,1
xcmzfsbd9t,c24-35,mavis_no_feedback,0.03125,14138.0,0.031075942411253984,0.06608219580185248,0.0014517567300512003,1
xcmzfsbd9t,c24-35,mavis_no_feedback,0.0625,28132.0,0.061835366523793824,0.06743080431591408,0.0013780540332560384,1
xcmzfsbd9t,c24-35,mavis_no_feedback,0.09375,42296.0,0.09296845807231564,0.06890466996919498,0.0013092264583226554,1
xcmzfsbd9t,c24-35,mavis_no_feedback,0.125,56262.0,0.12366633696010551,0.06973402481316926,0.001281438013567899,1
xcmzfsbd9t,c24-35,mavis_no_feedback,0.1875,84324.0,0.1853478404220244,0.07144348308927095,0.0011573918164518827,1
xcmzfsbd9t,c24-35,mavis_no_feedback,0.25,112350.0,0.24695021430926475,0.07337386165013016,0.001074849496468968,1
xcmzfsbd9t,c24-35,mavis_positions_only,0.03125,14138.0,0.031075942411253984,0.0661606560361524,0.0014292848412714811,1
xcmzfsbd9t,c24-35,mavis_positions_only,0.0625,28178.0,0.061936476535883064,0.06759682487524143,0.001372527368750232,1
xcmzfsbd9t,c24-35,mavis_positions_only,0.09375,42218.0,0.09279701066051214,0.06916706422909003,0.0013145061238954974,1
xcmzfsbd9t,c24-35,mavis_positions_only,0.125,56256.0,0.12365314869765909,0.06991382016736503,0.001279690080057891,1
xcmzfsbd9t,c24-35,mavis_positions_only,0.1875,84545.0,0.18583360808880098,0.07164722539454549,0.0012016966035688957,1
xcmzfsbd9t,c24-35,mavis_positions_only,0.25,112625.0,0.24755467633805914,0.0735446317088646,0.0011201190791534765,1
xcmzfsbd9t,c24-35,mavis_raw_value,0.03125,13851.0,0.030445103857566765,0.0662243317394896,0.0014240206462307753,1
xcmzfsbd9t,c24-35,mavis_raw_value,0.0625,27675.0,0.06083086053412463,0.06757817592218895,0.0013416897643655137,1
xcmzfsbd9t,c24-35,mavis_raw_value,0.09375,41745.0,0.09175733597098583,0.06906417087448058,0.0012602827763695283,1
xcmzfsbd9t,c24-35,mavis_raw_value,0.125,55824.0,0.12270359380151664,0.06981706002458843,0.0012063165010873247,1
xcmzfsbd9t,c24-35,mavis_raw_value,0.1875,83689.0,0.18395208264644466,0.07159723722493272,0.0011337988943780825,1
xcmzfsbd9t,c24-35,mavis_raw_value,0.25,113089.0,0.2485745686339158,0.07362524854000818,0.0010382157158099303,1
xcmzfsbd9t,c24-35,mavis_shuffled_content,0.03125,14138.0,0.031075942411253984,0.0661606560361524,0.0014292848412714811,1
xcmzfsbd9t,c24-35,mavis_shuffled_content,0.0625,28272.0,0.06214309264754369,0.06751285472299418,0.001361896870903184,1
xcmzfsbd9t,c24-35,mavis_shuffled_content,0.09375,42312.0,0.09300362677217276,0.06907986541451605,0.0013029027966212211,1
xcmzfsbd9t,c24-35,mavis_shuffled_content,0.125,56372.0,0.12390812177162326,0.06986449268927086,0.0012459239478837434,1
xcmzfsbd9t,c24-35,mavis_shuffled_content,0.1875,84344.0,0.18539180129684582,0.0716428623373474,0.0011647475756060637,1
xcmzfsbd9t,c24-35,mavis_shuffled_content,0.25,112581.0,0.24745796241345203,0.07360595136131476,0.0010683564814550728,1
xcmzfsbd9t,c24-35,mavis_value_per_cost,0.03125,13851.0,0.030445103857566765,0.0662243317394896,0.0014240206462307753,1
xcmzfsbd9t,c24-35,mavis_value_per_cost,0.0625,27323.0,0.06005714913726783,0.06760710922435131,0.0013294919878094346,1
xcmzfsbd9t,c24-35,mavis_value_per_cost,0.09375,42352.0,0.09309154852181559,0.06924471418133882,0.0012362727471153774,1
xcmzfsbd9t,c24-35,mavis_value_per_cost,0.125,56086.0,0.1232794812616771,0.06995019559851967,0.001196326030309764,1
xcmzfsbd9t,c24-35,mavis_value_per_cost,0.1875,85042.0,0.18692603582811299,0.07182804295071343,0.0010163128338782454,1
xcmzfsbd9t,c24-35,mavis_value_per_cost,0.25,113080.0,0.24855478624024618,0.07370949294156504,0.0006039186333953888,1
xcmzfsbd9t,c24-35,mva_a5,0.03125,14160.0,0.031124299373557533,0.06621521918288431,0.0014751191265481782,1
xcmzfsbd9t,c24-35,mva_a5,0.0625,28220.0,0.062028794373008025,0.06780291076552536,0.0014710448216273982,1
xcmzfsbd9t,c24-35,mva_a5,0.09375,42206.0,0.0927706341356193,0.06930236886574259,0.0014674116691277405,1
xcmzfsbd9t,c24-35,mva_a5,0.125,56192.0,0.12351247389823057,0.07011160378309467,0.0014632376677260121,1
xcmzfsbd9t,c24-35,mva_a5,0.1875,84481.0,0.18569293328937245,0.07171858007855136,0.0014524115741270675,1
xcmzfsbd9t,c24-35,mva_a5,0.25,112601.0,0.24750192328827345,0.07355577620353637,0.0013429405675930352,1
xcmzfsbd9t,c24-35,mvd_m1_o2,0.03125,14160.0,0.031124299373557533,0.06619063647204237,0.0012423503451017407,1
xcmzfsbd9t,c24-35,mvd_m1_o2,0.0625,28175.0,0.06192988240465985,0.06752255317585176,0.0009535741584197418,1
xcmzfsbd9t,c24-35,mvd_m1_o2,0.09375,42490.0,0.0933948785580833,0.06907183738927158,0.0008987723729930087,1
xcmzfsbd9t,c24-35,mvd_m1_o2,0.125,56559.0,0.12431915595120342,0.06986383199775226,0.0008637044400469485,1
xcmzfsbd9t,c24-35,mvd_m1_o2,0.1875,84926.0,0.1866710627541488,0.07172598480991044,0.0008225432244963651,1
xcmzfsbd9t,c24-35,mvd_m1_o2,0.25,113279.0,0.2489921969447192,0.0736429500863548,0.0007868427687593337,1
xcmzfsbd9t,c24-35,one_shot_mechanical_oracle,0.03125,13840.0,0.03042092537641499,0.06622165157578219,0.0014267422767797917,1
xcmzfsbd9t,c24-35,one_shot_mechanical_oracle,0.0625,27472.0,0.060384657654687326,0.06760313260936224,0.0013379983691997142,1
xcmzfsbd9t,c24-35,one_shot_mechanical_oracle,0.09375,42612.0,0.0936630398944939,0.0692366238267057,0.001247043843141593,1
xcmzfsbd9t,c24-35,one_shot_mechanical_oracle,0.125,56221.0,0.12357621716672161,0.06998658349555198,0.0011419307153683073,1
xcmzfsbd9t,c24-35,one_shot_mechanical_oracle,0.1875,84294.0,0.1852818991097923,0.07179722730101701,0.0010375689281291668,1
xcmzfsbd9t,c24-35,one_shot_mechanical_oracle,0.25,112306.0,0.24685350038465764,0.07364268830292298,0.0007887647767420099,1
xcmzfsbd9t,c24-35,random,0.03125,7056.0,0.015509396636993076,0.06574424585716376,0.0014766030919909194,1
xcmzfsbd9t,c24-35,random,0.0625,27790.0,0.06108363556434773,0.06764916909574126,0.001285749165237044,1
xcmzfsbd9t,c24-35,random,0.09375,41646.0,0.09153972964061985,0.06914125986223252,0.0012588441746284485,1
xcmzfsbd9t,c24-35,random,0.125,55400.0,0.12177162325530277,0.06991135192357867,0.0012070220722831316,1
xcmzfsbd9t,c24-35,random,0.1875,84948.0,0.18671941971645237,0.07172979936848944,0.001106461033097178,1
xcmzfsbd9t,c24-35,random,0.25,112935.0,0.24823606989779096,0.07359357274474976,0.0010356992585454513,1
xcmzfsbd9t,c24-35,reconstruction_driven,0.03125,7056.0,0.015509396636993076,0.06574424585716376,0.0014766030919909194,1
xcmzfsbd9t,c24-35,reconstruction_driven,0.0625,28153.0,0.061881525442356304,0.06751260540544002,0.0009353467954850439,1
xcmzfsbd9t,c24-35,reconstruction_driven,0.09375,42361.0,0.09311133091548522,0.06899542155891591,0.0008512196530068374,1
xcmzfsbd9t,c24-35,reconstruction_driven,0.125,56558.0,0.12431695790746236,0.06981067749520142,0.0007692505427186337,1
xcmzfsbd9t,c24-35,reconstruction_driven,0.1875,84137.0,0.1849368062424442,0.0716325904541153,0.0005917054088425443,1
xcmzfsbd9t,c24-35,reconstruction_driven,0.25,112683.0,0.24768216287504122,0.07352150750571451,0.0004953038244763903,1
xcmzfsbd9t,c24-35,sequential_mechanical_oracle,0.03125,7056.0,0.015509396636993076,0.06574424585716376,0.0014766030919909194,1
xcmzfsbd9t,c24-35,sequential_mechanical_oracle,0.0625,28263.0,0.062123310253874055,0.06766098674780929,0.0012377557773402253,1
xcmzfsbd9t,c24-35,sequential_mechanical_oracle,0.09375,42143.0,0.09263215737993186,0.06907663675218945,0.001200348875711049,1
xcmzfsbd9t,c24-35,sequential_mechanical_oracle,0.125,56041.0,0.12318056929332893,0.06989716575474592,0.0011423131293451275,1
xcmzfsbd9t,c24-35,sequential_mechanical_oracle,0.1875,84329.0,0.18535883064072975,0.07164899554918025,0.0010731734845952502,1
xcmzfsbd9t,c24-35,sequential_mechanical_oracle,0.25,112481.0,0.24723815803934499,0.07358262770412138,0.0009580525450764813,1
xcmzfsbd9t,c24-35,uniform,0.03125,7056.0,0.015509396636993076,0.06574424585716376,0.0014766030919909194,1
xcmzfsbd9t,c24-35,uniform,0.0625,27632.0,0.0607363446532586,0.06763571841369331,0.001289960902117377,1
xcmzfsbd9t,c24-35,uniform,0.09375,41509.0,0.0912385976480932,0.069109546669341,0.0011454974561298653,1
xcmzfsbd9t,c24-35,uniform,0.125,56559.0,0.12431915595120342,0.06998639650738636,0.0010703660055507152,1
xcmzfsbd9t,c24-35,uniform,0.1875,84344.0,0.18539180129684582,0.07168366315508867,0.0007515012789456804,1
xcmzfsbd9t,c24-35,uniform,0.25,112274.0,0.2467831629849434,0.07362069849464437,0.0006241059989481334,1
xcmzfsbd9t,c24-36,global_mechanical,0.03125,13968.0,0.030702274975272007,0.08041252596186022,0.0016006417960961045,1
xcmzfsbd9t,c24-36,global_mechanical,0.0625,27543.0,0.06054071876030333,0.08076633250299481,0.0015672041056854248,1
xcmzfsbd9t,c24-36,global_mechanical,0.09375,41006.0,0.09013298164633476,0.08131236911133966,0.001516444275654516,1
xcmzfsbd9t,c24-36,global_mechanical,0.125,56225.0,0.1235850093416859,0.08126669413541421,0.001301138310881273,1
xcmzfsbd9t,c24-36,global_mechanical,0.1875,84433.0,0.1855874271898011,0.08171763791212605,0.001015093760452979,1
xcmzfsbd9t,c24-36,global_mechanical,0.25,112274.0,0.2467831629849434,0.08268093549561328,0.0005953764320330326,1
xcmzfsbd9t,c24-36,mavis_full,0.03125,14138.0,0.031075942411253984,0.08003778921205251,0.0015838560546421897,1
xcmzfsbd9t,c24-36,mavis_full,0.0625,28132.0,0.061835366523793824,0.0803280322427492,0.00150904673592265,1
xcmzfsbd9t,c24-36,mavis_full,0.09375,42296.0,0.09296845807231564,0.08087452073916102,0.0014397186842041994,1
xcmzfsbd9t,c24-36,mavis_full,0.125,56316.0,0.1237850313221233,0.08090697253530676,0.001390753041532111,1
xcmzfsbd9t,c24-36,mavis_full,0.1875,84450.0,0.18562479393339928,0.0815723605733063,0.001263099201956318,1
xcmzfsbd9t,c24-36,mavis_full,0.25,112476.0,0.24722716782063964,0.08252940028618372,0.001195453945258232,1
xcmzfsbd9t,c24-36,mavis_no_feedback,0.03125,14138.0,0.031075942411253984,0.08003778921205251,0.0015838560546421897,1
xcmzfsbd9t,c24-36,mavis_no_feedback,0.0625,28132.0,0.061835366523793824,0.0803280322427492,0.00150904673592265,1
xcmzfsbd9t,c24-36,mavis_no_feedback,0.09375,42296.0,0.09296845807231564,0.08087452073916102,0.0014397186842041994,1
xcmzfsbd9t,c24-36,mavis_no_feedback,0.125,56262.0,0.12366633696010551,0.08092604844467088,0.001413480785645566,1
xcmzfsbd9t,c24-36,mavis_no_feedback,0.1875,84324.0,0.1853478404220244,0.08154887485970275,0.0013023346461172817,1
xcmzfsbd9t,c24-36,mavis_no_feedback,0.25,112402.0,0.2470645125838004,0.0825104895496993,0.0012173616046885515,1
xcmzfsbd9t,c24-36,mavis_positions_only,0.03125,14138.0,0.031075942411253984,0.08024142244089705,0.001574915518063459,1
xcmzfsbd9t,c24-36,mavis_positions_only,0.0625,28178.0,0.061936476535883064,0.08071985347795707,0.0015312759638283068,1
xcmzfsbd9t,c24-36,mavis_positions_only,0.09375,42342.0,0.09306956808440488,0.08112933574540904,0.001479557952361268,1
xcmzfsbd9t,c24-36,mavis_positions_only,0.125,56456.0,0.12409275744587317,0.08119850266787698,0.0014514121191590975,1
xcmzfsbd9t,c24-36,mavis_positions_only,0.1875,84482.0,0.18569513133311352,0.08176349052680887,0.001365704266890792,1
xcmzfsbd9t,c24-36,mavis_positions_only,0.25,112845.0,0.24803824596109464,0.0826521455510445,0.0012743202730013707,1
xcmzfsbd9t,c24-36,mavis_raw_value,0.03125,13903.0,0.03055940213210243,0.08042633815436173,0.0015685255798361497,1
xcmzfsbd9t,c24-36,mavis_raw_value,0.0625,28015.0,0.06157819540608858,0.08078074929056511,0.0015243155201507977,1
xcmzfsbd9t,c24-36,mavis_raw_value,0.09375,42059.0,0.09244752170568195,0.08118353114874854,0.0014596311633024667,1
xcmzfsbd9t,c24-36,mavis_raw_value,0.125,56171.0,0.12346631497966809,0.08119814739036224,0.0013987209853050086,1
xcmzfsbd9t,c24-36,mavis_raw_value,0.1875,84417.0,0.18555225848994394,0.08175066625511584,0.0013518158530052686,1
xcmzfsbd9t,c24-36,mavis_raw_value,0.25,113285.0,0.2490053852071656,0.08268823115054247,0.0010704323384150172,1
xcmzfsbd9t,c24-36,mavis_shuffled_content,0.03125,14138.0,0.031075942411253984,0.08024142244089705,0.001574915518063459,1
xcmzfsbd9t,c24-36,mavis_shuffled_content,0.0625,28272.0,0.06214309264754369,0.08073908832726195,0.0015218631309458432,1
xcmzfsbd9t,c24-36,mavis_shuffled_content,0.09375,42312.0,0.09300362677217276,0.08128996792909682,0.001476713853338989,1
xcmzfsbd9t,c24-36,mavis_shuffled_content,0.125,56372.0,0.12390812177162326,0.08133192184052618,0.0014366302792257809,1
xcmzfsbd9t,c24-36,mavis_shuffled_content,0.1875,84344.0,0.18539180129684582,0.08193671636345201,0.0013910976298888427,1
xcmzfsbd9t,c24-36,mavis_shuffled_content,0.25,112581.0,0.24745796241345203,0.08285675735128928,0.0012971013245347358,1
xcmzfsbd9t,c24-36,mavis_value_per_cost,0.03125,13851.0,0.030445103857566765,0.08045566413167193,0.0015733240250983748,1
xcmzfsbd9t,c24-36,mavis_value_per_cost,0.0625,27339.0,0.06009231783712496,0.08075947003731598,0.001491492797477143,1
xcmzfsbd9t,c24-36,mavis_value_per_cost,0.09375,42485.0,0.09338388833937795,0.0811905089237962,0.0011406848135839612,1
xcmzfsbd9t,c24-36,mavis_value_per_cost,0.125,55877.0,0.12282009011979339,0.0811714922273512,0.0009511521468947872,1
xcmzfsbd9t,c24-36,mavis_value_per_cost,0.1875,84638.0,0.18603802615672052,0.08176360271970828,0.0006503213396004765,1
xcmzfsbd9t,c24-36,mavis_value_per_cost,0.25,112728.0,0.24778107484338938,0.0826621774661308,0.0005740737797057914,1
xcmzfsbd9t,c24-36,mva_a5,0.03125,14160.0,0.031124299373557533,0.08024496586663588,0.0016140795814370346,1
xcmzfsbd9t,c24-36,mva_a5,0.0625,28220.0,0.062028794373008025,0.08076465272597355,0.0016104089526155373,1
xcmzfsbd9t,c24-36,mva_a5,0.09375,42206.0,0.0927706341356193,0.08135212279535342,0.001607110901081454,1
xcmzfsbd9t,c24-36,mva_a5,0.125,56266.0,0.12367512913506978,0.08138310361792955,0.0016034197876077909,1
xcmzfsbd9t,c24-36,mva_a5,0.1875,84312.0,0.18532146389713156,0.0819598592654186,0.0015783470353318136,1
xcmzfsbd9t,c24-36,mva_a5,0.25,112284.0,0.2468051434223541,0.08290569527070513,0.001494101942722214,1
xcmzfsbd9t,c24-36,mvd_m1_o2,0.03125,13882.0,0.03051324321353995,0.08009062271825229,0.0010106313288388508,1
xcmzfsbd9t,c24-36,mvd_m1_o2,0.0625,28346.0,0.0623057478843829,0.0804142462529841,0.0009226963283979322,1
xcmzfsbd9t,c24-36,mvd_m1_o2,0.09375,42406.0,0.0932102428838334,0.080815850085724,0.0007950236041813083,1
xcmzfsbd9t,c24-36,mvd_m1_o2,0.125,56644.0,0.12450598966919442,0.08095697940373614,0.0007858993254557845,1
xcmzfsbd9t,c24-36,mvd_m1_o2,0.1875,85168.0,0.18720298933948787,0.08169851525572058,0.0007751191476750883,1
xcmzfsbd9t,c24-36,mvd_m1_o2,0.25,113521.0,0.24952412353005826,0.0827109408632587,0.0007286133646834146,1
xcmzfsbd9t,c24-36,one_shot_mechanical_oracle,0.03125,13956.0,0.03067589845037916,0.08016195870344156,0.0011777388451075929,1
xcmzfsbd9t,c24-36,one_shot_mechanical_oracle,0.0625,27508.0,0.060463787229365865,0.08058894929613569,0.00095484668574483,1
xcmzfsbd9t,c24-36,one_shot_mechanical_oracle,0.09375,41053.0,0.09023628970216507,0.08121928016954838,0.0008945048836050203,1
xcmzfsbd9t,c24-36,one_shot_mechanical_oracle,0.125,56196.0,0.12352126607319486,0.08125538135139332,0.0008214611661262896,1
xcmzfsbd9t,c24-36,one_shot_mechanical_oracle,0.1875,84532.0,0.18580503352016706,0.08187271343082503,0.0007102474880913593,1
xcmzfsbd9t,c24-36,one_shot_mechanical_oracle,0.25,112306.0,0.24685350038465764,0.0826827742125753,0.000595292510311728,1
xcmzfsbd9t,c24-36,random,0.03125,7056.0,0.015509396636993076,0.08077703445900786,0.0016155922907453834,1
xcmzfsbd9t,c24-36,random,0.0625,27790.0,0.06108363556434773,0.08073772331365281,0.0012151535214397365,1
xcmzfsbd9t,c24-36,random,0.09375,41646.0,0.09153972964061985,0.08130925264191247,0.0011897401357646236,1
xcmzfsbd9t,c24-36,random,0.125,55400.0,0.12177162325530277,0.08133950421064262,0.0011336656089267786,1
xcmzfsbd9t,c24-36,random,0.1875,84948.0,0.18671941971645237,0.0819515507579256,0.001049523007184121,1
xcmzfsbd9t,c24-36,random,0.25,112935.0,0.24823606989779096,0.08283495764764581,0.0009869111945962096,1
xcmzfsbd9t,c24-36,reconstruction_driven,0.03125,7056.0,0.015509396636993076,0.08077703445900786,0.0016155922907453834,1
xcmzfsbd9t,c24-36,reconstruction_driven,0.0625,28304.0,0.06221343004725794,0.08035247159599757,0.0008548566590549227,1
xcmzfsbd9t,c24-36,reconstruction_driven,0.09375,42490.0,0.0933948785580833,0.08086451998876909,0.0007594672396059369,1
xcmzfsbd9t,c24-36,reconstruction_driven,0.125,56346.0,0.12385097263435542,0.08103419928320399,0.0006591691318601877,1
xcmzfsbd9t,c24-36,reconstruction_driven,0.1875,83961.0,0.18454995054401582,0.08164325090336755,0.0004883120228302462,1
xcmzfsbd9t,c24-36,reconstruction_driven,0.25,112378.0,0.24701175953401472,0.08255309791970833,0.00040322822005344627,1
xcmzfsbd9t,c24-36,sequential_mechanical_oracle,0.03125,7056.0,0.015509396636993076,0.08077703445900786,0.0016155922907453834,1
xcmzfsbd9t,c24-36,sequential_mechanical_oracle,0.0625,27865.0,0.06124848884492801,0.08074897376828516,0.0015514889408301017,1
xcmzfsbd9t,c24-36,sequential_mechanical_oracle,0.09375,42019.0,0.09235959995603912,0.08131691292376464,0.0015277482543291823,1
xcmzfsbd9t,c24-36,sequential_mechanical_oracle,0.125,56024.0,0.12314320254973074,0.0812414756648091,0.001457280115660538,1
xcmzfsbd9t,c24-36,sequential_mechanical_oracle,0.1875,84156.0,0.18497856907352456,0.08186053738477284,0.0013454580840199474,1
xcmzfsbd9t,c24-36,sequential_mechanical_oracle,0.25,112296.0,0.24683151994724695,0.08274793647182932,0.001308166405742283,1
xcmzfsbd9t,c24-36,uniform,0.03125,7056.0,0.015509396636993076,0.08077703445900786,0.0016155922907453834,1
xcmzfsbd9t,c24-36,uniform,0.0625,27632.0,0.0607363446532586,0.08070233268683724,0.001342706436356866,1
xcmzfsbd9t,c24-36,uniform,0.09375,41509.0,0.0912385976480932,0.08121901215317762,0.0011190367390912644,1
xcmzfsbd9t,c24-36,uniform,0.125,56559.0,0.12431915595120342,0.08121094361383052,0.0010482899730965701,1
xcmzfsbd9t,c24-36,uniform,0.1875,84344.0,0.18539180129684582,0.08173788561399475,0.0007080159455214169,1
xcmzfsbd9t,c24-36,uniform,0.25,112274.0,0.2467831629849434,0.08264960562846135,0.0005967177373101672,1
xcmzfsbd9t,c24-37,global_mechanical,0.03125,13968.0,0.030702274975272007,0.06575704886460332,0.0013254240378632542,1
xcmzfsbd9t,c24-37,global_mechanical,0.0625,27543.0,0.06054071876030333,0.0670758701638795,0.0012873868895155694,1
xcmzfsbd9t,c24-37,global_mechanical,0.09375,41006.0,0.09013298164633476,0.0686245092681278,0.0012502370826655291,1
xcmzfsbd9t,c24-37,global_mechanical,0.125,56225.0,0.1235850093416859,0.07053991942632798,0.0011101436845390607,1
xcmzfsbd9t,c24-37,global_mechanical,0.1875,84433.0,0.1855874271898011,0.07403389302821672,0.0008836993986027817,1
xcmzfsbd9t,c24-37,global_mechanical,0.25,112274.0,0.2467831629849434,0.07643073538353529,0.0005269821334086353,1
xcmzfsbd9t,c24-37,mavis_full,0.03125,14138.0,0.031075942411253984,0.0654257588150805,0.0013058542992213029,1
xcmzfsbd9t,c24-37,mavis_full,0.0625,28132.0,0.061835366523793824,0.06673538029660753,0.001237130161640441,1
xcmzfsbd9t,c24-37,mavis_full,0.09375,42296.0,0.09296845807231564,0.0683823533606932,0.0011704052720260822,1
xcmzfsbd9t,c24-37,mavis_full,0.125,56316.0,0.1237850313221233,0.07011685558511216,0.0011165146254486845,1
xcmzfsbd9t,c24-37,mavis_full,0.1875,84450.0,0.18562479393339928,0.0737396266354895,0.0009935741939129513,1
xcmzfsbd9t,c24-37,mavis_full,0.25,112496.0,0.24727112869546103,0.07626068211276915,0.000932722754359795,1
xcmzfsbd9t,c24-37,mavis_no_feedback,0.03125,14138.0,0.031075942411253984,0.0654257588150805,0.0013058542992213029,1
xcmzfsbd9t,c24-37,mavis_no_feedback,0.0625,28132.0,0.061835366523793824,0.06673538029660753,0.001237130161640441,1
xcmzfsbd9t,c24-37,mavis_no_feedback,0.09375,42224.0,0.09281019892295857,0.06836554935754158,0.0011874729084348301,1
xcmzfsbd9t,c24-37,mavis_no_feedback,0.125,56316.0,0.1237850313221233,0.07012610214990267,0.001120075845044367,1
xcmzfsbd9t,c24-37,mavis_no_feedback,0.1875,84324.0,0.1853478404220244,0.07372084055778205,0.0010318061605422359,1
