method,budget,mae,rmse,r2,actual_cost_mean,actual_cost_min,actual_cost_max
SERPENTINE,0.1249983514671942,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357,0.1242603550295858,0.12462908011869436
SERPENTINE,0.125,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357,0.1242603550295858,0.12462908011869436
SERPENTINE,0.12500054951093525,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357,0.1242603550295858,0.12462908011869436
SERPENTINE,0.1250087017055343,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357,0.1242603550295858,0.12462908011869436
SERPENTINE,0.1251829871414441,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357,0.1242603550295858,0.12462908011869436
SERPENTINE,0.12518518518518518,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357,0.1242603550295858,0.12462908011869436
SERPENTINE,0.12518738322892625,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357,0.1242603550295858,0.12462908011869436
SERPENTINE,0.12536547163243994,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357,0.1242603550295858,0.12462908011869436
SERPENTINE,0.12536547163243997,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357,0.1242603550295858,0.12462908011869436
SERPENTINE,0.1253698208594351,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357,0.1242603550295858,0.12462908011869436
SERPENTINE,0.12536982248520712,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357,0.1242603550295858,0.12462908011869436
SERPENTINE,0.12537201890317617,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357,0.1242603550295858,0.12462908011869436
SERPENTINE,0.1255566545774261,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357,0.1242603550295858,0.12462908011869436
SERPENTINE,0.12555885262116714,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357,0.1242603550295858,0.12462908011869436
SERPENTINE,0.1257396449704142,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357,0.1242603550295858,0.12462908011869436
SERPENTINE,0.13851374869474417,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357,0.1242603550295858,0.12462908011869436
SERPENTINE,0.13887922032718414,48.7731787109375,64.77756780986628,0.5825956936467955,0.12459220760978357,0.1242603550295858,0.12462908011869436
SERPENTINE,0.13961016359206405,48.758216552734375,64.70337556629744,0.5835512845556765,0.1252061999522827,0.1242603550295858,0.13961016359206405
SERPENTINE,0.13961886529759832,48.758216552734375,64.70337556629744,0.5835512845556765,0.1252061999522827,0.1242603550295858,0.13961016359206405
SERPENTINE,0.13979289940828402,48.67629730224609,64.68099724161216,0.5838393008416354,0.1261381526150046,0.12462908011869436,0.13979289940828402
SERPENTINE,0.13995384108143752,48.67629730224609,64.68099724161216,0.5838393008416354,0.1261381526150046,0.12462908011869436,0.13979289940828402
SERPENTINE,0.1399560391251786,48.67629730224609,64.68099724161216,0.5838393008416354,0.1261381526150046,0.12462908011869436,0.13979289940828402
SERPENTINE,0.139975635224504,48.67629730224609,64.68099724161216,0.5838393008416354,0.1261381526150046,0.12462908011869436,0.13979289940828402
SERPENTINE,0.13998433693003828,48.67629730224609,64.68099724161216,0.5838393008416354,0.1261381526150046,0.12462908011869436,0.13979289940828402
SERPENTINE,0.1399843369300383,48.67629730224609,64.68099724161216,0.5838393008416354,0.1261381526150046,0.12462908011869436,0.13979289940828402
SERPENTINE,0.14013847675568744,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.1401406747994285,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.14016272189349113,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.14032311242993734,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.14032311242993736,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.1403253104736784,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.14032531047367844,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.14034980856247825,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.14050774810418726,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.14050774810418729,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.14050994614792833,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.14053254437869822,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.14069238377843718,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.14069458182217826,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.14069677986591933,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.1407152801949182,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.1407239819004525,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.14087921749642818,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.14088141554016925,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.14090236686390534,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.1410638531706781,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.14106605121441917,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.14106824925816022,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.1410807518273582,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.14108945353289246,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.1412506868886691,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.14125288493241014,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.14127218934911245,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.1542290288896624,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.1549599721545423,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.15496867386007657,49.10554077148438,64.77699037257668,0.582603135227121,0.14009660958829837,0.13961016359206405,0.14013847675568744
SERPENTINE,0.15532544378698224,49.13605834960938,64.78286344908459,0.5825274443116748,0.14102856225102026,0.13961016359206405,0.15532544378698224
SERPENTINE,0.15532544378698226,49.038480834960936,64.63374381422611,0.5844471404534779,0.14165717345881698,0.14013847675568744,0.15532544378698226
SERPENTINE,0.15533414549251656,49.038480834960936,64.63374381422611,0.5844471404534779,0.14165717345881698,0.14013847675568744,0.15532544378698226
SERPENTINE,0.1554632377184306,49.038480834960936,64.63374381422611,0.5844471404534779,0.14165717345881698,0.14013847675568744,0.15532544378698226
SERPENTINE,0.15564787339268052,49.038480834960936,64.63374381422611,0.5844471404534779,0.14165717345881698,0.14013847675568744,0.15532544378698226
SERPENTINE,0.15565007143642157,49.038480834960936,64.63374381422611,0.5844471404534779,0.14165717345881698,0.14013847675568744,0.15532544378698226
SERPENTINE,0.1556500714364216,49.038480834960936,64.63374381422611,0.5844471404534779,0.14165717345881698,0.14013847675568744,0.15532544378698226
SERPENTINE,0.1556909154194222,49.038480834960936,64.63374381422611,0.5844471404534779,0.14165717345881698,0.14013847675568744,0.15532544378698226
SERPENTINE,0.15569526627218935,49.038480834960936,64.63374381422611,0.5844471404534779,0.14165717345881698,0.14013847675568744,0.15532544378698226
SERPENTINE,0.1556996171249565,49.038480834960936,64.63374381422611,0.5844471404534779,0.14165717345881698,0.14013847675568744,0.15532544378698226
SERPENTINE,0.1558325090669304,49.038480834960936,64.63374381422611,0.5844471404534779,0.14165717345881698,0.14013847675568744,0.15532544378698226
SERPENTINE,0.15583250906693044,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.1558347071106715,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.15583470711067152,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.15601714474118034,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.15601714474118036,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.1560193427849214,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.15601934278492144,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.15606508875739644,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.15606508875739647,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.15620178041543026,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.15620178041543029,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.15620397845917133,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.15638641608968018,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.15638861413342126,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.1563908121771623,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.15639081217716233,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.15643056038983638,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.15643491124260356,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.15643926209537068,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.15657324980767115,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.15657324980767118,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.15657544785141222,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.15657544785141225,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.15676008352566217,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.15676228156940322,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.15679603202227638,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.15680473372781067,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.15694471919991207,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.1569447191999121,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.16957883745214064,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.16994430908458058,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.17031848242255482,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.17031848242255485,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.17067525234946052,48.33528991699219,64.1833314583935,0.5902186760733613,0.1557818025389355,0.15532544378698224,0.15583250906693044
SERPENTINE,0.17085798816568046,48.334571533203125,64.18269220838818,0.5902268386726862,0.1567137552016574,0.15532544378698226,0.17085798816568046
SERPENTINE,0.17097263435542367,48.334571533203125,64.18269220838818,0.5902268386726862,0.1567137552016574,0.15532544378698226,0.17085798816568046
SERPENTINE,0.17104072398190046,48.36671569824219,64.20389045485793,0.5899561143806769,0.15734236640945412,0.15583250906693044,0.17104072398190046
SERPENTINE,0.17104942568743475,48.36671569824219,64.20389045485793,0.5899561143806769,0.15734236640945412,0.15583250906693044,0.17104072398190046
SERPENTINE,0.1711572700296736,48.36671569824219,64.20389045485793,0.5899561143806769,0.15734236640945412,0.15583250906693044,0.17104072398190046
SERPENTINE,0.17115946807341467,48.36671569824219,64.20389045485793,0.5899561143806769,0.15734236640945412,0.15583250906693044,0.17104072398190046
SERPENTINE,0.17122781065088757,48.36671569824219,64.20389045485793,0.5899561143806769,0.15734236640945412,0.15583250906693044,0.17104072398190046
SERPENTINE,0.17134190570392352,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.17134410374766457,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.1713441037476646,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.1714061956143404,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.1714148973198747,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.17141489731987472,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.1715265413781734,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.17152654137817344,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.1715287394219145,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.17159763313609466,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.1715976331360947,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.17171117705242334,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.17171117705242336,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.17171337509616438,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.1717133750961644,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.17171337509616444,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.17171557313990546,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.17178907065784893,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.17189581272667326,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.17189581272667329,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.1718980107704143,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.17189801077041433,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.17190020881415538,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.1719002088141554,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.17196745562130178,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.17208264644466423,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.17208264644466426,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.1720848444884053,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.17208484448840533,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.17214584058475463,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.17226728211891415,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.17226728211891418,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.17226948016265523,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.17226948016265525,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.1723372781065089,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.17245411583690515,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.17245411583690518,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.17245631388064622,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.17252001392272884,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.17252001392272887,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.18529411764705883,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.18565958927949877,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.18602506091193877,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.186033762617473,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.18603376261747306,48.3563882446289,64.03777434047325,0.5920752002787812,0.17130082338274796,0.17085798816568046,0.17134190570392352
SERPENTINE,0.18639053254437868,48.29423217773437,64.0190874097579,0.5923132394776813,0.17223277604546985,0.17104072398190046,0.18639053254437868
SERPENTINE,0.1863905325443787,48.38235382080078,64.13278531770241,0.590863850077446,0.172846768387969,0.17134190570392352,0.1863905325443787
SERPENTINE,0.18648203099241675,48.38235382080078,64.13278531770241,0.590863850077446,0.172846768387969,0.17134190570392352,0.1863905325443787
SERPENTINE,0.18666666666666668,48.38235382080078,64.13278531770241,0.590863850077446,0.172846768387969,0.17134190570392352,0.1863905325443787
SERPENTINE,0.18666886471040775,48.38235382080078,64.13278531770241,0.590863850077446,0.172846768387969,0.17134190570392352,0.1863905325443787
SERPENTINE,0.1867603550295858,48.38235382080078,64.13278531770241,0.590863850077446,0.172846768387969,0.17134190570392352,0.1863905325443787
SERPENTINE,0.18676470588235294,48.38235382080078,64.13278531770241,0.590863850077446,0.172846768387969,0.17134190570392352,0.1863905325443787
SERPENTINE,0.1868513023409166,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18685350038465764,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18685350038465767,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.1870359380151665,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18703593801516652,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18703813605890757,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.1871214758092586,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18713017751479288,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.1871301775147929,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18713017751479294,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18713887922032718,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18722057368941641,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18722057368941644,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18722277173315746,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.1872227717331575,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18722277173315752,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18722496977689854,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18740520936366634,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18740520936366636,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18740740740740738,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.1874074074074074,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18740960545114846,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.1874096054511485,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.1875,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18750000000000003,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18750435085276715,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18758984503791626,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.1875920430816573,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18759204308165733,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18759424112539835,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18759424112539838,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.1875942411253984,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18777667875590723,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.1877788767996483,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18777887679964833,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.1878698224852071,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18786982248520712,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18796131443015715,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18796131443015718,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18796351247389823,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18796351247389825,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.1879657105176393,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
SERPENTINE,0.18815034619188922,48.343042602539064,63.93146999524376,0.5934284073931729,0.18680522536126268,0.18639053254437868,0.1868513023409166
